Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
хора <nsubj допуснали >obj грешка	хора	допуснали	грешка	2	2.1	ABC	3	допуснали
хора <nsubj имат >obj оплаквания	хора	имат	оплаквания	2	2.1	ABC	3	имат
хора <nsubj имат >obj притеснения	хора	имат	притеснения	2	2.1	ABC	3	имат
хора <nsubj намерили >obj начин	хора	намерили	начин	2	2.1	ABC	3	намерили
хора <nsubj направят >obj промяна	хора	направят	промяна	2	2.1	ABC	3	направят
хора <nsubj ползват >obj топлоенергия	хора	ползват	топлоенергия	2	2.1	ABC	3	ползват
хората <nsubj игнорират >obj растение	хората	игнорират	растение	2	2.1	ABC	3	игнорират
хората <nsubj изпълняват >obj условията	хората	изпълняват	условията	2	2.1	ABC	3	изпълняват
хората <nsubj имат >obj средства	хората	имат	средства	2	2.1	ABC	3	имат
хората <nsubj купуват >obj торби	хората	купуват	торби	2	2.1	ABC	3	купуват
хората <nsubj насочили >obj нож	хората	насочили	нож	2	2.1	ABC	3	насочили
хората <nsubj нямат >obj навика	хората	нямат	навика	2	2.1	ABC	3	нямат
хората <nsubj обичат >obj волейбола	хората	обичат	волейбола	2	2.1	ABC	3	обичат
хората <nsubj усетили >obj мирис	хората	усетили	мирис	2	2.1	ABC	3	усетили
храм <nsubj подскаже >obj нотите	храм	подскаже	нотите	2	2.1	ABC	3	подскаже
храна <nsubj има >obj заместител	храна	има	заместител	2	2.1	ABC	3	има
хуманоиди <nsubj надават >obj викове	хуманоиди	надават	викове	2	2.1	ABC	3	надават
хърватинът <nsubj вкара >obj гол	хърватинът	вкара	гол	2	2.1	ABC	3	вкара
цел <nsubj е >obj опазване	цел	е	опазване	2	2.1	ABC	3	е
цената <nsubj стане >obj лева	цената	стане	лева	2	2.1	ABC	3	стане
цени <nsubj достигнаха >obj връх	цени	достигнаха	връх	2	2.1	ABC	3	достигнаха
цените <nsubj запазят >obj равнище	цените	запазят	равнище	2	2.1	ABC	3	запазят
чай <nsubj подсилва >obj система	чай	подсилва	система	2	2.1	ABC	3	подсилва
част <nsubj изискват >obj знания	част	изискват	знания	2	2.1	ABC	3	изискват
част <nsubj иска >obj промяната	част	иска	промяната	2	2.1	ABC	3	иска
част <nsubj предполага >obj умения	част	предполага	умения	2	2.1	ABC	3	предполага
част <obj участва >nsubj газта	част	участва	газта	2	2.1	ABC	3	участва
части <nsubj имат >obj нужда	части	имат	нужда	2	2.1	ABC	3	имат
членове <nsubj определиха >obj действия	членове	определиха	действия	2	2.1	ABC	3	определиха
човек <nsubj отрече >obj опцията	човек	отрече	опцията	2	2.1	ABC	3	отрече
човек <nsubj спонсорира >obj семейството	човек	спонсорира	семейството	2	2.1	ABC	3	спонсорира
човекът <nsubj внесъл >obj документите	човекът	внесъл	документите	2	2.1	ABC	3	внесъл
чужденец <nsubj откаже >obj дейности	чужденец	откаже	дейности	2	2.1	ABC	3	откаже
чужденци <nsubj напуснали >obj страната	чужденци	напуснали	страната	2	2.1	ABC	3	напуснали
шампион <nsubj постигна >obj победа	шампион	постигна	победа	2	2.1	ABC	3	постигна
швейцарец <nsubj имаше >obj нужда	швейцарец	имаше	нужда	2	2.1	ABC	3	имаше
шимпанзето <nsubj преследват >obj персонаж	шимпанзето	преследват	персонаж	2	2.1	ABC	3	преследват
шоуменът <nsubj даде >obj пресконференция	шоуменът	даде	пресконференция	2	2.1	ABC	3	даде
ядро <obj оказаха >nsubj мюфтиите	ядро	оказаха	мюфтиите	2	2.1	ABC	3	оказаха
% <nsubj гледаха >obj мачовете	%	гледаха	мачовете	1	1.1	ABC	3	гледаха
% <nsubj декларират >obj желание	%	декларират	желание	1	1.1	ABC	3	декларират
% <nsubj имат >obj доверие	%	имат	доверие	1	1.1	ABC	3	имат
% <nsubj имат >obj характеристика	%	имат	характеристика	1	1.1	ABC	3	имат
% <nsubj отделят >obj бацили	%	отделят	бацили	1	1.1	ABC	3	отделят
% <nsubj подкрепили >obj република	%	подкрепили	република	1	1.1	ABC	3	подкрепили
% <nsubj подкрепиха >obj правителството	%	подкрепиха	правителството	1	1.1	ABC	3	подкрепиха
% <nsubj подрепиха >obj излизането	%	подрепиха	излизането	1	1.1	ABC	3	подрепиха
% <nsubj посещават >obj стаи	%	посещават	стаи	1	1.1	ABC	3	посещават
% <nsubj предпочитат >obj разходката	%	предпочитат	разходката	1	1.1	ABC	3	предпочитат
% <nsubj признават >obj успехи	%	признават	успехи	1	1.1	ABC	3	признават
% <nsubj продължават >obj образованието	%	продължават	образованието	1	1.1	ABC	3	продължават
% <nsubj продължили >obj образованието	%	продължили	образованието	1	1.1	ABC	3	продължили
% <nsubj слушат >obj музика	%	слушат	музика	1	1.1	ABC	3	слушат
% <obj доставят >nsubj производители	%	доставят	производители	1	1.1	ABC	3	доставят
B <nsubj влизaт >obj фpeнcĸи	B	влизaт	фpeнcĸи	1	1.1	ABC	3	влизaт
Championships <nsubj take >obj place	Championships	take	place	1	1.1	ABC	3	take
KЗK <nsubj oтĸpивa >obj дoĸaзaтeлcтвa	KЗK	oтĸpивa	дoĸaзaтeлcтвa	1	1.1	ABC	3	oтĸpивa
Model <nsubj има >obj предимство	Model	има	предимство	1	1.1	ABC	3	има
Myзиĸaнтът <nsubj пpизнaл >obj пpeд	Myзиĸaнтът	пpизнaл	пpeд	1	1.1	ABC	3	пpизнaл
agenzie <nsubj dato >obj risultati	agenzie	dato	risultati	1	1.1	ABC	3	dato
cyбcидия <nsubj възлизa >obj лeвa	cyбcидия	възлизa	лeвa	1	1.1	ABC	3	възлизa
cлyжбa <nsubj peгиoн <obj глaвa	cлyжбa	peгиoн	глaвa	1	1.1	ABC	3	глaвa
eврокомисарят <nsubj изразил >obj очакване	eврокомисарят	изразил	очакване	1	1.1	ABC	3	изразил
kävijät <nsubj kertovat >obj kokemuksia	kävijät	kertovat	kokemuksia	1	1.1	ABC	3	kertovat
oбaчe <nsubj cмaя >obj вcичĸи	oбaчe	cмaя	вcичĸи	1	1.1	ABC	3	cмaя
participant <nsubj receive >obj boosters	participant	receive	boosters	1	1.1	ABC	3	receive
paзмepът <nsubj pъцeтe >obj длaнитe	paзмepът	pъцeтe	длaнитe	1	1.1	ABC	3	pъцeтe
voto <nsubj vede >obj partecipazione	voto	vede	partecipazione	1	1.1	ABC	3	vede
Πocлeднaтa >nsubj ceдмицa >obj cтaнa	Πocлeднaтa	ceдмицa	cтaнa	1	1.1	ABC	3	Πocлeднaтa
Πopaди <nsubj тaзи >obj пpичинa	Πopaди	тaзи	пpичинa	1	1.1	ABC	3	тaзи
Австралийката <nsubj прибира >obj долара	Австралийката	прибира	долара	1	1.1	ABC	3	прибира
Автокъщата <nsubj предлага >obj транспорт	Автокъщата	предлага	транспорт	1	1.1	ABC	3	предлага
Авторите <nsubj оценяват >obj сътрудничество	Авторите	оценяват	сътрудничество	1	1.1	ABC	3	оценяват
Авторът <nsubj провел >obj проучване	Авторът	провел	проучване	1	1.1	ABC	3	провел
Агенцията <nsubj прилага >obj методи	Агенцията	прилага	методи	1	1.1	ABC	3	прилага
Агенцията <nsubj публикува >obj съобщение	Агенцията	публикува	съобщение	1	1.1	ABC	3	публикува
Агенцията <nsubj цитира >obj изказване	Агенцията	цитира	изказване	1	1.1	ABC	3	цитира
Адвокатите <nsubj оспорили >obj наказанието	Адвокатите	оспорили	наказанието	1	1.1	ABC	3	оспорили
Администрацията <nsubj отчита >obj напредък	Администрацията	отчита	напредък	1	1.1	ABC	3	отчита
Академия <nsubj представя >obj терапии	Академия	представя	терапии	1	1.1	ABC	3	представя
Академията <nsubj връчи >obj диплома	Академията	връчи	диплома	1	1.1	ABC	3	връчи
Активистите <nsubj внесоха >obj писмо	Активистите	внесоха	писмо	1	1.1	ABC	3	внесоха
Актьорите <nsubj изпълняват >obj роли	Актьорите	изпълняват	роли	1	1.1	ABC	3	изпълняват
Актьорите <nsubj трупат >obj фенове	Актьорите	трупат	фенове	1	1.1	ABC	3	трупат
Акциите <nsubj започват >obj ден	Акциите	започват	ден	1	1.1	ABC	3	започват
Акцията <nsubj събра >obj доброволци	Акцията	събра	доброволци	1	1.1	ABC	3	събра
Амазонките <nsubj приемат >obj отбора	Амазонките	приемат	отбора	1	1.1	ABC	3	приемат
Амбиции <obj имат >nsubj отбори	Амбиции	имат	отбори	1	1.1	ABC	3	имат
Анализът <nsubj показва >obj бягство	Анализът	показва	бягство	1	1.1	ABC	3	показва
Анди >nsubj студиоBG >obj концерт	Анди	студиоBG	концерт	1	1.1	ABC	3	Анди
Анкетата <nsubj съдържа >obj въпроса	Анкетата	съдържа	въпроса	1	1.1	ABC	3	съдържа
Антидепресантите <nsubj носят >obj риск	Антидепресантите	носят	риск	1	1.1	ABC	3	носят
Антимафиотите <nsubj конфискували >obj кг	Антимафиотите	конфискували	кг	1	1.1	ABC	3	конфискували
Апликаторите <nsubj имат >obj възглавнички	Апликаторите	имат	възглавнички	1	1.1	ABC	3	имат
Аргументите <nsubj назначават >obj експертизи	Аргументите	назначават	експертизи	1	1.1	ABC	3	назначават
Армейците <nsubj спечелиха >obj място	Армейците	спечелиха	място	1	1.1	ABC	3	спечелиха
Арх. <nsubj изнесе >obj данни	Арх.	изнесе	данни	1	1.1	ABC	3	изнесе
Арх. <nsubj цитира >obj архитект	Арх.	цитира	архитект	1	1.1	ABC	3	цитира
Археологът <nsubj изнесе >obj лекции	Археологът	изнесе	лекции	1	1.1	ABC	3	изнесе
Археолозите <nsubj избиват >obj входа	Археолозите	избиват	входа	1	1.1	ABC	3	избиват
Археолозите <nsubj чакат >obj назначаването	Археолозите	чакат	назначаването	1	1.1	ABC	3	чакат
Архитекти <nsubj презентираха >obj проект	Архитекти	презентираха	проект	1	1.1	ABC	3	презентираха
Архитекти <nsubj разкриха >obj плановете	Архитекти	разкриха	плановете	1	1.1	ABC	3	разкриха
Асоциация <nsubj цитира >obj изследване	Асоциация	цитира	изследване	1	1.1	ABC	3	цитира
Асоциацията <nsubj изпрати >obj писмо	Асоциацията	изпрати	писмо	1	1.1	ABC	3	изпрати
Асоциацията <nsubj подкрепя >obj процеса	Асоциацията	подкрепя	процеса	1	1.1	ABC	3	подкрепя
Астрологът <nsubj вижда >obj аспекти	Астрологът	вижда	аспекти	1	1.1	ABC	3	вижда
Астрономите <nsubj открили >obj луна	Астрономите	открили	луна	1	1.1	ABC	3	открили
Атаката <nsubj постави >obj сектор	Атаката	постави	сектор	1	1.1	ABC	3	постави
Б <nsubj играе >obj срещите	Б	играе	срещите	1	1.1	ABC	3	играе
БЪЛГАРИТЕ <nsubj ОРГАНИЗИРАТ >obj СЪСТЕЗАНИЕ	БЪЛГАРИТЕ	ОРГАНИЗИРАТ	СЪСТЕЗАНИЕ	1	1.1	ABC	3	ОРГАНИЗИРАТ
Баба <nsubj имат >obj вила	Баба	имат	вила	1	1.1	ABC	3	имат
Бай <nsubj оглавяваше >obj дружеството	Бай	оглавяваше	дружеството	1	1.1	ABC	3	оглавяваше
Байерн <nsubj подари >obj шоу	Байерн	подари	шоу	1	1.1	ABC	3	подари
Байрактарят <nsubj попитал >obj войводата	Байрактарят	попитал	войводата	1	1.1	ABC	3	попитал
Бандата <nsubj определя >obj стила	Бандата	определя	стила	1	1.1	ABC	3	определя
Бандата <nsubj събрала >obj парчета	Бандата	събрала	парчета	1	1.1	ABC	3	събрала
Банката <nsubj организира >obj томболи	Банката	организира	томболи	1	1.1	ABC	3	организира
Банките <nsubj извършват >obj дейности	Банките	извършват	дейности	1	1.1	ABC	3	извършват
Бар <nsubj представи >obj фотоизложба	Бар	представи	фотоизложба	1	1.1	ABC	3	представи
Баскетболистите <nsubj изразиха >obj увереност	Баскетболистите	изразиха	увереност	1	1.1	ABC	3	изразиха
Баща <nsubj простреля >obj сина	Баща	простреля	сина	1	1.1	ABC	3	простреля
Бебе <nsubj детронира >obj Красавицата	Бебе	детронира	Красавицата	1	1.1	ABC	3	детронира
Бебето <nsubj оцени >obj вкус	Бебето	оцени	вкус	1	1.1	ABC	3	оцени
Бежанците <nsubj вписват >obj информацията	Бежанците	вписват	информацията	1	1.1	ABC	3	вписват
Бежанците <nsubj получават >obj паспорт	Бежанците	получават	паспорт	1	1.1	ABC	3	получават
Безработицата <nsubj достига >obj %	Безработицата	достига	%	1	1.1	ABC	3	достига
Билката <nsubj съдържа >obj веществото	Билката	съдържа	веществото	1	1.1	ABC	3	съдържа
Благодарности <nsubj обезпечили >obj турнир	Благодарности	обезпечили	турнир	1	1.1	ABC	3	обезпечили
Близнаци <nsubj обожават >obj преговори	Близнаци	обожават	преговори	1	1.1	ABC	3	обожават
Блокът <nsubj има >obj ръководство	Блокът	има	ръководство	1	1.1	ABC	3	има
Болниците <nsubj похарчили >obj милиона	Болниците	похарчили	милиона	1	1.1	ABC	3	похарчили
Бордът <nsubj има >obj мандат	Бордът	има	мандат	1	1.1	ABC	3	има
Бордът <nsubj одобри >obj подаване	Бордът	одобри	подаване	1	1.1	ABC	3	одобри
Бразилците <nsubj имат >obj актив	Бразилците	имат	актив	1	1.1	ABC	3	имат
Бракониери <nsubj залагат >obj шипове	Бракониери	залагат	шипове	1	1.1	ABC	3	залагат
Бранителят <nsubj запали >obj престрелка	Бранителят	запали	престрелка	1	1.1	ABC	3	запали
Бригада <nsubj сбъдна >obj мечти	Бригада	сбъдна	мечти	1	1.1	ABC	3	сбъдна
Букмейкърът <nsubj предлага >obj коефициент	Букмейкърът	предлага	коефициент	1	1.1	ABC	3	предлага
Буната <nsubj съхранила >obj ивица	Буната	съхранила	ивица	1	1.1	ABC	3	съхранила
Бургазлията <nsubj избрал >obj дестинация	Бургазлията	избрал	дестинация	1	1.1	ABC	3	избрал
Българин <nsubj измислил >obj телефон	Българин	измислил	телефон	1	1.1	ABC	3	измислил
Българин <nsubj предотврати >obj грабеж	Българин	предотврати	грабеж	1	1.1	ABC	3	предотврати
Българинът <nsubj пее >obj песни	Българинът	пее	песни	1	1.1	ABC	3	пее
Българите <nsubj елиминираха >obj черногорците	Българите	елиминираха	черногорците	1	1.1	ABC	3	елиминираха
В енеергетиката <nsubj направи >obj стъпки	В енеергетиката	направи	стъпки	1	1.1	ABC	3	направи
Вдигането <nsubj прави >obj %	Вдигането	прави	%	1	1.1	ABC	3	прави
Вегани <nsubj нададоха >obj гласове	Вегани	нададоха	гласове	1	1.1	ABC	3	нададоха
Везните <nsubj обръщат >obj внимание	Везните	обръщат	внимание	1	1.1	ABC	3	обръщат
Великотърновци <nsubj приемат >obj железничари	Великотърновци	приемат	железничари	1	1.1	ABC	3	приемат
Вестникът <nsubj слага >obj думи	Вестникът	слага	думи	1	1.1	ABC	3	слага
Вибрациите <nsubj улесняват >obj навлизане	Вибрациите	улесняват	навлизане	1	1.1	ABC	3	улесняват
Вибрацията <nsubj намира >obj път	Вибрацията	намира	път	1	1.1	ABC	3	намира
Видеокамера <nsubj дебне >obj джигитите	Видеокамера	дебне	джигитите	1	1.1	ABC	3	дебне
Видеото <nsubj предлага >obj обяснение	Видеото	предлага	обяснение	1	1.1	ABC	3	предлага
Визията <nsubj включва >obj развитието	Визията	включва	развитието	1	1.1	ABC	3	включва
Визията <nsubj включва >obj система	Визията	включва	система	1	1.1	ABC	3	включва
Визията <nsubj предвижда >obj използване	Визията	предвижда	използване	1	1.1	ABC	3	предвижда
Витамин <nsubj предпазва >obj кожата	Витамин	предпазва	кожата	1	1.1	ABC	3	предпазва
Вицепрезидентът <nsubj връчи >obj наградата	Вицепрезидентът	връчи	наградата	1	1.1	ABC	3	връчи
Властите <nsubj обявиха >obj траур	Властите	обявиха	траур	1	1.1	ABC	3	обявиха
Властите <nsubj стартират >obj допитване	Властите	стартират	допитване	1	1.1	ABC	3	стартират
Влизането <nsubj сложи >obj край	Влизането	сложи	край	1	1.1	ABC	3	сложи
Водата <nsubj изпълнява >obj функции	Водата	изпълнява	функции	1	1.1	ABC	3	изпълнява
Водачът <nsubj загубил >obj управление	Водачът	загубил	управление	1	1.1	ABC	3	загубил
Водачът <nsubj има >obj гласа	Водачът	има	гласа	1	1.1	ABC	3	има
Водачът <nsubj преминаха >obj обучение	Водачът	преминаха	обучение	1	1.1	ABC	3	преминаха
Водачът <nsubj събира >obj преференции	Водачът	събира	преференции	1	1.1	ABC	3	събира
Водачът <nsubj събрала >obj вот	Водачът	събрала	вот	1	1.1	ABC	3	събрала
Водолеите <nsubj имат >obj идеал	Водолеите	имат	идеал	1	1.1	ABC	3	имат
Войводата <nsubj забил >obj шамар	Войводата	забил	шамар	1	1.1	ABC	3	забил
Войници <nsubj прилагат >obj тактики	Войници	прилагат	тактики	1	1.1	ABC	3	прилагат
Волейболистите <nsubj затвориха >obj серията	Волейболистите	затвориха	серията	1	1.1	ABC	3	затвориха
Волейболистите <nsubj показаха >obj нерви	Волейболистите	показаха	нерви	1	1.1	ABC	3	показаха
Волейболистката <nsubj приключва >obj кариера	Волейболистката	приключва	кариера	1	1.1	ABC	3	приключва
Волейболистките <nsubj биха >obj тим	Волейболистките	биха	тим	1	1.1	ABC	3	биха
Волейболът <nsubj открива >obj надпреварата	Волейболът	открива	надпреварата	1	1.1	ABC	3	открива
Волята <nsubj надхвърля >obj прага	Волята	надхвърля	прага	1	1.1	ABC	3	надхвърля
Вотът <nsubj постигна >obj мнозинство	Вотът	постигна	мнозинство	1	1.1	ABC	3	постигна
Враждата <nsubj изместила >obj смисъл	Враждата	изместила	смисъл	1	1.1	ABC	3	изместила
Времето <nsubj отмило >obj спомени	Времето	отмило	спомени	1	1.1	ABC	3	отмило
Времето <nsubj писало >obj оценка	Времето	писало	оценка	1	1.1	ABC	3	писало
Връзките <nsubj привлякоха >obj интереса	Връзките	привлякоха	интереса	1	1.1	ABC	3	привлякоха
Вселената <nsubj има >obj методи	Вселената	има	методи	1	1.1	ABC	3	има
Възпалението <nsubj има >obj роля	Възпалението	има	роля	1	1.1	ABC	3	има
Възпитаниците <nsubj направиха >obj полувреме	Възпитаниците	направиха	полувреме	1	1.1	ABC	3	направиха
Възпитаниците <nsubj нямат >obj стотинка	Възпитаниците	нямат	стотинка	1	1.1	ABC	3	нямат
Възпитаничка <nsubj спечели >obj надпреварата	Възпитаничка	спечели	надпреварата	1	1.1	ABC	3	спечели
Въпросът <nsubj намери >obj отговор	Въпросът	намери	отговор	1	1.1	ABC	3	намери
Въпросът <nsubj получи >obj отговор	Въпросът	получи	отговор	1	1.1	ABC	3	получи
Гаменчета <nsubj издърпаха >obj плика	Гаменчета	издърпаха	плика	1	1.1	ABC	3	издърпаха
Гении <nsubj напускат >obj страната	Гении	напускат	страната	1	1.1	ABC	3	напускат
Геолозите <nsubj определят >obj кратера	Геолозите	определят	кратера	1	1.1	ABC	3	определят
Герои <nsubj станаха >obj майките	Герои	станаха	майките	1	1.1	ABC	3	станаха
Героите <nsubj разказват >obj спомени	Героите	разказват	спомени	1	1.1	ABC	3	разказват
Гигантът <nsubj купил >obj %	Гигантът	купил	%	1	1.1	ABC	3	купил
Гладът <nsubj изостря >obj кризата	Гладът	изостря	кризата	1	1.1	ABC	3	изостря
Гламавите <nsubj подават >obj оставки	Гламавите	подават	оставки	1	1.1	ABC	3	подават
Гласуването <nsubj продължи >obj месеца	Гласуването	продължи	месеца	1	1.1	ABC	3	продължи
Гласът <nsubj изгубил >obj красотата	Гласът	изгубил	красотата	1	1.1	ABC	3	изгубил
Гледането <nsubj оказва >obj упражнение	Гледането	оказва	упражнение	1	1.1	ABC	3	оказва
Глухите <nsubj използват >obj език	Глухите	използват	език	1	1.1	ABC	3	използват
Говорител <nsubj нарече >obj пионер	Говорител	нарече	пионер	1	1.1	ABC	3	нарече
Говорителят <nsubj започна >obj срещата	Говорителят	започна	срещата	1	1.1	ABC	3	започна
Говорителят <nsubj коментира >obj ограниченията	Говорителят	коментира	ограниченията	1	1.1	ABC	3	коментира
Говорителят <nsubj отхвърли >obj твърденията	Говорителят	отхвърли	твърденията	1	1.1	ABC	3	отхвърли
Господин <nsubj скубе >obj коси	Господин	скубе	коси	1	1.1	ABC	3	скубе
Гостите <nsubj видяха >obj медала	Гостите	видяха	медала	1	1.1	ABC	3	видяха
Гостите <nsubj владееха >obj топката	Гостите	владееха	топката	1	1.1	ABC	3	владееха
Гостите <nsubj коментираха >obj увеличение	Гостите	коментираха	увеличение	1	1.1	ABC	3	коментираха
Гостите <nsubj ползват >obj сауна	Гостите	ползват	сауна	1	1.1	ABC	3	ползват
Градинарството <nsubj подсилва >obj система	Градинарството	подсилва	система	1	1.1	ABC	3	подсилва
Гражданите <nsubj изземат >obj ролята	Гражданите	изземат	ролята	1	1.1	ABC	3	изземат
Гражданите <nsubj имат >obj шанс	Гражданите	имат	шанс	1	1.1	ABC	3	имат
Групата <nsubj издава >obj албyм	Групата	издава	албyм	1	1.1	ABC	3	издава
Групите <nsubj потвърдили >obj участие	Групите	потвърдили	участие	1	1.1	ABC	3	потвърдили
Гръмотевиците <nsubj постигнаха >obj успех	Гръмотевиците	постигнаха	успех	1	1.1	ABC	3	постигнаха
Д-р <nsubj пое >obj отговорност	Д-р	пое	отговорност	1	1.1	ABC	3	пое
Д-р <nsubj правил >obj експерименти	Д-р	правил	експерименти	1	1.1	ABC	3	правил
Движението <nsubj вземе >obj гласове	Движението	вземе	гласове	1	1.1	ABC	3	вземе
Движението <nsubj организира >obj акция	Движението	организира	акция	1	1.1	ABC	3	организира
Двойката <nsubj има >obj брак	Двойката	има	брак	1	1.1	ABC	3	има
Дебатите <obj заслужава >nsubj музикант	Дебатите	заслужава	музикант	1	1.1	ABC	3	заслужава
Девата <nsubj обича >obj реда	Девата	обича	реда	1	1.1	ABC	3	обича
Девите <nsubj прекарват >obj време	Девите	прекарват	време	1	1.1	ABC	3	прекарват
Дейностите <nsubj предвиждат >obj ремонт	Дейностите	предвиждат	ремонт	1	1.1	ABC	3	предвиждат
Действието <nsubj следва >obj евангелие	Действието	следва	евангелие	1	1.1	ABC	3	следва
Депо <nsubj отчете >obj печалба	Депо	отчете	печалба	1	1.1	ABC	3	отчете
Депутат <nsubj свири >obj дербито	Депутат	свири	дербито	1	1.1	ABC	3	свири
Депутатите <nsubj подкрепиха >obj инициативата	Депутатите	подкрепиха	инициативата	1	1.1	ABC	3	подкрепиха
Десницата <nsubj има >obj председатели	Десницата	има	председатели	1	1.1	ABC	3	има
Десницата <nsubj получи >obj гласа	Десницата	получи	гласа	1	1.1	ABC	3	получи
Деца <nsubj взеха >obj участие	Деца	взеха	участие	1	1.1	ABC	3	взеха
Деца <nsubj изпълнят >obj песни	Деца	изпълнят	песни	1	1.1	ABC	3	изпълнят
Деца <nsubj изработват >obj дрехи	Деца	изработват	дрехи	1	1.1	ABC	3	изработват
Деца <nsubj откриха >obj лева	Деца	откриха	лева	1	1.1	ABC	3	откриха
Деца <nsubj почувстваха >obj лесовъди	Деца	почувстваха	лесовъди	1	1.1	ABC	3	почувстваха
Деца <nsubj разрушават >obj парк	Деца	разрушават	парк	1	1.1	ABC	3	разрушават
Децата <nsubj задаваха >obj въпроси	Децата	задаваха	въпроси	1	1.1	ABC	3	задаваха
Децата <nsubj изпълнят >obj танци	Децата	изпълнят	танци	1	1.1	ABC	3	изпълнят
Децата <nsubj получат >obj книжка	Децата	получат	книжка	1	1.1	ABC	3	получат
Децата <nsubj посещават >obj училищата	Децата	посещават	училищата	1	1.1	ABC	3	посещават
Диагоналът <nsubj заби >obj точки	Диагоналът	заби	точки	1	1.1	ABC	3	заби
Диетата <nsubj видоизменя >obj животи	Диетата	видоизменя	животи	1	1.1	ABC	3	видоизменя
Дизайнерите <nsubj вградили >obj мивка	Дизайнерите	вградили	мивка	1	1.1	ABC	3	вградили
Дизайнът <nsubj следва >obj линия	Дизайнът	следва	линия	1	1.1	ABC	3	следва
Директорът <nsubj отказа >obj казуса	Директорът	отказа	казуса	1	1.1	ABC	3	отказа
Дирекцията <nsubj превела >obj лева	Дирекцията	превела	лева	1	1.1	ABC	3	превела
Дискусията <nsubj няма >obj смисъл	Дискусията	няма	смисъл	1	1.1	ABC	3	няма
Добавянето <nsubj повиши >obj възможностите	Добавянето	повиши	възможностите	1	1.1	ABC	3	повиши
Доброволците <nsubj надхвърлили >obj души	Доброволците	надхвърлили	души	1	1.1	ABC	3	надхвърлили
Доброволците <nsubj оказват >obj съдействие	Доброволците	оказват	съдействие	1	1.1	ABC	3	оказват
Докладът <nsubj подчертава >obj нужда	Докладът	подчертава	нужда	1	1.1	ABC	3	подчертава
Документът <nsubj показва >obj развитие	Документът	показва	развитие	1	1.1	ABC	3	показва
Долината <nsubj има >obj гробници	Долината	има	гробници	1	1.1	ABC	3	има
Домакините <nsubj върнаха >obj интригата	Домакините	върнаха	интригата	1	1.1	ABC	3	върнаха
Домакините <nsubj имат >obj проблеми	Домакините	имат	проблеми	1	1.1	ABC	3	имат
Домакините <nsubj нанесоха >obj удар	Домакините	нанесоха	удар	1	1.1	ABC	3	нанесоха
Домакините <nsubj нокаутираха >obj съперника	Домакините	нокаутираха	съперника	1	1.1	ABC	3	нокаутираха
Домакините <nsubj получиха >obj дузпа	Домакините	получиха	дузпа	1	1.1	ABC	3	получиха
Доматите <nsubj съдържат >obj %	Доматите	съдържат	%	1	1.1	ABC	3	съдържат
Домът <nsubj притежава >obj произведения	Домът	притежава	произведения	1	1.1	ABC	3	притежава
Доцент <nsubj преглеждат >obj жители	Доцент	преглеждат	жители	1	1.1	ABC	3	преглеждат
Доцентът <nsubj наместил >obj очилата	Доцентът	наместил	очилата	1	1.1	ABC	3	наместил
Драконите <nsubj получат >obj подкрепа	Драконите	получат	подкрепа	1	1.1	ABC	3	получат
Дрехите <nsubj променят >obj ходя	Дрехите	променят	ходя	1	1.1	ABC	3	променят
Дружествата <nsubj внесоха >obj заявления	Дружествата	внесоха	заявления	1	1.1	ABC	3	внесоха
Дружеството <nsubj притежава >obj асфалтосмесител	Дружеството	притежава	асфалтосмесител	1	1.1	ABC	3	притежава
Дръвкулките <nsubj носят >obj карата	Дръвкулките	носят	карата	1	1.1	ABC	3	носят
Държавата <nsubj предлага >obj облекчения	Държавата	предлага	облекчения	1	1.1	ABC	3	предлага
Държавите <nsubj смениха >obj цвета	Държавите	смениха	цвета	1	1.1	ABC	3	смениха
Дядо <nsubj купи >obj кафе	Дядо	купи	кафе	1	1.1	ABC	3	купи
Дядо <nsubj обитава >obj улиците	Дядо	обитава	улиците	1	1.1	ABC	3	обитава
Евродепутатите <nsubj очакват >obj сътрудничество	Евродепутатите	очакват	сътрудничество	1	1.1	ABC	3	очакват
Евродепутатът <nsubj аргументира >obj мнението	Евродепутатът	аргументира	мнението	1	1.1	ABC	3	аргументира
Евродепутатът <nsubj дари >obj табели	Евродепутатът	дари	табели	1	1.1	ABC	3	дари
Единадесетокласникът <nsubj зае >obj място	Единадесетокласникът	зае	място	1	1.1	ABC	3	зае
Екип <nsubj прекарва >obj месеца	Екип	прекарва	месеца	1	1.1	ABC	3	прекарва
Екипажите <nsubj изминат >obj километра	Екипажите	изминат	километра	1	1.1	ABC	3	изминат
Екипът <nsubj изказва >obj благодарност	Екипът	изказва	благодарност	1	1.1	ABC	3	изказва
Екипът <nsubj изказва >obj съболезнования	Екипът	изказва	съболезнования	1	1.1	ABC	3	изказва
Екипът <nsubj организира >obj дейности	Екипът	организира	дейности	1	1.1	ABC	3	организира
Екипът <nsubj организира >obj поредицата	Екипът	организира	поредицата	1	1.1	ABC	3	организира
Екипът <nsubj подкрепя >obj искането	Екипът	подкрепя	искането	1	1.1	ABC	3	подкрепя
Екипът <nsubj посочи >obj предмет	Екипът	посочи	предмет	1	1.1	ABC	3	посочи
Екипът <nsubj проучил >obj страниците	Екипът	проучил	страниците	1	1.1	ABC	3	проучил
