Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
لوگوں <nsubj یادوں <obj کیا	لوگوں	یادوں	کیا	2	2.7	ABC	3	کیا
مالکان <nsubj کار <obj کرنا	مالکان	کار	کرنا	2	2.7	ABC	3	کرنا
ماڈلز <nsubj خوبصورتی <obj بڑھایا	ماڈلز	خوبصورتی	بڑھایا	2	2.7	ABC	3	بڑھایا
ماڈلز <nsubj کام <obj کر	ماڈلز	کام	کر	2	2.7	ABC	3	کر
ماہرین <nsubj کہتے >obj توانائی	ماہرین	کہتے	توانائی	2	2.7	ABC	3	کہتے
مداحوں <nsubj خدمتوں <obj کیا	مداحوں	خدمتوں	کیا	2	2.7	ABC	3	کیا
مداحوں <nsubj پروگرام <obj کیا	مداحوں	پروگرام	کیا	2	2.7	ABC	3	کیا
مداحوں <nsubj یادوں <obj بچھڑنا	مداحوں	یادوں	بچھڑنا	2	2.7	ABC	3	بچھڑنا
مداحوں <nsubj یادوں <obj کیا	مداحوں	یادوں	کیا	2	2.7	ABC	3	کیا
مزدوروں <nsubj کام <obj کرنا	مزدوروں	کام	کرنا	2	2.7	ABC	3	کرنا
مشتری <nsubj چاندے <obj خریدے	مشتری	چاندے	خریدے	2	2.7	ABC	3	خریدے
مشتریوں <nsubj دھمکی <obj کیا	مشتریوں	دھمکی	کیا	2	2.7	ABC	3	کیا
مصنفین <nsubj پہلوؤں <obj کیا	مصنفین	پہلوؤں	کیا	2	2.7	ABC	3	کیا
مقابلہ <nsubj دوستوں <obj دیکھا	مقابلہ	دوستوں	دیکھا	2	2.7	ABC	3	دیکھا
ممالک <nsubj برامدات <obj بڑھنے	ممالک	برامدات	بڑھنے	2	2.7	ABC	3	بڑھنے
ممالک <nsubj کارخانوں <obj کرنا	ممالک	کارخانوں	کرنا	2	2.7	ABC	3	کرنا
ممبران <nsubj پہلو <obj بتایا	ممبران	پہلو	بتایا	2	2.7	ABC	3	بتایا
ممبرز <nsubj دھمکی <obj کیا	ممبرز	دھمکی	کیا	2	2.7	ABC	3	کیا
مناظر <nsubj فینز <obj کھینچ	مناظر	فینز	کھینچ	2	2.7	ABC	3	کھینچ
منصوبہ <nsubj طریقے <obj بنائے	منصوبہ	طریقے	بنائے	2	2.7	ABC	3	بنائے
منصوبے <nsubj مواد <obj کر	منصوبے	مواد	کر	2	2.7	ABC	3	کر
مواد <nsubj دروازوں <obj کھول	مواد	دروازوں	کھول	2	2.7	ABC	3	کھول
میڈیا <nsubj خبریں <obj پھیلاتی	میڈیا	خبریں	پھیلاتی	2	2.7	ABC	3	پھیلاتی
واقعہ <nsubj رنجش <obj بڑھا	واقعہ	رنجش	بڑھا	2	2.7	ABC	3	بڑھا
والد <nsubj کام <obj کرتے	والد	کام	کرتے	2	2.7	ABC	3	کرتے
وزیر <nsubj کہا >obj فرصت	وزیر	کہا	فرصت	2	2.7	ABC	3	کہا
ویزے <nsubj تعلقات <obj بنائیں	ویزے	تعلقات	بنائیں	2	2.7	ABC	3	بنائیں
ویڈیو <nsubj دلوں <obj لیا	ویڈیو	دلوں	لیا	2	2.7	ABC	3	لیا
ٹیم <nsubj تفصیلات <obj کی	ٹیم	تفصیلات	کی	2	2.7	ABC	3	کی
ٹیم <nsubj جیت <obj کر	ٹیم	جیت	کر	2	2.7	ABC	3	کر
ٹیم <nsubj جیت <obj کی	ٹیم	جیت	کی	2	2.7	ABC	3	کی
ٹیم <nsubj رنز <obj بنائی	ٹیم	رنز	بنائی	2	2.7	ABC	3	بنائی
ٹیم <nsubj سیریز <obj کر	ٹیم	سیریز	کر	2	2.7	ABC	3	کر
ٹیم <nsubj مشکلات <obj کر	ٹیم	مشکلات	کر	2	2.7	ABC	3	کر
ٹیم <nsubj مقالہ <obj کیا	ٹیم	مقالہ	کیا	2	2.7	ABC	3	کیا
ٹیم <nsubj میچز <obj کھیلنے	ٹیم	میچز	کھیلنے	2	2.7	ABC	3	کھیلنے
ٹیم <nsubj نام <obj کرلی	ٹیم	نام	کرلی	2	2.7	ABC	3	کرلی
ٹیم <nsubj ٹارگٹ <obj کر	ٹیم	ٹارگٹ	کر	2	2.7	ABC	3	کر
ٹیم <nsubj ٹاس <obj جیتا	ٹیم	ٹاس	جیتا	2	2.7	ABC	3	جیتا
ٹیم <nsubj کام <obj کر	ٹیم	کام	کر	2	2.7	ABC	3	کر
ٹیم <nsubj کھلاڑیوں <obj دیا	ٹیم	کھلاڑیوں	دیا	2	2.7	ABC	3	دیا
ٹیم <nsubj گانے <obj گائے	ٹیم	گانے	گائے	2	2.7	ABC	3	گائے
ٹیموں <nsubj کھلاڑیوں <obj کرنا	ٹیموں	کھلاڑیوں	کرنا	2	2.7	ABC	3	کرنا
پولیس <nsubj تحقیقات <obj کر	پولیس	تحقیقات	کر	2	2.7	ABC	3	کر
پولیس <nsubj مقدمہ <obj کر	پولیس	مقدمہ	کر	2	2.7	ABC	3	کر
پولیس <nsubj ٹیم <obj بنائی	پولیس	ٹیم	بنائی	2	2.7	ABC	3	بنائی
پونٹنگ <nsubj اسپیل <obj لگا	پونٹنگ	اسپیل	لگا	2	2.7	ABC	3	لگا
ڈائریکٹر <nsubj کام <obj کیا	ڈائریکٹر	کام	کیا	2	2.7	ABC	3	کیا
ڈرائیوروں <nsubj کیمرے <obj کرنا	ڈرائیوروں	کیمرے	کرنا	2	2.7	ABC	3	کرنا
کاروں <nsubj پیسے <obj لگائے	کاروں	پیسے	لگائے	2	2.7	ABC	3	لگائے
کاروں <nsubj کرداروں <obj کھینچا	کاروں	کرداروں	کھینچا	2	2.7	ABC	3	کھینچا
کاروں <nsubj کرداروں <obj کیا	کاروں	کرداروں	کیا	2	2.7	ABC	3	کیا
کارکنوں <nsubj بحث <obj کر	کارکنوں	بحث	کر	2	2.7	ABC	3	کر
کامیابی <nsubj نام <obj کیا	کامیابی	نام	کیا	2	2.7	ABC	3	کیا
کردار <obj اداکارہ <nsubj کیا	کردار	اداکارہ	کیا	2	2.7	ABC	3	کیا
کسانوں <nsubj فائدہ <obj ہو	کسانوں	فائدہ	ہو	2	2.7	ABC	3	ہو
کمپنی <nsubj تکنیک <obj کی	کمپنی	تکنیک	کی	2	2.7	ABC	3	کی
کمپنی <nsubj خبر <obj سنائی	کمپنی	خبر	سنائی	2	2.7	ABC	3	سنائی
کمپنی <nsubj شماریات <obj بڑھایا	کمپنی	شماریات	بڑھایا	2	2.7	ABC	3	بڑھایا
کمپنی <nsubj معاہدے <obj کیے	کمپنی	معاہدے	کیے	2	2.7	ABC	3	کیے
کمپنی <nsubj چیپ <obj کیا	کمپنی	چیپ	کیا	2	2.7	ABC	3	کیا
کولر <nsubj بوتل <obj پھینکے	کولر	بوتل	پھینکے	2	2.7	ABC	3	پھینکے
کھلاڑیوں <nsubj کارکردگی <obj دکھائی	کھلاڑیوں	کارکردگی	دکھائی	2	2.7	ABC	3	دکھائی
کھلاڑیوں <nsubj کامیابی <obj کر	کھلاڑیوں	کامیابی	کر	2	2.7	ABC	3	کر
کھلاڑیوں <nsubj گولز <obj بنائے	کھلاڑیوں	گولز	بنائے	2	2.7	ABC	3	بنائے
کیمرہ <nsubj صورت <obj کرے	کیمرہ	صورت	کرے	2	2.7	ABC	3	کرے
گانوں <obj لوگوں <nsubj کیا	گانوں	لوگوں	کیا	2	2.7	ABC	3	کیا
گرڈ <obj مذاکرات <nsubj ہوتے	گرڈ	مذاکرات	ہوتے	2	2.7	ABC	3	ہوتے
ہول <nsubj ستارے <obj کرلیا	ہول	ستارے	کرلیا	2	2.7	ABC	3	کرلیا
ہول <nsubj ستارے <obj کھینچ	ہول	ستارے	کھینچ	2	2.7	ABC	3	کھینچ
ہیکرز <nsubj رسائی <obj کی	ہیکرز	رسائی	کی	2	2.7	ABC	3	کی
CEO <nsubj بیان <obj کیا	CEO	بیان	کیا	1	1.4	ABC	3	کیا
Cricket <nsubj bringing >obj people	Cricket	bringing	people	1	1.4	ABC	3	bringing
Mode <nsubj changes >obj scheme	Mode	changes	scheme	1	1.4	ABC	3	changes
Mode <nsubj removes >obj distractions	Mode	removes	distractions	1	1.4	ABC	3	removes
companies <nsubj preparing >obj surge	companies	preparing	surge	1	1.4	ABC	3	preparing
company <nsubj faced >obj criticism	company	faced	criticism	1	1.4	ABC	3	faced
consumers <nsubj looking >obj smartphone	consumers	looking	smartphone	1	1.4	ABC	3	looking
drivers <nsubj meet >obj standards	drivers	meet	standards	1	1.4	ABC	3	meet
enthusiasts <nsubj expressing >obj love	enthusiasts	expressing	love	1	1.4	ABC	3	expressing
event <nsubj generated >obj sales	event	generated	sales	1	1.4	ABC	3	generated
experts <nsubj predict >obj success	experts	predict	success	1	1.4	ABC	3	predict
fans <nsubj express >obj game	fans	express	game	1	1.4	ABC	3	express
fans <nsubj love >obj atmosphere	fans	love	atmosphere	1	1.4	ABC	3	love
fans <nsubj share >obj bond	fans	share	bond	1	1.4	ABC	3	share
issue <nsubj raised >obj concerns	issue	raised	concerns	1	1.4	ABC	3	raised
people <nsubj celebrate >obj status	people	celebrate	status	1	1.4	ABC	3	celebrate
requirement <nsubj highlighted >obj need	requirement	highlighted	need	1	1.4	ABC	3	highlighted
requirement <nsubj put >obj licenses	requirement	put	licenses	1	1.4	ABC	3	put
retailers <nsubj getting >obj action	retailers	getting	action	1	1.4	ABC	3	getting
retailers <nsubj ramping >obj logistics	retailers	ramping	logistics	1	1.4	ABC	3	ramping
study <nsubj cause >obj strain	study	cause	strain	1	1.4	ABC	3	cause
use <nsubj cause >obj strain	use	cause	strain	1	1.4	ABC	3	cause
users <nsubj experience >obj symptoms	users	experience	symptoms	1	1.4	ABC	3	experience
آغاز <nsubj موقع <obj کرتا	آغاز	موقع	کرتا	1	1.4	ABC	3	کرتا
اتھارٹی <nsubj حالات <obj کرے	اتھارٹی	حالات	کرے	1	1.4	ABC	3	کرے
اتھلیٹ <nsubj بلندیوں <obj چھوتے	اتھلیٹ	بلندیوں	چھوتے	1	1.4	ABC	3	چھوتے
اتھلیٹ <nsubj میڈل <obj جیتا	اتھلیٹ	میڈل	جیتا	1	1.4	ABC	3	جیتا
اتھلیٹ <nsubj نتائج <obj کئے	اتھلیٹ	نتائج	کئے	1	1.4	ABC	3	کئے
اتھلیٹوں <nsubj نتائج <obj کئے	اتھلیٹوں	نتائج	کئے	1	1.4	ABC	3	کئے
اتھلیٹوں <nsubj وزن <obj اٹھانا	اتھلیٹوں	وزن	اٹھانا	1	1.4	ABC	3	اٹھانا
اختتام <nsubj ذہن <obj گھما	اختتام	ذہن	گھما	1	1.4	ABC	3	گھما
اختیار <nsubj لائکس <obj کریں	اختیار	لائکس	کریں	1	1.4	ABC	3	کریں
اختیار <nsubj کمنٹس <obj کریں	اختیار	کمنٹس	کریں	1	1.4	ABC	3	کریں
اختیار <nsubj ہسٹری <obj کریں	اختیار	ہسٹری	کریں	1	1.4	ABC	3	کریں
اداروں <nsubj معلومات <obj کرنی	اداروں	معلومات	کرنی	1	1.4	ABC	3	کرنی
اداروں <nsubj پیسے <obj کرنے	اداروں	پیسے	کرنے	1	1.4	ABC	3	کرنے
اداروں <obj مذاکرات <nsubj ہیں	اداروں	مذاکرات	ہیں	1	1.4	ABC	3	ہیں
ادارے <nsubj روپے <obj لے	ادارے	روپے	لے	1	1.4	ABC	3	لے
ادارے <nsubj مدد <obj کر	ادارے	مدد	کر	1	1.4	ABC	3	کر
اداکار <nsubj بیٹی <obj مارا	اداکار	بیٹی	مارا	1	1.4	ABC	3	مارا
اداکار <nsubj فیصلے <obj کرتے	اداکار	فیصلے	کرتے	1	1.4	ABC	3	کرتے
اداکار <nsubj کرداروں <obj کر	اداکار	کرداروں	کر	1	1.4	ABC	3	کر
اداکار <nsubj کرداروں <obj کرتے	اداکار	کرداروں	کرتے	1	1.4	ABC	3	کرتے
اداکار <nsubj ہاتھوں <obj ہلاتا	اداکار	ہاتھوں	ہلاتا	1	1.4	ABC	3	ہلاتا
اداکاروں <nsubj کرداروں <obj کیا	اداکاروں	کرداروں	کیا	1	1.4	ABC	3	کیا
اداکارہ <nsubj پیغام <obj بھیجا	اداکارہ	پیغام	بھیجا	1	1.4	ABC	3	بھیجا
اداکاری <nsubj لوگوں <obj بنا	اداکاری	لوگوں	بنا	1	1.4	ABC	3	بنا
اراکین <nsubj فیصلے <obj کیا	اراکین	فیصلے	کیا	1	1.4	ABC	3	کیا
ارکان <nsubj بتایا >obj دشمن	ارکان	بتایا	دشمن	1	1.4	ABC	3	بتایا
ارکان <nsubj کہا >obj اہمیت	ارکان	کہا	اہمیت	1	1.4	ABC	3	کہا
اشتہار <nsubj سنسنی <obj کی	اشتہار	سنسنی	کی	1	1.4	ABC	3	کی
اضافہ <nsubj لوگوں <obj کر	اضافہ	لوگوں	کر	1	1.4	ABC	3	کر
اظہارِ <nsubj احساس <obj کرتا	اظہارِ	احساس	کرتا	1	1.4	ABC	3	کرتا
اعظم <nsubj شکریہ <obj کیا	اعظم	شکریہ	کیا	1	1.4	ABC	3	کیا
اعلان <nsubj دلوں <obj لیا	اعلان	دلوں	لیا	1	1.4	ABC	3	لیا
افراد <nsubj اثاثوں <obj کر	افراد	اثاثوں	کر	1	1.4	ABC	3	کر
افراد <nsubj نام <obj کر	افراد	نام	کر	1	1.4	ABC	3	کر
افراد <nsubj ٹیکس <obj دے	افراد	ٹیکس	دے	1	1.4	ABC	3	دے
افراد <nsubj ڈاکٹر <obj کر	افراد	ڈاکٹر	کر	1	1.4	ABC	3	کر
افراد <nsubj کاروبار <obj کر	افراد	کاروبار	کر	1	1.4	ABC	3	کر
افسران <nsubj بتایا >obj روپے	افسران	بتایا	روپے	1	1.4	ABC	3	بتایا
افسران <nsubj بیان <obj کیا	افسران	بیان	کیا	1	1.4	ABC	3	کیا
افسران <nsubj پڑتال <obj رکھیں	افسران	پڑتال	رکھیں	1	1.4	ABC	3	رکھیں
اقدام <nsubj آسانیاں <obj کریں	اقدام	آسانیاں	کریں	1	1.4	ABC	3	کریں
امپائر <nsubj میچ <obj روک	امپائر	میچ	روک	1	1.4	ABC	3	روک
ان اقوال <nsubj سنسنی <obj کی	ان اقوال	سنسنی	کی	1	1.4	ABC	3	کی
انتظامیہ <nsubj اقدامات <obj اٹھائے	انتظامیہ	اقدامات	اٹھائے	1	1.4	ABC	3	اٹھائے
انتقادات <nsubj کیرئر <obj کیا	انتقادات	کیرئر	کیا	1	1.4	ABC	3	کیا
انداز <nsubj معروفی <obj کروائی	انداز	معروفی	کروائی	1	1.4	ABC	3	کروائی
انعکاس <nsubj ردعمل <obj کر	انعکاس	ردعمل	کر	1	1.4	ABC	3	کر
انویسٹرز <nsubj انویسٹمنٹ <obj بنا	انویسٹرز	انویسٹمنٹ	بنا	1	1.4	ABC	3	بنا
انویسٹرز <nsubj ماہرین <obj کرنا	انویسٹرز	ماہرین	کرنا	1	1.4	ABC	3	کرنا
انویسٹرز <nsubj کام <obj کیا	انویسٹرز	کام	کیا	1	1.4	ABC	3	کیا
انٹرویو <nsubj محنت <obj کیا	انٹرویو	محنت	کیا	1	1.4	ABC	3	کیا
انڈسٹری <nsubj تعلقات <obj کر	انڈسٹری	تعلقات	کر	1	1.4	ABC	3	کر
انکشافات <nsubj فینز <obj کر	انکشافات	فینز	کر	1	1.4	ABC	3	کر
اوسط <nsubj رنز <obj بنائے	اوسط	رنز	بنائے	1	1.4	ABC	3	بنائے
اپریٹرز <nsubj تفصیل <obj کریں	اپریٹرز	تفصیل	کریں	1	1.4	ABC	3	کریں
اہلکار <nsubj شخص <obj کی	اہلکار	شخص	کی	1	1.4	ABC	3	کی
اہلکاروں <nsubj بتایا >obj امکان	اہلکاروں	بتایا	امکان	1	1.4	ABC	3	بتایا
اہلکاروں <nsubj بیانات <obj دیے	اہلکاروں	بیانات	دیے	1	1.4	ABC	3	دیے
اہلکاروں <nsubj خیالات <obj کیے	اہلکاروں	خیالات	کیے	1	1.4	ABC	3	کیے
اہلیہ <nsubj کیک <obj بنوایا	اہلیہ	کیک	بنوایا	1	1.4	ABC	3	بنوایا
ایجاد <nsubj روش <obj کیا	ایجاد	روش	کیا	1	1.4	ABC	3	کیا
ایلگورتھمز <nsubj معیاروں <obj کریں	ایلگورتھمز	معیاروں	کریں	1	1.4	ABC	3	کریں
ایمازون <nsubj ایپ <obj کی	ایمازون	ایپ	کی	1	1.4	ABC	3	کی
ایمازون <nsubj سروس <obj کی	ایمازون	سروس	کی	1	1.4	ABC	3	کی
ایمازون <nsubj سہولت <obj کی	ایمازون	سہولت	کی	1	1.4	ABC	3	کی
اینٹی بائیوٹک <nsubj نتائج <obj کرتا	اینٹی بائیوٹک	نتائج	کرتا	1	1.4	ABC	3	کرتا
ایپ <nsubj PhotoScan <obj کہلاتی	ایپ	PhotoScan	کہلاتی	1	1.4	ABC	3	کہلاتی
ایپ <nsubj ایپس <obj کرتی	ایپ	ایپس	کرتی	1	1.4	ABC	3	کرتی
ایپ <nsubj تصویر <obj کر	ایپ	تصویر	کر	1	1.4	ABC	3	کر
ایپ <nsubj تصویر <obj کرتا	ایپ	تصویر	کرتا	1	1.4	ABC	3	کرتا
ایپ <nsubj مسائل <obj کرتا	ایپ	مسائل	کرتا	1	1.4	ABC	3	کرتا
ایپ <nsubj معلومات <obj کردے	ایپ	معلومات	کردے	1	1.4	ABC	3	کردے
ایپ <nsubj معلومات <obj کرے	ایپ	معلومات	کرے	1	1.4	ABC	3	کرے
ایپ <nsubj ویڈیو <obj بناتی	ایپ	ویڈیو	بناتی	1	1.4	ABC	3	بناتی
ایپ <nsubj ویڈیوز <obj کرتی	ایپ	ویڈیوز	کرتی	1	1.4	ABC	3	کرتی
ایپ <obj لانچ <nsubj کرنے	ایپ	لانچ	کرنے	1	1.4	ABC	3	کرنے
ایپ <obj لوگ <nsubj کرتے	ایپ	لوگ	کرتے	1	1.4	ABC	3	کرتے
ایکسپورٹرز <nsubj تعداد <obj بھیجی	ایکسپورٹرز	تعداد	بھیجی	1	1.4	ABC	3	بھیجی
باؤلرز <nsubj بیٹنگ <obj رکھا	باؤلرز	بیٹنگ	رکھا	1	1.4	ABC	3	رکھا
باؤلرز <nsubj پرفارمنس <obj دی	باؤلرز	پرفارمنس	دی	1	1.4	ABC	3	دی
باؤلرز <nsubj کرکٹ <obj کھیلا	باؤلرز	کرکٹ	کھیلا	1	1.4	ABC	3	کھیلا
بار <nsubj فون <obj کرایا	بار	فون	کرایا	1	1.4	ABC	3	کرایا
بارش <nsubj عمل <obj کیا	بارش	عمل	کیا	1	1.4	ABC	3	کیا
بارشوں <nsubj تباہیاں <obj کی	بارشوں	تباہیاں	کی	1	1.4	ABC	3	کی
بارشیں <nsubj زمین <obj کرتی	بارشیں	زمین	کرتی	1	1.4	ABC	3	کرتی
بارشیں <nsubj نقصانات <obj کئے	بارشیں	نقصانات	کئے	1	1.4	ABC	3	کئے
بازوں <nsubj بولرز <obj کر	بازوں	بولرز	کر	1	1.4	ABC	3	کر
بازوں <nsubj کامیابی <obj کی	بازوں	کامیابی	کی	1	1.4	ABC	3	کی
بازی <nsubj کام <obj کرتی	بازی	کام	کرتی	1	1.4	ABC	3	کرتی
باکسر <nsubj تصویر <obj کردی	باکسر	تصویر	کردی	1	1.4	ABC	3	کردی
براؤزر <nsubj ٹیب <obj کر	براؤزر	ٹیب	کر	1	1.4	ABC	3	کر
برادری <nsubj پلان <obj کیا	برادری	پلان	کیا	1	1.4	ABC	3	کیا
برازر <nsubj رفتار <obj کرے	برازر	رفتار	کرے	1	1.4	ABC	3	کرے
برازر <nsubj ویئر <obj کرتا	برازر	ویئر	کرتا	1	1.4	ABC	3	کرتا
بلز <nsubj چیزوں <obj ہیں	بلز	چیزوں	ہیں	1	1.4	ABC	3	ہیں
بوجھ <obj دباو <nsubj بڑھ	بوجھ	دباو	بڑھ	1	1.4	ABC	3	بڑھ
بورڈ <nsubj درخواست <obj کرتا	بورڈ	درخواست	کرتا	1	1.4	ABC	3	کرتا
بورڈ <nsubj فیصلے <obj کر	بورڈ	فیصلے	کر	1	1.4	ABC	3	کر
بورڈ <nsubj مسئلہ <obj ہے	بورڈ	مسئلہ	ہے	1	1.4	ABC	3	ہے
بورڈ <nsubj پیشکش <obj کرتا	بورڈ	پیشکش	کرتا	1	1.4	ABC	3	کرتا
بورڈ <nsubj ہدایات <obj کردی	بورڈ	ہدایات	کردی	1	1.4	ABC	3	کردی
بولر <nsubj وکٹ <obj لیتے	بولر	وکٹ	لیتے	1	1.4	ABC	3	لیتے
بولر <nsubj وکٹیں <obj کیں	بولر	وکٹیں	کیں	1	1.4	ABC	3	کیں
بولرز <nsubj بیٹسمین <obj روک	بولرز	بیٹسمین	روک	1	1.4	ABC	3	روک
بولرز <nsubj بیٹسمین <obj پکڑا	بولرز	بیٹسمین	پکڑا	1	1.4	ABC	3	پکڑا
بولرز <nsubj بیٹسمین <obj کر	بولرز	بیٹسمین	کر	1	1.4	ABC	3	کر
بولرز <nsubj بیٹسمینوں <obj کر	بولرز	بیٹسمینوں	کر	1	1.4	ABC	3	کر
بولرز <nsubj لائن <obj پھنسا	بولرز	لائن	پھنسا	1	1.4	ABC	3	پھنسا
بولرز <nsubj لائن <obj کردیا	بولرز	لائن	کردیا	1	1.4	ABC	3	کردیا
بولرز <nsubj لائن <obj کرلیا	بولرز	لائن	کرلیا	1	1.4	ABC	3	کرلیا
بولرز <nsubj وکٹ <obj کیے	بولرز	وکٹ	کیے	1	1.4	ABC	3	کیے
بولرز <nsubj وکٹیں <obj کیں	بولرز	وکٹیں	کیں	1	1.4	ABC	3	کیں
بولرز <nsubj وکٹیں <obj گرا	بولرز	وکٹیں	گرا	1	1.4	ABC	3	گرا
بولرز <nsubj ٹیم <obj روک	بولرز	ٹیم	روک	1	1.4	ABC	3	روک
بولرز <nsubj ٹیم <obj کردیا	بولرز	ٹیم	کردیا	1	1.4	ABC	3	کردیا
بولرز <nsubj کارکردگی <obj دکھائی	بولرز	کارکردگی	دکھائی	1	1.4	ABC	3	دکھائی
بولرز <nsubj کامیابی <obj کر	بولرز	کامیابی	کر	1	1.4	ABC	3	کر
بولرز <nsubj کامیابی <obj کی	بولرز	کامیابی	کی	1	1.4	ABC	3	کی
بولرز <nsubj کردار <obj کیا	بولرز	کردار	کیا	1	1.4	ABC	3	کیا
بولرز <nsubj کرکٹ <obj کھیلی	بولرز	کرکٹ	کھیلی	1	1.4	ABC	3	کھیلی
بولرز <nsubj کھیل <obj دکھایا	بولرز	کھیل	دکھایا	1	1.4	ABC	3	دکھایا
بولرز <nsubj کھیل <obj کر	بولرز	کھیل	کر	1	1.4	ABC	3	کر
بولنگ <nsubj بیٹسمین <obj کردیا	بولنگ	بیٹسمین	کردیا	1	1.4	ABC	3	کردیا
بوٹی <nsubj غذائیت <obj ہوتی	بوٹی	غذائیت	ہوتی	1	1.4	ABC	3	ہوتی
بوٹیاں <nsubj غذائیت <obj ہوتی	بوٹیاں	غذائیت	ہوتی	1	1.4	ABC	3	ہوتی
بچہ <nsubj جانوروں <obj رہتا	بچہ	جانوروں	رہتا	1	1.4	ABC	3	رہتا
بچہ <nsubj پوچھا >obj راکٹ	بچہ	پوچھا	راکٹ	1	1.4	ABC	3	پوچھا
بچے <nsubj ایپلیکیشن <obj کر	بچے	ایپلیکیشن	کر	1	1.4	ABC	3	کر
بچے <nsubj سوالات <obj کرتے	بچے	سوالات	کرتے	1	1.4	ABC	3	کرتے
بچے <nsubj پوچھا >obj روبوٹ	بچے	پوچھا	روبوٹ	1	1.4	ABC	3	پوچھا
بچے <nsubj پڑھائی <obj کر	بچے	پڑھائی	کر	1	1.4	ABC	3	کر
بگ <nsubj حصے <obj رکھتا	بگ	حصے	رکھتا	1	1.4	ABC	3	رکھتا
بہار <nsubj خوشیاں <obj منائیں	بہار	خوشیاں	منائیں	1	1.4	ABC	3	منائیں
بیان <nsubj کی >obj ڈیزائنر	بیان	کی	ڈیزائنر	1	1.4	ABC	3	کی
بیسز <nsubj معلومات <obj کرتے	بیسز	معلومات	کرتے	1	1.4	ABC	3	کرتے
بینڈ <nsubj تحفہ <obj کیا	بینڈ	تحفہ	کیا	1	1.4	ABC	3	کیا
بینڈ <nsubj ویڈیو <obj کی	بینڈ	ویڈیو	کی	1	1.4	ABC	3	کی
بینک <nsubj فائدہ <obj کرنا	بینک	فائدہ	کرنا	1	1.4	ABC	3	کرنا
بینکس <nsubj سہولت <obj بنانے	بینکس	سہولت	بنانے	1	1.4	ABC	3	بنانے
بیوی <nsubj شرائط <obj رکھے	بیوی	شرائط	رکھے	1	1.4	ABC	3	رکھے
بیٹا <nsubj فہرست <obj کر	بیٹا	فہرست	کر	1	1.4	ABC	3	کر
بیٹا <nsubj کام <obj کررہا	بیٹا	کام	کررہا	1	1.4	ABC	3	کررہا
بیٹری <nsubj کارکردگی <obj دیتی	بیٹری	کارکردگی	دیتی	1	1.4	ABC	3	دیتی
بیٹری <nsubj کام <obj کرتی	بیٹری	کام	کرتی	1	1.4	ABC	3	کرتی
بیٹسمین <nsubj بولرز <obj کھیلا	بیٹسمین	بولرز	کھیلا	1	1.4	ABC	3	کھیلا
بیٹسمین <nsubj رنز <obj بنائے	بیٹسمین	رنز	بنائے	1	1.4	ABC	3	بنائے
بیٹسمین <nsubj کارکردگی <obj دکھائی	بیٹسمین	کارکردگی	دکھائی	1	1.4	ABC	3	دکھائی
بیٹسمین <nsubj کھیل <obj کھیلے	بیٹسمین	کھیل	کھیلے	1	1.4	ABC	3	کھیلے
بیٹی <nsubj خبر <obj سنائی	بیٹی	خبر	سنائی	1	1.4	ABC	3	سنائی
بیٹے <nsubj معیاروں <obj رکھا	بیٹے	معیاروں	رکھا	1	1.4	ABC	3	رکھا
بیٹے <nsubj کام <obj کیا	بیٹے	کام	کیا	1	1.4	ABC	3	کیا
تاجروں <nsubj احتجاج <obj کر	تاجروں	احتجاج	کر	1	1.4	ABC	3	کر
تاخیر <nsubj مارکیٹ <obj کیا	تاخیر	مارکیٹ	کیا	1	1.4	ABC	3	کیا
تاخیر <nsubj کنندگان <obj کر	تاخیر	کنندگان	کر	1	1.4	ABC	3	کر
تبدیلی <nsubj تبدیلی <obj روکتی	تبدیلی	تبدیلی	روکتی	1	1.4	ABC	3	روکتی
تبدیلی <nsubj تجربہ <obj کرتی	تبدیلی	تجربہ	کرتی	1	1.4	ABC	3	کرتی
تبدیلی <nsubj تجربہ <obj کرے	تبدیلی	تجربہ	کرے	1	1.4	ABC	3	کرے
تجارت <obj کرنے >nsubj ملک	تجارت	کرنے	ملک	1	1.4	ABC	3	کرنے
تجربے <nsubj کام <obj کر	تجربے	کام	کر	1	1.4	ABC	3	کر
تحقیق <nsubj بتایا >obj سال	تحقیق	بتایا	سال	1	1.4	ABC	3	بتایا
تحقیقات <nsubj مفروضے <obj کر	تحقیقات	مفروضے	کر	1	1.4	ABC	3	کر
ترجیحات <nsubj کردار <obj کرتے	ترجیحات	کردار	کرتے	1	1.4	ABC	3	کرتے
تصاویر <nsubj دل <obj دکھایا	تصاویر	دل	دکھایا	1	1.4	ABC	3	دکھایا
تصاویر <nsubj شخصیت <obj پہنچایا	تصاویر	شخصیت	پہنچایا	1	1.4	ABC	3	پہنچایا
تصاویر <nsubj فینز <obj کر	تصاویر	فینز	کر	1	1.4	ABC	3	کر
تصنیف <nsubj مقبولیت <obj کر	تصنیف	مقبولیت	کر	1	1.4	ABC	3	کر
تصویر <nsubj دماغ <obj کر	تصویر	دماغ	کر	1	1.4	ABC	3	کر
تصویر <nsubj دماغ <obj گھما	تصویر	دماغ	گھما	1	1.4	ABC	3	گھما
تصویر <nsubj دنیا <obj کردیا	تصویر	دنیا	کردیا	1	1.4	ABC	3	کردیا
