Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
books <nsubj won >obj prizes	books	won	prizes	2	1.9	ABC	3	won
boot <nsubj provides >obj functions	boot	provides	functions	2	1.9	ABC	3	provides
boots <nsubj featured >obj flaps	boots	featured	flaps	2	1.9	ABC	3	featured
boots <nsubj had >obj way	boots	had	way	2	1.9	ABC	3	had
boots <nsubj have >obj slop	boots	have	slop	2	1.9	ABC	3	have
boots <nsubj have >obj soles	boots	have	soles	2	1.9	ABC	3	have
boots <nsubj required >obj processes	boots	required	processes	2	1.9	ABC	3	required
border <nsubj crossed >obj parallel	border	crossed	parallel	2	1.9	ABC	3	crossed
borders <nsubj representing >obj stop	borders	representing	stop	2	1.9	ABC	3	representing
borough <nsubj has >obj area	borough	has	area	2	1.9	ABC	3	has
boundaries <nsubj taking >obj effect	boundaries	taking	effect	2	1.9	ABC	3	taking
bowl >obj Robin >nsubj bowlers	bowl	Robin	bowlers	2	1.9	ABC	3	bowl
bowler <nsubj bowl >obj number	bowler	bowl	number	2	1.9	ABC	3	bowl
boy <nsubj regards >obj rabbit	boy	regards	rabbit	2	1.9	ABC	3	regards
boy <nsubj sees >obj resemblance	boy	sees	resemblance	2	1.9	ABC	3	sees
boycotted >obj elections >nsubj politicians	boycotted	elections	politicians	2	1.9	ABC	3	boycotted
boyfriend <nsubj joined >obj band	boyfriend	joined	band	2	1.9	ABC	3	joined
branches <nsubj include >obj states	branches	include	states	2	1.9	ABC	3	include
branches <nsubj make >obj cones	branches	make	cones	2	1.9	ABC	3	make
brand <nsubj signed >obj lease	brand	signed	lease	2	1.9	ABC	3	signed
bridge <nsubj spans >obj feet	bridge	spans	feet	2	1.9	ABC	3	spans
brigade <nsubj took >obj work	brigade	took	work	2	1.9	ABC	3	took
bucket <nsubj contains >obj A	bucket	contains	A	2	1.9	ABC	3	contains
buckles <nsubj concentrated >obj load	buckles	concentrated	load	2	1.9	ABC	3	concentrated
budget <nsubj had >obj money	budget	had	money	2	1.9	ABC	3	had
building <nsubj contained >obj school	building	contained	school	2	1.9	ABC	3	contained
building <nsubj features >obj wall	building	features	wall	2	1.9	ABC	3	features
building <nsubj had >obj feet	building	had	feet	2	1.9	ABC	3	had
building <nsubj has >obj domes	building	has	domes	2	1.9	ABC	3	has
building <nsubj houses >obj Department	building	houses	Department	2	1.9	ABC	3	houses
building <nsubj houses >obj office	building	houses	office	2	1.9	ABC	3	houses
building <nsubj includes >obj space	building	includes	space	2	1.9	ABC	3	includes
building <nsubj integrates >obj columns	building	integrates	columns	2	1.9	ABC	3	integrates
building <nsubj refract >obj sunlight	building	refract	sunlight	2	1.9	ABC	3	refract
building <nsubj sustained >obj damage	building	sustained	damage	2	1.9	ABC	3	sustained
buildings <nsubj allow >obj change	buildings	allow	change	2	1.9	ABC	3	allow
buildings <nsubj lining >obj thoroughfares	buildings	lining	thoroughfares	2	1.9	ABC	3	lining
buildings <nsubj used >obj siding	buildings	used	siding	2	1.9	ABC	3	used
business <nsubj brought >obj suite	business	brought	suite	2	1.9	ABC	3	brought
businesses <nsubj need >obj technology	businesses	need	technology	2	1.9	ABC	3	need
businessmen <nsubj funded >obj construction	businessmen	funded	construction	2	1.9	ABC	3	funded
cCMP <nsubj lowering >obj concentration	cCMP	lowering	concentration	2	1.9	ABC	3	lowering
camp <nsubj served >obj purposes	camp	served	purposes	2	1.9	ABC	3	served
campaign <nsubj broke >obj control	campaign	broke	control	2	1.9	ABC	3	broke
campaign <nsubj offered >obj testing	campaign	offered	testing	2	1.9	ABC	3	offered
campers <nsubj have >obj access	campers	have	access	2	1.9	ABC	3	have
candidacy <nsubj won >obj primary	candidacy	won	primary	2	1.9	ABC	3	won
candidate <nsubj winning >obj mayoralty	candidate	winning	mayoralty	2	1.9	ABC	3	winning
cannons <nsubj deterred >obj forces	cannons	deterred	forces	2	1.9	ABC	3	deterred
cantonment <nsubj formed >obj basis	cantonment	formed	basis	2	1.9	ABC	3	formed
capture <nsubj took >obj place	capture	took	place	2	1.9	ABC	3	took
car <nsubj left >obj tires	car	left	tires	2	1.9	ABC	3	left
cardo <nsubj bisecting >obj city	cardo	bisecting	city	2	1.9	ABC	3	bisecting
case <nsubj concerned >obj right	case	concerned	right	2	1.9	ABC	3	concerned
case <nsubj had >obj hallmark	case	had	hallmark	2	1.9	ABC	3	had
casino <nsubj offers >obj service	casino	offers	service	2	1.9	ABC	3	offers
cast <nsubj included >obj artists	cast	included	artists	2	1.9	ABC	3	included
cave <nsubj caught >obj fire	cave	caught	fire	2	1.9	ABC	3	caught
cell <nsubj enters >obj prophase	cell	enters	prophase	2	1.9	ABC	3	enters
cell <nsubj has >obj systems	cell	has	systems	2	1.9	ABC	3	has
cells <nsubj possess >obj centrosomes	cells	possess	centrosomes	2	1.9	ABC	3	possess
census <nsubj found >obj people	census	found	people	2	1.9	ABC	3	found
census <nsubj reported >obj population	census	reported	population	2	1.9	ABC	3	reported
centenary <nsubj made >obj speech	centenary	made	speech	2	1.9	ABC	3	made
centre <nsubj seen >obj investment	centre	seen	investment	2	1.9	ABC	3	seen
chain <nsubj breaching >obj rules	chain	breaching	rules	2	1.9	ABC	3	breaching
championship <nsubj attracted >obj attention	championship	attracted	attention	2	1.9	ABC	3	attracted
championships <nsubj adopted >obj format	championships	adopted	format	2	1.9	ABC	3	adopted
changes <nsubj alter >obj boundaries	changes	alter	boundaries	2	1.9	ABC	3	alter
changes <nsubj included >obj logo	changes	included	logo	2	1.9	ABC	3	included
channel <nsubj had >obj ratings	channel	had	ratings	2	1.9	ABC	3	had
channel <nsubj having >obj subscribers	channel	having	subscribers	2	1.9	ABC	3	having
channel <nsubj received >obj license	channel	received	license	2	1.9	ABC	3	received
character <nsubj has >obj figure	character	has	figure	2	1.9	ABC	3	has
character <nsubj have >obj attributes	character	have	attributes	2	1.9	ABC	3	have
character <nsubj resembled >obj character	character	resembled	character	2	1.9	ABC	3	resembled
characteristics <nsubj include >obj index	characteristics	include	index	2	1.9	ABC	3	include
characters <nsubj stalk >obj streets	characters	stalk	streets	2	1.9	ABC	3	stalk
chefs <nsubj recommending >obj bacon	chefs	recommending	bacon	2	1.9	ABC	3	recommending
child <nsubj shared >obj interest	child	shared	interest	2	1.9	ABC	3	shared
children <nsubj given >obj funding	children	given	funding	2	1.9	ABC	3	given
chips <nsubj had >obj capabilities	chips	had	capabilities	2	1.9	ABC	3	had
church <nsubj has >obj Category	church	has	Category	2	1.9	ABC	3	has
church <nsubj has >obj tower	church	has	tower	2	1.9	ABC	3	has
church <nsubj included >obj nave	church	included	nave	2	1.9	ABC	3	included
church <nsubj seats >obj people	church	seats	people	2	1.9	ABC	3	seats
churches <nsubj published >obj summaries	churches	published	summaries	2	1.9	ABC	3	published
cities <nsubj allowed >obj restaurants	cities	allowed	restaurants	2	1.9	ABC	3	allowed
cities <nsubj have >obj population	cities	have	population	2	1.9	ABC	3	have
cities <nsubj provided >obj service	cities	provided	service	2	1.9	ABC	3	provided
cities <nsubj straddle >obj codes	cities	straddle	codes	2	1.9	ABC	3	straddle
city <nsubj chose >obj site	city	chose	site	2	1.9	ABC	3	chose
city <nsubj faced >obj congestion	city	faced	congestion	2	1.9	ABC	3	faced
city <nsubj faced >obj epidemic	city	faced	epidemic	2	1.9	ABC	3	faced
city <nsubj given >obj prominence	city	given	prominence	2	1.9	ABC	3	given
city <nsubj offered >obj incentive	city	offered	incentive	2	1.9	ABC	3	offered
city <nsubj renamed >obj section	city	renamed	section	2	1.9	ABC	3	renamed
city <nsubj started >obj life	city	started	life	2	1.9	ABC	3	started
city <nsubj suffered >obj outbreak	city	suffered	outbreak	2	1.9	ABC	3	suffered
city <nsubj suffered >obj outbreaks	city	suffered	outbreaks	2	1.9	ABC	3	suffered
cladogram <nsubj follows >obj analysis	cladogram	follows	analysis	2	1.9	ABC	3	follows
claimants <nsubj have >obj say	claimants	have	say	2	1.9	ABC	3	have
claimants <nsubj see >obj pretenders	claimants	see	pretenders	2	1.9	ABC	3	see
class <nsubj includes >obj tests	class	includes	tests	2	1.9	ABC	3	includes
classes <nsubj play >obj role	classes	play	role	2	1.9	ABC	3	play
classmate <nsubj discovers >obj machine	classmate	discovers	machine	2	1.9	ABC	3	discovers
client <nsubj found >obj advice	client	found	advice	2	1.9	ABC	3	found
climate <nsubj has >obj differences	climate	has	differences	2	1.9	ABC	3	has
cloud <nsubj caused >obj darkness	cloud	caused	darkness	2	1.9	ABC	3	caused
club <nsubj displayed >obj football	club	displayed	football	2	1.9	ABC	3	displayed
club <nsubj maintained >obj team	club	maintained	team	2	1.9	ABC	3	maintained
club <nsubj suffered >obj relegation	club	suffered	relegation	2	1.9	ABC	3	suffered
clubs <nsubj had >obj holes	clubs	had	holes	2	1.9	ABC	3	had
co-operation <nsubj marked >obj beginning	co-operation	marked	beginning	2	1.9	ABC	3	marked
coach <nsubj watched >obj videos	coach	watched	videos	2	1.9	ABC	3	watched
coaches <nsubj seen >obj replay	coaches	seen	replay	2	1.9	ABC	3	seen
coat <nsubj fixes >obj date	coat	fixes	date	2	1.9	ABC	3	fixes
coats <nsubj fix >obj font	coats	fix	font	2	1.9	ABC	3	fix
cohomology <nsubj recovers >obj cohomology	cohomology	recovers	cohomology	2	1.9	ABC	3	recovers
coins <nsubj had >obj words	coins	had	words	2	1.9	ABC	3	had
collar <nsubj protected >obj lip	collar	protected	lip	2	1.9	ABC	3	protected
collectors <nsubj have >obj stamps	collectors	have	stamps	2	1.9	ABC	3	have
colliery <nsubj containing >obj measures	colliery	containing	measures	2	1.9	ABC	3	containing
colonists <nsubj destroyed >obj thousands	colonists	destroyed	thousands	2	1.9	ABC	3	destroyed
colonists <nsubj developed >obj conception	colonists	developed	conception	2	1.9	ABC	3	developed
colony <nsubj granted >obj independence	colony	granted	independence	2	1.9	ABC	3	granted
colt <nsubj took >obj lead	colt	took	lead	2	1.9	ABC	3	took
column <nsubj constitutes >obj goals	column	constitutes	goals	2	1.9	ABC	3	constitutes
column <nsubj indicates >obj score	column	indicates	score	2	1.9	ABC	3	indicates
columns <nsubj divide >obj interior	columns	divide	interior	2	1.9	ABC	3	divide
columns <nsubj increase >obj response	columns	increase	response	2	1.9	ABC	3	increase
combination <nsubj gained >obj fame	combination	gained	fame	2	1.9	ABC	3	gained
combination <nsubj killed >obj hopes	combination	killed	hopes	2	1.9	ABC	3	killed
combination <nsubj opened >obj way	combination	opened	way	2	1.9	ABC	3	opened
command <nsubj include >obj forces	command	include	forces	2	1.9	ABC	3	include
commander <nsubj ordered >obj companies	commander	ordered	companies	2	1.9	ABC	3	ordered
commentator <nsubj described >obj resistance	commentator	described	resistance	2	1.9	ABC	3	described
commission <nsubj reached >obj finding	commission	reached	finding	2	1.9	ABC	3	reached
commissioners <nsubj adopted >obj ordinance	commissioners	adopted	ordinance	2	1.9	ABC	3	adopted
commune <nsubj had >obj inhabitants	commune	had	inhabitants	2	1.9	ABC	3	had
commune <nsubj has >obj forest	commune	has	forest	2	1.9	ABC	3	has
communists <nsubj attacked >obj churches	communists	attacked	churches	2	1.9	ABC	3	attacked
communities <nsubj combat >obj suffering	communities	combat	suffering	2	1.9	ABC	3	combat
communities <nsubj include >obj forest	communities	include	forest	2	1.9	ABC	3	include
community <nsubj constructed >obj monastery	community	constructed	monastery	2	1.9	ABC	3	constructed
community <nsubj continues >obj work	community	continues	work	2	1.9	ABC	3	continues
community <nsubj drawn >obj instruments	community	drawn	instruments	2	1.9	ABC	3	drawn
community <nsubj had >obj businesses	community	had	businesses	2	1.9	ABC	3	had
community <nsubj had >obj population	community	had	population	2	1.9	ABC	3	had
community <nsubj included >obj monks	community	included	monks	2	1.9	ABC	3	included
companies <nsubj post >obj openings	companies	post	openings	2	1.9	ABC	3	post
companies <nsubj posting >obj jobs	companies	posting	jobs	2	1.9	ABC	3	posting
companies <nsubj produce >obj designs	companies	produce	designs	2	1.9	ABC	3	produce
companies <nsubj reap >obj returns	companies	reap	returns	2	1.9	ABC	3	reap
company <nsubj acquired >obj plant	company	acquired	plant	2	1.9	ABC	3	acquired
company <nsubj arranges >obj consultation	company	arranges	consultation	2	1.9	ABC	3	arranges
company <nsubj began >obj production	company	began	production	2	1.9	ABC	3	began
company <nsubj broke >obj ground	company	broke	ground	2	1.9	ABC	3	broke
company <nsubj ceased >obj operations	company	ceased	operations	2	1.9	ABC	3	ceased
company <nsubj changed >obj name	company	changed	name	2	1.9	ABC	3	changed
company <nsubj developing >obj article	company	developing	article	2	1.9	ABC	3	developing
company <nsubj faced >obj difficulty	company	faced	difficulty	2	1.9	ABC	3	faced
company <nsubj investigated >obj sites	company	investigated	sites	2	1.9	ABC	3	investigated
company <nsubj matches >obj boisterousness	company	matches	boisterousness	2	1.9	ABC	3	matches
company <nsubj opened >obj facility	company	opened	facility	2	1.9	ABC	3	opened
company <nsubj own >obj franchise	company	own	franchise	2	1.9	ABC	3	own
company <nsubj produced >obj documentary	company	produced	documentary	2	1.9	ABC	3	produced
company <nsubj produced >obj show	company	produced	show	2	1.9	ABC	3	produced
company <nsubj provides >obj meat	company	provides	meat	2	1.9	ABC	3	provides
company <nsubj released >obj album	company	released	album	2	1.9	ABC	3	released
company <nsubj settled >obj dispute	company	settled	dispute	2	1.9	ABC	3	settled
company <nsubj streamlines >obj process	company	streamlines	process	2	1.9	ABC	3	streamlines
company <nsubj supporting >obj bill	company	supporting	bill	2	1.9	ABC	3	supporting
company <nsubj took >obj responsibility	company	took	responsibility	2	1.9	ABC	3	took
company <nsubj won >obj award	company	won	award	2	1.9	ABC	3	won
compatriots <nsubj joined >obj society	compatriots	joined	society	2	1.9	ABC	3	joined
competition <nsubj had >obj award	competition	had	award	2	1.9	ABC	3	had
competition <nsubj heightened >obj need	competition	heightened	need	2	1.9	ABC	3	heightened
competition <nsubj took >obj place	competition	took	place	2	1.9	ABC	3	took
competitors <nsubj overtook >obj counterparts	competitors	overtook	counterparts	2	1.9	ABC	3	overtook
compilers <nsubj make >obj attempt	compilers	make	attempt	2	1.9	ABC	3	make
complex <nsubj exhibits >obj changes	complex	exhibits	changes	2	1.9	ABC	3	exhibits
composer <nsubj dedicated >obj work	composer	dedicated	work	2	1.9	ABC	3	dedicated
composer <nsubj issued >obj School	composer	issued	School	2	1.9	ABC	3	issued
composition <nsubj contains >obj types	composition	contains	types	2	1.9	ABC	3	contains
concept <nsubj overrided >obj need	concept	overrided	need	2	1.9	ABC	3	overrided
conditions <nsubj gave >obj advantage	conditions	gave	advantage	2	1.9	ABC	3	gave
conference <nsubj brought >obj scientists	conference	brought	scientists	2	1.9	ABC	3	brought
confession <nsubj helped >obj agency	confession	helped	agency	2	1.9	ABC	3	helped
considerations <nsubj bore >obj fruit	considerations	bore	fruit	2	1.9	ABC	3	bore
construction <nsubj allowed >obj services	construction	allowed	services	2	1.9	ABC	3	allowed
consumers <nsubj design >obj bathrooms	consumers	design	bathrooms	2	1.9	ABC	3	design
content <nsubj includes >obj comics	content	includes	comics	2	1.9	ABC	3	includes
contribution <nsubj support >obj efforts	contribution	support	efforts	2	1.9	ABC	3	support
control <nsubj counted >obj crossings	control	counted	crossings	2	1.9	ABC	3	counted
controller <nsubj incorporates >obj core	controller	incorporates	core	2	1.9	ABC	3	incorporates
convergence <nsubj implies >obj convergence	convergence	implies	convergence	2	1.9	ABC	3	implies
convoy <nsubj making >obj way	convoy	making	way	2	1.9	ABC	3	making
copies <nsubj had >obj photo	copies	had	photo	2	1.9	ABC	3	had
copy <nsubj left >obj port	copy	left	port	2	1.9	ABC	3	left
coronation <nsubj took >obj place	coronation	took	place	2	1.9	ABC	3	took
corps <nsubj defeat >obj forces	corps	defeat	forces	2	1.9	ABC	3	defeat
corps <nsubj wage >obj battle	corps	wage	battle	2	1.9	ABC	3	wage
correspondents <nsubj published >obj news	correspondents	published	news	2	1.9	ABC	3	published
cost <nsubj motivated >obj sponsors	cost	motivated	sponsors	2	1.9	ABC	3	motivated
council <nsubj convened >obj group	council	convened	group	2	1.9	ABC	3	convened
count <nsubj include >obj ballots	count	include	ballots	2	1.9	ABC	3	include
counterpart <nsubj featured >obj languages	counterpart	featured	languages	2	1.9	ABC	3	featured
countries <nsubj embraced >obj capitalism	countries	embraced	capitalism	2	1.9	ABC	3	embraced
countries <nsubj established >obj organizations	countries	established	organizations	2	1.9	ABC	3	established
countries <nsubj established >obj ties	countries	established	ties	2	1.9	ABC	3	established
countries <nsubj providing >obj athletes	countries	providing	athletes	2	1.9	ABC	3	providing
countries <nsubj ship >obj model	countries	ship	model	2	1.9	ABC	3	ship
countries <nsubj signed >obj agreement	countries	signed	agreement	2	1.9	ABC	3	signed
country <nsubj desired >obj hegemon	country	desired	hegemon	2	1.9	ABC	3	desired
country <nsubj helps >obj one	country	helps	one	2	1.9	ABC	3	helps
country <nsubj overcome >obj conflict	country	overcome	conflict	2	1.9	ABC	3	overcome
counts <nsubj exclude >obj listings	counts	exclude	listings	2	1.9	ABC	3	exclude
county <nsubj bar >obj business	county	bar	business	2	1.9	ABC	3	bar
county <nsubj has >obj area	county	has	area	2	1.9	ABC	3	has
county <nsubj publishes >obj schedule	county	publishes	schedule	2	1.9	ABC	3	publishes
couple <nsubj had >obj son	couple	had	son	2	1.9	ABC	3	had
couple <nsubj had >obj sons	couple	had	sons	2	1.9	ABC	3	had
couple <nsubj received >obj gifts	couple	received	gifts	2	1.9	ABC	3	received
couple <nsubj seek >obj aid	couple	seek	aid	2	1.9	ABC	3	seek
court <nsubj found >obj pracharaks	court	found	pracharaks	2	1.9	ABC	3	found
cover <nsubj fit >obj intention	cover	fit	intention	2	1.9	ABC	3	fit
cracks <nsubj erase >obj things	cracks	erase	things	2	1.9	ABC	3	erase
craftsman <nsubj peels >obj strips	craftsman	peels	strips	2	1.9	ABC	3	peels
crash <nsubj killed >obj people	crash	killed	people	2	1.9	ABC	3	killed
crew <nsubj escaped >obj harm	crew	escaped	harm	2	1.9	ABC	3	escaped
crew <nsubj fought >obj flames	crew	fought	flames	2	1.9	ABC	3	fought
crew <nsubj held >obj services	crew	held	services	2	1.9	ABC	3	held
crew <nsubj operate >obj flight	crew	operate	flight	2	1.9	ABC	3	operate
crews <nsubj provided >obj hotel	crews	provided	hotel	2	1.9	ABC	3	provided
critic <nsubj wrote >obj article	critic	wrote	article	2	1.9	ABC	3	wrote
critics <nsubj drawing >obj comparisons	critics	drawing	comparisons	2	1.9	ABC	3	drawing
crosses >obj meridian >nsubj meridian	crosses	meridian	meridian	2	1.9	ABC	3	crosses
cruiser <nsubj received >obj equipment	cruiser	received	equipment	2	1.9	ABC	3	received
cuff <nsubj makes >obj boots	cuff	makes	boots	2	1.9	ABC	3	makes
culture <nsubj fertilise >obj cultures	culture	fertilise	cultures	2	1.9	ABC	3	fertilise
culture <nsubj impacted >obj society	culture	impacted	society	2	1.9	ABC	3	impacted
currents <nsubj forced >obj team	currents	forced	team	2	1.9	ABC	3	forced
curves <nsubj denote >obj integration	curves	denote	integration	2	1.9	ABC	3	denote
custodes <nsubj instituting >obj restrictions	custodes	instituting	restrictions	2	1.9	ABC	3	instituting
cuts <nsubj reduced >obj amount	cuts	reduced	amount	2	1.9	ABC	3	reduced
cytosine <nsubj have >obj base	cytosine	have	base	2	1.9	ABC	3	have
daughter <nsubj married >obj priest	daughter	married	priest	2	1.9	ABC	3	married
daughters <nsubj kept >obj property	daughters	kept	property	2	1.9	ABC	3	kept
deal <nsubj included >obj option	deal	included	option	2	1.9	ABC	3	included
death <nsubj ended >obj career	death	ended	career	2	1.9	ABC	3	ended
death <nsubj halt >obj development	death	halt	development	2	1.9	ABC	3	halt
death <nsubj left >obj support	death	left	support	2	1.9	ABC	3	left
debate <nsubj slowed >obj militarization	debate	slowed	militarization	2	1.9	ABC	3	slowed
debut <nsubj does >obj job	debut	does	job	2	1.9	ABC	3	does
decision <nsubj had >obj motivations	decision	had	motivations	2	1.9	ABC	3	had
decision <nsubj reflected >obj feeling	decision	reflected	feeling	2	1.9	ABC	3	reflected
deck <nsubj houses >obj accommodation	deck	houses	accommodation	2	1.9	ABC	3	houses
deck <nsubj houses >obj bars	deck	houses	bars	2	1.9	ABC	3	houses
declaration <nsubj describes >obj need	declaration	describes	need	2	1.9	ABC	3	describes
declaration <nsubj outlined >obj goals	declaration	outlined	goals	2	1.9	ABC	3	outlined
defeat <nsubj secured >obj capital	defeat	secured	capital	2	1.9	ABC	3	secured
defense <nsubj allowed >obj team	defense	allowed	team	2	1.9	ABC	3	allowed
deficit <nsubj reached >obj dollars	deficit	reached	dollars	2	1.9	ABC	3	reached
delays <nsubj impact >obj flight	delays	impact	flight	2	1.9	ABC	3	impact
delegation <nsubj brought >obj request	delegation	brought	request	2	1.9	ABC	3	brought
department <nsubj had >obj rule	department	had	rule	2	1.9	ABC	3	had
departments <nsubj enacted >obj acts	departments	enacted	acts	2	1.9	ABC	3	enacted
depiction <nsubj sweeps >obj ideologies	depiction	sweeps	ideologies	2	1.9	ABC	3	sweeps
deposits <nsubj underlie >obj deposits	deposits	underlie	deposits	2	1.9	ABC	3	underlie
deputy <nsubj haunts >obj dreams	deputy	haunts	dreams	2	1.9	ABC	3	haunts
derailment <nsubj cost >obj lives	derailment	cost	lives	2	1.9	ABC	3	cost
descendants <nsubj form >obj house	descendants	form	house	2	1.9	ABC	3	form
descriptions <nsubj address >obj possibility	descriptions	address	possibility	2	1.9	ABC	3	address
design <nsubj required >obj sole	design	required	sole	2	1.9	ABC	3	required
design <nsubj resembles >obj design	design	resembles	design	2	1.9	ABC	3	resembles
design <nsubj uses >obj style	design	uses	style	2	1.9	ABC	3	uses
designation <nsubj protect >obj complex	designation	protect	complex	2	1.9	ABC	3	protect
designs <nsubj include >obj room	designs	include	room	2	1.9	ABC	3	include
designs <nsubj incorporated >obj elements	designs	incorporated	elements	2	1.9	ABC	3	incorporated
designs <nsubj inherited >obj shuttle	designs	inherited	shuttle	2	1.9	ABC	3	inherited
designs <nsubj split >obj functions	designs	split	functions	2	1.9	ABC	3	split
designs <nsubj used >obj insert	designs	used	insert	2	1.9	ABC	3	used
detachment <nsubj halts >obj advance	detachment	halts	advance	2	1.9	ABC	3	halts
detectors <nsubj have >obj efficiency	detectors	have	efficiency	2	1.9	ABC	3	have
developer <nsubj offered >obj land	developer	offered	land	2	1.9	ABC	3	offered
developer <nsubj opened >obj hotels	developer	opened	hotels	2	1.9	ABC	3	opened
developers <nsubj joined >obj company	developers	joined	company	2	1.9	ABC	3	joined
development <nsubj given >obj impetus	development	given	impetus	2	1.9	ABC	3	given
device <nsubj incorporates >obj chip	device	incorporates	chip	2	1.9	ABC	3	incorporates
device <nsubj marks >obj device	device	marks	device	2	1.9	ABC	3	marks
device <nsubj received >obj criticism	device	received	criticism	2	1.9	ABC	3	received
dewlap <nsubj resembles >obj fan	dewlap	resembles	fan	2	1.9	ABC	3	resembles
dialogues <nsubj have >obj mentions	dialogues	have	mentions	2	1.9	ABC	3	have
diameter <nsubj reaches >obj mm	diameter	reaches	mm	2	1.9	ABC	3	reaches
dimensions <nsubj dictated >obj strategy	dimensions	dictated	strategy	2	1.9	ABC	3	dictated
dimensions <nsubj move >obj vertices	dimensions	move	vertices	2	1.9	ABC	3	move
disc <nsubj features >obj re-recordings	disc	features	re-recordings	2	1.9	ABC	3	features
disc <nsubj features >obj singles	disc	features	singles	2	1.9	ABC	3	features
disciplines <nsubj use >obj boots	disciplines	use	boots	2	1.9	ABC	3	use
dish <nsubj uses >obj necks	dish	uses	necks	2	1.9	ABC	3	uses
dispute <nsubj concerned >obj determination	dispute	concerned	determination	2	1.9	ABC	3	concerned
distance <nsubj calculated >obj tools	distance	calculated	tools	2	1.9	ABC	3	calculated
distribution <nsubj rises >obj problems	distribution	rises	problems	2	1.9	ABC	3	rises
district <nsubj brought >obj information	district	brought	information	2	1.9	ABC	3	brought
district <nsubj contains >obj monuments	district	contains	monuments	2	1.9	ABC	3	contains
district <nsubj covers >obj corner	district	covers	corner	2	1.9	ABC	3	covers
district <nsubj covers >obj part	district	covers	part	2	1.9	ABC	3	covers
district <nsubj maintains >obj reputation	district	maintains	reputation	2	1.9	ABC	3	maintains
disunity <nsubj postponed >obj over	disunity	postponed	over	2	1.9	ABC	3	postponed
diversion <nsubj hurts >obj movie	diversion	hurts	movie	2	1.9	ABC	3	hurts
dn <nsubj characterizes >obj change	dn	characterizes	change	2	1.9	ABC	3	characterizes
document <nsubj abrogated >obj permissions	document	abrogated	permissions	2	1.9	ABC	3	abrogated
document <nsubj criticized >obj pope	document	criticized	pope	2	1.9	ABC	3	criticized
donations <nsubj allowed >obj lab	donations	allowed	lab	2	1.9	ABC	3	allowed
downloads <nsubj use >obj version	downloads	use	version	2	1.9	ABC	3	use
draft <nsubj contains >obj descriptions	draft	contains	descriptions	2	1.9	ABC	3	contains
driver <nsubj made >obj grid	driver	made	grid	2	1.9	ABC	3	made
drivers <nsubj patronizing >obj store	drivers	patronizing	store	2	1.9	ABC	3	patronizing
drugs <nsubj bear >obj label	drugs	bear	label	2	1.9	ABC	3	bear
drugs <nsubj treat >obj illnesses	drugs	treat	illnesses	2	1.9	ABC	3	treat
dual <nsubj carries >obj bracket	dual	carries	bracket	2	1.9	ABC	3	carries
dual <nsubj induces >obj map	dual	induces	map	2	1.9	ABC	3	induces
duo <nsubj performed >obj song	duo	performed	song	2	1.9	ABC	3	performed
duo <nsubj won >obj silver	duo	won	silver	2	1.9	ABC	3	won
duties <nsubj included >obj tasks	duties	included	tasks	2	1.9	ABC	3	included
dynasty <nsubj succeeded >obj branch	dynasty	succeeded	branch	2	1.9	ABC	3	succeeded
earthquake <nsubj caused >obj damages	earthquake	caused	damages	2	1.9	ABC	3	caused
earthquake <nsubj decimated >obj family	earthquake	decimated	family	2	1.9	ABC	3	decimated
earthquakes <nsubj caused >obj upheavals	earthquakes	caused	upheavals	2	1.9	ABC	3	caused
ecoregion <nsubj borders >obj ecoregion	ecoregion	borders	ecoregion	2	1.9	ABC	3	borders
ecoregion <nsubj covers >obj area	ecoregion	covers	area	2	1.9	ABC	3	covers
ecoregion <nsubj harbours >obj species	ecoregion	harbours	species	2	1.9	ABC	3	harbours
edition <nsubj contains >obj essays	edition	contains	essays	2	1.9	ABC	3	contains
edition <nsubj has >obj limit	edition	has	limit	2	1.9	ABC	3	has
edition <nsubj included >obj CD	edition	included	CD	2	1.9	ABC	3	included
edition <nsubj took >obj place	edition	took	place	2	1.9	ABC	3	took
editions <nsubj sported >obj paintings	editions	sported	paintings	2	1.9	ABC	3	sported
editors <nsubj placed >obj date	editors	placed	date	2	1.9	ABC	3	placed
editors <nsubj used >obj device	editors	used	device	2	1.9	ABC	3	used
effects <nsubj include >obj nausea	effects	include	nausea	2	1.9	ABC	3	include
effects <nsubj include >obj vomiting	effects	include	vomiting	2	1.9	ABC	3	include
efforts <nsubj achieve >obj impact	efforts	achieve	impact	2	1.9	ABC	3	achieve
efforts <nsubj predated >obj scene	efforts	predated	scene	2	1.9	ABC	3	predated
election <nsubj established >obj parliament	election	established	parliament	2	1.9	ABC	3	established
election <nsubj holds >obj significance	election	holds	significance	2	1.9	ABC	3	holds
election <nsubj marked >obj time	election	marked	time	2	1.9	ABC	3	marked
elections <nsubj bring >obj nemesis	elections	bring	nemesis	2	1.9	ABC	3	bring
electron <nsubj has >obj position	electron	has	position	2	1.9	ABC	3	has
electron <nsubj has >obj probability	electron	has	probability	2	1.9	ABC	3	has
elements <nsubj making >obj smash	elements	making	smash	2	1.9	ABC	3	making
elite <nsubj endowed >obj city	elite	endowed	city	2	1.9	ABC	3	endowed
email <nsubj reflected >obj cuts	email	reflected	cuts	2	1.9	ABC	3	reflected
