Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
رپورٹر <nsubj اپریشن <obj کیا	رپورٹر	اپریشن	کیا	1	6.8	ABC	3	کیا
رپورٹس <nsubj سامنے ائیں >obj الزامات	رپورٹس	سامنے ائیں	الزامات	1	6.8	ABC	3	سامنے ائیں
رہا >nsubj حجم >obj فیصد	رہا	حجم	فیصد	1	6.8	ABC	3	رہا
رہی >nsubj پوزیشن >obj پانی	رہی	پوزیشن	پانی	1	6.8	ABC	3	رہی
رہی >nsubj کارکردگی >obj پانی	رہی	کارکردگی	پانی	1	6.8	ABC	3	رہی
رہے >nsubj نائب >obj بیڑا	رہے	نائب	بیڑا	1	6.8	ABC	3	رہے
ریس <obj ریسز <nsubj رہیں	ریس	ریسز	رہیں	1	6.8	ABC	3	رہیں
ریٹیلرز <nsubj کام <obj کرتے	ریٹیلرز	کام	کرتے	1	6.8	ABC	3	کرتے
ریڈار <nsubj سگنل <obj چھوڑے	ریڈار	سگنل	چھوڑے	1	6.8	ABC	3	چھوڑے
ریڈار <nsubj طیاروں <obj تا	ریڈار	طیاروں	تا	1	6.8	ABC	3	تا
ریکارڈ <obj کرلیا >nsubj ریکارڈ	ریکارڈ	کرلیا	ریکارڈ	1	6.8	ABC	3	کرلیا
ریکارڈ <obj کیا >nsubj میچ	ریکارڈ	کیا	میچ	1	6.8	ABC	3	کیا
سائنسدان <nsubj تھا >obj گول	سائنسدان	تھا	گول	1	6.8	ABC	3	تھا
سائنسدان <nsubj کام <obj کررہے	سائنسدان	کام	کررہے	1	6.8	ABC	3	کررہے
سائنسدانوں <nsubj بتایا >obj حالت	سائنسدانوں	بتایا	حالت	1	6.8	ABC	3	بتایا
سائنسدانوں <nsubj روبوٹ <obj کیا	سائنسدانوں	روبوٹ	کیا	1	6.8	ABC	3	کیا
سائنسدانوں <nsubj ماڈل <obj کئے	سائنسدانوں	ماڈل	کئے	1	6.8	ABC	3	کئے
سائنسدانوں <nsubj کامیابی <obj کی	سائنسدانوں	کامیابی	کی	1	6.8	ABC	3	کی
سائنسدانوں <nsubj گوند <obj بنا	سائنسدانوں	گوند	بنا	1	6.8	ABC	3	بنا
سائنسدانوں <nsubj ہفتے <obj بتایا	سائنسدانوں	ہفتے	بتایا	1	6.8	ABC	3	بتایا
سائٹ <nsubj پابندی <obj کردی	سائٹ	پابندی	کردی	1	6.8	ABC	3	کردی
سالگرہ <obj منا >nsubj فلم	سالگرہ	منا	فلم	1	6.8	ABC	3	منا
سالگرہ <obj منا >nsubj فلمیں	سالگرہ	منا	فلمیں	1	6.8	ABC	3	منا
سروس <nsubj کرسکیں >obj ماڈلز	سروس	کرسکیں	ماڈلز	1	6.8	ABC	3	کرسکیں
سروس <obj سروس <nsubj ہوئی	سروس	سروس	ہوئی	1	6.8	ABC	3	ہوئی
سروس <obj ہوئی >nsubj سائٹس	سروس	ہوئی	سائٹس	1	6.8	ABC	3	ہوئی
سروسز <nsubj استعمال <obj کر	سروسز	استعمال	کر	1	6.8	ABC	3	کر
سسٹم <nsubj معلومات <obj کرے	سسٹم	معلومات	کرے	1	6.8	ABC	3	کرے
سسٹم <nsubj ٹینالوجی <obj کرتا	سسٹم	ٹینالوجی	کرتا	1	6.8	ABC	3	کرتا
سفارتخانے <obj لوگ <nsubj کیا	سفارتخانے	لوگ	کیا	1	6.8	ABC	3	کیا
سلاٹ <nsubj کام <obj کرسکے	سلاٹ	کام	کرسکے	1	6.8	ABC	3	کرسکے
سلطان <nsubj مکا <obj اٹھاتا	سلطان	مکا	اٹھاتا	1	6.8	ABC	3	اٹھاتا
سماعت <obj سماعت <nsubj ہوگی	سماعت	سماعت	ہوگی	1	6.8	ABC	3	ہوگی
سنچری <obj تعاقب <nsubj کیا	سنچری	تعاقب	کیا	1	6.8	ABC	3	کیا
سونا <obj کیا >nsubj ایکسپورٹ	سونا	کیا	ایکسپورٹ	1	6.8	ABC	3	کیا
سگریٹ <nsubj دورانیہ <obj کر	سگریٹ	دورانیہ	کر	1	6.8	ABC	3	کر
سگنلز <nsubj لوکیشن <obj ہوجائے	سگنلز	لوکیشن	ہوجائے	1	6.8	ABC	3	ہوجائے
سہرا <nsubj پلانٹ <obj چلایا	سہرا	پلانٹ	چلایا	1	6.8	ABC	3	چلایا
سہرا <obj دینا >nsubj جیت	سہرا	دینا	جیت	1	6.8	ABC	3	دینا
سہولت <nsubj ادائیگیاں <obj کرنی	سہولت	ادائیگیاں	کرنی	1	6.8	ABC	3	کرنی
سیونگز <nsubj فیصد <obj چھوڑ	سیونگز	فیصد	چھوڑ	1	6.8	ABC	3	چھوڑ
سیکٹر <nsubj احتجاج <obj کردیا	سیکٹر	احتجاج	کردیا	1	6.8	ABC	3	کردیا
سیکٹر <nsubj صورتحال <obj ہے	سیکٹر	صورتحال	ہے	1	6.8	ABC	3	ہے
سیکٹر <nsubj ہے >obj فیصد	سیکٹر	ہے	فیصد	1	6.8	ABC	3	ہے
سیکڑ <nsubj سیکڑ <obj کیا	سیکڑ	سیکڑ	کیا	1	6.8	ABC	3	کیا
شائقین <nsubj تصاویر <obj بنوائیں	شائقین	تصاویر	بنوائیں	1	6.8	ABC	3	بنوائیں
شائقین <nsubj ویڈیوز <obj بنائیں	شائقین	ویڈیوز	بنائیں	1	6.8	ABC	3	بنائیں
شائقین <nsubj پروگرام <obj کیا	شائقین	پروگرام	کیا	1	6.8	ABC	3	کیا
شائقین <nsubj کھلاڑیوں <obj بنوائیں	شائقین	کھلاڑیوں	بنوائیں	1	6.8	ABC	3	بنوائیں
شادی <nsubj کیرئیر <obj کردیتی	شادی	کیرئیر	کردیتی	1	6.8	ABC	3	کردیتی
شخص <nsubj درخواست <obj کی	شخص	درخواست	کی	1	6.8	ABC	3	کی
شخص <nsubj گھوڑا <obj خریدا	شخص	گھوڑا	خریدا	1	6.8	ABC	3	خریدا
شخص <nsubj گھوڑا <obj کیا	شخص	گھوڑا	کیا	1	6.8	ABC	3	کیا
شخصیات <nsubj اکانٹس <obj کریں	شخصیات	اکانٹس	کریں	1	6.8	ABC	3	کریں
شخصیات <nsubj واقعات <obj کر	شخصیات	واقعات	کر	1	6.8	ABC	3	کر
شخصیات <nsubj گانے <obj یاد ائے	شخصیات	گانے	یاد ائے	1	6.8	ABC	3	یاد ائے
شخصیت <nsubj خطاب <obj رکھا	شخصیت	خطاب	رکھا	1	6.8	ABC	3	رکھا
شراکت <obj بیٹسمین <nsubj ہوئے	شراکت	بیٹسمین	ہوئے	1	6.8	ABC	3	ہوئے
شعبہ <nsubj حکومت <obj کرے	شعبہ	حکومت	کرے	1	6.8	ABC	3	کرے
شمار <nsubj کرتے >obj پالیسی	شمار	کرتے	پالیسی	1	6.8	ABC	3	کرتے
شہری <nsubj رائیڈز <obj سکتے	شہری	رائیڈز	سکتے	1	6.8	ABC	3	سکتے
شہری <nsubj سائٹس <obj کرتے	شہری	سائٹس	کرتے	1	6.8	ABC	3	کرتے
صارف <nsubj بلاگ <obj کیا	صارف	بلاگ	کیا	1	6.8	ABC	3	کیا
صارف <nsubj جواب <obj چھپا	صارف	جواب	چھپا	1	6.8	ABC	3	چھپا
صارف <nsubj جوابات <obj کرے	صارف	جوابات	کرے	1	6.8	ABC	3	کرے
صارف <nsubj معلومات <obj کرے	صارف	معلومات	کرے	1	6.8	ABC	3	کرے
صارف <nsubj نیوز <obj بنا	صارف	نیوز	بنا	1	6.8	ABC	3	بنا
صارف <nsubj ویڈیوز <obj دیکھ	صارف	ویڈیوز	دیکھ	1	6.8	ABC	3	دیکھ
صارفین <nsubj افراد <obj کرسکتے	صارفین	افراد	کرسکتے	1	6.8	ABC	3	کرسکتے
صارفین <nsubj بٹن <obj دیکھا	صارفین	بٹن	دیکھا	1	6.8	ABC	3	دیکھا
صارفین <nsubj تصاویر <obj کرسکیں	صارفین	تصاویر	کرسکیں	1	6.8	ABC	3	کرسکیں
صارفین <nsubj جوابات <obj کرے	صارفین	جوابات	کرے	1	6.8	ABC	3	کرے
صارفین <nsubj حربے <obj کرتے	صارفین	حربے	کرتے	1	6.8	ABC	3	کرتے
صارفین <nsubj خطرے <obj دے	صارفین	خطرے	دے	1	6.8	ABC	3	دے
صارفین <nsubj سروس <obj ہوئی	صارفین	سروس	ہوئی	1	6.8	ABC	3	ہوئی
صارفین <nsubj فیچر <obj کرسکیں	صارفین	فیچر	کرسکیں	1	6.8	ABC	3	کرسکیں
صارفین <nsubj لوکیشن <obj ہوجائے	صارفین	لوکیشن	ہوجائے	1	6.8	ABC	3	ہوجائے
صارفین <nsubj نمبرز <obj کرسکتے	صارفین	نمبرز	کرسکتے	1	6.8	ABC	3	کرسکتے
صارفین <nsubj ویڈیوز <obj کرسکتے	صارفین	ویڈیوز	کرسکتے	1	6.8	ABC	3	کرسکتے
صارفین <nsubj ٹوئٹ <obj کرنے	صارفین	ٹوئٹ	کرنے	1	6.8	ABC	3	کرنے
صارفین <nsubj پاس ورڈ <obj کرتے	صارفین	پاس ورڈ	کرتے	1	6.8	ABC	3	کرتے
صارفین <nsubj پیغامات <obj بھیجتے	صارفین	پیغامات	بھیجتے	1	6.8	ABC	3	بھیجتے
صارفین <nsubj پیغامات <obj بھیجے	صارفین	پیغامات	بھیجے	1	6.8	ABC	3	بھیجے
صارفین <nsubj پیغامات <obj دے	صارفین	پیغامات	دے	1	6.8	ABC	3	دے
صارفین <nsubj پیغامات <obj کریں	صارفین	پیغامات	کریں	1	6.8	ABC	3	کریں
صارفین <nsubj چیت <obj کی	صارفین	چیت	کی	1	6.8	ABC	3	کی
صارفین <nsubj کالز <obj کرسکیں	صارفین	کالز	کرسکیں	1	6.8	ABC	3	کرسکیں
صارفین <nsubj کریں >obj سہولت	صارفین	کریں	سہولت	1	6.8	ABC	3	کریں
صحت <nsubj معلومات <obj کرے	صحت	معلومات	کرے	1	6.8	ABC	3	کرے
صدر <nsubj عمل <obj یا	صدر	عمل	یا	1	6.8	ABC	3	یا
صدر <nsubj لہجہ <obj کیا	صدر	لہجہ	کیا	1	6.8	ABC	3	کیا
صنعتوں <nsubj گیس <obj ہو	صنعتوں	گیس	ہو	1	6.8	ABC	3	ہو
صوبوں <nsubj خط <obj لکھا	صوبوں	خط	لکھا	1	6.8	ABC	3	لکھا
صوبوں <nsubj نوٹس <obj بھیج	صوبوں	نوٹس	بھیج	1	6.8	ABC	3	بھیج
طریقہ <nsubj انقلاب <obj ہوسکتا	طریقہ	انقلاب	ہوسکتا	1	6.8	ABC	3	ہوسکتا
طلبہ <nsubj کھیل <obj کیا	طلبہ	کھیل	کیا	1	6.8	ABC	3	کیا
عدالت <nsubj جرم <obj کی	عدالت	جرم	کی	1	6.8	ABC	3	کی
عدالت <nsubj جرمانہ <obj کردیا	عدالت	جرمانہ	کردیا	1	6.8	ABC	3	کردیا
عدالت <nsubj سزا <obj کردی	عدالت	سزا	کردی	1	6.8	ABC	3	کردی
عدالت <nsubj سنائی >obj الزامات	عدالت	سنائی	الزامات	1	6.8	ABC	3	سنائی
عدالت <nsubj غفلت <obj سامنے ائی	عدالت	غفلت	سامنے ائی	1	6.8	ABC	3	سامنے ائی
عدالت <nsubj فیصلہ <obj سنائے	عدالت	فیصلہ	سنائے	1	6.8	ABC	3	سنائے
عدالتوں <nsubj جرم <obj کر	عدالتوں	جرم	کر	1	6.8	ABC	3	کر
عدالتیں <nsubj فیصلہ <obj سنا	عدالتیں	فیصلہ	سنا	1	6.8	ABC	3	سنا
عملہ <nsubj کام <obj کرے	عملہ	کام	کرے	1	6.8	ABC	3	کرے
عملے <nsubj عملے <obj کہا	عملے	عملے	کہا	1	6.8	ABC	3	کہا
عملے <nsubj کہا >obj عملے	عملے	کہا	عملے	1	6.8	ABC	3	کہا
عوام <nsubj افراط <obj پوچھتے	عوام	افراط	پوچھتے	1	6.8	ABC	3	پوچھتے
غلطی <nsubj شہرت <obj دلا	غلطی	شہرت	دلا	1	6.8	ABC	3	دلا
فائنل <nsubj میچ <obj کھیل	فائنل	میچ	کھیل	1	6.8	ABC	3	کھیل
فائنل <obj ٹیم <nsubj کر ائے	فائنل	ٹیم	کر ائے	1	6.8	ABC	3	کر ائے
فارم <nsubj ٹپس <obj کرتا	فارم	ٹپس	کرتا	1	6.8	ABC	3	کرتا
فارم <nsubj کردار <obj کرے	فارم	کردار	کرے	1	6.8	ABC	3	کرے
فرد <nsubj ورژن <obj کررہا	فرد	ورژن	کررہا	1	6.8	ABC	3	کررہا
فروخت <nsubj شیشہ <obj کی	فروخت	شیشہ	کی	1	6.8	ABC	3	کی
فلم <nsubj ایوارڈ <obj کر	فلم	ایوارڈ	کر	1	6.8	ABC	3	کر
فلم <nsubj ڈالر <obj کما	فلم	ڈالر	کما	1	6.8	ABC	3	کما
فلمیں <nsubj روپے <obj کماتی	فلمیں	روپے	کماتی	1	6.8	ABC	3	کماتی
فلمیں <nsubj فلمیں <obj ہوں	فلمیں	فلمیں	ہوں	1	6.8	ABC	3	ہوں
فنڈ <obj اداروں <nsubj کیا	فنڈ	اداروں	کیا	1	6.8	ABC	3	کیا
فون <nsubj پیٹنٹ <obj کرایا	فون	پیٹنٹ	کرایا	1	6.8	ABC	3	کرایا
فون <nsubj چیزوں <obj کرسکے	فون	چیزوں	کرسکے	1	6.8	ABC	3	کرسکے
فون <nsubj کام <obj کرے	فون	کام	کرے	1	6.8	ABC	3	کرے
فون <obj کیا >nsubj ایڈیشن	فون	کیا	ایڈیشن	1	6.8	ABC	3	کیا
فون <obj کیا >nsubj قیمتیں	فون	کیا	قیمتیں	1	6.8	ABC	3	کیا
فونز <nsubj سسٹم <obj ہوسکتے	فونز	سسٹم	ہوسکتے	1	6.8	ABC	3	ہوسکتے
فونز <nsubj کرسکیں >obj ماڈلز	فونز	کرسکیں	ماڈلز	1	6.8	ABC	3	کرسکیں
فونز <obj کیے >nsubj کمپنی	فونز	کیے	کمپنی	1	6.8	ABC	3	کیے
فہد <nsubj شپ <obj کی	فہد	شپ	کی	1	6.8	ABC	3	کی
فہرست <obj افیشلز <nsubj بتایا	فہرست	افیشلز	بتایا	1	6.8	ABC	3	بتایا
فیچر <nsubj شکل <obj کرلے	فیچر	شکل	کرلے	1	6.8	ABC	3	کرلے
فیچر <nsubj مدد <obj کرسکے	فیچر	مدد	کرسکے	1	6.8	ABC	3	کرسکے
فیچر <nsubj کام <obj کرے	فیچر	کام	کرے	1	6.8	ABC	3	کرے
فیڈریشن <nsubj ایونٹ <obj کردیا	فیڈریشن	ایونٹ	کردیا	1	6.8	ABC	3	کردیا
قدر <nsubj اونس <obj ہے	قدر	اونس	ہے	1	6.8	ABC	3	ہے
قدر <nsubj ڈالر <obj ہے	قدر	ڈالر	ہے	1	6.8	ABC	3	ہے
قیمت <nsubj روپے <obj ہوسکتی	قیمت	روپے	ہوسکتی	1	6.8	ABC	3	ہوسکتی
قیمت <nsubj چڑھا <obj ہوگی	قیمت	چڑھا	ہوگی	1	6.8	ABC	3	ہوگی
قیمت <nsubj ڈالرز <obj ہوگی	قیمت	ڈالرز	ہوگی	1	6.8	ABC	3	ہوگی
لائن <nsubj لڑکھڑا >obj اننگز	لائن	لڑکھڑا	اننگز	1	6.8	ABC	3	لڑکھڑا
لائن <nsubj ناکامی <obj ہووئی	لائن	ناکامی	ہووئی	1	6.8	ABC	3	ہووئی
لاگت <nsubj ڈالرز <obj ہوتی	لاگت	ڈالرز	ہوتی	1	6.8	ABC	3	ہوتی
لوگ <nsubj بات <obj بنائے	لوگ	بات	بنائے	1	6.8	ABC	3	بنائے
لوگ <nsubj بچوں <obj لے ئے	لوگ	بچوں	لے ئے	1	6.8	ABC	3	لے ئے
لوگ <nsubj دروازہ <obj کھولے	لوگ	دروازہ	کھولے	1	6.8	ABC	3	کھولے
لوگ <nsubj علاج <obj کراتے	لوگ	علاج	کراتے	1	6.8	ABC	3	کراتے
لوگ <nsubj مواد <obj کریں	لوگ	مواد	کریں	1	6.8	ABC	3	کریں
لوگ <nsubj مچھلیاں <obj کھاتے	لوگ	مچھلیاں	کھاتے	1	6.8	ABC	3	کھاتے
لوگ <nsubj وقت <obj کررہے	لوگ	وقت	کررہے	1	6.8	ABC	3	کررہے
لوگ <nsubj پوسٹ <obj کرسکیں	لوگ	پوسٹ	کرسکیں	1	6.8	ABC	3	کرسکیں
لوگ <nsubj پوسٹس <obj کرسکتے	لوگ	پوسٹس	کرسکتے	1	6.8	ABC	3	کرسکتے
لوگ <nsubj ڈیٹس <obj کرسکتے	لوگ	ڈیٹس	کرسکتے	1	6.8	ABC	3	کرسکتے
لوگ <nsubj کردار <obj کرتے	لوگ	کردار	کرتے	1	6.8	ABC	3	کرتے
لوگ <nsubj کریں >obj دوستوں	لوگ	کریں	دوستوں	1	6.8	ABC	3	کریں
لوگ <nsubj کہتے >obj چڑھاو	لوگ	کہتے	چڑھاو	1	6.8	ABC	3	کہتے
لوگوں <nsubj اعتراضات <obj اٹھائے	لوگوں	اعتراضات	اٹھائے	1	6.8	ABC	3	اٹھائے
لوگوں <nsubj بال <obj منڈوانے	لوگوں	بال	منڈوانے	1	6.8	ABC	3	منڈوانے
لوگوں <nsubj جواب <obj دیا	لوگوں	جواب	دیا	1	6.8	ABC	3	دیا
لوگوں <obj بچاتا >nsubj فلم	لوگوں	بچاتا	فلم	1	6.8	ABC	3	بچاتا
لڑائی <nsubj طاقت <obj ملتی	لڑائی	طاقت	ملتی	1	6.8	ABC	3	ملتی
لڑکیوں <nsubj نا >obj ویٹ	لڑکیوں	نا	ویٹ	1	6.8	ABC	3	نا
لکھاری <nsubj کمنٹس <obj ہونا	لکھاری	کمنٹس	ہونا	1	6.8	ABC	3	ہونا
لگا >nsubj ٹیم >obj نقصان	لگا	ٹیم	نقصان	1	6.8	ABC	3	لگا
مالکان <nsubj تدابیر <obj اپنانی	مالکان	تدابیر	اپنانی	1	6.8	ABC	3	اپنانی
مالیت <nsubj روپے <obj رہیکل	مالیت	روپے	رہیکل	1	6.8	ABC	3	رہیکل
ماڈریٹر <nsubj پوسٹیں <obj کرتا	ماڈریٹر	پوسٹیں	کرتا	1	6.8	ABC	3	کرتا
ماڈلز <nsubj بات <obj کیا	ماڈلز	بات	کیا	1	6.8	ABC	3	کیا
ماڈلز <nsubj ملبوسات <obj دی	ماڈلز	ملبوسات	دی	1	6.8	ABC	3	دی
ماہرنے <nsubj کرلیا >obj حملہ	ماہرنے	کرلیا	حملہ	1	6.8	ABC	3	کرلیا
ماہرین <nsubj بات <obj ہیں	ماہرین	بات	ہیں	1	6.8	ABC	3	ہیں
ماہرین <nsubj رنگ <obj بنا	ماہرین	رنگ	بنا	1	6.8	ABC	3	بنا
ماہرین <nsubj روبوٹ <obj کرلیا	ماہرین	روبوٹ	کرلیا	1	6.8	ABC	3	کرلیا
ماہرین <nsubj مشین <obj کرلی	ماہرین	مشین	کرلی	1	6.8	ABC	3	کرلی
محققین <nsubj تعلق <obj کیا	محققین	تعلق	کیا	1	6.8	ABC	3	کیا
محققین <nsubj معاون <obj کرے	محققین	معاون	کرے	1	6.8	ABC	3	کرے
محققین <nsubj کام <obj کرے	محققین	کام	کرے	1	6.8	ABC	3	کرے
مداح <nsubj خوشیاں <obj منا	مداح	خوشیاں	منا	1	6.8	ABC	3	منا
مداح <nsubj پیدائش <obj منا	مداح	پیدائش	منا	1	6.8	ABC	3	منا
مداح <nsubj یوم <obj منا	مداح	یوم	منا	1	6.8	ABC	3	منا
مذاق <obj دکھانا >nsubj مذاق	مذاق	دکھانا	مذاق	1	6.8	ABC	3	دکھانا
مریض <nsubj کیفیت <obj کریں	مریض	کیفیت	کریں	1	6.8	ABC	3	کریں
مریض <nsubj ہواس <obj سنبھال	مریض	ہواس	سنبھال	1	6.8	ABC	3	سنبھال
مریضوں <nsubj جوتے <obj دیکھا	مریضوں	جوتے	دیکھا	1	6.8	ABC	3	دیکھا
مریضوں <nsubj مقدار <obj جاننا	مریضوں	مقدار	جاننا	1	6.8	ABC	3	جاننا
مزاحمت <obj وٹ <nsubj ہونے	مزاحمت	وٹ	ہونے	1	6.8	ABC	3	ہونے
مسافر <nsubj خطرہ <obj ہے	مسافر	خطرہ	ہے	1	6.8	ABC	3	ہے
مسافر <nsubj سفر <obj کریں	مسافر	سفر	کریں	1	6.8	ABC	3	کریں
مسافر <nsubj ہینڈسیٹس <obj لائے	مسافر	ہینڈسیٹس	لائے	1	6.8	ABC	3	لائے
مشورہ <obj بانی <nsubj دیا	مشورہ	بانی	دیا	1	6.8	ABC	3	دیا
مشین <nsubj بخارات <obj کرتی	مشین	بخارات	کرتی	1	6.8	ABC	3	کرتی
مشین <nsubj جانداروں <obj مارسکتی	مشین	جانداروں	مارسکتی	1	6.8	ABC	3	مارسکتی
مشین <nsubj مشین <obj کیا	مشین	مشین	کیا	1	6.8	ABC	3	کیا
مشین <nsubj پانی <obj کرلیتی	مشین	پانی	کرلیتی	1	6.8	ABC	3	کرلیتی
مشین <nsubj کام <obj کرتی	مشین	کام	کرتی	1	6.8	ABC	3	کرتی
مشین <obj ماہرین <nsubj کیا	مشین	ماہرین	کیا	1	6.8	ABC	3	کیا
معلومات <nsubj بہانہ <obj بنادے	معلومات	بہانہ	بنادے	1	6.8	ABC	3	بنادے
معلومات <obj چرا >nsubj کمپنیوں	معلومات	چرا	کمپنیوں	1	6.8	ABC	3	چرا
معمے <nsubj مقبولیت <obj کررہے	معمے	مقبولیت	کررہے	1	6.8	ABC	3	کررہے
مقابلہ <nsubj ٹرک <obj کی	مقابلہ	ٹرک	کی	1	6.8	ABC	3	کی
مقابلے <obj کرنے >nsubj سیریز	مقابلے	کرنے	سیریز	1	6.8	ABC	3	کرنے
مقدار <obj مریضوں <nsubj جاننا	مقدار	مریضوں	جاننا	1	6.8	ABC	3	جاننا
مقصد <nsubj بات <obj بنانا	مقصد	بات	بنانا	1	6.8	ABC	3	بنانا
مقصد <nsubj رقم <obj کرنا	مقصد	رقم	کرنا	1	6.8	ABC	3	کرنا
مقصد <nsubj شعور <obj کرنا	مقصد	شعور	کرنا	1	6.8	ABC	3	کرنا
مقصد <nsubj کرکٹ <obj دینا	مقصد	کرکٹ	دینا	1	6.8	ABC	3	دینا
ملازم <obj مالک <nsubj کی	ملازم	مالک	کی	1	6.8	ABC	3	کی
ملازمین <nsubj کام <obj کر	ملازمین	کام	کر	1	6.8	ABC	3	کر
ملازمین <nsubj کام <obj کرنا	ملازمین	کام	کرنا	1	6.8	ABC	3	کرنا
ملک <nsubj بال <obj کر	ملک	بال	کر	1	6.8	ABC	3	کر
ملک <nsubj معیشت <obj کردیا	ملک	معیشت	کردیا	1	6.8	ABC	3	کردیا
ممالک <nsubj حوالے <obj کریں	ممالک	حوالے	کریں	1	6.8	ABC	3	کریں
منا >nsubj فلم >obj فلمیں	منا	فلم	فلمیں	1	6.8	ABC	3	منا
منا >nsubj فلمیں >obj فلمیں	منا	فلمیں	فلمیں	1	6.8	ABC	3	منا
مواد <obj اپ <nsubj کرنے	مواد	اپ	کرنے	1	6.8	ABC	3	کرنے
مورال <obj کھلاڑی <nsubj رکھیں	مورال	کھلاڑی	رکھیں	1	6.8	ABC	3	رکھیں
موسیقی <nsubj تار <obj چھیڑے	موسیقی	تار	چھیڑے	1	6.8	ABC	3	چھیڑے
موسیقی <nsubj مسرت <obj دیتی	موسیقی	مسرت	دیتی	1	6.8	ABC	3	دیتی
مون <nsubj چاند <obj دیکھا	مون	چاند	دیکھا	1	6.8	ABC	3	دیکھا
موڈز <nsubj ویڈیوز <obj کرسکتا	موڈز	ویڈیوز	کرسکتا	1	6.8	ABC	3	کرسکتا
مچھلی <obj مزہ <nsubj ہو	مچھلی	مزہ	ہو	1	6.8	ABC	3	ہو
مکوڑے <nsubj کام <obj دے	مکوڑے	کام	دے	1	6.8	ABC	3	دے
مہلت <nsubj اج <obj ہوگئی	مہلت	اج	ہوگئی	1	6.8	ABC	3	ہوگئی
میزبان <nsubj ماڈلز <obj دے	میزبان	ماڈلز	دے	1	6.8	ABC	3	دے
مینجمنٹ <nsubj تعلق <obj کرنا	مینجمنٹ	تعلق	کرنا	1	6.8	ABC	3	کرنا
مینوفیکچررز <nsubj کھالیں <obj کرتے	مینوفیکچررز	کھالیں	کرتے	1	6.8	ABC	3	کرتے
میچ <nsubj جوہر <obj دکھائے	میچ	جوہر	دکھائے	1	6.8	ABC	3	دکھائے
میچ <nsubj لیا >obj رنز	میچ	لیا	رنز	1	6.8	ABC	3	لیا
میچ <nsubj میچز <obj رکھے	میچ	میچز	رکھے	1	6.8	ABC	3	رکھے
میچ <nsubj نکل >obj اننگز	میچ	نکل	اننگز	1	6.8	ABC	3	نکل
میچ <nsubj ہوگیا >obj مچز	میچ	ہوگیا	مچز	1	6.8	ABC	3	ہوگیا
میچ <nsubj ہوگیا >obj ہدف	میچ	ہوگیا	ہدف	1	6.8	ABC	3	ہوگیا
میچ <obj دی >nsubj ٹیم	میچ	دی	ٹیم	1	6.8	ABC	3	دی
میچ <obj کھیلاجائے >nsubj میچز	میچ	کھیلاجائے	میچز	1	6.8	ABC	3	کھیلاجائے
میچز <nsubj کارکردگی <obj کرتی	میچز	کارکردگی	کرتی	1	6.8	ABC	3	کرتی
میچز <obj ممبرز <nsubj لے	میچز	ممبرز	لے	1	6.8	ABC	3	لے
میچز <obj کھیلے >nsubj ٹاکرا	میچز	کھیلے	ٹاکرا	1	6.8	ABC	3	کھیلے
میڈیا <nsubj سوال <obj کیا	میڈیا	سوال	کیا	1	6.8	ABC	3	کیا
میڈیا <nsubj شپ <obj دیتا	میڈیا	شپ	دیتا	1	6.8	ABC	3	دیتا
نام <nsubj خودمختاری <obj کرتا	نام	خودمختاری	کرتا	1	6.8	ABC	3	کرتا
نام <nsubj پیدائش <obj منا	نام	پیدائش	منا	1	6.8	ABC	3	منا
نام <nsubj یوم <obj منا	نام	یوم	منا	1	6.8	ABC	3	منا
نام <obj دیا >nsubj کپڑے	نام	دیا	کپڑے	1	6.8	ABC	3	دیا
نامے <obj مافیا <nsubj کر	نامے	مافیا	کر	1	6.8	ABC	3	کر
نظر <nsubj کردار <obj کرے	نظر	کردار	کرے	1	6.8	ABC	3	کرے
نمونے <obj ملے >nsubj فوسل	نمونے	ملے	فوسل	1	6.8	ABC	3	ملے
نوجوان <nsubj ایشن <obj ہوتے	نوجوان	ایشن	ہوتے	1	6.8	ABC	3	ہوتے
نوجوان <nsubj ورک <obj ہورے	نوجوان	ورک	ہورے	1	6.8	ABC	3	ہورے
نوجوان <nsubj کرتب <obj دکھائے	نوجوان	کرتب	دکھائے	1	6.8	ABC	3	دکھائے
نوجوانوں <nsubj ثقافت <obj کیا	نوجوانوں	ثقافت	کیا	1	6.8	ABC	3	کیا
وائرس <nsubj کیا >obj کنٹرول	وائرس	کیا	کنٹرول	1	6.8	ABC	3	کیا
وائرس <obj فوج <nsubj لے	وائرس	فوج	لے	1	6.8	ABC	3	لے
والد <nsubj کردار <obj کیا	والد	کردار	کیا	1	6.8	ABC	3	کیا
واٹسن <nsubj لوٹ >obj اینڈ	واٹسن	لوٹ	اینڈ	1	6.8	ABC	3	لوٹ
واچ <nsubj دھڑکن <obj جانچنے	واچ	دھڑکن	جانچنے	1	6.8	ABC	3	جانچنے
ورژن <nsubj جمعے <obj کرادیا	ورژن	جمعے	کرادیا	1	6.8	ABC	3	کرادیا
وزیر <nsubj کہا >obj ترجیح	وزیر	کہا	ترجیح	1	6.8	ABC	3	کہا
وزیر <nsubj کہا >obj گلہ	وزیر	کہا	گلہ	1	6.8	ABC	3	کہا
وفد <nsubj دی >obj تحفظات	وفد	دی	تحفظات	1	6.8	ABC	3	دی
ووٹ <obj کوچ <nsubj کر	ووٹ	کوچ	کر	1	6.8	ABC	3	کر
