Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
تجسس <nsubj ہاتھ <obj پکڑا	تجسس	ہاتھ	پکڑا	1	1.4	ABC	3	پکڑا
تجویز <obj حکومت <nsubj کرنا	تجویز	حکومت	کرنا	1	1.4	ABC	3	کرنا
تحریک <obj بچے <nsubj کرتے	تحریک	بچے	کرتے	1	1.4	ABC	3	کرتے
تحقیق <nsubj نتائج <obj کردیا	تحقیق	نتائج	کردیا	1	1.4	ABC	3	کردیا
تحقیق <obj محققین <nsubj کی	تحقیق	محققین	کی	1	1.4	ABC	3	کی
تحقیقات <obj دیا >nsubj بینچ	تحقیقات	دیا	بینچ	1	1.4	ABC	3	دیا
تخمینہ <obj لگائیں >nsubj حکومت	تخمینہ	لگائیں	حکومت	1	1.4	ABC	3	لگائیں
تربیت <obj رکھتی >nsubj ہسپتال	تربیت	رکھتی	ہسپتال	1	1.4	ABC	3	رکھتی
ترجمان <nsubj بیان <obj کیا	ترجمان	بیان	کیا	1	1.4	ABC	3	کیا
ترجمان <nsubj کہا >obj رابطے	ترجمان	کہا	رابطے	1	1.4	ABC	3	کہا
ترجمہ <obj نام <nsubj ہے	ترجمہ	نام	ہے	1	1.4	ABC	3	ہے
ترجیح <nsubj سیریز <obj جیتنا	ترجیح	سیریز	جیتنا	1	1.4	ABC	3	جیتنا
ترقی <nsubj 4فیصد <obj بڑھی	ترقی	4فیصد	بڑھی	1	1.4	ABC	3	بڑھی
ترقی <nsubj اصلاح <obj ہیں	ترقی	اصلاح	ہیں	1	1.4	ABC	3	ہیں
ترقی <nsubj بڑھی >obj پٹرول97فیصد	ترقی	بڑھی	پٹرول97فیصد	1	1.4	ABC	3	بڑھی
ترقی <nsubj ترسیل <obj کیے	ترقی	ترسیل	کیے	1	1.4	ABC	3	کیے
ترقی <nsubj مواقع <obj کیے	ترقی	مواقع	کیے	1	1.4	ABC	3	کیے
ترقی <nsubj ٹیکس <obj دیئے	ترقی	ٹیکس	دیئے	1	1.4	ABC	3	دیئے
ترقی <nsubj ہے >obj مشکل	ترقی	ہے	مشکل	1	1.4	ABC	3	ہے
تسلسل <nsubj رہا >obj روپے	تسلسل	رہا	روپے	1	1.4	ABC	3	رہا
تشخیص <nsubj ہو >obj ٹیسٹ	تشخیص	ہو	ٹیسٹ	1	1.4	ABC	3	ہو
تشدد <obj والدین <nsubj لائے	تشدد	والدین	لائے	1	1.4	ABC	3	لائے
تشریح <nsubj ریاستوں <obj کرتی	تشریح	ریاستوں	کرتی	1	1.4	ABC	3	کرتی
تصاویر <nsubj توجہ <obj کھینچ	تصاویر	توجہ	کھینچ	1	1.4	ABC	3	کھینچ
تصاویر <nsubj ڈیفالٹ <obj ہوتی	تصاویر	ڈیفالٹ	ہوتی	1	1.4	ABC	3	ہوتی
تصاویر <obj فوٹوگرافر <nsubj لی	تصاویر	فوٹوگرافر	لی	1	1.4	ABC	3	لی
تصدیق <nsubj خبریں <obj کی	تصدیق	خبریں	کی	1	1.4	ABC	3	کی
تصویر <nsubj تصویر <obj لی	تصویر	تصویر	لی	1	1.4	ABC	3	لی
تصویر <nsubj خاتون <obj ہوئی	تصویر	خاتون	ہوئی	1	1.4	ABC	3	ہوئی
تصویر <nsubj ذہنوں <obj رکھ	تصویر	ذہنوں	رکھ	1	1.4	ABC	3	رکھ
تصویر <nsubj صارفین <obj کردیا	تصویر	صارفین	کردیا	1	1.4	ABC	3	کردیا
تصویر <nsubj ہوتی >obj تصویر	تصویر	ہوتی	تصویر	1	1.4	ABC	3	ہوتی
تصویر <obj جوڑے <nsubj کردی	تصویر	جوڑے	کردی	1	1.4	ABC	3	کردی
تصویر <obj سامنے ائی >nsubj تھاتصویر	تصویر	سامنے ائی	تھاتصویر	1	1.4	ABC	3	سامنے ائی
تصویر <obj سیٹلائیٹ <nsubj لی	تصویر	سیٹلائیٹ	لی	1	1.4	ABC	3	لی
تعداد <nsubj تجربے <obj دیا	تعداد	تجربے	دیا	1	1.4	ABC	3	دیا
تعداد <nsubj مالک <obj دیکھ	تعداد	مالک	دیکھ	1	1.4	ABC	3	دیکھ
تعداد <nsubj چلی >obj پیغام	تعداد	چلی	پیغام	1	1.4	ABC	3	چلی
تعداد <nsubj کتابیں <obj پڑھتی	تعداد	کتابیں	پڑھتی	1	1.4	ABC	3	پڑھتی
تعلق <nsubj رہا >obj کامیابیوں	تعلق	رہا	کامیابیوں	1	1.4	ABC	3	رہا
تعلق <nsubj ہو >obj سینما	تعلق	ہو	سینما	1	1.4	ABC	3	ہو
تعلقات <nsubj صورتحال <obj کر	تعلقات	صورتحال	کر	1	1.4	ABC	3	کر
تعلیم <nsubj تقاضوں <obj کرنا	تعلیم	تقاضوں	کرنا	1	1.4	ABC	3	کرنا
تعلیم <nsubj کرنا >obj امدن	تعلیم	کرنا	امدن	1	1.4	ABC	3	کرنا
تعلیم <nsubj کرنا >obj ذرائع	تعلیم	کرنا	ذرائع	1	1.4	ABC	3	کرنا
تفصیلات <obj کرتے >nsubj شرح	تفصیلات	کرتے	شرح	1	1.4	ABC	3	کرتے
تفصیلات <obj کی >nsubj قیمت	تفصیلات	کی	قیمت	1	1.4	ABC	3	کی
تقاضا <nsubj رہے >obj اسکرپٹ	تقاضا	رہے	اسکرپٹ	1	1.4	ABC	3	رہے
تقاضا <nsubj رہے >obj لوگ	تقاضا	رہے	لوگ	1	1.4	ABC	3	رہے
تقریب <nsubj امید <obj کی	تقریب	امید	کی	1	1.4	ABC	3	کی
تقویت <obj بنایا >nsubj ریمارکس	تقویت	بنایا	ریمارکس	1	1.4	ABC	3	بنایا
تلاش <nsubj ایوارڈز <obj کیے	تلاش	ایوارڈز	کیے	1	1.4	ABC	3	کیے
تلاش <nsubj کام <obj دیکھا	تلاش	کام	دیکھا	1	1.4	ABC	3	دیکھا
تمغہ <obj کرلیا >nsubj کوچ	تمغہ	کرلیا	کوچ	1	1.4	ABC	3	کرلیا
تنصیب <nsubj یاد <obj کررہی	تنصیب	یاد	کررہی	1	1.4	ABC	3	کررہی
تنظیم <nsubj الزام <obj کیا	تنظیم	الزام	کیا	1	1.4	ABC	3	کیا
تنظیم <nsubj فون <obj جانچا	تنظیم	فون	جانچا	1	1.4	ABC	3	جانچا
توقع <nsubj ہوگی >obj موڑ	توقع	ہوگی	موڑ	1	1.4	ABC	3	ہوگی
تولہ <nsubj روپے <obj ہو	تولہ	روپے	ہو	1	1.4	ABC	3	ہو
تکنیک <obj رہے >nsubj کنڈیشنز	تکنیک	رہے	کنڈیشنز	1	1.4	ABC	3	رہے
تھا >nsubj ٹائٹل >obj باکسر	تھا	ٹائٹل	باکسر	1	1.4	ABC	3	تھا
تھا >nsubj پرفارمنس >obj کارکردگی	تھا	پرفارمنس	کارکردگی	1	1.4	ABC	3	تھا
تھرلر <nsubj ناظرین <obj کررہی	تھرلر	ناظرین	کررہی	1	1.4	ABC	3	کررہی
تھےانتظامیہ <nsubj ٹوکنز <obj ہونا	تھےانتظامیہ	ٹوکنز	ہونا	1	1.4	ABC	3	ہونا
تھےانتظامیہ <nsubj ہونا >obj جرمانہ	تھےانتظامیہ	ہونا	جرمانہ	1	1.4	ABC	3	ہونا
تیزی <obj دیکھی >nsubj کار	تیزی	دیکھی	کار	1	1.4	ABC	3	دیکھی
ثبوت <nsubj فلموں <obj کرنا	ثبوت	فلموں	کرنا	1	1.4	ABC	3	کرنا
ثبوت <obj چوکیدار <nsubj بتایا	ثبوت	چوکیدار	بتایا	1	1.4	ABC	3	بتایا
ثمرات <obj عوام <nsubj بھگتنا	ثمرات	عوام	بھگتنا	1	1.4	ABC	3	بھگتنا
جائیداد <obj چھپانے >nsubj منفی	جائیداد	چھپانے	منفی	1	1.4	ABC	3	چھپانے
جات <nsubj سمری <obj بھجوائے	جات	سمری	بھجوائے	1	1.4	ABC	3	بھجوائے
جادو <nsubj اداکاری <obj کی	جادو	اداکاری	کی	1	1.4	ABC	3	کی
جانشین <nsubj داریاں <obj سنبھالیں	جانشین	داریاں	سنبھالیں	1	1.4	ABC	3	سنبھالیں
جانشین <nsubj ذمہ <obj سنبھالیں	جانشین	ذمہ	سنبھالیں	1	1.4	ABC	3	سنبھالیں
جانور <nsubj بڑھتا >obj توانائی	جانور	بڑھتا	توانائی	1	1.4	ABC	3	بڑھتا
جانوروں <nsubj ماحول <obj ہے	جانوروں	ماحول	ہے	1	1.4	ABC	3	ہے
جانوں <obj خطرہ <nsubj بڑھ	جانوں	خطرہ	بڑھ	1	1.4	ABC	3	بڑھ
جج <nsubj فیصلہ <obj کرنا	جج	فیصلہ	کرنا	1	1.4	ABC	3	کرنا
ججز <obj ہوئے >nsubj دلچسپی	ججز	ہوئے	دلچسپی	1	1.4	ABC	3	ہوئے
ججوں <nsubj معاملات <obj دیکھاہوگا	ججوں	معاملات	دیکھاہوگا	1	1.4	ABC	3	دیکھاہوگا
جذبات <obj بٹن <nsubj ہوگا	جذبات	بٹن	ہوگا	1	1.4	ABC	3	ہوگا
جریدے <nsubj فہرست <obj کی	جریدے	فہرست	کی	1	1.4	ABC	3	کی
جسم <nsubj مادہ <obj رکھتا	جسم	مادہ	رکھتا	1	1.4	ABC	3	رکھتا
جلوں <nsubj تقریب <obj لگادیئے	جلوں	تقریب	لگادیئے	1	1.4	ABC	3	لگادیئے
جلوے <obj بکھیرے >nsubj سرگرمیاں	جلوے	بکھیرے	سرگرمیاں	1	1.4	ABC	3	بکھیرے
جلوے <obj بکھیرے >nsubj گلوکاروں	جلوے	بکھیرے	گلوکاروں	1	1.4	ABC	3	بکھیرے
جماعتوں <nsubj فنکاروں <obj دی	جماعتوں	فنکاروں	دی	1	1.4	ABC	3	دی
جماعتوں <nsubj میٹم <obj دیا	جماعتوں	میٹم	دیا	1	1.4	ABC	3	دیا
جماعتوں <nsubj کام <obj کردیا	جماعتوں	کام	کردیا	1	1.4	ABC	3	کردیا
جماعتیں <nsubj ووٹ <obj مانگ	جماعتیں	ووٹ	مانگ	1	1.4	ABC	3	مانگ
جنرل <nsubj درخواست <obj کردی	جنرل	درخواست	کردی	1	1.4	ABC	3	کردی
جنرل <nsubj کانفرنس <obj کررہے	جنرل	کانفرنس	کررہے	1	1.4	ABC	3	کررہے
جنھوں <nsubj اعزاز <obj سےچھین	جنھوں	اعزاز	سےچھین	1	1.4	ABC	3	سےچھین
جواب <nsubj معلومات <obj کرے	جواب	معلومات	کرے	1	1.4	ABC	3	کرے
جواب <nsubj کرے >obj نام	جواب	کرے	نام	1	1.4	ABC	3	کرے
جواب <nsubj ہسٹری <obj کرے	جواب	ہسٹری	کرے	1	1.4	ABC	3	کرے
جواب <nsubj ہوتا >obj فلم	جواب	ہوتا	فلم	1	1.4	ABC	3	ہوتا
جواب <obj بچے <nsubj دے	جواب	بچے	دے	1	1.4	ABC	3	دے
جواب <obj سائنسدانوں <nsubj کیا	جواب	سائنسدانوں	کیا	1	1.4	ABC	3	کیا
جواب <obj ساز <nsubj بناتا	جواب	ساز	بناتا	1	1.4	ABC	3	بناتا
جواب <obj صارف <nsubj دے	جواب	صارف	دے	1	1.4	ABC	3	دے
جوابات <obj استاد <nsubj کرتا	جوابات	استاد	کرتا	1	1.4	ABC	3	کرتا
جوابات <obj ملےکمیٹی <nsubj کہا	جوابات	ملےکمیٹی	کہا	1	1.4	ABC	3	کہا
جوافراد <nsubj خرید <obj کرنا	جوافراد	خرید	کرنا	1	1.4	ABC	3	کرنا
جوان <nsubj فرائض <obj دے	جوان	فرائض	دے	1	1.4	ABC	3	دے
جوڑوں <nsubj تقریب <obj کی	جوڑوں	تقریب	کی	1	1.4	ABC	3	کی
جوڑی <nsubj جوہر <obj دکھائے	جوڑی	جوہر	دکھائے	1	1.4	ABC	3	دکھائے
جوڑی <nsubj ٹائٹل <obj جیتا	جوڑی	ٹائٹل	جیتا	1	1.4	ABC	3	جیتا
جوڑی <nsubj ٹائٹل <obj لیا	جوڑی	ٹائٹل	لیا	1	1.4	ABC	3	لیا
جوڑے <nsubj بتایا >obj تعلقات	جوڑے	بتایا	تعلقات	1	1.4	ABC	3	بتایا
جوڑے <nsubj تصاویر <obj کیں	جوڑے	تصاویر	کیں	1	1.4	ABC	3	کیں
جوہر <obj دکھائیں >nsubj فلم	جوہر	دکھائیں	فلم	1	1.4	ABC	3	دکھائیں
جگہ <obj مل >nsubj کمائی	جگہ	مل	کمائی	1	1.4	ABC	3	مل
جھریوں <nsubj رنگت <obj روکتا	جھریوں	رنگت	روکتا	1	1.4	ABC	3	روکتا
جھلک <obj کی >nsubj فوٹوگرافر	جھلک	کی	فوٹوگرافر	1	1.4	ABC	3	کی
جھنڈے <nsubj جھنڈا <obj لگایا	جھنڈے	جھنڈا	لگایا	1	1.4	ABC	3	لگایا
جھنڈے <obj گاڑ >nsubj مجمع	جھنڈے	گاڑ	مجمع	1	1.4	ABC	3	گاڑ
جھٹکے <nsubj عکس <obj دکھانے	جھٹکے	عکس	دکھانے	1	1.4	ABC	3	دکھانے
جہاز <nsubj تصویر <obj لی	جہاز	تصویر	لی	1	1.4	ABC	3	لی
جہاز <nsubj سیارہ <obj کرلیا	جہاز	سیارہ	کرلیا	1	1.4	ABC	3	کرلیا
جہاز <nsubj مال <obj اتارنے	جہاز	مال	اتارنے	1	1.4	ABC	3	اتارنے
جہازوں <nsubj کردار <obj کرے	جہازوں	کردار	کرے	1	1.4	ABC	3	کرے
جیت <nsubj حریف <obj ہارنا	جیت	حریف	ہارنا	1	1.4	ABC	3	ہارنا
جیت <obj دلائی >nsubj ٹیسٹ	جیت	دلائی	ٹیسٹ	1	1.4	ABC	3	دلائی
جینڈرز <obj خواتین <nsubj کیا	جینڈرز	خواتین	کیا	1	1.4	ABC	3	کیا
حادثے <nsubj زندگی <obj بدل	حادثے	زندگی	بدل	1	1.4	ABC	3	بدل
حال <nsubj کام <obj دی	حال	کام	دی	1	1.4	ABC	3	دی
حالات <nsubj صورتحال <obj کرتے	حالات	صورتحال	کرتے	1	1.4	ABC	3	کرتے
حجم <nsubj بجٹ <obj کیے	حجم	بجٹ	کیے	1	1.4	ABC	3	کیے
حجم <nsubj روپے <obj رہے	حجم	روپے	رہے	1	1.4	ABC	3	رہے
حجم <nsubj روپے <obj کیے	حجم	روپے	کیے	1	1.4	ABC	3	کیے
حجم <nsubj کروڑ <obj کیا	حجم	کروڑ	کیا	1	1.4	ABC	3	کیا
حرارت <nsubj پروٹانز <obj کرتی	حرارت	پروٹانز	کرتی	1	1.4	ABC	3	کرتی
حریف <nsubj مقابلہ <obj کردیا	حریف	مقابلہ	کردیا	1	1.4	ABC	3	کردیا
حریف <nsubj کردیا >obj مقابلہ	حریف	کردیا	مقابلہ	1	1.4	ABC	3	کردیا
حساب <nsubj بجلی <obj کی	حساب	بجلی	کی	1	1.4	ABC	3	کی
حصول <obj معاہدہ <nsubj بنائے	حصول	معاہدہ	بنائے	1	1.4	ABC	3	بنائے
حصوں <nsubj سنگنلز <obj کرتے	حصوں	سنگنلز	کرتے	1	1.4	ABC	3	کرتے
حصہ <nsubj معلومات <obj دکھاتا	حصہ	معلومات	دکھاتا	1	1.4	ABC	3	دکھاتا
حصہ <nsubj موقع <obj ملنا	حصہ	موقع	ملنا	1	1.4	ABC	3	ملنا
حصہ <nsubj مہک <obj بڑھاتا	حصہ	مہک	بڑھاتا	1	1.4	ABC	3	بڑھاتا
حصہ <nsubj کاروبار <obj کیا	حصہ	کاروبار	کیا	1	1.4	ABC	3	کیا
حصے <nsubj فیچر <obj زمایا	حصے	فیچر	زمایا	1	1.4	ABC	3	زمایا
حصے <obj لینے >nsubj تعداد	حصے	لینے	تعداد	1	1.4	ABC	3	لینے
حضرات <nsubj اسٹائل <obj کر	حضرات	اسٹائل	کر	1	1.4	ABC	3	کر
حضرات <nsubj ٹیکس <obj کیا	حضرات	ٹیکس	کیا	1	1.4	ABC	3	کیا
حضرات <obj خواتین <nsubj سمجھتی	حضرات	خواتین	سمجھتی	1	1.4	ABC	3	سمجھتی
حقائق <obj کما >nsubj مسائل	حقائق	کما	مسائل	1	1.4	ABC	3	کما
حقیقت <nsubj ہوگی >obj اداروں	حقیقت	ہوگی	اداروں	1	1.4	ABC	3	ہوگی
حمایت <nsubj سوال <obj کر	حمایت	سوال	کر	1	1.4	ABC	3	کر
حملے <nsubj اثر <obj چھوڑا	حملے	اثر	چھوڑا	1	1.4	ABC	3	چھوڑا
حملے <nsubj تیل <obj کرنے	حملے	تیل	کرنے	1	1.4	ABC	3	کرنے
حوالے <obj خبر <nsubj ہوئی	حوالے	خبر	ہوئی	1	1.4	ABC	3	ہوئی
حوصلہ <obj بڑھا >nsubj رجحان	حوصلہ	بڑھا	رجحان	1	1.4	ABC	3	بڑھا
حوکمت <nsubj ڈیٹ <obj کیا	حوکمت	ڈیٹ	کیا	1	1.4	ABC	3	کیا
حکام <nsubj اعلامیہ <obj کردیا	حکام	اعلامیہ	کردیا	1	1.4	ABC	3	کردیا
حکام <nsubj بتایا >obj سچائی	حکام	بتایا	سچائی	1	1.4	ABC	3	بتایا
حکام <nsubj بتایا >obj مسئلہ	حکام	بتایا	مسئلہ	1	1.4	ABC	3	بتایا
حکام <nsubj بریفنگ <obj دی	حکام	بریفنگ	دی	1	1.4	ABC	3	دی
حکام <nsubj تربیت <obj کر	حکام	تربیت	کر	1	1.4	ABC	3	کر
حکام <nsubj تصویریں <obj ہٹا	حکام	تصویریں	ہٹا	1	1.4	ABC	3	ہٹا
حکام <nsubj رپورٹ <obj کی	حکام	رپورٹ	کی	1	1.4	ABC	3	کی
حکام <nsubj رکاوٹیں <obj کردی	حکام	رکاوٹیں	کردی	1	1.4	ABC	3	کردی
حکام <nsubj غور <obj کر	حکام	غور	کر	1	1.4	ABC	3	کر
حکام <nsubj مدد <obj کی	حکام	مدد	کی	1	1.4	ABC	3	کی
حکام <nsubj مسودہ <obj کر	حکام	مسودہ	کر	1	1.4	ABC	3	کر
حکام <nsubj منظوری <obj کی	حکام	منظوری	کی	1	1.4	ABC	3	کی
حکام <nsubj کہا >obj واٹ	حکام	کہا	واٹ	1	1.4	ABC	3	کہا
حکام <nsubj کی >obj رقم	حکام	کی	رقم	1	1.4	ABC	3	کی
حکام <obj ملاقات <nsubj رہی	حکام	ملاقات	رہی	1	1.4	ABC	3	رہی
حکومت <nsubj اختیار <obj ہوگا	حکومت	اختیار	ہوگا	1	1.4	ABC	3	ہوگا
حکومت <nsubj اسکیم <obj ہورہے	حکومت	اسکیم	ہورہے	1	1.4	ABC	3	ہورہے
حکومت <nsubj اقدامات <obj اٹھائے	حکومت	اقدامات	اٹھائے	1	1.4	ABC	3	اٹھائے
حکومت <nsubj اقدامات <obj کرائے	حکومت	اقدامات	کرائے	1	1.4	ABC	3	کرائے
حکومت <nsubj الانس <obj کرتی	حکومت	الانس	کرتی	1	1.4	ABC	3	کرتی
حکومت <nsubj امدن <obj ہے	حکومت	امدن	ہے	1	1.4	ABC	3	ہے
حکومت <nsubj انعام <obj دیا	حکومت	انعام	دیا	1	1.4	ABC	3	دیا
حکومت <nsubj اٹھائے >obj پابندی	حکومت	اٹھائے	پابندی	1	1.4	ABC	3	اٹھائے
حکومت <nsubj اہداف <obj کررہی	حکومت	اہداف	کررہی	1	1.4	ABC	3	کررہی
حکومت <nsubj اہداف <obj کیے	حکومت	اہداف	کیے	1	1.4	ABC	3	کیے
حکومت <nsubj بانڈز <obj لے	حکومت	بانڈز	لے	1	1.4	ABC	3	لے
حکومت <nsubj بانڈز <obj کردیے	حکومت	بانڈز	کردیے	1	1.4	ABC	3	کردیے
حکومت <nsubj بجلی <obj رکھا	حکومت	بجلی	رکھا	1	1.4	ABC	3	رکھا
حکومت <nsubj بجلی <obj کر	حکومت	بجلی	کر	1	1.4	ABC	3	کر
حکومت <nsubj بجٹ <obj کر	حکومت	بجٹ	کر	1	1.4	ABC	3	کر
حکومت <nsubj بجٹ <obj کرے	حکومت	بجٹ	کرے	1	1.4	ABC	3	کرے
حکومت <nsubj بل <obj کرتے	حکومت	بل	کرتے	1	1.4	ABC	3	کرتے
حکومت <nsubj بل <obj کردیا	حکومت	بل	کردیا	1	1.4	ABC	3	کردیا
حکومت <nsubj بلز <obj لے	حکومت	بلز	لے	1	1.4	ABC	3	لے
حکومت <nsubj بلز <obj کردیئے	حکومت	بلز	کردیئے	1	1.4	ABC	3	کردیئے
حکومت <nsubj بم <obj گرا	حکومت	بم	گرا	1	1.4	ABC	3	گرا
حکومت <nsubj بندی <obj بنا	حکومت	بندی	بنا	1	1.4	ABC	3	بنا
حکومت <nsubj بوجھ <obj ڈالا	حکومت	بوجھ	ڈالا	1	1.4	ABC	3	ڈالا
حکومت <nsubj بوجھ <obj کرنا	حکومت	بوجھ	کرنا	1	1.4	ABC	3	کرنا
حکومت <nsubj تاریخ <obj کرنا	حکومت	تاریخ	کرنا	1	1.4	ABC	3	کرنا
حکومت <nsubj تحفظات <obj کردیا	حکومت	تحفظات	کردیا	1	1.4	ABC	3	کردیا
حکومت <nsubj تربیت <obj رکھتی	حکومت	تربیت	رکھتی	1	1.4	ABC	3	رکھتی
حکومت <nsubj تنخواہ <obj کررہی	حکومت	تنخواہ	کررہی	1	1.4	ABC	3	کررہی
حکومت <nsubj تیاریوں <obj دے	حکومت	تیاریوں	دے	1	1.4	ABC	3	دے
حکومت <nsubj جگہ <obj کی	حکومت	جگہ	کی	1	1.4	ABC	3	کی
حکومت <nsubj حصول <obj کریں	حکومت	حصول	کریں	1	1.4	ABC	3	کریں
حکومت <nsubj حکم <obj کیا	حکومت	حکم	کیا	1	1.4	ABC	3	کیا
حکومت <nsubj حکمت <obj بنائے	حکومت	حکمت	بنائے	1	1.4	ABC	3	بنائے
حکومت <nsubj خطرات <obj بنایا	حکومت	خطرات	بنایا	1	1.4	ABC	3	بنایا
حکومت <nsubj داریوں <obj ہوتی	حکومت	داریوں	ہوتی	1	1.4	ABC	3	ہوتی
حکومت <nsubj درخواست <obj کی	حکومت	درخواست	کی	1	1.4	ABC	3	کی
حکومت <nsubj درخواستیں <obj کی	حکومت	درخواستیں	کی	1	1.4	ABC	3	کی
حکومت <nsubj درخواستیں <obj کیں	حکومت	درخواستیں	کیں	1	1.4	ABC	3	کیں
حکومت <nsubj دورے <obj کئے	حکومت	دورے	کئے	1	1.4	ABC	3	کئے
حکومت <nsubj راستے <obj کیے	حکومت	راستے	کیے	1	1.4	ABC	3	کیے
حکومت <nsubj رقم <obj کرے	حکومت	رقم	کرے	1	1.4	ABC	3	کرے
حکومت <nsubj رقم <obj کی	حکومت	رقم	کی	1	1.4	ABC	3	کی
حکومت <nsubj روپے <obj کئے	حکومت	روپے	کئے	1	1.4	ABC	3	کئے
حکومت <nsubj روپے <obj کر	حکومت	روپے	کر	1	1.4	ABC	3	کر
حکومت <nsubj روپے <obj کردیا	حکومت	روپے	کردیا	1	1.4	ABC	3	کردیا
حکومت <nsubj روپے <obj کرچکی	حکومت	روپے	کرچکی	1	1.4	ABC	3	کرچکی
حکومت <nsubj روپے <obj کیا	حکومت	روپے	کیا	1	1.4	ABC	3	کیا
حکومت <nsubj روپے <obj ہونے	حکومت	روپے	ہونے	1	1.4	ABC	3	ہونے
حکومت <nsubj رکاوٹیں <obj کردی	حکومت	رکاوٹیں	کردی	1	1.4	ABC	3	کردی
حکومت <nsubj ریفنڈ <obj دے	حکومت	ریفنڈ	دے	1	1.4	ABC	3	دے
حکومت <nsubj سبزیاں <obj کرے	حکومت	سبزیاں	کرے	1	1.4	ABC	3	کرے
حکومت <nsubj سبسڈی <obj دی	حکومت	سبسڈی	دی	1	1.4	ABC	3	دی
حکومت <nsubj سردست <obj روک	حکومت	سردست	روک	1	1.4	ABC	3	روک
حکومت <nsubj سہارا <obj لے	حکومت	سہارا	لے	1	1.4	ABC	3	لے
حکومت <nsubj سیکیورٹی <obj لے	حکومت	سیکیورٹی	لے	1	1.4	ABC	3	لے
حکومت <nsubj شرح <obj بڑھائی	حکومت	شرح	بڑھائی	1	1.4	ABC	3	بڑھائی
حکومت <nsubj شکریہ <obj کرتی	حکومت	شکریہ	کرتی	1	1.4	ABC	3	کرتی
حکومت <nsubj شیئرنگ <obj کر	حکومت	شیئرنگ	کر	1	1.4	ABC	3	کر
حکومت <nsubj صنعت <obj کرنا	حکومت	صنعت	کرنا	1	1.4	ABC	3	کرنا
حکومت <nsubj ضروریات <obj کررہی	حکومت	ضروریات	کررہی	1	1.4	ABC	3	کررہی
حکومت <nsubj ضوابط <obj کیے	حکومت	ضوابط	کیے	1	1.4	ABC	3	کیے
حکومت <nsubj عملی <obj بنائے	حکومت	عملی	بنائے	1	1.4	ABC	3	بنائے
حکومت <nsubj فیصد <obj کرتا	حکومت	فیصد	کرتا	1	1.4	ABC	3	کرتا
حکومت <nsubj فیصلے <obj کرے	حکومت	فیصلے	کرے	1	1.4	ABC	3	کرے
حکومت <nsubj قرض <obj لینا	حکومت	قرض	لینا	1	1.4	ABC	3	لینا
حکومت <nsubj قرضہ <obj لے	حکومت	قرضہ	لے	1	1.4	ABC	3	لے
حکومت <nsubj قرضے <obj لیتی	حکومت	قرضے	لیتی	1	1.4	ABC	3	لیتی
حکومت <nsubj قرضے <obj کیے	حکومت	قرضے	کیے	1	1.4	ABC	3	کیے
حکومت <nsubj قوانین <obj دیا	حکومت	قوانین	دیا	1	1.4	ABC	3	دیا
حکومت <nsubj قیمتوں <obj روکا	حکومت	قیمتوں	روکا	1	1.4	ABC	3	روکا
حکومت <nsubj معاملے <obj کردے	حکومت	معاملے	کردے	1	1.4	ABC	3	کردے
حکومت <nsubj معاہدہ <obj کردیا	حکومت	معاہدہ	کردیا	1	1.4	ABC	3	کردیا
حکومت <nsubj ملازمین <obj کردے	حکومت	ملازمین	کردے	1	1.4	ABC	3	کردے
حکومت <nsubj منصوبہ <obj بنایا	حکومت	منصوبہ	بنایا	1	1.4	ABC	3	بنایا
حکومت <nsubj منصوبہ <obj کردیا	حکومت	منصوبہ	کردیا	1	1.4	ABC	3	کردیا
حکومت <nsubj منصوبہ <obj کررہی	حکومت	منصوبہ	کررہی	1	1.4	ABC	3	کررہی
حکومت <nsubj نام <obj دیا	حکومت	نام	دیا	1	1.4	ABC	3	دیا
حکومت <nsubj نظام <obj کرادیا	حکومت	نظام	کرادیا	1	1.4	ABC	3	کرادیا
حکومت <nsubj نظام <obj کرتی	حکومت	نظام	کرتی	1	1.4	ABC	3	کرتی
حکومت <nsubj نوٹفیکشن <obj کردیا	حکومت	نوٹفیکشن	کردیا	1	1.4	ABC	3	کردیا
حکومت <nsubj نگرانی <obj کررہی	حکومت	نگرانی	کررہی	1	1.4	ABC	3	کررہی
حکومت <nsubj وسائل <obj کرنا	حکومت	وسائل	کرنا	1	1.4	ABC	3	کرنا
حکومت <nsubj ویزا <obj دیتی	حکومت	ویزا	دیتی	1	1.4	ABC	3	دیتی
حکومت <nsubj ٹوئٹ <obj کی	حکومت	ٹوئٹ	کی	1	1.4	ABC	3	کی
حکومت <nsubj ٹیوٹ <obj بنا	حکومت	ٹیوٹ	بنا	1	1.4	ABC	3	بنا
حکومت <nsubj ٹیکس <obj بڑھا	حکومت	ٹیکس	بڑھا	1	1.4	ABC	3	بڑھا
حکومت <nsubj ٹیکس <obj لے	حکومت	ٹیکس	لے	1	1.4	ABC	3	لے
حکومت <nsubj ٹیکس <obj کرتی	حکومت	ٹیکس	کرتی	1	1.4	ABC	3	کرتی
حکومت <nsubj پابندی <obj کردی	حکومت	پابندی	کردی	1	1.4	ABC	3	کردی
حکومت <nsubj پابندی <obj کررہی	حکومت	پابندی	کررہی	1	1.4	ABC	3	کررہی
حکومت <nsubj پابندی <obj کی	حکومت	پابندی	کی	1	1.4	ABC	3	کی
