Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
全诗 <nsubj 表现 >obj 失落	全诗	表现	失落	1	1.8	ABC	3	表现
全长 <nsubj 达 >obj 公里	全长	达	公里	1	1.8	ABC	3	达
公众 <nsubj 了解 >obj 情况	公众	了解	情况	1	1.8	ABC	3	了解
公众 <nsubj 了解 >obj 路径	公众	了解	路径	1	1.8	ABC	3	了解
公众 <nsubj 维护 >obj 利益	公众	维护	利益	1	1.8	ABC	3	维护
公司 <nsubj 下 >obj 功夫	公司	下	功夫	1	1.8	ABC	3	下
公司 <nsubj 产生 >obj 废品	公司	产生	废品	1	1.8	ABC	3	产生
公司 <nsubj 作 >obj 巨头	公司	作	巨头	1	1.8	ABC	3	作
公司 <nsubj 具有 >obj 实力	公司	具有	实力	1	1.8	ABC	3	具有
公司 <nsubj 具有 >obj 技术	公司	具有	技术	1	1.8	ABC	3	具有
公司 <nsubj 具有 >obj 特长	公司	具有	特长	1	1.8	ABC	3	具有
公司 <nsubj 删除 >obj 内容	公司	删除	内容	1	1.8	ABC	3	删除
公司 <nsubj 利用 >obj 技能	公司	利用	技能	1	1.8	ABC	3	利用
公司 <nsubj 制作 >obj 作品	公司	制作	作品	1	1.8	ABC	3	制作
公司 <nsubj 加注重 >obj 权益	公司	加注重	权益	1	1.8	ABC	3	加注重
公司 <nsubj 吸纳 >obj 学生	公司	吸纳	学生	1	1.8	ABC	3	吸纳
公司 <nsubj 如 >obj 组织	公司	如	组织	1	1.8	ABC	3	如
公司 <nsubj 存在 >obj 情况	公司	存在	情况	1	1.8	ABC	3	存在
公司 <nsubj 存在 >obj 现象	公司	存在	现象	1	1.8	ABC	3	存在
公司 <nsubj 存在 >obj 限制	公司	存在	限制	1	1.8	ABC	3	存在
公司 <nsubj 实现 >obj 升级	公司	实现	升级	1	1.8	ABC	3	实现
公司 <nsubj 实现 >obj 目标	公司	实现	目标	1	1.8	ABC	3	实现
公司 <nsubj 寻找 >obj 人才	公司	寻找	人才	1	1.8	ABC	3	寻找
公司 <nsubj 开发 >obj 软件	公司	开发	软件	1	1.8	ABC	3	开发
公司 <nsubj 承担 >obj 责任	公司	承担	责任	1	1.8	ABC	3	承担
公司 <nsubj 拓展 >obj 市场	公司	拓展	市场	1	1.8	ABC	3	拓展
公司 <nsubj 拥有 >obj 经验	公司	拥有	经验	1	1.8	ABC	3	拥有
公司 <nsubj 授予 >obj 员工	公司	授予	员工	1	1.8	ABC	3	授予
公司 <nsubj 推出 >obj 产品	公司	推出	产品	1	1.8	ABC	3	推出
公司 <nsubj 推广 >obj 回收	公司	推广	回收	1	1.8	ABC	3	推广
公司 <nsubj 推广 >obj 游戏	公司	推广	游戏	1	1.8	ABC	3	推广
公司 <nsubj 提供 >obj 保险	公司	提供	保险	1	1.8	ABC	3	提供
公司 <nsubj 提供 >obj 计划	公司	提供	计划	1	1.8	ABC	3	提供
公司 <nsubj 提供 >obj 通道	公司	提供	通道	1	1.8	ABC	3	提供
公司 <nsubj 支付 >obj 费用	公司	支付	费用	1	1.8	ABC	3	支付
公司 <nsubj 收集 >obj 数据	公司	收集	数据	1	1.8	ABC	3	收集
公司 <nsubj 效仿 >obj 方案	公司	效仿	方案	1	1.8	ABC	3	效仿
公司 <nsubj 有 >obj 优势	公司	有	优势	1	1.8	ABC	3	有
公司 <nsubj 有 >obj 员工	公司	有	员工	1	1.8	ABC	3	有
公司 <nsubj 有 >obj 经验	公司	有	经验	1	1.8	ABC	3	有
公司 <nsubj 有 >obj 背景	公司	有	背景	1	1.8	ABC	3	有
公司 <nsubj 没有 >obj 技术	公司	没有	技术	1	1.8	ABC	3	没有
公司 <nsubj 注重 >obj 培养	公司	注重	培养	1	1.8	ABC	3	注重
公司 <nsubj 确保 >obj 保养	公司	确保	保养	1	1.8	ABC	3	确保
公司 <nsubj 确保 >obj 安全	公司	确保	安全	1	1.8	ABC	3	确保
公司 <nsubj 签订 >obj 合同	公司	签订	合同	1	1.8	ABC	3	签订
公司 <nsubj 管理 >obj 任务	公司	管理	任务	1	1.8	ABC	3	管理
公司 <nsubj 给予 >obj 补偿	公司	给予	补偿	1	1.8	ABC	3	给予
公司 <nsubj 考虑 >obj 利益	公司	考虑	利益	1	1.8	ABC	3	考虑
公司 <nsubj 聘请 >obj 公司	公司	聘请	公司	1	1.8	ABC	3	聘请
公司 <nsubj 获得 >obj 利益	公司	获得	利益	1	1.8	ABC	3	获得
公司 <nsubj 获得 >obj 口碑	公司	获得	口碑	1	1.8	ABC	3	获得
公司 <nsubj 赢得 >obj 信任	公司	赢得	信任	1	1.8	ABC	3	赢得
公司 <nsubj 达到 >obj 结果	公司	达到	结果	1	1.8	ABC	3	达到
公司 <nsubj 进入 >obj 股市	公司	进入	股市	1	1.8	ABC	3	进入
公司 <nsubj 进行 >obj 安排	公司	进行	安排	1	1.8	ABC	3	进行
公司 <nsubj 进行 >obj 盘点	公司	进行	盘点	1	1.8	ABC	3	进行
公司 <nsubj 进行 >obj 维护	公司	进行	维护	1	1.8	ABC	3	进行
公司 <nsubj 进行 >obj 记录	公司	进行	记录	1	1.8	ABC	3	进行
公司 <nsubj 进行 >obj 颠覆	公司	进行	颠覆	1	1.8	ABC	3	进行
公司 <nsubj 选择 >obj 审计	公司	选择	审计	1	1.8	ABC	3	选择
公司 <nsubj 通知 >obj 时间	公司	通知	时间	1	1.8	ABC	3	通知
公司 <nsubj 遵守 >obj 要求	公司	遵守	要求	1	1.8	ABC	3	遵守
公司 <nsubj 采取 >obj 措施	公司	采取	措施	1	1.8	ABC	3	采取
公司 <nsubj 雪藏 >obj 艺人	公司	雪藏	艺人	1	1.8	ABC	3	雪藏
公司 <nsubj 需要 >obj 调查	公司	需要	调查	1	1.8	ABC	3	需要
公寓 <nsubj 需要 >obj 工人	公寓	需要	工人	1	1.8	ABC	3	需要
公民 <nsubj 制定 >obj 宪法	公民	制定	宪法	1	1.8	ABC	3	制定
公民 <nsubj 参加 >obj 战斗	公民	参加	战斗	1	1.8	ABC	3	参加
公民 <nsubj 服从 >obj 规定	公民	服从	规定	1	1.8	ABC	3	服从
公牛 <nsubj 打 >obj 主场	公牛	打	主场	1	1.8	ABC	3	打
公路 <nsubj 有 >obj 千米	公路	有	千米	1	1.8	ABC	3	有
共鸣 <nsubj 带来 >obj 好处	共鸣	带来	好处	1	1.8	ABC	3	带来
关心 <nsubj 触及 >obj 话题	关心	触及	话题	1	1.8	ABC	3	触及
关系 <nsubj 产生 >obj 影响	关系	产生	影响	1	1.8	ABC	3	产生
关系 <nsubj 伴随 >obj 情绪	关系	伴随	情绪	1	1.8	ABC	3	伴随
关系 <nsubj 保持 >obj 合作	关系	保持	合作	1	1.8	ABC	3	保持
关系 <nsubj 出现 >obj 问题	关系	出现	问题	1	1.8	ABC	3	出现
关系 <nsubj 受到 >obj 干扰	关系	受到	干扰	1	1.8	ABC	3	受到
关系 <nsubj 受到 >obj 影响	关系	受到	影响	1	1.8	ABC	3	受到
关系 <nsubj 基 >obj 因素	关系	基	因素	1	1.8	ABC	3	基
关系 <nsubj 存在 >obj 问题	关系	存在	问题	1	1.8	ABC	3	存在
关系 <nsubj 有 >obj 基础	关系	有	基础	1	1.8	ABC	3	有
关系 <nsubj 有 >obj 情况	关系	有	情况	1	1.8	ABC	3	有
关系 <nsubj 有 >obj 情调	关系	有	情调	1	1.8	ABC	3	有
关系 <nsubj 有利 >obj 发展	关系	有利	发展	1	1.8	ABC	3	有利
关系 <nsubj 比如 >obj 爱情	关系	比如	爱情	1	1.8	ABC	3	比如
关系 <nsubj 称 >obj 定理	关系	称	定理	1	1.8	ABC	3	称
关系 <nsubj 贯穿 >obj 故事	关系	贯穿	故事	1	1.8	ABC	3	贯穿
关系 <nsubj 迈向 >obj 美好	关系	迈向	美好	1	1.8	ABC	3	迈向
关系 <nsubj 采取 >obj 形式	关系	采取	形式	1	1.8	ABC	3	采取
关系 <nsubj 需要 >obj 沟通	关系	需要	沟通	1	1.8	ABC	3	需要
关节 <nsubj 受到 >obj 压力	关节	受到	压力	1	1.8	ABC	3	受到
关键 <nsubj 在 >obj 点	关键	在	点	1	1.8	ABC	3	在
关键 <nsubj 在 >obj 选择	关键	在	选择	1	1.8	ABC	3	在
兴趣 <nsubj 影响 >obj 生活	兴趣	影响	生活	1	1.8	ABC	3	影响
兴趣 <nsubj 有 >obj 天赋	兴趣	有	天赋	1	1.8	ABC	3	有
其中 <nsubj 包含 >obj 名称	其中	包含	名称	1	1.8	ABC	3	包含
其中 <nsubj 包含 >obj 情节	其中	包含	情节	1	1.8	ABC	3	包含
其中 <nsubj 包括 >obj 个	其中	包括	个	1	1.8	ABC	3	包括
其中 <nsubj 包括 >obj 信息	其中	包括	信息	1	1.8	ABC	3	包括
其中 <nsubj 包括 >obj 内容	其中	包括	内容	1	1.8	ABC	3	包括
其中 <nsubj 包括 >obj 发展	其中	包括	发展	1	1.8	ABC	3	包括
其中 <nsubj 包括 >obj 外挂	其中	包括	外挂	1	1.8	ABC	3	包括
其中 <nsubj 包括 >obj 学生	其中	包括	学生	1	1.8	ABC	3	包括
其中 <nsubj 包括 >obj 情节	其中	包括	情节	1	1.8	ABC	3	包括
其中 <nsubj 包括 >obj 手术	其中	包括	手术	1	1.8	ABC	3	包括
其中 <nsubj 包括 >obj 死人	其中	包括	死人	1	1.8	ABC	3	包括
其中 <nsubj 包括 >obj 点数	其中	包括	点数	1	1.8	ABC	3	包括
其中 <nsubj 包括 >obj 脸型	其中	包括	脸型	1	1.8	ABC	3	包括
其中 <nsubj 包括 >obj 腐败	其中	包括	腐败	1	1.8	ABC	3	包括
其中 <nsubj 包括 >obj 自由	其中	包括	自由	1	1.8	ABC	3	包括
其中 <nsubj 包括 >obj 遗传	其中	包括	遗传	1	1.8	ABC	3	包括
其中 <nsubj 包括 >obj 问题	其中	包括	问题	1	1.8	ABC	3	包括
其中 <nsubj 含有 >obj 药剂	其中	含有	药剂	1	1.8	ABC	3	含有
其中 <nsubj 有 >obj 差评	其中	有	差评	1	1.8	ABC	3	有
其中 <nsubj 有 >obj 遗迹	其中	有	遗迹	1	1.8	ABC	3	有
养蛇 <nsubj 没有 >obj 联系	养蛇	没有	联系	1	1.8	ABC	3	没有
兽医 <nsubj 提供 >obj 建议	兽医	提供	建议	1	1.8	ABC	3	提供
内在 <nsubj 决定 >obj 性格	内在	决定	性格	1	1.8	ABC	3	决定
内在 <nsubj 如 >obj 自尊	内在	如	自尊	1	1.8	ABC	3	如
内壁 <nsubj 发生 >obj 炎症	内壁	发生	炎症	1	1.8	ABC	3	发生
内存 <nsubj 存在 >obj 问题	内存	存在	问题	1	1.8	ABC	3	存在
内存 <nsubj 成 >obj 因素	内存	成	因素	1	1.8	ABC	3	成
内容 <nsubj 代表 >obj 事实	内容	代表	事实	1	1.8	ABC	3	代表
内容 <nsubj 具 >obj 特色	内容	具	特色	1	1.8	ABC	3	具
内容 <nsubj 包括 >obj 任务	内容	包括	任务	1	1.8	ABC	3	包括
内容 <nsubj 包括 >obj 口语	内容	包括	口语	1	1.8	ABC	3	包括
内容 <nsubj 包括 >obj 性质	内容	包括	性质	1	1.8	ABC	3	包括
内容 <nsubj 包括 >obj 法规	内容	包括	法规	1	1.8	ABC	3	包括
内容 <nsubj 包括 >obj 知识	内容	包括	知识	1	1.8	ABC	3	包括
内容 <nsubj 包括 >obj 种类	内容	包括	种类	1	1.8	ABC	3	包括
内容 <nsubj 影响 >obj 举止	内容	影响	举止	1	1.8	ABC	3	影响
内容 <nsubj 没有 >obj 价值	内容	没有	价值	1	1.8	ABC	3	没有
内容 <nsubj 涵盖 >obj 绘画	内容	涵盖	绘画	1	1.8	ABC	3	涵盖
内容 <nsubj 符合 >obj 需求	内容	符合	需求	1	1.8	ABC	3	符合
内容 <nsubj 规定 >obj 规定	内容	规定	规定	1	1.8	ABC	3	规定
内容 <nsubj 违反 >obj 规定	内容	违反	规定	1	1.8	ABC	3	违反
内心 <nsubj 充满 >obj 悲伤	内心	充满	悲伤	1	1.8	ABC	3	充满
内心 <nsubj 终止 >obj 对话	内心	终止	对话	1	1.8	ABC	3	终止
内部 <nsubj 包括 >obj 风扇	内部	包括	风扇	1	1.8	ABC	3	包括
内部 <nsubj 无 >obj 异味	内部	无	异味	1	1.8	ABC	3	无
内部 <nsubj 装填 >obj 气体	内部	装填	气体	1	1.8	ABC	3	装填
内部 <nsubj 进行 >obj 升级	内部	进行	升级	1	1.8	ABC	3	进行
军务 <nsubj 属 >obj 系统	军务	属	系统	1	1.8	ABC	3	属
军工业 <nsubj 取得 >obj 成就	军工业	取得	成就	1	1.8	ABC	3	取得
军队 <nsubj 丧失 >obj 山头	军队	丧失	山头	1	1.8	ABC	3	丧失
军队 <nsubj 发展 >obj 装备	军队	发展	装备	1	1.8	ABC	3	发展
军队 <nsubj 完成 >obj 嬗变	军队	完成	嬗变	1	1.8	ABC	3	完成
军队 <nsubj 完成 >obj 转变	军队	完成	转变	1	1.8	ABC	3	完成
军队 <nsubj 得到 >obj 物资	军队	得到	物资	1	1.8	ABC	3	得到
军队 <nsubj 打击 >obj 敌人	军队	打击	敌人	1	1.8	ABC	3	打击
军队 <nsubj 执行 >obj 命令	军队	执行	命令	1	1.8	ABC	3	执行
军队 <nsubj 有 >obj 人	军队	有	人	1	1.8	ABC	3	有
军队 <nsubj 有 >obj 力量	军队	有	力量	1	1.8	ABC	3	有
军队 <nsubj 进行 >obj 屠杀	军队	进行	屠杀	1	1.8	ABC	3	进行
军队 <nsubj 采取 >obj 战术	军队	采取	战术	1	1.8	ABC	3	采取
军队 <nsubj 采取 >obj 策略	军队	采取	策略	1	1.8	ABC	3	采取
农民 <nsubj 失去 >obj 生产	农民	失去	生产	1	1.8	ABC	3	失去
农民 <nsubj 得到 >obj 待遇	农民	得到	待遇	1	1.8	ABC	3	得到
农民 <nsubj 面临 >obj 困难	农民	面临	困难	1	1.8	ABC	3	面临
冥想 <nsubj 促进 >obj 平衡	冥想	促进	平衡	1	1.8	ABC	3	促进
冲突 <nsubj 蔓延 >obj 太空	冲突	蔓延	太空	1	1.8	ABC	3	蔓延
冲突 <nsubj 起到 >obj 作用	冲突	起到	作用	1	1.8	ABC	3	起到
决定 <nsubj 取决 >obj 认识	决定	取决	认识	1	1.8	ABC	3	取决
决定 <nsubj 带来 >obj 影响	决定	带来	影响	1	1.8	ABC	3	带来
决定 <nsubj 影响 >obj 关系	决定	影响	关系	1	1.8	ABC	3	影响
决策 <nsubj 产生 >obj 影响	决策	产生	影响	1	1.8	ABC	3	产生
决策 <nsubj 决定 >obj 结局	决策	决定	结局	1	1.8	ABC	3	决定
决策 <nsubj 取决 >obj 偏好	决策	取决	偏好	1	1.8	ABC	3	取决
决策 <nsubj 受到 >obj 影响	决策	受到	影响	1	1.8	ABC	3	受到
决策 <nsubj 基 >obj 考虑	决策	基	考虑	1	1.8	ABC	3	基
决策 <nsubj 导致 >obj 失利	决策	导致	失利	1	1.8	ABC	3	导致
决策 <nsubj 带来 >obj 损失	决策	带来	损失	1	1.8	ABC	3	带来
决策 <nsubj 影响 >obj 业绩	决策	影响	业绩	1	1.8	ABC	3	影响
决策 <nsubj 符合 >obj 目标	决策	符合	目标	1	1.8	ABC	3	符合
决策 <nsubj 遵循 >obj 原则	决策	遵循	原则	1	1.8	ABC	3	遵循
凝结 >nsubj 导演 >obj 心血	凝结	导演	心血	1	1.8	ABC	3	凝结
凵 <nsubj 包围 >obj 屮	凵	包围	屮	1	1.8	ABC	3	包围
出口 <nsubj 比如 >obj 瑜伽	出口	比如	瑜伽	1	1.8	ABC	3	比如
出口 <nsubj 赢得 >obj 认可	出口	赢得	认可	1	1.8	ABC	3	赢得
出现 <nsubj 引发 >obj 讨论	出现	引发	讨论	1	1.8	ABC	3	引发
出现 <nsubj 影响 >obj 风格	出现	影响	风格	1	1.8	ABC	3	影响
出现 <nsubj 推动 >obj 发展	出现	推动	发展	1	1.8	ABC	3	推动
函数 <nsubj 存在 >obj 零点	函数	存在	零点	1	1.8	ABC	3	存在
函数 <nsubj 必有 >obj 零点	函数	必有	零点	1	1.8	ABC	3	必有
函数 <nsubj 没有 >obj 交集	函数	没有	交集	1	1.8	ABC	3	没有
分 <nsubj 表示 >obj 积分	分	表示	积分	1	1.8	ABC	3	表示
分子 <nsubj 分散 >obj 液滴	分子	分散	液滴	1	1.8	ABC	3	分散
分子 <nsubj 发展 >obj 生物体	分子	发展	生物体	1	1.8	ABC	3	发展
分子 <nsubj 排出 >obj 体外	分子	排出	体外	1	1.8	ABC	3	排出
分析 <nsubj 包括 >obj 地貌	分析	包括	地貌	1	1.8	ABC	3	包括
分析 <nsubj 推断 >obj 能力	分析	推断	能力	1	1.8	ABC	3	推断
分析 <nsubj 进行 >obj 分析	分析	进行	分析	1	1.8	ABC	3	进行
切线 <nsubj 垂直 >obj 切线	切线	垂直	切线	1	1.8	ABC	3	垂直
列表 <nsubj 作 >obj 结构	列表	作	结构	1	1.8	ABC	3	作
列车 <nsubj 使用 >obj 装置	列车	使用	装置	1	1.8	ABC	3	使用
列车 <nsubj 进入 >obj 轨道	列车	进入	轨道	1	1.8	ABC	3	进入
列车 <nsubj 进行 >obj 调头	列车	进行	调头	1	1.8	ABC	3	进行
创伤 <nsubj 得到 >obj 治疗	创伤	得到	治疗	1	1.8	ABC	3	得到
判决 <nsubj 存在 >obj 事实	判决	存在	事实	1	1.8	ABC	3	存在
判决 <nsubj 存在 >obj 错误	判决	存在	错误	1	1.8	ABC	3	存在
利息 <nsubj 减去 >obj 现值	利息	减去	现值	1	1.8	ABC	3	减去
利润 <nsubj 支持 >obj 生意	利润	支持	生意	1	1.8	ABC	3	支持
利益 <nsubj 服从 >obj 利益	利益	服从	利益	1	1.8	ABC	3	服从
利益 <nsubj 置 >obj 利益	利益	置	利益	1	1.8	ABC	3	置
别人 <nsubj 做 >obj 事情	别人	做	事情	1	1.8	ABC	3	做
别人 <nsubj 做 >obj 决定	别人	做	决定	1	1.8	ABC	3	做
别人 <nsubj 做出 >obj 决定	别人	做出	决定	1	1.8	ABC	3	做出
别人 <nsubj 实现 >obj 目标	别人	实现	目标	1	1.8	ABC	3	实现
别人 <nsubj 尊重 >obj 观点	别人	尊重	观点	1	1.8	ABC	3	尊重
别人 <nsubj 感受 >obj 美好	别人	感受	美好	1	1.8	ABC	3	感受
别人 <nsubj 找到 >obj 来源	别人	找到	来源	1	1.8	ABC	3	找到
别人 <nsubj 盗用 >obj 图片	别人	盗用	图片	1	1.8	ABC	3	盗用
别墅 <nsubj 带来 >obj 租金	别墅	带来	租金	1	1.8	ABC	3	带来
别姬 <nsubj 展现 >obj 冲突	别姬	展现	冲突	1	1.8	ABC	3	展现
制作 <nsubj 充满 >obj 创新	制作	充满	创新	1	1.8	ABC	3	充满
制作 <nsubj 涉及 >obj 技能	制作	涉及	技能	1	1.8	ABC	3	涉及
制度 <nsubj 具有 >obj 制度	制度	具有	制度	1	1.8	ABC	3	具有
制度 <nsubj 利 >obj 进入	制度	利	进入	1	1.8	ABC	3	利
制度 <nsubj 存在 >obj 不足	制度	存在	不足	1	1.8	ABC	3	存在
制度 <nsubj 存在 >obj 风险	制度	存在	风险	1	1.8	ABC	3	存在
制度 <nsubj 有 >obj 好处	制度	有	好处	1	1.8	ABC	3	有
制度 <nsubj 有助 >obj 稳定	制度	有助	稳定	1	1.8	ABC	3	有助
制度 <nsubj 注重 >obj 考试	制度	注重	考试	1	1.8	ABC	3	注重
制度 <nsubj 纳入 >obj 战略	制度	纳入	战略	1	1.8	ABC	3	纳入
制约 <nsubj 如 >obj 限制	制约	如	限制	1	1.8	ABC	3	如
制造 <nsubj 需要 >obj 设备	制造	需要	设备	1	1.8	ABC	3	需要
刺 <nsubj 引起 >obj 疼痛	刺	引起	疼痛	1	1.8	ABC	3	引起
刺客 <nsubj 完成 >obj 任务	刺客	完成	任务	1	1.8	ABC	3	完成
刺客 <nsubj 躲避 >obj 敌人	刺客	躲避	敌人	1	1.8	ABC	3	躲避
前线 <nsubj 回归 >obj 市场	前线	回归	市场	1	1.8	ABC	3	回归
前线 <nsubj 重返 >obj 国内	前线	重返	国内	1	1.8	ABC	3	重返
前腿 <nsubj 有 >obj 拐	前腿	有	拐	1	1.8	ABC	3	有
前路 <nsubj 无 >obj 知己	前路	无	知己	1	1.8	ABC	3	无
剑 <nsubj 位 >obj 旅馆	剑	位	旅馆	1	1.8	ABC	3	位
剑士 <nsubj 消灭 >obj 怪物	剑士	消灭	怪物	1	1.8	ABC	3	消灭
剑网 <nsubj 有 >obj 特色	剑网	有	特色	1	1.8	ABC	3	有
剑网 <nsubj 有 >obj 监管	剑网	有	监管	1	1.8	ABC	3	有
剧 <nsubj 取得 >obj 评价	剧	取得	评价	1	1.8	ABC	3	取得
剧场 <nsubj 看到 >obj 演出	剧场	看到	演出	1	1.8	ABC	3	看到
剪裁 <nsubj 进行 >obj 选择	剪裁	进行	选择	1	1.8	ABC	3	进行
力量 <nsubj 作 >obj 基础	力量	作	基础	1	1.8	ABC	3	作
力量 <nsubj 存在 >obj 差距	力量	存在	差距	1	1.8	ABC	3	存在
力量 <nsubj 讲述 >obj 故事	力量	讲述	故事	1	1.8	ABC	3	讲述
办法 <nsubj 遇到 >obj 名人	办法	遇到	名人	1	1.8	ABC	3	遇到
功力 <nsubj 贯穿 >obj 电影	功力	贯穿	电影	1	1.8	ABC	3	贯穿
功能 <nsubj 例如 >obj 公式	功能	例如	公式	1	1.8	ABC	3	例如
功能 <nsubj 例如 >obj 典藏	功能	例如	典藏	1	1.8	ABC	3	例如
功能 <nsubj 包括 >obj 记忆	功能	包括	记忆	1	1.8	ABC	3	包括
功能 <nsubj 包括 >obj 钟表	功能	包括	钟表	1	1.8	ABC	3	包括
功能 <nsubj 受到 >obj 损伤	功能	受到	损伤	1	1.8	ABC	3	受到
功能 <nsubj 如 >obj 路况	功能	如	路况	1	1.8	ABC	3	如
功能 <nsubj 如 >obj 验证	功能	如	验证	1	1.8	ABC	3	如
功能 <nsubj 妨碍 >obj 工作	功能	妨碍	工作	1	1.8	ABC	3	妨碍
功能 <nsubj 提供 >obj 体验	功能	提供	体验	1	1.8	ABC	3	提供
功能 <nsubj 比如 >obj 健身	功能	比如	健身	1	1.8	ABC	3	比如
功能 <nsubj 满足 >obj 需求	功能	满足	需求	1	1.8	ABC	3	满足
加入 <nsubj 带来 >obj 选择	加入	带来	选择	1	1.8	ABC	3	带来
加入 <nsubj 提供 >obj 空间	加入	提供	空间	1	1.8	ABC	3	提供
加入 <nsubj 改善 >obj 能力	加入	改善	能力	1	1.8	ABC	3	改善
加点 <nsubj 如 >obj 技能	加点	如	技能	1	1.8	ABC	3	如
加点 <nsubj 进行 >obj 搭配	加点	进行	搭配	1	1.8	ABC	3	进行
动作 <nsubj 造 成 >obj 损伤	动作	造 成	损伤	1	1.8	ABC	3	造 成
动机 <nsubj 例如 >obj 偏好	动机	例如	偏好	1	1.8	ABC	3	例如
动漫 <nsubj 具备 >obj 素材	动漫	具备	素材	1	1.8	ABC	3	具备
动漫 <nsubj 改编 >obj 作品	动漫	改编	作品	1	1.8	ABC	3	改编
动漫 <nsubj 适应 >obj 口味	动漫	适应	口味	1	1.8	ABC	3	适应
动物 <nsubj 作 >obj 骑乘	动物	作	骑乘	1	1.8	ABC	3	作
动物 <nsubj 如 >obj 鸟类	动物	如	鸟类	1	1.8	ABC	3	如
动物 <nsubj 得到 >obj 关爱	动物	得到	关爱	1	1.8	ABC	3	得到
动物 <nsubj 提供 >obj 蛋白质	动物	提供	蛋白质	1	1.8	ABC	3	提供
动物 <nsubj 获得 >obj 家	动物	获得	家	1	1.8	ABC	3	获得
动物 <nsubj 进行 >obj 攻击	动物	进行	攻击	1	1.8	ABC	3	进行
动物 <nsubj 食用 >obj 生肉	动物	食用	生肉	1	1.8	ABC	3	食用
动画 <nsubj 拥抱 >obj 市场	动画	拥抱	市场	1	1.8	ABC	3	拥抱
动画 <nsubj 缺乏 >obj 深度	动画	缺乏	深度	1	1.8	ABC	3	缺乏
动量 <nsubj 发生 >obj 变化	动量	发生	变化	1	1.8	ABC	3	发生
势力 <nsubj 促进 >obj 稳定	势力	促进	稳定	1	1.8	ABC	3	促进
势力 <nsubj 导致 >obj 特权	势力	导致	特权	1	1.8	ABC	3	导致
势力 <nsubj 成 >obj 因素	势力	成	因素	1	1.8	ABC	3	成
势力 <nsubj 扮演 >obj 角色	势力	扮演	角色	1	1.8	ABC	3	扮演
勇士 <nsubj 变成 >obj 恶龙	勇士	变成	恶龙	1	1.8	ABC	3	变成
動作 <nsubj 譬如 >obj 幅度	動作	譬如	幅度	1	1.8	ABC	3	譬如
包场 <nsubj 看 >obj 电影	包场	看	电影	1	1.8	ABC	3	看
包括 >obj 媒体 >nsubj 方式	包括	媒体	方式	1	1.8	ABC	3	包括
包茎 <nsubj 导致 >obj 后果	包茎	导致	后果	1	1.8	ABC	3	导致
化验 <nsubj 提供 >obj 信息	化验	提供	信息	1	1.8	ABC	3	提供
区别 <nsubj 在 >obj 位置	区别	在	位置	1	1.8	ABC	3	在
区别 <nsubj 在 >obj 内容	区别	在	内容	1	1.8	ABC	3	在
区别 <nsubj 在 >obj 方式	区别	在	方式	1	1.8	ABC	3	在
区别 <nsubj 在 >obj 材料	区别	在	材料	1	1.8	ABC	3	在
区别 <nsubj 如 >obj 系统	区别	如	系统	1	1.8	ABC	3	如
区别 <nsubj 有 >obj 不同	区别	有	不同	1	1.8	ABC	3	有
区别 <nsubj 有 >obj 方面	区别	有	方面	1	1.8	ABC	3	有
区别 <nsubj 源 >obj 历史	区别	源	历史	1	1.8	ABC	3	源
区别 <nsubj 源 >obj 差异	区别	源	差异	1	1.8	ABC	3	源
区域 <nsubj 例如 >obj 山坡	区域	例如	山坡	1	1.8	ABC	3	例如
区域 <nsubj 出现 >obj 疼痛	区域	出现	疼痛	1	1.8	ABC	3	出现
区域 <nsubj 出现 >obj 硬结	区域	出现	硬结	1	1.8	ABC	3	出现
区域 <nsubj 出现 >obj 红肿	区域	出现	红肿	1	1.8	ABC	3	出现
区域 <nsubj 出现 >obj 肿块	区域	出现	肿块	1	1.8	ABC	3	出现
区域 <nsubj 发生 >obj 事件	区域	发生	事件	1	1.8	ABC	3	发生
区域 <nsubj 发生 >obj 皱褶	区域	发生	皱褶	1	1.8	ABC	3	发生
区域 <nsubj 有 >obj 因素	区域	有	因素	1	1.8	ABC	3	有
区域 <nsubj 誉 >obj 中心	区域	誉	中心	1	1.8	ABC	3	誉
医学 <nsubj 成 >obj 医生	医学	成	医生	1	1.8	ABC	3	成
医学 <nsubj 积累 >obj 经验	医学	积累	经验	1	1.8	ABC	3	积累
医生 <nsubj 了解 >obj 方法	医生	了解	方法	1	1.8	ABC	3	了解
医生 <nsubj 了解 >obj 状况	医生	了解	状况	1	1.8	ABC	3	了解
医生 <nsubj 保护 >obj 生命	医生	保护	生命	1	1.8	ABC	3	保护
医生 <nsubj 减少 >obj 风险	医生	减少	风险	1	1.8	ABC	3	减少
医生 <nsubj 分享 >obj 经历	医生	分享	经历	1	1.8	ABC	3	分享
医生 <nsubj 实现 >obj 发展	医生	实现	发展	1	1.8	ABC	3	实现
医生 <nsubj 对待 >obj 问题	医生	对待	问题	1	1.8	ABC	3	对待
医生 <nsubj 帮助 >obj 孩子	医生	帮助	孩子	1	1.8	ABC	3	帮助
医生 <nsubj 应对 >obj 病情	医生	应对	病情	1	1.8	ABC	3	应对
医生 <nsubj 建议 >obj 方法	医生	建议	方法	1	1.8	ABC	3	建议
医生 <nsubj 成 >obj 医生	医生	成	医生	1	1.8	ABC	3	成
