Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
ارتباطًا <obj تُعتبر >nsubj الرماية	ارتباطًا	تُعتبر	الرماية	1	0.9	ABC	3	تُعتبر
ارتبط >nsubj صيد >obj ارتباطًا	ارتبط	صيد	ارتباطًا	1	0.9	ABC	3	ارتبط
ارتبطت >nsubj قصيدة >obj ارتباطًا	ارتبطت	قصيدة	ارتباطًا	1	0.9	ABC	3	ارتبطت
ارتدى >nsubj الكهنة >obj الملابس	ارتدى	الكهنة	الملابس	1	0.9	ABC	3	ارتدى
ارتفعت >nsubj مكانةُ >obj إثْرَ	ارتفعت	مكانةُ	إثْرَ	1	0.9	ABC	3	ارتفعت
ارتكبت >nsubj الجماعة >obj مذابح	ارتكبت	الجماعة	مذابح	1	0.9	ABC	3	ارتكبت
ارتكبت >nsubj الحكومة >obj عمليات	ارتكبت	الحكومة	عمليات	1	0.9	ABC	3	ارتكبت
استبدَل >nsubj الجنس >obj مسار	استبدَل	الجنس	مسار	1	0.9	ABC	3	استبدَل
استحال >nsubj الإسكندر >obj شخصيةً	استحال	الإسكندر	شخصيةً	1	0.9	ABC	3	استحال
استحالت >nsubj المدينة >obj عاصمة	استحالت	المدينة	عاصمة	1	0.9	ABC	3	استحالت
استحدثت >nsubj الإدارة >obj نظام	استحدثت	الإدارة	نظام	1	0.9	ABC	3	استحدثت
استحدثت >nsubj الحكومة >obj لفظ	استحدثت	الحكومة	لفظ	1	0.9	ABC	3	استحدثت
استحدثت >obj لفظ >nsubj البحارنة	استحدثت	لفظ	البحارنة	1	0.9	ABC	3	استحدثت
استخدام <nsubj السلاح <obj جعل	استخدام	السلاح	جعل	1	0.9	ABC	3	جعل
استخدام <nsubj يسبب >obj ضرراً	استخدام	يسبب	ضرراً	1	0.9	ABC	3	يسبب
استخدام <nsubj يستحضر >obj قيم	استخدام	يستحضر	قيم	1	0.9	ABC	3	يستحضر
استخدام <nsubj ينتهك >obj الخصوصية	استخدام	ينتهك	الخصوصية	1	0.9	ABC	3	ينتهك
استخدام <nsubj يَلقى >obj تشجيع	استخدام	يَلقى	تشجيع	1	0.9	ABC	3	يَلقى
استخدم >nsubj الإنسان >obj الأسمدة	استخدم	الإنسان	الأسمدة	1	0.9	ABC	3	استخدم
استخدم >nsubj الرومان >obj المصطلح	استخدم	الرومان	المصطلح	1	0.9	ABC	3	استخدم
استخدم >nsubj الرومان >obj معدناً	استخدم	الرومان	معدناً	1	0.9	ABC	3	استخدم
استخدم >nsubj المؤلفون >obj مصطلح	استخدم	المؤلفون	مصطلح	1	0.9	ABC	3	استخدم
استخدم >nsubj المسلمون >obj جهاز	استخدم	المسلمون	جهاز	1	0.9	ABC	3	استخدم
استخدم >nsubj المصطلح >obj عبارة	استخدم	المصطلح	عبارة	1	0.9	ABC	3	استخدم
استخدم >nsubj الناشطين >obj الأدب	استخدم	الناشطين	الأدب	1	0.9	ABC	3	استخدم
استخدم >nsubj النظام >obj عدَدين	استخدم	النظام	عدَدين	1	0.9	ABC	3	استخدم
استخدم >nsubj بعض >obj المصطلح	استخدم	بعض	المصطلح	1	0.9	ABC	3	استخدم
استخدم >nsubj بعض >obj لحم	استخدم	بعض	لحم	1	0.9	ABC	3	استخدم
استخدم >nsubj صانعو >obj أساليبًا	استخدم	صانعو	أساليبًا	1	0.9	ABC	3	استخدم
استخدم >nsubj طلاب >obj ألبان	استخدم	طلاب	ألبان	1	0.9	ABC	3	استخدم
استخدم >nsubj كل >obj أسماء	استخدم	كل	أسماء	1	0.9	ABC	3	استخدم
استخدم >obj معدناً >nsubj تسخين	استخدم	معدناً	تسخين	1	0.9	ABC	3	استخدم
استخدمت >nsubj أجهزة >obj تخطيطًا	استخدمت	أجهزة	تخطيطًا	1	0.9	ABC	3	استخدمت
استخدمت >nsubj أمهات >obj القنب	استخدمت	أمهات	القنب	1	0.9	ABC	3	استخدمت
استخدمت >nsubj الحكومة >obj العمل	استخدمت	الحكومة	العمل	1	0.9	ABC	3	استخدمت
استخدمت >nsubj الحكومة >obj بحث	استخدمت	الحكومة	بحث	1	0.9	ABC	3	استخدمت
استخدمت >nsubj الشعوب >obj مصطلح	استخدمت	الشعوب	مصطلح	1	0.9	ABC	3	استخدمت
استخدمت >nsubj الطباعة >obj صورة	استخدمت	الطباعة	صورة	1	0.9	ABC	3	استخدمت
استخدمت >nsubj الكاميرات >obj الأقراص	استخدمت	الكاميرات	الأقراص	1	0.9	ABC	3	استخدمت
استخدمت >nsubj كل >obj نوعًا	استخدمت	كل	نوعًا	1	0.9	ABC	3	استخدمت
استخدمت >obj العمل >nsubj توفير	استخدمت	العمل	توفير	1	0.9	ABC	3	استخدمت
استخدموا >obj إيقاع >nsubj أصحاب	استخدموا	إيقاع	أصحاب	1	0.9	ABC	3	استخدموا
استخلص >nsubj الفنان >obj القيم	استخلص	الفنان	القيم	1	0.9	ABC	3	استخلص
استضاف >nsubj الملعب >obj المباراة	استضاف	الملعب	المباراة	1	0.9	ABC	3	استضاف
استضافت >nsubj المدينة >obj الاجتماع	استضافت	المدينة	الاجتماع	1	0.9	ABC	3	استضافت
استضافت >nsubj المدينة >obj الدورة	استضافت	المدينة	الدورة	1	0.9	ABC	3	استضافت
استضافت >nsubj المدينة >obj المكتب	استضافت	المدينة	المكتب	1	0.9	ABC	3	استضافت
استضافت >nsubj المدينة >obj مفاوضات	استضافت	المدينة	مفاوضات	1	0.9	ABC	3	استضافت
استضافت >nsubj دولة >obj مفاوضات	استضافت	دولة	مفاوضات	1	0.9	ABC	3	استضافت
استضافت >nsubj قطر >obj دورة	استضافت	قطر	دورة	1	0.9	ABC	3	استضافت
استضافت >nsubj مدينة >obj النسخة	استضافت	مدينة	النسخة	1	0.9	ABC	3	استضافت
استطاع >nsubj أحد >obj احتلال	استطاع	أحد	احتلال	1	0.9	ABC	3	استطاع
استطاع >nsubj العلماء >obj إنتاج	استطاع	العلماء	إنتاج	1	0.9	ABC	3	استطاع
استطاع >nsubj العلماء >obj التعرّف	استطاع	العلماء	التعرّف	1	0.9	ABC	3	استطاع
استطاع >nsubj العلماء >obj تحضير	استطاع	العلماء	تحضير	1	0.9	ABC	3	استطاع
استطاع >nsubj العلماء >obj معرفة	استطاع	العلماء	معرفة	1	0.9	ABC	3	استطاع
استطاع >nsubj علم >obj إعادة	استطاع	علم	إعادة	1	0.9	ABC	3	استطاع
استطاع >nsubj علماء >obj التعرف	استطاع	علماء	التعرف	1	0.9	ABC	3	استطاع
استطاعت >nsubj الفرقة >obj توحيد	استطاعت	الفرقة	توحيد	1	0.9	ABC	3	استطاعت
استطاعت >nsubj القوات >obj تدمير	استطاعت	القوات	تدمير	1	0.9	ABC	3	استطاعت
استطاعت >nsubj المدينة >obj النمو	استطاعت	المدينة	النمو	1	0.9	ABC	3	استطاعت
استطاعت >nsubj الملكة >obj توحيد	استطاعت	الملكة	توحيد	1	0.9	ABC	3	استطاعت
استطاعت >nsubj المملكة >obj تكوين	استطاعت	المملكة	تكوين	1	0.9	ABC	3	استطاعت
استعادت >nsubj الدولة >obj حيوية	استعادت	الدولة	حيوية	1	0.9	ABC	3	استعادت
استعادت >nsubj شركة >obj السيطرة	استعادت	شركة	السيطرة	1	0.9	ABC	3	استعادت
استعمال <nsubj جعل >obj تمويه	استعمال	جعل	تمويه	1	0.9	ABC	3	جعل
استعمل >nsubj البعض >obj تسمية	استعمل	البعض	تسمية	1	0.9	ABC	3	استعمل
استعمل >nsubj الكاتب >obj السخرية	استعمل	الكاتب	السخرية	1	0.9	ABC	3	استعمل
استعملت >nsubj الرنا >obj كمادة	استعملت	الرنا	كمادة	1	0.9	ABC	3	استعملت
استعملت >nsubj حكومة >obj مستوطنةً	استعملت	حكومة	مستوطنةً	1	0.9	ABC	3	استعملت
استغرق >nsubj الأمر >obj عامين	استغرق	الأمر	عامين	1	0.9	ABC	3	استغرق
استغرق >nsubj العلماء >obj وقتاً	استغرق	العلماء	وقتاً	1	0.9	ABC	3	استغرق
استغل >nsubj الملك >obj الصراع	استغل	الملك	الصراع	1	0.9	ABC	3	استغل
استغل >nsubj شعب >obj الفرصة	استغل	شعب	الفرصة	1	0.9	ABC	3	استغل
استفادة <nsubj تفوق >obj اضرار	استفادة	تفوق	اضرار	1	0.9	ABC	3	تفوق
استفادت >nsubj بعض >obj دور	استفادت	بعض	دور	1	0.9	ABC	3	استفادت
استقبل >nsubj الجمهور >obj أعمال	استقبل	الجمهور	أعمال	1	0.9	ABC	3	استقبل
استقبل >nsubj جماعة >obj الدعوة	استقبل	جماعة	الدعوة	1	0.9	ABC	3	استقبل
استقروا >nsubj الأسقف >obj كل	استقروا	الأسقف	كل	1	0.9	ABC	3	استقروا
استقطبت >nsubj الزاوية >obj العلماء	استقطبت	الزاوية	العلماء	1	0.9	ABC	3	استقطبت
استكشف >nsubj البرتغاليون >obj الجزيرة	استكشف	البرتغاليون	الجزيرة	1	0.9	ABC	3	استكشف
استكشف >nsubj عمل >obj عواطف	استكشف	عمل	عواطف	1	0.9	ABC	3	استكشف
استلمت >nsubj السلطة >obj إدارة	استلمت	السلطة	إدارة	1	0.9	ABC	3	استلمت
استمال >nsubj العباسيون >obj الشيعة	استمال	العباسيون	الشيعة	1	0.9	ABC	3	استمال
استمرت >nsubj الدولة >obj الأغلبية	استمرت	الدولة	الأغلبية	1	0.9	ABC	3	استمرت
استنتج >nsubj بعض >obj غير	استنتج	بعض	غير	1	0.9	ABC	3	استنتج
استنشاق <nsubj يسبب >obj السحار	استنشاق	يسبب	السحار	1	0.9	ABC	3	يسبب
استوحى >nsubj المصري >obj الصور	استوحى	المصري	الصور	1	0.9	ABC	3	استوحى
استوطن >nsubj الأميركيون >obj إقليم	استوطن	الأميركيون	إقليم	1	0.9	ABC	3	استوطن
استوطن >nsubj العبيد >obj إقليم	استوطن	العبيد	إقليم	1	0.9	ABC	3	استوطن
استوطن >nsubj المجريون >obj حوض	استوطن	المجريون	حوض	1	0.9	ABC	3	استوطن
استوطن >nsubj المستعمرون >obj جزر	استوطن	المستعمرون	جزر	1	0.9	ABC	3	استوطن
استوطن >nsubj المستعمرون >obj جزيرة	استوطن	المستعمرون	جزيرة	1	0.9	ABC	3	استوطن
استوطن >obj الجزيرة >nsubj مهاجرون	استوطن	الجزيرة	مهاجرون	1	0.9	ABC	3	استوطن
استوطنت >nsubj الجماعات >obj القسم	استوطنت	الجماعات	القسم	1	0.9	ABC	3	استوطنت
استوطنت >nsubj السلاحف >obj جزيرة	استوطنت	السلاحف	جزيرة	1	0.9	ABC	3	استوطنت
استوطنت >nsubj المدينة >obj قبيلة	استوطنت	المدينة	قبيلة	1	0.9	ABC	3	استوطنت
استوعب >nsubj المؤلف >obj جميع	استوعب	المؤلف	جميع	1	0.9	ABC	3	استوعب
استُنبط >nsubj اسم >obj خريجي	استُنبط	اسم	خريجي	1	0.9	ABC	3	استُنبط
اسم <nsubj أقبل >obj الرجل	اسم	أقبل	الرجل	1	0.9	ABC	3	أقبل
اسم <nsubj تأثر >obj فرض	اسم	تأثر	فرض	1	0.9	ABC	3	تأثر
اسم <nsubj تعني >obj الطريقة	اسم	تعني	الطريقة	1	0.9	ABC	3	تعني
اسم <nsubj شكلوا >obj عماد	اسم	شكلوا	عماد	1	0.9	ABC	3	شكلوا
اسم <nsubj يحصل >obj ماء	اسم	يحصل	ماء	1	0.9	ABC	3	يحصل
اسم <nsubj يعم >obj جميع	اسم	يعم	جميع	1	0.9	ABC	3	يعم
اسم <nsubj يمثل >obj الفخر	اسم	يمثل	الفخر	1	0.9	ABC	3	يمثل
اشترت >nsubj الأسرة >obj أسهم	اشترت	الأسرة	أسهم	1	0.9	ABC	3	اشترت
اشترت >nsubj الشركة >obj شركة	اشترت	الشركة	شركة	1	0.9	ABC	3	اشترت
اشترت >nsubj شركة >obj البرمجيات	اشترت	شركة	البرمجيات	1	0.9	ABC	3	اشترت
اشترت >nsubj شركة >obj العلامات	اشترت	شركة	العلامات	1	0.9	ABC	3	اشترت
اشترت >obj البرمجيات >nsubj شركة	اشترت	البرمجيات	شركة	1	0.9	ABC	3	اشترت
اشترط >nsubj كل >obj الشرط	اشترط	كل	الشرط	1	0.9	ABC	3	اشترط
اشترى >obj المدينة >nsubj التاج	اشترى	المدينة	التاج	1	0.9	ABC	3	اشترى
اصطلاح <nsubj تعني >obj رعاية	اصطلاح	تعني	رعاية	1	0.9	ABC	3	تعني
اعتاد >nsubj الناس >obj استخدام	اعتاد	الناس	استخدام	1	0.9	ABC	3	اعتاد
اعتادت >nsubj الفتيات >obj النزول	اعتادت	الفتيات	النزول	1	0.9	ABC	3	اعتادت
اعتبر >nsubj أفراد >obj ذات	اعتبر	أفراد	ذات	1	0.9	ABC	3	اعتبر
اعتبر >nsubj الأرمن >obj جبلاً	اعتبر	الأرمن	جبلاً	1	0.9	ABC	3	اعتبر
اعتبر >nsubj البعض >obj حلقةً	اعتبر	البعض	حلقةً	1	0.9	ABC	3	اعتبر
اعتبر >nsubj المجتمع >obj نزيهة	اعتبر	المجتمع	نزيهة	1	0.9	ABC	3	اعتبر
اعتبر >nsubj المسلمون >obj حياة	اعتبر	المسلمون	حياة	1	0.9	ABC	3	اعتبر
اعتبر >nsubj عالم >obj إجابات	اعتبر	عالم	إجابات	1	0.9	ABC	3	اعتبر
اعتبر >nsubj مجلس >obj كج	اعتبر	مجلس	كج	1	0.9	ABC	3	اعتبر
اعتبرت >nsubj الأقليات >obj انتهاكات	اعتبرت	الأقليات	انتهاكات	1	0.9	ABC	3	اعتبرت
اعتبرت >nsubj الحدود >obj خطًا	اعتبرت	الحدود	خطًا	1	0.9	ABC	3	اعتبرت
اعتبرت >nsubj القبائل >obj إتاوة	اعتبرت	القبائل	إتاوة	1	0.9	ABC	3	اعتبرت
اعتبرت >nsubj الكنيسة >obj طائفةً	اعتبرت	الكنيسة	طائفةً	1	0.9	ABC	3	اعتبرت
اعتبرت >nsubj اللغة >obj لغة	اعتبرت	اللغة	لغة	1	0.9	ABC	3	اعتبرت
اعتبرت >nsubj دراسة >obj إحدى	اعتبرت	دراسة	إحدى	1	0.9	ABC	3	اعتبرت
اعتبرت >nsubj لغات >obj مُجرّد	اعتبرت	لغات	مُجرّد	1	0.9	ABC	3	اعتبرت
اعتبرت >nsubj منظمة >obj الأفكار	اعتبرت	منظمة	الأفكار	1	0.9	ABC	3	اعتبرت
اعتبرت >nsubj منظمة >obj كرواتًا	اعتبرت	منظمة	كرواتًا	1	0.9	ABC	3	اعتبرت
اعتمد >obj القرار >nsubj الرئيس	اعتمد	القرار	الرئيس	1	0.9	ABC	3	اعتمد
اعتمدت >nsubj اتفاقية >obj الدستور	اعتمدت	اتفاقية	الدستور	1	0.9	ABC	3	اعتمدت
اعتمدت >nsubj الأمم >obj خطة	اعتمدت	الأمم	خطة	1	0.9	ABC	3	اعتمدت
اعتمدت >nsubj الجمعية >obj قرار	اعتمدت	الجمعية	قرار	1	0.9	ABC	3	اعتمدت
اعتمدت >nsubj العائلات >obj أسماء	اعتمدت	العائلات	أسماء	1	0.9	ABC	3	اعتمدت
اعتمدت >nsubj باكستان >obj دستور	اعتمدت	باكستان	دستور	1	0.9	ABC	3	اعتمدت
اعتنق >nsubj بعض >obj الديانة	اعتنق	بعض	الديانة	1	0.9	ABC	3	اعتنق
اعتنق >nsubj معظم >obj الإسلام	اعتنق	معظم	الإسلام	1	0.9	ABC	3	اعتنق
اعتنق >obj الإسلام >nsubj كل	اعتنق	الإسلام	كل	1	0.9	ABC	3	اعتنق
اعتنقت >nsubj الإمبراطورية >obj الدين	اعتنقت	الإمبراطورية	الدين	1	0.9	ABC	3	اعتنقت
اعتنقت >nsubj منظمة >obj المسيحيةَ	اعتنقت	منظمة	المسيحيةَ	1	0.9	ABC	3	اعتنقت
اعتُبر >nsubj الهجوم >obj وسيلة	اعتُبر	الهجوم	وسيلة	1	0.9	ABC	3	اعتُبر
اعتُبرت >nsubj أرض >obj مركز	اعتُبرت	أرض	مركز	1	0.9	ABC	3	اعتُبرت
اعتُبرت >nsubj طموحات >obj تهديدًا	اعتُبرت	طموحات	تهديدًا	1	0.9	ABC	3	اعتُبرت
اغتم >nsubj الأكراد >obj فرصة	اغتم	الأكراد	فرصة	1	0.9	ABC	3	اغتم
افتتح >nsubj الإنجليز >obj مركزا	افتتح	الإنجليز	مركزا	1	0.9	ABC	3	افتتح
افتتح >nsubj الصليب >obj مركزًا	افتتح	الصليب	مركزًا	1	0.9	ABC	3	افتتح
افتتح >nsubj والد >obj بنك	افتتح	والد	بنك	1	0.9	ABC	3	افتتح
افتتح >obj مركزًا >nsubj القرية	افتتح	مركزًا	القرية	1	0.9	ABC	3	افتتح
اقتبس >nsubj اليونان >obj شكل	اقتبس	اليونان	شكل	1	0.9	ABC	3	اقتبس
اقترح >nsubj بعض >obj رفض	اقترح	بعض	رفض	1	0.9	ABC	3	اقترح
اقترح >nsubj خادم >obj تحويل	اقترح	خادم	تحويل	1	0.9	ABC	3	اقترح
اقترحت >nsubj الآنسة >obj قيام	اقترحت	الآنسة	قيام	1	0.9	ABC	3	اقترحت
اقترحت >nsubj الفأرة >obj الزواج	اقترحت	الفأرة	الزواج	1	0.9	ABC	3	اقترحت
اقتصاد <nsubj يحتل >obj المرتبة	اقتصاد	يحتل	المرتبة	1	0.9	ABC	3	يحتل
اقتطع >nsubj اللواء >obj أيام	اقتطع	اللواء	أيام	1	0.9	ABC	3	اقتطع
اقتنت >nsubj شركة >obj اتحاد	اقتنت	شركة	اتحاد	1	0.9	ABC	3	اقتنت
اكتسب >nsubj أنصار >obj السلطة	اكتسب	أنصار	السلطة	1	0.9	ABC	3	اكتسب
اكتسب >nsubj البابوية >obj قوى	اكتسب	البابوية	قوى	1	0.9	ABC	3	اكتسب
اكتسب >nsubj الطبق >obj شعبية	اكتسب	الطبق	شعبية	1	0.9	ABC	3	اكتسب
اكتسب >nsubj مصطلح >obj معنى	اكتسب	مصطلح	معنى	1	0.9	ABC	3	اكتسب
اكتسبت >nsubj الأجزاء >obj شهرة	اكتسبت	الأجزاء	شهرة	1	0.9	ABC	3	اكتسبت
اكتسبت >nsubj الرياض >obj أهمية	اكتسبت	الرياض	أهمية	1	0.9	ABC	3	اكتسبت
اكتسبت >nsubj القبيلة >obj اسم	اكتسبت	القبيلة	اسم	1	0.9	ABC	3	اكتسبت
اكتسبت >nsubj القصة >obj زخمًا	اكتسبت	القصة	زخمًا	1	0.9	ABC	3	اكتسبت
اكتسبت >nsubj القصة >obj شعبية	اكتسبت	القصة	شعبية	1	0.9	ABC	3	اكتسبت
اكتسبت >nsubj المدينة >obj اسم	اكتسبت	المدينة	اسم	1	0.9	ABC	3	اكتسبت
اكتسبت >nsubj الهند >obj سمعة	اكتسبت	الهند	سمعة	1	0.9	ABC	3	اكتسبت
اكتسبت >nsubj حركة >obj طابعاً	اكتسبت	حركة	طابعاً	1	0.9	ABC	3	اكتسبت
اكتسبت >nsubj شخصية >obj شعبية	اكتسبت	شخصية	شعبية	1	0.9	ABC	3	اكتسبت
اكتسبت >nsubj صورة >obj مكانة	اكتسبت	صورة	مكانة	1	0.9	ABC	3	اكتسبت
اكتشف >nsubj الإنسان >obj عدة	اكتشف	الإنسان	عدة	1	0.9	ABC	3	اكتشف
اكتشف >nsubj الرحالة >obj جبل	اكتشف	الرحالة	جبل	1	0.9	ABC	3	اكتشف
اكتشف >nsubj العلماء >obj أصنافاً	اكتشف	العلماء	أصنافاً	1	0.9	ABC	3	اكتشف
اكتشف >nsubj الملاح >obj الساحل	اكتشف	الملاح	الساحل	1	0.9	ABC	3	اكتشف
اكتشف >nsubj كل >obj طبقة	اكتشف	كل	طبقة	1	0.9	ABC	3	اكتشف
اكتشف >obj وجود >nsubj عالم	اكتشف	وجود	عالم	1	0.9	ABC	3	اكتشف
اكتشفت >nsubj البعثة >obj إنجاز	اكتشفت	البعثة	إنجاز	1	0.9	ABC	3	اكتشفت
اكتشفت >nsubj الشعوب >obj خاصية	اكتشفت	الشعوب	خاصية	1	0.9	ABC	3	اكتشفت
اكتشفت >nsubj طائرات >obj وجود	اكتشفت	طائرات	وجود	1	0.9	ABC	3	اكتشفت
اكملت >nsubj بعض >obj التعليم	اكملت	بعض	التعليم	1	0.9	ABC	3	اكملت
الآلات <nsubj تشمل >obj المباني	الآلات	تشمل	المباني	1	0.9	ABC	3	تشمل
الآلهة <nsubj تجلب >obj الخراب	الآلهة	تجلب	الخراب	1	0.9	ABC	3	تجلب
الآلية <nsubj تعزل >obj المستخدم	الآلية	تعزل	المستخدم	1	0.9	ABC	3	تعزل
الأجزاء <nsubj تشابه >obj الجسم	الأجزاء	تشابه	الجسم	1	0.9	ABC	3	تشابه
الأداة <nsubj تسهل >obj الاعداد	الأداة	تسهل	الاعداد	1	0.9	ABC	3	تسهل
الأدوات <nsubj تعطي >obj القطعة	الأدوات	تعطي	القطعة	1	0.9	ABC	3	تعطي
الأدوات <nsubj تعطي >obj لونًا	الأدوات	تعطي	لونًا	1	0.9	ABC	3	تعطي
الأديان <nsubj تُحرِّم >obj المثلية	الأديان	تُحرِّم	المثلية	1	0.9	ABC	3	تُحرِّم
الأراضي <nsubj أصبحت >obj جزءاً	الأراضي	أصبحت	جزءاً	1	0.9	ABC	3	أصبحت
الأرجنتينيين <nsubj يعتبرون >obj جنسية	الأرجنتينيين	يعتبرون	جنسية	1	0.9	ABC	3	يعتبرون
الأسبرطيين <nsubj أمنوا >obj انسحابًا	الأسبرطيين	أمنوا	انسحابًا	1	0.9	ABC	3	أمنوا
الأسماء <nsubj تتضمن >obj شهر	الأسماء	تتضمن	شهر	1	0.9	ABC	3	تتضمن
الأشبال <nsubj تمتلك >obj رقطا	الأشبال	تمتلك	رقطا	1	0.9	ABC	3	تمتلك
الأشخاص <nsubj يرتدون >obj النظارات	الأشخاص	يرتدون	النظارات	1	0.9	ABC	3	يرتدون
الأشرطة <nsubj تمثل >obj الرباط	الأشرطة	تمثل	الرباط	1	0.9	ABC	3	تمثل
الأشعري <nsubj تبنّوا >obj منهجاً	الأشعري	تبنّوا	منهجاً	1	0.9	ABC	3	تبنّوا
الأشياء <nsubj تحمل >obj دلالات	الأشياء	تحمل	دلالات	1	0.9	ABC	3	تحمل
الأصفار <nsubj تطابق >obj الخانات	الأصفار	تطابق	الخانات	1	0.9	ABC	3	تطابق
الأصل <nsubj يعني >obj موهبة	الأصل	يعني	موهبة	1	0.9	ABC	3	يعني
الأطفال <nsubj يستطيعون >obj رؤية	الأطفال	يستطيعون	رؤية	1	0.9	ABC	3	يستطيعون
الأطماع <obj يصعب >nsubj اجتياز	الأطماع	يصعب	اجتياز	1	0.9	ABC	3	يصعب
الأفراد <nsubj يمارسون >obj الإكراه	الأفراد	يمارسون	الإكراه	1	0.9	ABC	3	يمارسون
الأفلام <nsubj تشغل >obj الحيِّز	الأفلام	تشغل	الحيِّز	1	0.9	ABC	3	تشغل
الأفلام <nsubj تعكس >obj الثقافات	الأفلام	تعكس	الثقافات	1	0.9	ABC	3	تعكس
الأكادية <nsubj حلت >obj محل	الأكادية	حلت	محل	1	0.9	ABC	3	حلت
الألات <nsubj تستخدم >obj دائرة	الألات	تستخدم	دائرة	1	0.9	ABC	3	تستخدم
الأمان <nsubj يسودان >obj الجزيرة	الأمان	يسودان	الجزيرة	1	0.9	ABC	3	يسودان
الأمثلة <nsubj تتضمن >obj المعطف	الأمثلة	تتضمن	المعطف	1	0.9	ABC	3	تتضمن
الأمر <nsubj تطلب >obj تدخلين	الأمر	تطلب	تدخلين	1	0.9	ABC	3	تطلب
الأمر <nsubj يؤتي >obj ثمار	الأمر	يؤتي	ثمار	1	0.9	ABC	3	يؤتي
الأمر <nsubj يعلم >obj السيطرة	الأمر	يعلم	السيطرة	1	0.9	ABC	3	يعلم
الأمر <nsubj يعلم >obj الطفل	الأمر	يعلم	الطفل	1	0.9	ABC	3	يعلم
الأمور <nsubj جعلت >obj مقصداً	الأمور	جعلت	مقصداً	1	0.9	ABC	3	جعلت
الأمير <nsubj رفض >obj العرض	الأمير	رفض	العرض	1	0.9	ABC	3	رفض
الأنسجة <nsubj تدخل >obj الفتق	الأنسجة	تدخل	الفتق	1	0.9	ABC	3	تدخل
الأنظمة <nsubj تستخدم >obj الرموز	الأنظمة	تستخدم	الرموز	1	0.9	ABC	3	تستخدم
الأوروپيينَ <nsubj لقّبُوا >obj أخى	الأوروپيينَ	لقّبُوا	أخى	1	0.9	ABC	3	لقّبُوا
الأوغوز <nsubj صاروا >obj صلات	الأوغوز	صاروا	صلات	1	0.9	ABC	3	صاروا
الأولاد <obj إجمالي <nsubj يقترب	الأولاد	إجمالي	يقترب	1	0.9	ABC	3	يقترب
الأولمك <nsubj مارسوا >obj طقوس	الأولمك	مارسوا	طقوس	1	0.9	ABC	3	مارسوا
الأوهام <nsubj تُشوه >obj الحقيقة	الأوهام	تُشوه	الحقيقة	1	0.9	ABC	3	تُشوه
الأيقونة <nsubj تصبح >obj اندماجا	الأيقونة	تصبح	اندماجا	1	0.9	ABC	3	تصبح
الإبهار <nsubj يحير >obj المراقب	الإبهار	يحير	المراقب	1	0.9	ABC	3	يحير
الإجراء <nsubj يجدد >obj تكوين	الإجراء	يجدد	تكوين	1	0.9	ABC	3	يجدد
الإختلاف <obj يرتفع >nsubj السقف	الإختلاف	يرتفع	السقف	1	0.9	ABC	3	يرتفع
الإدارة <nsubj سنت >obj سياسات	الإدارة	سنت	سياسات	1	0.9	ABC	3	سنت
الإدراكات <nsubj تحدد >obj المعرفة	الإدراكات	تحدد	المعرفة	1	0.9	ABC	3	تحدد
الإرشادات <nsubj تساعد >obj الشخص	الإرشادات	تساعد	الشخص	1	0.9	ABC	3	تساعد
الإسبان <nsubj يستعمروا >obj المستعمرة	الإسبان	يستعمروا	المستعمرة	1	0.9	ABC	3	يستعمروا
الإسفنج <nsubj يلتقط >obj نفس	الإسفنج	يلتقط	نفس	1	0.9	ABC	3	يلتقط
الإسكندر <nsubj خلف >obj والد	الإسكندر	خلف	والد	1	0.9	ABC	3	خلف
الإسهام <obj يوجد >nsubj بعض	الإسهام	يوجد	بعض	1	0.9	ABC	3	يوجد
الإصابة <nsubj يعطي >obj مناعة	الإصابة	يعطي	مناعة	1	0.9	ABC	3	يعطي
الإغريق <nsubj جعلوا >obj أسطورة	الإغريق	جعلوا	أسطورة	1	0.9	ABC	3	جعلوا
الإكثار <nsubj يسبب >obj فقدان	الإكثار	يسبب	فقدان	1	0.9	ABC	3	يسبب
الإلكترون <nsubj يحمل >obj طاقة	الإلكترون	يحمل	طاقة	1	0.9	ABC	3	يحمل
الإلكترون <nsubj يولد >obj المجال	الإلكترون	يولد	المجال	1	0.9	ABC	3	يولد
الإله <nsubj كشف >obj نفس	الإله	كشف	نفس	1	0.9	ABC	3	كشف
الإلهان <nsubj يمثلان >obj الظلام	الإلهان	يمثلان	الظلام	1	0.9	ABC	3	يمثلان
الإمام <nsubj يساوي >obj النبي	الإمام	يساوي	النبي	1	0.9	ABC	3	يساوي
الإنجليزية <nsubj تحوي >obj كلمات	الإنجليزية	تحوي	كلمات	1	0.9	ABC	3	تحوي
الإنفلونزا <nsubj تسبب >obj سيلاناً	الإنفلونزا	تسبب	سيلاناً	1	0.9	ABC	3	تسبب
الاتحاد <nsubj يُصنِّف >obj الحيوانات	الاتحاد	يُصنِّف	الحيوانات	1	0.9	ABC	3	يُصنِّف
الاثنين <nsubj يدرس >obj البيئة	الاثنين	يدرس	البيئة	1	0.9	ABC	3	يدرس
الاحتلال <nsubj انجز >obj بناء	الاحتلال	انجز	بناء	1	0.9	ABC	3	انجز
الاختبار <nsubj يستبعد >obj الحالة	الاختبار	يستبعد	الحالة	1	0.9	ABC	3	يستبعد
