Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
team <nsubj finished >obj season	team	finished	season	2		ABC	3	finished
team <nsubj gain >obj acknowledgment	team	gain	acknowledgment	2		ABC	3	gain
team <nsubj got >obj funding	team	got	funding	2		ABC	3	got
team <nsubj had >obj attendance	team	had	attendance	2		ABC	3	had
tanks <nsubj blocked >obj fields	tanks	blocked	fields	2		ABC	3	blocked
team <nsubj had >obj mascot	team	had	mascot	2		ABC	3	had
team <nsubj had >obj record	team	had	record	2		ABC	3	had
table <nsubj lists >obj officers	table	lists	officers	2		ABC	3	lists
system <nsubj requires >obj overhead	system	requires	overhead	2		ABC	3	requires
team <nsubj cited >obj cases	team	cited	cases	2		ABC	3	cited
teachers <nsubj move >obj cards	teachers	move	cards	2		ABC	3	move
teachers <nsubj use >obj site	teachers	use	site	2		ABC	3	use
teaching <nsubj influenced >obj artists	teaching	influenced	artists	2		ABC	3	influenced
team <nsubj accomplished >obj feat	team	accomplished	feat	2		ABC	3	accomplished
team <nsubj achieve >obj record	team	achieve	record	2		ABC	3	achieve
team <nsubj achieved >obj feat	team	achieved	feat	2		ABC	3	achieved
team <nsubj afford >obj rent	team	afford	rent	2		ABC	3	afford
table <nsubj chronicles >obj matches	table	chronicles	matches	2		ABC	3	chronicles
team <nsubj began >obj play	team	began	play	2		ABC	3	began
team <nsubj began >obj trials	team	began	trials	2		ABC	3	began
team <nsubj bridge >obj gap	team	bridge	gap	2		ABC	3	bridge
team <nsubj broadened >obj scope	team	broadened	scope	2		ABC	3	broadened
team <nsubj calculated >obj life	team	calculated	life	2		ABC	3	calculated
team <nsubj carried >obj work	team	carried	work	2		ABC	3	carried
team <nsubj changed >obj name	team	changed	name	2		ABC	3	changed
table <nsubj lists >obj players	table	lists	players	2		ABC	3	lists
table <nsubj lists >obj relationship	table	lists	relationship	2		ABC	3	lists
systems <nsubj use >obj schemes	systems	use	schemes	2		ABC	3	use
table <nsubj give >obj values	table	give	values	2		ABC	3	give
village <nsubj make >obj pilgrimage	village	make	pilgrimage	2		ABC	3	make
village <nsubj overlooked >obj confluence	village	overlooked	confluence	2		ABC	3	overlooked
village <nsubj owns >obj channel	village	owns	channel	2		ABC	3	owns
village <nsubj represents >obj villages	village	represents	villages	2		ABC	3	represents
village <nsubj saw >obj influx	village	saw	influx	2		ABC	3	saw
volunteers <nsubj spend >obj hours	volunteers	spend	hours	2		ABC	3	spend
vote <nsubj benefited >obj employer	vote	benefited	employer	2		ABC	3	benefited
vote <nsubj break >obj tie	vote	break	tie	2		ABC	3	break
walker <nsubj use >obj pole	walker	use	pole	2		ABC	3	use
towns <nsubj established >obj ordinances	towns	established	ordinances	2		ABC	3	established
wall <nsubj formed >obj perimeter	wall	formed	perimeter	2		ABC	3	formed
voters <nsubj have >obj minutes	voters	have	minutes	2		ABC	3	have
voters <nsubj perceive >obj effects	voters	perceive	effects	2		ABC	3	perceive
voters <nsubj preferred >obj candidate	voters	preferred	candidate	2		ABC	3	preferred
voting <nsubj took >obj place	voting	took	place	2		ABC	3	took
voyages <nsubj confirmed >obj prophecies	voyages	confirmed	prophecies	2		ABC	3	confirmed
wall <nsubj reached >obj length	wall	reached	length	2		ABC	3	reached
walls <nsubj feature >obj granite	walls	feature	granite	2		ABC	3	feature
wagons <nsubj form >obj part	wagons	form	part	2		ABC	3	form
walkers <nsubj face >obj conditions	walkers	face	conditions	2		ABC	3	face
visit <nsubj using >obj rebreather	visit	using	rebreather	2		ABC	3	using
visitor <nsubj entered >obj museum	visitor	entered	museum	2		ABC	3	entered
visitor <nsubj raises >obj head	visitor	raises	head	2		ABC	3	raises
visitors <nsubj leave >obj coins	visitors	leave	coins	2		ABC	3	leave
visitors <nsubj see >obj hall	visitors	see	hall	2		ABC	3	see
volume <nsubj equals >obj sum	volume	equals	sum	2		ABC	3	equals
volume <nsubj exceeded >obj yuan	volume	exceeded	yuan	2		ABC	3	exceeded
volume <nsubj received >obj award	volume	received	award	2		ABC	3	received
volumes <nsubj contain >obj stills	volumes	contain	stills	2		ABC	3	contain
volume <nsubj covers >obj years	volume	covers	years	2		ABC	3	covers
vocals <nsubj acquiring >obj quality	vocals	acquiring	quality	2		ABC	3	acquiring
voice <nsubj combines >obj aspects	voice	combines	aspects	2		ABC	3	combines
voice <nsubj created >obj sound	voice	created	sound	2		ABC	3	created
vote <nsubj took >obj place	vote	took	place	2		ABC	3	took
voters <nsubj accepted >obj loan	voters	accepted	loan	2		ABC	3	accepted
voters <nsubj approve >obj consolidation	voters	approve	consolidation	2		ABC	3	approve
voters <nsubj approved >obj project	voters	approved	project	2		ABC	3	approved
voters <nsubj chose >obj electors	voters	chose	electors	2		ABC	3	chose
volume <nsubj contained >obj poems	volume	contained	poems	2		ABC	3	contained
volume <nsubj contains >obj accounts	volume	contains	accounts	2		ABC	3	contains
visits <nsubj reflected >obj value	visits	reflected	value	2		ABC	3	reflected
ward <nsubj replaced >obj wards	ward	replaced	wards	2		ABC	3	replaced
warrants <nsubj describe >obj offences	warrants	describe	offences	2		ABC	3	describe
watchers <nsubj reported >obj losses	watchers	reported	losses	2		ABC	3	reported
watches <nsubj won >obj awards	watches	won	awards	2		ABC	3	won
water <nsubj entered >obj houses	water	entered	houses	2		ABC	3	entered
waves <nsubj transport >obj parcels	waves	transport	parcels	2		ABC	3	transport
way <nsubj uses >obj statistics	way	uses	statistics	2		ABC	3	uses
water <nsubj liberated >obj heat	water	liberated	heat	2		ABC	3	liberated
water <nsubj removed >obj impurities	water	removed	impurities	2		ABC	3	removed
wagons <nsubj have >obj equipment	wagons	have	equipment	2		ABC	3	have
waterdogs <nsubj produce >obj defenses	waterdogs	produce	defenses	2		ABC	3	produce
waters <nsubj caused >obj city	waters	caused	city	2		ABC	3	caused
website <nsubj calculated >obj rating	website	calculated	rating	2		ABC	3	calculated
website <nsubj ceased >obj services	website	ceased	services	2		ABC	3	ceased
website <nsubj featured >obj guide	website	featured	guide	2		ABC	3	featured
waves <nsubj have >obj frequencies	waves	have	frequencies	2		ABC	3	have
waves <nsubj increase >obj roughness	waves	increase	roughness	2		ABC	3	increase
waves <nsubj represent >obj oscillations	waves	represent	oscillations	2		ABC	3	represent
waves <nsubj span >obj hundreds	waves	span	hundreds	2		ABC	3	span
waterdogs <nsubj prefer >obj streams	waterdogs	prefer	streams	2		ABC	3	prefer
wagons <nsubj have >obj floor	wagons	have	floor	2		ABC	3	have
wagons <nsubj have >obj load	wagons	have	load	2		ABC	3	have
wait <nsubj indicates >obj prize	wait	indicates	prize	2		ABC	3	indicates
war <nsubj plunged >obj government	war	plunged	government	2		ABC	3	plunged
war <nsubj reached >obj stalemate	war	reached	stalemate	2		ABC	3	reached
war <nsubj shattered >obj order	war	shattered	order	2		ABC	3	shattered
wall <nsubj has >obj bastions	wall	has	bastions	2		ABC	3	has
wall <nsubj has >obj doorway	wall	has	doorway	2		ABC	3	has
wall <nsubj has >obj features	wall	has	features	2		ABC	3	has
war <nsubj strained >obj relations	war	strained	relations	2		ABC	3	strained
visitors <nsubj took >obj lead	visitors	took	lead	2		ABC	3	took
visitors <nsubj touch >obj stars	visitors	touch	stars	2		ABC	3	touch
visitors <nsubj tour >obj parts	visitors	tour	parts	2		ABC	3	tour
walls <nsubj splayed >obj plinths	walls	splayed	plinths	2		ABC	3	splayed
war <nsubj brought >obj expulsion	war	brought	expulsion	2		ABC	3	brought
war <nsubj forced >obj state	war	forced	state	2		ABC	3	forced
war <nsubj had >obj effect	war	had	effect	2		ABC	3	had
war <nsubj perpetuated >obj division	war	perpetuated	division	2		ABC	3	perpetuated
waters <nsubj provide >obj source	waters	provide	source	2		ABC	3	provide
wave <nsubj feels >obj bottom	wave	feels	bottom	2		ABC	3	feels
wall <nsubj has >obj piscina	wall	has	piscina	2		ABC	3	has
village <nsubj caught >obj attention	village	caught	attention	2		ABC	3	caught
village <nsubj celebrated >obj charter	village	celebrated	charter	2		ABC	3	celebrated
village <nsubj celebrates >obj heritage	village	celebrates	heritage	2		ABC	3	celebrates
village <nsubj contains >obj temple	village	contains	temple	2		ABC	3	contains
village <nsubj enjoys >obj winters	village	enjoys	winters	2		ABC	3	enjoys
viewers <nsubj detect >obj whiffs	viewers	detect	whiffs	2		ABC	3	detect
viewers <nsubj had >obj option	viewers	had	option	2		ABC	3	had
viewers <nsubj having >obj opportunity	viewers	having	opportunity	2		ABC	3	having
village <nsubj had >obj economy	village	had	economy	2		ABC	3	had
volcanoes <nsubj display >obj processes	volcanoes	display	processes	2		ABC	3	display
village <nsubj had >obj station	village	had	station	2		ABC	3	had
village <nsubj has >obj butchers	village	has	butchers	2		ABC	3	has
viewers <nsubj watched >obj hall	viewers	watched	hall	2		ABC	3	watched
viewing <nsubj carried >obj stigma	viewing	carried	stigma	2		ABC	3	carried
village <nsubj bore >obj brunt	village	bore	brunt	2		ABC	3	bore
village <nsubj has >obj programme	village	has	programme	2		ABC	3	has
village <nsubj has >obj sources	village	has	sources	2		ABC	3	has
village <nsubj have >obj pub	village	have	pub	2		ABC	3	have
village <nsubj have >obj school	village	have	school	2		ABC	3	have
village <nsubj had >obj population	village	had	population	2		ABC	3	had
video <nsubj stars >obj band	video	stars	band	2		ABC	3	stars
video <nsubj took >obj weeks	video	took	weeks	2		ABC	3	took
video <nsubj won >obj awards	video	won	awards	2		ABC	3	won
videos <nsubj accompanied >obj song	videos	accompanied	song	2		ABC	3	accompanied
video <nsubj featured >obj band	video	featured	band	2		ABC	3	featured
videos <nsubj have >obj documentaries	videos	have	documentaries	2		ABC	3	have
videos <nsubj have >obj documentary	videos	have	documentary	2		ABC	3	have
videotape <nsubj produced >obj quality	videotape	produced	quality	2		ABC	3	produced
view <nsubj holds >obj device	view	holds	device	2		ABC	3	holds
vertices <nsubj have >obj color	vertices	have	color	2		ABC	3	have
view <nsubj play >obj role	view	play	role	2		ABC	3	play
viewers <nsubj criticised >obj character	viewers	criticised	character	2		ABC	3	criticised
video <nsubj had >obj value	video	had	value	2		ABC	3	had
versions <nsubj fit >obj rails	versions	fit	rails	2		ABC	3	fit
versions <nsubj had >obj lyrics	versions	had	lyrics	2		ABC	3	had
versions <nsubj have >obj numbers	versions	have	numbers	2		ABC	3	have
versions <nsubj include >obj anthem	versions	include	anthem	2		ABC	3	include
versions <nsubj used >obj twist	versions	used	twist	2		ABC	3	used
vertex <nsubj has >obj degree	vertex	has	degree	2		ABC	3	has
vertex <nsubj has >obj number	vertex	has	number	2		ABC	3	has
view <nsubj includes >obj ideas	view	includes	ideas	2		ABC	3	includes
villages <nsubj have >obj school	villages	have	school	2		ABC	3	have
village <nsubj uses >obj technology	village	uses	technology	2		ABC	3	uses
villagers <nsubj found >obj bones	villagers	found	bones	2		ABC	3	found
villagers <nsubj support >obj children	villagers	support	children	2		ABC	3	support
villages <nsubj include >obj figures	villages	include	figures	2		ABC	3	include
villain <nsubj has >obj obsession	villain	has	obsession	2		ABC	3	has
violation <nsubj taken >obj place	violation	taken	place	2		ABC	3	taken
visit <nsubj allows >obj opportunity	visit	allows	opportunity	2		ABC	3	allows
visit <nsubj seals >obj accomplishment	visit	seals	accomplishment	2		ABC	3	seals
village <nsubj granted >obj rights	village	granted	rights	2		ABC	3	granted
villages <nsubj had >obj status	villages	had	status	2		ABC	3	had
villages <nsubj had >obj subcentres	villages	had	subcentres	2		ABC	3	had
viewers <nsubj rang >obj line	viewers	rang	line	2		ABC	3	rang
viewers <nsubj took >obj offense	viewers	took	offense	2		ABC	3	took
viewers <nsubj triggered >obj projection	viewers	triggered	projection	2		ABC	3	triggered
viewers <nsubj watch >obj programming	viewers	watch	programming	2		ABC	3	watch
villages <nsubj have >obj societies	villages	have	societies	2		ABC	3	have
villages <nsubj have >obj telephones	villages	have	telephones	2		ABC	3	have
voices <nsubj shaped >obj scene	voices	shaped	scene	2		ABC	3	shaped
voivode <nsubj raped >obj daughter	voivode	raped	daughter	2		ABC	3	raped
villages <nsubj had >obj shops	villages	had	shops	2		ABC	3	had
village <nsubj granted >obj status	village	granted	status	2		ABC	3	granted
village <nsubj had >obj castle	village	had	castle	2		ABC	3	had
victory <nsubj meant >obj capture	victory	meant	capture	2		ABC	3	meant
victory <nsubj meant >obj era	victory	meant	era	2		ABC	3	meant
video <nsubj accumulates >obj views	video	accumulates	views	2		ABC	3	accumulates
video <nsubj amassed >obj views	video	amassed	views	2		ABC	3	amassed
video <nsubj depicts >obj character	video	depicts	character	2		ABC	3	depicts
video <nsubj featured >obj actors	video	featured	actors	2		ABC	3	featured
video <nsubj featured >obj arrangement	video	featured	arrangement	2		ABC	3	featured
villages <nsubj have >obj roads	villages	have	roads	2		ABC	3	have
villages <nsubj followed >obj pattern	villages	followed	pattern	2		ABC	3	followed
villages <nsubj had >obj centre	villages	had	centre	2		ABC	3	had
villages <nsubj had >obj facilities	villages	had	facilities	2		ABC	3	had
villages <nsubj had >obj schools	villages	had	schools	2		ABC	3	had
village <nsubj have >obj schools	village	have	schools	2		ABC	3	have
village <nsubj have >obj service	village	have	service	2		ABC	3	have
village <nsubj lost >obj hearts	village	lost	hearts	2		ABC	3	lost
villages <nsubj have >obj banks	villages	have	banks	2		ABC	3	have
villages <nsubj have >obj communication	villages	have	communication	2		ABC	3	have
villages <nsubj have >obj offices	villages	have	offices	2		ABC	3	have
village <nsubj has >obj climate	village	has	climate	2		ABC	3	has
Actors <nsubj influenced >obj portrayal	Actors	influenced	portrayal	2		ABC	3	influenced
Actors <nsubj reprised >obj roles	Actors	reprised	roles	2		ABC	3	reprised
Acts <nsubj include >obj induction	Acts	include	induction	2		ABC	3	include
Adaptatsiya <nsubj has >obj lyrics	Adaptatsiya	has	lyrics	2		ABC	3	has
-series <nsubj told >obj life	-series	told	life	2		ABC	3	told
Addresses <nsubj phased >obj mentions	Addresses	phased	mentions	2		ABC	3	phased
Administration <nsubj reduce >obj absorption	Administration	reduce	absorption	2		ABC	3	reduce
Adults <nsubj create >obj retreats	Adults	create	retreats	2		ABC	3	create
Adults <nsubj measure >obj cm	Adults	measure	cm	2		ABC	3	measure
waves <nsubj surround >obj rocks	waves	surround	rocks	2		ABC	3	surround
Advantages <nsubj include >obj conversation	Advantages	include	conversation	2		ABC	3	include
Advisor <nsubj supports >obj BRO	Advisor	supports	BRO	2		ABC	3	supports
Advisory <nsubj saved >obj mansion	Advisory	saved	mansion	2		ABC	3	saved
Article <nsubj extended >obj competence	Article	extended	competence	2		ABC	3	extended
Allies <nsubj capture >obj Reims	Allies	capture	Reims	2		ABC	3	capture
Almanac <nsubj contains >obj results	Almanac	contains	results	2		ABC	3	contains
Alternatives <nsubj displace >obj alternatives	Alternatives	displace	alternatives	2		ABC	3	displace
Amenities <nsubj include >obj ramp	Amenities	include	ramp	2		ABC	3	include
Analysis <nsubj gave >obj period	Analysis	gave	period	2		ABC	3	gave
Adults <nsubj mimic >obj moths	Adults	mimic	moths	2		ABC	3	mimic
winter <nsubj savaged >obj season	winter	savaged	season	2		ABC	3	savaged
withdrawal <nsubj ends >obj affiliation	withdrawal	ends	affiliation	2		ABC	3	ends
woman <nsubj wanting >obj coat	woman	wanting	coat	2		ABC	3	wanting
witness <nsubj change >obj story	witness	change	story	2		ABC	3	change
witness <nsubj identified >obj T	witness	identified	T	2		ABC	3	identified
witness <nsubj identified >obj shirt	witness	identified	shirt	2		ABC	3	identified
witnesses <nsubj take >obj part	witnesses	take	part	2		ABC	3	take
wives <nsubj bore >obj sons	wives	bore	sons	2		ABC	3	bore
wolves <nsubj include >obj lycaonoides	wolves	include	lycaonoides	2		ABC	3	include
Act <nsubj placed >obj premium	Act	placed	premium	2		ABC	3	placed
wildlife <nsubj includes >obj variety	wildlife	includes	variety	2		ABC	3	includes
woman <nsubj directed >obj film	woman	directed	film	2		ABC	3	directed
woman <nsubj elevate >obj position	woman	elevate	position	2		ABC	3	elevate
woman <nsubj exited >obj vehicle	woman	exited	vehicle	2		ABC	3	exited
woman <nsubj gives >obj birth	woman	gives	birth	2		ABC	3	gives
woman <nsubj had >obj lesion	woman	had	lesion	2		ABC	3	had
woman <nsubj has >obj tale	woman	has	tale	2		ABC	3	has
woman <nsubj took >obj residence	woman	took	residence	2		ABC	3	took
Academy <nsubj included >obj convent	Academy	included	convent	2		ABC	3	included
Acrobats <nsubj maintain >obj balance	Acrobats	maintain	balance	2		ABC	3	maintain
wolves <nsubj make >obj appearance	wolves	make	appearance	2		ABC	3	make
A <nsubj given >obj value	A	given	value	2		ABC	3	given
ACE <nsubj had >obj ACE	ACE	had	ACE	2		ABC	3	had
ACL <nsubj keeps >obj tibia	ACL	keeps	tibia	2		ABC	3	keeps
AGM <nsubj controls >obj magazine	AGM	controls	magazine	2		ABC	3	controls
23s <nsubj terrorising >obj villagers	23s	terrorising	villagers	2		ABC	3	terrorising
25s <nsubj carry >obj amount	25s	carry	amount	2		ABC	3	carry
3 <nsubj has >obj R13	3	has	R13	2		ABC	3	has
37L <nsubj weighs >obj tonnes	37L	weighs	tonnes	2		ABC	3	weighs
5G <nsubj features >obj back	5G	features	back	2		ABC	3	features
Analysis <nsubj overestimates >obj income	Analysis	overestimates	income	2		ABC	3	overestimates
5G <nsubj has >obj GB	5G	has	GB	2		ABC	3	has
5G <nsubj has >obj connectivity	5G	has	connectivity	2		ABC	3	has
16s <nsubj downed >obj plane	16s	downed	plane	2		ABC	3	downed
1930s <nsubj saw >obj rate	1930s	saw	rate	2		ABC	3	saw
1950s <nsubj saw >obj arrival	1950s	saw	arrival	2		ABC	3	saw
1970s <nsubj brought >obj connection	1970s	brought	connection	2		ABC	3	brought
1970s <nsubj saw >obj struggles	1970s	saw	struggles	2		ABC	3	saw
1980s <nsubj saw >obj influx	1980s	saw	influx	2		ABC	3	saw
1990s <nsubj saw >obj rise	1990s	saw	rise	2		ABC	3	saw
5G <nsubj has >obj Battery	5G	has	Battery	2		ABC	3	has
Analysis <nsubj shows >obj trend	Analysis	shows	trend	2		ABC	3	shows
years <nsubj saw >obj analysis	years	saw	analysis	2		ABC	3	saw
Anarchists <nsubj provided >obj relief	Anarchists	provided	relief	2		ABC	3	provided
Animals <nsubj ate >obj pods	Animals	ate	pods	2		ABC	3	ate
Arches <nsubj connect >obj columns	Arches	connect	columns	2		ABC	3	connect
Areas <nsubj experienced >obj eruptions	Areas	experienced	eruptions	2		ABC	3	experienced
Areas <nsubj show >obj rates	Areas	show	rates	2		ABC	3	show
Arrears <nsubj forced >obj closing	Arrears	forced	closing	2		ABC	3	forced
Arrival <nsubj allowed >obj formation	Arrival	allowed	formation	2		ABC	3	allowed
A <nsubj contains >obj gates	A	contains	gates	2		ABC	3	contains
AO751h <nsubj has >obj screen	AO751h	has	screen	2		ABC	3	has
AOD270- <nsubj feature >obj processor	AOD270-	feature	processor	2		ABC	3	feature
APs <nsubj impose >obj specifications	APs	impose	specifications	2		ABC	3	impose
ATmega328 <nsubj provides >obj communication	ATmega328	provides	communication	2		ABC	3	provides
writers <nsubj offered >obj guarantee	writers	offered	guarantee	2		ABC	3	offered
writers <nsubj recording >obj histories	writers	recording	histories	2		ABC	3	recording
writing <nsubj contained >obj language	writing	contained	language	2		ABC	3	contained
5G <nsubj has >obj display	5G	has	display	2		ABC	3	has
88th <nsubj got >obj respite	88th	got	respite	2		ABC	3	got
A <nsubj comprises >obj Classrooms	A	comprises	Classrooms	2		ABC	3	comprises
AO751h <nsubj has >obj option	AO751h	has	option	2		ABC	3	has
well <nsubj produced >obj oil	well	produced	oil	2		ABC	3	produced
west <nsubj contains >obj panels	west	contains	panels	2		ABC	3	contains
wife <nsubj gives >obj birth	wife	gives	birth	2		ABC	3	gives
wheels <nsubj gave >obj pressure	wheels	gave	pressure	2		ABC	3	gave
whole <nsubj impaling >obj lion	whole	impaling	lion	2		ABC	3	impaling
widow <nsubj donated >obj lands	widow	donated	lands	2		ABC	3	donated
widow <nsubj granted >obj amnesty	widow	granted	amnesty	2		ABC	3	granted
widow <nsubj left >obj bequest	widow	left	bequest	2		ABC	3	left
widow <nsubj took >obj station	widow	took	station	2		ABC	3	took
winter <nsubj reduced >obj quality	winter	reduced	quality	2		ABC	3	reduced
water <nsubj increased >obj length	water	increased	length	2		ABC	3	increased
wife <nsubj begun >obj affair	wife	begun	affair	2		ABC	3	begun
wife <nsubj committed >obj suicide	wife	committed	suicide	2		ABC	3	committed
wife <nsubj discovers >obj infidelity	wife	discovers	infidelity	2		ABC	3	discovers
wife <nsubj established >obj institutions	wife	established	institutions	2		ABC	3	established
wife <nsubj finds >obj town	wife	finds	town	2		ABC	3	finds
windows <nsubj depict >obj women	windows	depict	women	2		ABC	3	depict
wife <nsubj had >obj clashes	wife	had	clashes	2		ABC	3	had
wife <nsubj made >obj returns	wife	made	returns	2		ABC	3	made
water <nsubj forced >obj way	water	forced	way	2		ABC	3	forced
vulnerability <nsubj determined >obj thickness	vulnerability	determined	thickness	2		ABC	3	determined
wages <nsubj cause >obj insecurity	wages	cause	insecurity	2		ABC	3	cause
wagons <nsubj form >obj group	wagons	form	group	2		ABC	3	form
weakness <nsubj cost >obj victory	weakness	cost	victory	2		ABC	3	cost
wealth <nsubj makes >obj rules	wealth	makes	rules	2		ABC	3	makes
weather <nsubj favor >obj development	weather	favor	development	2		ABC	3	favor
weather <nsubj prevents >obj team	weather	prevents	team	2		ABC	3	prevents
website <nsubj adopted >obj name	website	adopted	name	2		ABC	3	adopted
wheel <nsubj broke >obj ground	wheel	broke	ground	2		ABC	3	broke
weight <nsubj reduced >obj performance	weight	reduced	performance	2		ABC	3	reduced
website <nsubj issued >obj statement	website	issued	statement	2		ABC	3	issued
website <nsubj listed >obj album	website	listed	album	2		ABC	3	listed
website <nsubj listed >obj authorship	website	listed	authorship	2		ABC	3	listed
website <nsubj listed >obj goals	website	listed	goals	2		ABC	3	listed
website <nsubj offers >obj game	website	offers	game	2		ABC	3	offers
wife <nsubj asked >obj student	wife	asked	student	2		ABC	3	asked
websites <nsubj identifies >obj person	websites	identifies	person	2		ABC	3	identifies
websites <obj users <nsubj access	websites	users	access	2		ABC	3	access
week <nsubj raised >obj ranking	week	raised	ranking	2		ABC	3	raised
weight <nsubj operates >obj mechanism	weight	operates	mechanism	2		ABC	3	operates
website <nsubj gives >obj score	website	gives	score	2		ABC	3	gives
wingman <nsubj improve >obj chances	wingman	improve	chances	2		ABC	3	improve
winner <nsubj awarded >obj place	winner	awarded	place	2		ABC	3	awarded
winner <nsubj earn >obj place	winner	earn	place	2		ABC	3	earn
winner <nsubj gets >obj armlet	winner	gets	armlet	2		ABC	3	gets
winner <nsubj give >obj clue	winner	give	clue	2		ABC	3	give
winner <nsubj holds >obj right	winner	holds	right	2		ABC	3	holds
winner <nsubj playing >obj team	winner	playing	team	2		ABC	3	playing
withdrawal <nsubj freed >obj spot	withdrawal	freed	spot	2		ABC	3	freed
winner <nsubj received >obj kuna	winner	received	kuna	2		ABC	3	received
wife <nsubj obtained >obj order	wife	obtained	order	2		ABC	3	obtained
winner <nsubj receives >obj car	winner	receives	car	2		ABC	3	receives
winner <nsubj receives >obj check	winner	receives	check	2		ABC	3	receives
winner <nsubj succeeded >obj woman	winner	succeeded	woman	2		ABC	3	succeeded
winner <nsubj take >obj place	winner	take	place	2		ABC	3	take
winner <nsubj wins >obj immunity	winner	wins	immunity	2		ABC	3	wins
woman <nsubj address >obj grievances	woman	address	grievances	2		ABC	3	address
winners <nsubj contest >obj final	winners	contest	final	2		ABC	3	contest
winners <nsubj contest >obj semi-finals	winners	contest	semi-finals	2		ABC	3	contest
winners <nsubj include >obj people	winners	include	people	2		ABC	3	include
wins <nsubj included >obj Guineas	wins	included	Guineas	2		ABC	3	included
winner <nsubj received >obj votes	winner	received	votes	2		ABC	3	received
wife <nsubj pay >obj price	wife	pay	price	2		ABC	3	pay
wife <nsubj ran >obj station	wife	ran	station	2		ABC	3	ran
wife <nsubj recognizes >obj intelligence	wife	recognizes	intelligence	2		ABC	3	recognizes
wife <nsubj takes >obj shine	wife	takes	shine	2		ABC	3	takes
wing <nsubj included >obj classrooms	wing	included	classrooms	2		ABC	3	included
will <nsubj divided >obj property	will	divided	property	2		ABC	3	divided
win <nsubj gave >obj advantage	win	gave	advantage	2		ABC	3	gave
win <nsubj give >obj share	win	give	share	2		ABC	3	give
win <nsubj marked >obj victory	win	marked	victory	2		ABC	3	marked
websites <nsubj followed >obj suit	websites	followed	suit	2		ABC	3	followed
wind <nsubj knocked >obj power	wind	knocked	power	2		ABC	3	knocked
wind <nsubj played >obj role	wind	played	role	2		ABC	3	played
winner <nsubj received >obj cheque	winner	received	cheque	2		ABC	3	received
windows <nsubj had >obj panes	windows	had	panes	2		ABC	3	had
windows <nsubj light >obj staircase	windows	light	staircase	2		ABC	3	light
winds <nsubj blown >obj chains	winds	blown	chains	2		ABC	3	blown
winds <nsubj caused >obj damage	winds	caused	damage	2		ABC	3	caused
windshields <nsubj create >obj drag	windshields	create	drag	2		ABC	3	create
wing <nsubj contains >obj panels	wing	contains	panels	2		ABC	3	contains
wing <nsubj has >obj roof	wing	has	roof	2		ABC	3	has
wind <nsubj caused >obj damage	wind	caused	damage	2		ABC	3	caused
trucks <nsubj brought >obj rest	trucks	brought	rest	2		ABC	3	brought
trucks <nsubj haul >obj concentrates	trucks	haul	concentrates	2		ABC	3	haul
truncation <nsubj drives >obj development	truncation	drives	development	2		ABC	3	drives
types <nsubj employ >obj variety	types	employ	variety	2		ABC	3	employ
types <nsubj include >obj records	types	include	records	2		ABC	3	include
types <nsubj organise >obj performances	types	organise	performances	2		ABC	3	organise
types <nsubj place >obj constraints	types	place	constraints	2		ABC	3	place
tunnel <nsubj takes >obj highway	tunnel	takes	highway	2		ABC	3	takes
tunnel <nsubj takes >obj name	tunnel	takes	name	2		ABC	3	takes
video <nsubj reflects >obj concern	video	reflects	concern	2		ABC	3	reflects
turn <nsubj take >obj place	turn	take	place	2		ABC	3	take
tribes <nsubj voted >obj player	tribes	voted	player	2		ABC	3	voted
tribesmen <nsubj blocked >obj roads	tribesmen	blocked	roads	2		ABC	3	blocked
tributary <nsubj has >obj impoundment	tributary	has	impoundment	2		ABC	3	has
tributary <nsubj receives >obj flows	tributary	receives	flows	2		ABC	3	receives
tricks <nsubj convinced >obj judge	tricks	convinced	judge	2		ABC	3	convinced
tutor <nsubj convinced >obj son	tutor	convinced	son	2		ABC	3	convinced
type <nsubj has >obj neck	type	has	neck	2		ABC	3	has
type <nsubj resembled >obj APCs	type	resembled	APCs	2		ABC	3	resembled
turn <nsubj earned >obj nomination	turn	earned	nomination	2		ABC	3	earned
troops <nsubj fight >obj army	troops	fight	army	2		ABC	3	fight
treatment <nsubj cause >obj drop	treatment	cause	drop	2		ABC	3	cause
treatment <nsubj exhibits >obj respect	treatment	exhibits	respect	2		ABC	3	exhibits
treaty <nsubj opened >obj perspectives	treaty	opened	perspectives	2		ABC	3	opened
tree <nsubj contains >obj form	tree	contains	form	2		ABC	3	contains
tree <nsubj has >obj cultivars	tree	has	cultivars	2		ABC	3	has
troops <nsubj infiltrated >obj region	troops	infiltrated	region	2		ABC	3	infiltrated
troops <nsubj kept >obj strip	troops	kept	strip	2		ABC	3	kept
troops <nsubj launched >obj assault	troops	launched	assault	2		ABC	3	launched
truck <nsubj hit >obj landmine	truck	hit	landmine	2		ABC	3	hit
trends <nsubj suggest >obj importance	trends	suggest	importance	2		ABC	3	suggest
trial <nsubj brought >obj publicity	trial	brought	publicity	2		ABC	3	brought
trial <nsubj examined >obj impacts	trial	examined	impacts	2		ABC	3	examined
trial <nsubj took >obj place	trial	took	place	2		ABC	3	took
transmission <nsubj requires >obj phase	transmission	requires	phase	2		ABC	3	requires
transmissions <nsubj use >obj fluids	transmissions	use	fluids	2		ABC	3	use
