Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
candidate <nsubj won >obj seat	candidate	won	seat	1	1.0	ABC	3	won
candidate <nsubj won >obj victory	candidate	won	victory	1	1.0	ABC	3	won
candidates <nsubj announced >obj candidacy	candidates	announced	candidacy	1	1.0	ABC	3	announced
candidates <nsubj have >obj opportunity	candidates	have	opportunity	1	1.0	ABC	3	have
candidates <nsubj raising >obj amounts	candidates	raising	amounts	1	1.0	ABC	3	raising
candidates <nsubj receiving >obj total	candidates	receiving	total	1	1.0	ABC	3	receiving
candy <nsubj features >obj pieces	candy	features	pieces	1	1.0	ABC	3	features
canids <nsubj developed >obj traits	canids	developed	traits	1	1.0	ABC	3	developed
canvas <nsubj depicts >obj scenes	canvas	depicts	scenes	1	1.0	ABC	3	depicts
cap <nsubj signifies >obj achievement	cap	signifies	achievement	1	1.0	ABC	3	signifies
captain <nsubj scored >obj centuries	captain	scored	centuries	1	1.0	ABC	3	scored
car <nsubj demonstrated >obj pace	car	demonstrated	pace	1	1.0	ABC	3	demonstrated
car <nsubj features >obj gearbox	car	features	gearbox	1	1.0	ABC	3	features
car <nsubj has >obj function	car	has	function	1	1.0	ABC	3	has
car <nsubj has >obj length	car	has	length	1	1.0	ABC	3	has
car <nsubj has >obj speed	car	has	speed	1	1.0	ABC	3	has
car <nsubj has >obj system	car	has	system	1	1.0	ABC	3	has
car <nsubj have >obj dents	car	have	dents	1	1.0	ABC	3	have
car <nsubj measures >obj feet	car	measures	feet	1	1.0	ABC	3	measures
care <nsubj provides >obj relief	care	provides	relief	1	1.0	ABC	3	provides
career <nsubj included >obj positions	career	included	positions	1	1.0	ABC	3	included
career <nsubj included >obj stints	career	included	stints	1	1.0	ABC	3	included
career <nsubj includes >obj total	career	includes	total	1	1.0	ABC	3	includes
career <nsubj made >obj debut	career	made	debut	1	1.0	ABC	3	made
career <nsubj spanned >obj decades	career	spanned	decades	1	1.0	ABC	3	spanned
career <nsubj spanned >obj years	career	spanned	years	1	1.0	ABC	3	spanned
career <nsubj spans >obj decades	career	spans	decades	1	1.0	ABC	3	spans
career <nsubj took >obj turn	career	took	turn	1	1.0	ABC	3	took
caregivers <nsubj experiencing >obj levels	caregivers	experiencing	levels	1	1.0	ABC	3	experiencing
caregivers <nsubj have >obj risk	caregivers	have	risk	1	1.0	ABC	3	have
cars <nsubj feature >obj tub	cars	feature	tub	1	1.0	ABC	3	feature
cartoons <nsubj gained >obj popularity	cartoons	gained	popularity	1	1.0	ABC	3	gained
carvings <nsubj depict >obj scenes	carvings	depict	scenes	1	1.0	ABC	3	depict
carvings <nsubj symbolized >obj events	carvings	symbolized	events	1	1.0	ABC	3	symbolized
case <nsubj caught >obj attention	case	caught	attention	1	1.0	ABC	3	caught
case <nsubj drew >obj attention	case	drew	attention	1	1.0	ABC	3	drew
case <nsubj gained >obj attention	case	gained	attention	1	1.0	ABC	3	gained
case <nsubj had >obj impact	case	had	impact	1	1.0	ABC	3	had
case <nsubj had >obj implications	case	had	implications	1	1.0	ABC	3	had
case <nsubj inspired >obj legislation	case	inspired	legislation	1	1.0	ABC	3	inspired
case <nsubj involved >obj dispute	case	involved	dispute	1	1.0	ABC	3	involved
case <nsubj involves >obj dispute	case	involves	dispute	1	1.0	ABC	3	involves
case <nsubj made >obj way	case	made	way	1	1.0	ABC	3	made
case <nsubj raised >obj questions	case	raised	questions	1	1.0	ABC	3	raised
case <nsubj sparked >obj conversation	case	sparked	conversation	1	1.0	ABC	3	sparked
case <nsubj sparked >obj debates	case	sparked	debates	1	1.0	ABC	3	sparked
case <nsubj took >obj place	case	took	place	1	1.0	ABC	3	took
cashier <nsubj give >obj change	cashier	give	change	1	1.0	ABC	3	give
casino <nsubj features >obj variety	casino	features	variety	1	1.0	ABC	3	features
cast <nsubj includes >obj figures	cast	includes	figures	1	1.0	ABC	3	includes
cast <nsubj received >obj praise	cast	received	praise	1	1.0	ABC	3	received
cast <nsubj undergone >obj changes	cast	undergone	changes	1	1.0	ABC	3	undergone
castle <nsubj boasts >obj park	castle	boasts	park	1	1.0	ABC	3	boasts
castle <nsubj features >obj furnishings	castle	features	furnishings	1	1.0	ABC	3	features
castle <nsubj has >obj history	castle	has	history	1	1.0	ABC	3	has
castle <nsubj hosts >obj concerts	castle	hosts	concerts	1	1.0	ABC	3	hosts
castle <nsubj hosts >obj events	castle	hosts	events	1	1.0	ABC	3	hosts
castle <nsubj hosts >obj exhibitions	castle	hosts	exhibitions	1	1.0	ABC	3	hosts
castle <nsubj houses >obj museum	castle	houses	museum	1	1.0	ABC	3	houses
castle <nsubj offers >obj accommodations	castle	offers	accommodations	1	1.0	ABC	3	offers
castle <nsubj served >obj purpose	castle	served	purpose	1	1.0	ABC	3	served
castle <nsubj undergone >obj renovations	castle	undergone	renovations	1	1.0	ABC	3	undergone
casual <nsubj comprises >obj skirts	casual	comprises	skirts	1	1.0	ABC	3	comprises
catalog <nsubj includes >obj essays	catalog	includes	essays	1	1.0	ABC	3	includes
categories <nsubj include >obj Competition	categories	include	Competition	1	1.0	ABC	3	include
categories <nsubj include >obj Individual	categories	include	Individual	1	1.0	ABC	3	include
category <nsubj had >obj nominees	category	had	nominees	1	1.0	ABC	3	had
caterpillars <nsubj have >obj adaptation	caterpillars	have	adaptation	1	1.0	ABC	3	have
cathedral <nsubj undergone >obj renovations	cathedral	undergone	renovations	1	1.0	ABC	3	undergone
cemetery <nsubj covers >obj area	cemetery	covers	area	1	1.0	ABC	3	covers
cemetery <nsubj covers >obj hectares	cemetery	covers	hectares	1	1.0	ABC	3	covers
cemetery <nsubj played >obj role	cemetery	played	role	1	1.0	ABC	3	played
center <nsubj boasts >obj capacity	center	boasts	capacity	1	1.0	ABC	3	boasts
center <nsubj earned >obj certification	center	earned	certification	1	1.0	ABC	3	earned
center <nsubj features >obj houses	center	features	houses	1	1.0	ABC	3	features
center <nsubj features >obj stores	center	features	stores	1	1.0	ABC	3	features
center <nsubj features >obj variety	center	features	variety	1	1.0	ABC	3	features
center <nsubj hosted >obj concerts	center	hosted	concerts	1	1.0	ABC	3	hosted
center <nsubj hosts >obj drives	center	hosts	drives	1	1.0	ABC	3	hosts
center <nsubj hosts >obj events	center	hosts	events	1	1.0	ABC	3	hosts
center <nsubj hosts >obj variety	center	hosts	variety	1	1.0	ABC	3	hosts
center <nsubj hosts >obj workshops	center	hosts	workshops	1	1.0	ABC	3	hosts
center <nsubj houses >obj collection	center	houses	collection	1	1.0	ABC	3	houses
center <nsubj houses >obj offices	center	houses	offices	1	1.0	ABC	3	houses
center <nsubj offers >obj courses	center	offers	courses	1	1.0	ABC	3	offers
center <nsubj offers >obj variety	center	offers	variety	1	1.0	ABC	3	offers
center <nsubj provides >obj partners	center	provides	partners	1	1.0	ABC	3	provides
center <nsubj undergone >obj renovations	center	undergone	renovations	1	1.0	ABC	3	undergone
centers <nsubj prioritize >obj research	centers	prioritize	research	1	1.0	ABC	3	prioritize
centre <nsubj has >obj range	centre	has	range	1	1.0	ABC	3	has
centre <nsubj hosts >obj range	centre	hosts	range	1	1.0	ABC	3	hosts
centre <nsubj offers >obj opportunity	centre	offers	opportunity	1	1.0	ABC	3	offers
ceremonies <nsubj take >obj place	ceremonies	take	place	1	1.0	ABC	3	take
ceremony <nsubj featured >obj performances	ceremony	featured	performances	1	1.0	ABC	3	featured
ceremony <nsubj honored >obj films	ceremony	honored	films	1	1.0	ABC	3	honored
ceremony <nsubj showcases >obj musicians	ceremony	showcases	musicians	1	1.0	ABC	3	showcases
chain <nsubj has >obj presence	chain	has	presence	1	1.0	ABC	3	has
chain <nsubj offers >obj range	chain	offers	range	1	1.0	ABC	3	offers
chain <nsubj operates >obj program	chain	operates	program	1	1.0	ABC	3	operates
chain <nsubj supported >obj organizations	chain	supported	organizations	1	1.0	ABC	3	supported
chambers <nsubj pass >obj bill	chambers	pass	bill	1	1.0	ABC	3	pass
champions <nsubj started >obj season	champions	started	season	1	1.0	ABC	3	started
championship <nsubj changing >obj hands	championship	changing	hands	1	1.0	ABC	3	changing
championship <nsubj involves >obj series	championship	involves	series	1	1.0	ABC	3	involves
championship <nsubj marked >obj start	championship	marked	start	1	1.0	ABC	3	marked
championship <nsubj saw >obj emergence	championship	saw	emergence	1	1.0	ABC	3	saw
championship <nsubj takes >obj place	championship	takes	place	1	1.0	ABC	3	takes
championships <nsubj featured >obj athletes	championships	featured	athletes	1	1.0	ABC	3	featured
change <nsubj exacerbating >obj problems	change	exacerbating	problems	1	1.0	ABC	3	exacerbating
change <nsubj increased >obj popularity	change	increased	popularity	1	1.0	ABC	3	increased
changes <nsubj affect >obj populations	changes	affect	populations	1	1.0	ABC	3	affect
changes <nsubj had >obj effect	changes	had	effect	1	1.0	ABC	3	had
changes <nsubj include >obj creation	changes	include	creation	1	1.0	ABC	3	include
changes <nsubj indicate >obj changes	changes	indicate	changes	1	1.0	ABC	3	indicate
changes <nsubj reflect >obj views	changes	reflect	views	1	1.0	ABC	3	reflect
channel <nsubj acquired >obj rights	channel	acquired	rights	1	1.0	ABC	3	acquired
channel <nsubj aired >obj programs	channel	aired	programs	1	1.0	ABC	3	aired
channel <nsubj broadcasts >obj races	channel	broadcasts	races	1	1.0	ABC	3	broadcasts
channel <nsubj features >obj programs	channel	features	programs	1	1.0	ABC	3	features
channel <nsubj offers >obj coverage	channel	offers	coverage	1	1.0	ABC	3	offers
channels <nsubj provide >obj followers	channels	provide	followers	1	1.0	ABC	3	provide
chapter <nsubj contains >obj miracles	chapter	contains	miracles	1	1.0	ABC	3	contains
chapter <nsubj given >obj designation	chapter	given	designation	1	1.0	ABC	3	given
chapters <nsubj cover >obj studies	chapters	cover	studies	1	1.0	ABC	3	cover
character <nsubj convey >obj aggression	character	convey	aggression	1	1.0	ABC	3	convey
character <nsubj gained >obj popularity	character	gained	popularity	1	1.0	ABC	3	gained
character <nsubj has >obj backstory	character	has	backstory	1	1.0	ABC	3	has
character <nsubj indicate >obj fear	character	indicate	fear	1	1.0	ABC	3	indicate
character <nsubj navigate >obj intrigue	character	navigate	intrigue	1	1.0	ABC	3	navigate
character <nsubj received >obj reactions	character	received	reactions	1	1.0	ABC	3	received
characteristics <nsubj include >obj body	characteristics	include	body	1	1.0	ABC	3	include
characters <nsubj face >obj challenges	characters	face	challenges	1	1.0	ABC	3	face
characters <nsubj form >obj crux	characters	form	crux	1	1.0	ABC	3	form
characters <nsubj influenced >obj animes	characters	influenced	animes	1	1.0	ABC	3	influenced
characters <nsubj won >obj hearts	characters	won	hearts	1	1.0	ABC	3	won
chart <nsubj featured >obj hits	chart	featured	hits	1	1.0	ABC	3	featured
chart <nsubj ranks >obj songs	chart	ranks	songs	1	1.0	ABC	3	ranks
chefs <nsubj add >obj cheese	chefs	add	cheese	1	1.0	ABC	3	add
chemist <nsubj proposed >obj idea	chemist	proposed	idea	1	1.0	ABC	3	proposed
chemistry <nsubj plays >obj role	chemistry	plays	role	1	1.0	ABC	3	plays
chick <nsubj fed >obj diet	chick	fed	diet	1	1.0	ABC	3	fed
children <nsubj attend >obj schools	children	attend	schools	1	1.0	ABC	3	attend
children <nsubj explore >obj world	children	explore	world	1	1.0	ABC	3	explore
children <nsubj learn >obj principles	children	learn	principles	1	1.0	ABC	3	learn
children <nsubj taught >obj principles	children	taught	principles	1	1.0	ABC	3	taught
choices <nsubj affect >obj story	choices	affect	story	1	1.0	ABC	3	affect
choir <nsubj providing >obj vocals	choir	providing	vocals	1	1.0	ABC	3	providing
choir <nsubj released >obj recordings	choir	released	recordings	1	1.0	ABC	3	released
chorus <nsubj echoes >obj message	chorus	echoes	message	1	1.0	ABC	3	echoes
chorus <nsubj features >obj lyrics	chorus	features	lyrics	1	1.0	ABC	3	features
church <nsubj boasts >obj collection	church	boasts	collection	1	1.0	ABC	3	boasts
church <nsubj boasts >obj interior	church	boasts	interior	1	1.0	ABC	3	boasts
church <nsubj conducts >obj services	church	conducts	services	1	1.0	ABC	3	conducts
church <nsubj contains >obj font	church	contains	font	1	1.0	ABC	3	contains
church <nsubj contains >obj memorial	church	contains	memorial	1	1.0	ABC	3	contains
church <nsubj experienced >obj renovations	church	experienced	renovations	1	1.0	ABC	3	experienced
church <nsubj features >obj architecture	church	features	architecture	1	1.0	ABC	3	features
church <nsubj features >obj elements	church	features	elements	1	1.0	ABC	3	features
church <nsubj features >obj nave	church	features	nave	1	1.0	ABC	3	features
church <nsubj features >obj window	church	features	window	1	1.0	ABC	3	features
church <nsubj features >obj windows	church	features	windows	1	1.0	ABC	3	features
church <nsubj follows >obj layout	church	follows	layout	1	1.0	ABC	3	follows
church <nsubj given >obj façade	church	given	façade	1	1.0	ABC	3	given
church <nsubj has >obj congregation	church	has	congregation	1	1.0	ABC	3	has
church <nsubj has >obj façade	church	has	façade	1	1.0	ABC	3	has
church <nsubj has >obj frescoes	church	has	frescoes	1	1.0	ABC	3	has
church <nsubj has >obj history	church	has	history	1	1.0	ABC	3	has
church <nsubj has >obj organ	church	has	organ	1	1.0	ABC	3	has
church <nsubj has >obj presence	church	has	presence	1	1.0	ABC	3	has
church <nsubj holds >obj Masses	church	holds	Masses	1	1.0	ABC	3	holds
church <nsubj holds >obj view	church	holds	view	1	1.0	ABC	3	holds
church <nsubj hosted >obj variety	church	hosted	variety	1	1.0	ABC	3	hosted
church <nsubj hosts >obj concerts	church	hosts	concerts	1	1.0	ABC	3	hosts
church <nsubj offers >obj range	church	offers	range	1	1.0	ABC	3	offers
church <nsubj played >obj role	church	played	role	1	1.0	ABC	3	played
church <nsubj plays >obj role	church	plays	role	1	1.0	ABC	3	plays
church <nsubj represents >obj spirit	church	represents	spirit	1	1.0	ABC	3	represents
church <nsubj shares >obj message	church	shares	message	1	1.0	ABC	3	shares
church <nsubj undergone >obj modifications	church	undergone	modifications	1	1.0	ABC	3	undergone
churchyard <nsubj contains >obj graves	churchyard	contains	graves	1	1.0	ABC	3	contains
churchyard <nsubj has >obj atmosphere	churchyard	has	atmosphere	1	1.0	ABC	3	has
cinema <nsubj experienced >obj age	cinema	experienced	age	1	1.0	ABC	3	experienced
cinematography <nsubj captures >obj beauty	cinematography	captures	beauty	1	1.0	ABC	3	captures
cinematography <nsubj captures >obj essence	cinematography	captures	essence	1	1.0	ABC	3	captures
cipher <nsubj gained >obj popularity	cipher	gained	popularity	1	1.0	ABC	3	gained
cipher <nsubj has >obj weakness	cipher	has	weakness	1	1.0	ABC	3	has
cipher <nsubj uses >obj square	cipher	uses	square	1	1.0	ABC	3	uses
cities <nsubj embrace >obj parklets	cities	embrace	parklets	1	1.0	ABC	3	embrace
cities <nsubj enforced >obj regulations	cities	enforced	regulations	1	1.0	ABC	3	enforced
cities <nsubj share >obj heritage	cities	share	heritage	1	1.0	ABC	3	share
citizens <nsubj blaming >obj government	citizens	blaming	government	1	1.0	ABC	3	blaming
citizens <nsubj have >obj chance	citizens	have	chance	1	1.0	ABC	3	have
citizens <nsubj obtain >obj patents	citizens	obtain	patents	1	1.0	ABC	3	obtain
city <nsubj enjoyed >obj prosperity	city	enjoyed	prosperity	1	1.0	ABC	3	enjoyed
city <nsubj had >obj population	city	had	population	1	1.0	ABC	3	had
city <nsubj has >obj businesses	city	has	businesses	1	1.0	ABC	3	has
city <nsubj has >obj center	city	has	center	1	1.0	ABC	3	has
city <nsubj has >obj district	city	has	district	1	1.0	ABC	3	has
city <nsubj has >obj economy	city	has	economy	1	1.0	ABC	3	has
city <nsubj has >obj future	city	has	future	1	1.0	ABC	3	has
city <nsubj has >obj history	city	has	history	1	1.0	ABC	3	has
city <nsubj has >obj number	city	has	number	1	1.0	ABC	3	has
city <nsubj has >obj parks	city	has	parks	1	1.0	ABC	3	has
city <nsubj has >obj range	city	has	range	1	1.0	ABC	3	has
city <nsubj has >obj scene	city	has	scene	1	1.0	ABC	3	has
city <nsubj has >obj sector	city	has	sector	1	1.0	ABC	3	has
city <nsubj has >obj sites	city	has	sites	1	1.0	ABC	3	has
city <nsubj has >obj variety	city	has	variety	1	1.0	ABC	3	has
city <nsubj hosts >obj events	city	hosts	events	1	1.0	ABC	3	hosts
city <nsubj hosts >obj festival	city	hosts	festival	1	1.0	ABC	3	hosts
city <nsubj offers >obj opportunities	city	offers	opportunities	1	1.0	ABC	3	offers
city <nsubj played >obj role	city	played	role	1	1.0	ABC	3	played
city <nsubj remembers >obj events	city	remembers	events	1	1.0	ABC	3	remembers
class <nsubj addressing >obj concerns	class	addressing	concerns	1	1.0	ABC	3	addressing
class <nsubj attracts >obj drivers	class	attracts	drivers	1	1.0	ABC	3	attracts
class <nsubj had >obj students	class	had	students	1	1.0	ABC	3	had
class <nsubj offers >obj environment	class	offers	environment	1	1.0	ABC	3	offers
class <nsubj played >obj role	class	played	role	1	1.0	ABC	3	played
class <nsubj provided >obj platform	class	provided	platform	1	1.0	ABC	3	provided
class <nsubj sees >obj gap	class	sees	gap	1	1.0	ABC	3	sees
class <nsubj utilizes >obj engine	class	utilizes	engine	1	1.0	ABC	3	utilizes
classes <nsubj express >obj dissatisfaction	classes	express	dissatisfaction	1	1.0	ABC	3	express
classifications <nsubj include >obj joints	classifications	include	joints	1	1.0	ABC	3	include
classifications <nsubj include >obj synarthroses	classifications	include	synarthroses	1	1.0	ABC	3	include
clavicles <nsubj demonstrate >obj attempt	clavicles	demonstrate	attempt	1	1.0	ABC	3	demonstrate
clientele <nsubj included >obj members	clientele	included	members	1	1.0	ABC	3	included
clientele <nsubj includes >obj personalities	clientele	includes	personalities	1	1.0	ABC	3	includes
clients <nsubj include >obj authorities	clients	include	authorities	1	1.0	ABC	3	include
clients <nsubj included >obj companies	clients	included	companies	1	1.0	ABC	3	included
clients <nsubj receive >obj justice	clients	receive	justice	1	1.0	ABC	3	receive
climax <nsubj takes >obj place	climax	takes	place	1	1.0	ABC	3	takes
climb <nsubj requires >obj skills	climb	requires	skills	1	1.0	ABC	3	requires
climber <nsubj carry >obj range	climber	carry	range	1	1.0	ABC	3	carry
clock <nsubj features >obj instruments	clock	features	instruments	1	1.0	ABC	3	features
clone <nsubj enables >obj administrators	clone	enables	administrators	1	1.0	ABC	3	enables
clones <nsubj allow >obj users	clones	allow	users	1	1.0	ABC	3	allow
clones <nsubj inherit >obj vulnerabilities	clones	inherit	vulnerabilities	1	1.0	ABC	3	inherit
cloning <nsubj facilitates >obj deployment	cloning	facilitates	deployment	1	1.0	ABC	3	facilitates
cloning <nsubj poses >obj risks	cloning	poses	risks	1	1.0	ABC	3	poses
club <nsubj boasts >obj range	club	boasts	range	1	1.0	ABC	3	boasts
club <nsubj changed >obj name	club	changed	name	1	1.0	ABC	3	changed
club <nsubj defeating >obj club	club	defeating	club	1	1.0	ABC	3	defeating
club <nsubj defeating >obj sets	club	defeating	sets	1	1.0	ABC	3	defeating
club <nsubj finished >obj season	club	finished	season	1	1.0	ABC	3	finished
club <nsubj found >obj success	club	found	success	1	1.0	ABC	3	found
club <nsubj gained >obj promotion	club	gained	promotion	1	1.0	ABC	3	gained
club <nsubj has >obj academy	club	has	academy	1	1.0	ABC	3	has
club <nsubj has >obj following	club	has	following	1	1.0	ABC	3	has
club <nsubj has >obj program	club	has	program	1	1.0	ABC	3	has
club <nsubj made >obj appearances	club	made	appearances	1	1.0	ABC	3	made
club <nsubj maintained >obj position	club	maintained	position	1	1.0	ABC	3	maintained
club <nsubj maintains >obj ties	club	maintains	ties	1	1.0	ABC	3	maintains
club <nsubj offers >obj marina	club	offers	marina	1	1.0	ABC	3	offers
club <nsubj offers >obj range	club	offers	range	1	1.0	ABC	3	offers
club <nsubj played >obj role	club	played	role	1	1.0	ABC	3	played
club <nsubj reached >obj offs	club	reached	offs	1	1.0	ABC	3	reached
club <nsubj sponsors >obj range	club	sponsors	range	1	1.0	ABC	3	sponsors
club <nsubj suffered >obj defeat	club	suffered	defeat	1	1.0	ABC	3	suffered
club <nsubj suffered >obj season	club	suffered	season	1	1.0	ABC	3	suffered
club <nsubj won >obj cups	club	won	cups	1	1.0	ABC	3	won
club <nsubj won >obj title	club	won	title	1	1.0	ABC	3	won
clubhouse <nsubj has >obj areas	clubhouse	has	areas	1	1.0	ABC	3	has
clubs <nsubj dominated >obj competition	clubs	dominated	competition	1	1.0	ABC	3	dominated
clubs <nsubj gain >obj exposure	clubs	gain	exposure	1	1.0	ABC	3	gain
clubs <nsubj have >obj chance	clubs	have	chance	1	1.0	ABC	3	have
clubs <nsubj host >obj events	clubs	host	events	1	1.0	ABC	3	host
clubs <nsubj offer >obj platform	clubs	offer	platform	1	1.0	ABC	3	offer
clubs <nsubj organize >obj activities	clubs	organize	activities	1	1.0	ABC	3	organize
clubs <nsubj organize >obj tours	clubs	organize	tours	1	1.0	ABC	3	organize
clubs <nsubj play >obj role	clubs	play	role	1	1.0	ABC	3	play
clubs <nsubj publish >obj newsletters	clubs	publish	newsletters	1	1.0	ABC	3	publish
coaches <nsubj brought >obj styles	coaches	brought	styles	1	1.0	ABC	3	brought
coaches <nsubj judge >obj contestants	coaches	judge	contestants	1	1.0	ABC	3	judge
coaches <nsubj manage >obj progress	coaches	manage	progress	1	1.0	ABC	3	manage
coaches <nsubj obtain >obj degrees	coaches	obtain	degrees	1	1.0	ABC	3	obtain
coaches <nsubj oversee >obj recruitment	coaches	oversee	recruitment	1	1.0	ABC	3	oversee
coaches <nsubj oversee >obj success	coaches	oversee	success	1	1.0	ABC	3	oversee
coaches <nsubj spend >obj amounts	coaches	spend	amounts	1	1.0	ABC	3	spend
codes <nsubj have >obj population	codes	have	population	1	1.0	ABC	3	have
coding <nsubj requires >obj training	coding	requires	training	1	1.0	ABC	3	requires
coin <nsubj features >obj design	coin	features	design	1	1.0	ABC	3	features
coin <nsubj holds >obj place	coin	holds	place	1	1.0	ABC	3	holds
collaborations <nsubj include >obj collaborations	collaborations	include	collaborations	1	1.0	ABC	3	include
collection <nsubj covers >obj range	collection	covers	range	1	1.0	ABC	3	covers
collection <nsubj features >obj outtakes	collection	features	outtakes	1	1.0	ABC	3	features
collection <nsubj features >obj poems	collection	features	poems	1	1.0	ABC	3	features
collection <nsubj features >obj works	collection	features	works	1	1.0	ABC	3	features
collection <nsubj holds >obj pieces	collection	holds	pieces	1	1.0	ABC	3	holds
collection <nsubj includes >obj aircraft	collection	includes	aircraft	1	1.0	ABC	3	includes
collection <nsubj includes >obj albums	collection	includes	albums	1	1.0	ABC	3	includes
collection <nsubj includes >obj array	collection	includes	array	1	1.0	ABC	3	includes
collection <nsubj includes >obj books	collection	includes	books	1	1.0	ABC	3	includes
collection <nsubj includes >obj items	collection	includes	items	1	1.0	ABC	3	includes
collection <nsubj includes >obj manuscripts	collection	includes	manuscripts	1	1.0	ABC	3	includes
collection <nsubj represents >obj heritage	collection	represents	heritage	1	1.0	ABC	3	represents
collection <nsubj showcased >obj fabrics	collection	showcased	fabrics	1	1.0	ABC	3	showcased
collection <nsubj showcased >obj use	collection	showcased	use	1	1.0	ABC	3	showcased
collections <nsubj cover >obj flora	collections	cover	flora	1	1.0	ABC	3	cover
collections <nsubj include >obj range	collections	include	range	1	1.0	ABC	3	include
collections <nsubj showcase >obj philosophy	collections	showcase	philosophy	1	1.0	ABC	3	showcase
college <nsubj achieved >obj record	college	achieved	record	1	1.0	ABC	3	achieved
college <nsubj established >obj partnerships	college	established	partnerships	1	1.0	ABC	3	established
college <nsubj has >obj approach	college	has	approach	1	1.0	ABC	3	has
college <nsubj has >obj facilities	college	has	facilities	1	1.0	ABC	3	has
college <nsubj has >obj history	college	has	history	1	1.0	ABC	3	has
college <nsubj has >obj mission	college	has	mission	1	1.0	ABC	3	has
college <nsubj has >obj students	college	has	students	1	1.0	ABC	3	has
college <nsubj offers >obj degrees	college	offers	degrees	1	1.0	ABC	3	offers
college <nsubj offers >obj minors	college	offers	minors	1	1.0	ABC	3	offers
college <nsubj opened >obj doors	college	opened	doors	1	1.0	ABC	3	opened
college <nsubj organizes >obj programs	college	organizes	programs	1	1.0	ABC	3	organizes
college <nsubj provides >obj environment	college	provides	environment	1	1.0	ABC	3	provides
college <nsubj provides >obj students	college	provides	students	1	1.0	ABC	3	provides
college <nsubj puts >obj emphasis	college	puts	emphasis	1	1.0	ABC	3	puts
colleges <nsubj have >obj cell	colleges	have	cell	1	1.0	ABC	3	have
colleges <nsubj have >obj infrastructure	colleges	have	infrastructure	1	1.0	ABC	3	have
colleges <nsubj have >obj record	colleges	have	record	1	1.0	ABC	3	have
colleges <nsubj offer >obj courses	colleges	offer	courses	1	1.0	ABC	3	offer
collision <nsubj caused >obj damage	collision	caused	damage	1	1.0	ABC	3	caused
collision <nsubj involved >obj trains	collision	involved	trains	1	1.0	ABC	3	involved
collisions <nsubj cause >obj changes	collisions	cause	changes	1	1.0	ABC	3	cause
collisions <nsubj have >obj effects	collisions	have	effects	1	1.0	ABC	3	have
collisions <nsubj have >obj implications	collisions	have	implications	1	1.0	ABC	3	have
column <nsubj reach >obj heights	column	reach	heights	1	1.0	ABC	3	reach
columns <nsubj provide >obj flexibility	columns	provide	flexibility	1	1.0	ABC	3	provide
combination <nsubj gives >obj quality	combination	gives	quality	1	1.0	ABC	3	gives
combination <nsubj prepares >obj students	combination	prepares	students	1	1.0	ABC	3	prepares
combination <nsubj produces >obj flavor	combination	produces	flavor	1	1.0	ABC	3	produces
comedians <nsubj fronted >obj band	comedians	fronted	band	1	1.0	ABC	3	fronted
comedians <nsubj perform >obj gigs	comedians	perform	gigs	1	1.0	ABC	3	perform
comedies <nsubj adopted >obj format	comedies	adopted	format	1	1.0	ABC	3	adopted
commanders <nsubj needed >obj rank	commanders	needed	rank	1	1.0	ABC	3	needed
commentary <nsubj explores >obj background	commentary	explores	background	1	1.0	ABC	3	explores
commission <nsubj formulates >obj recommendations	commission	formulates	recommendations	1	1.0	ABC	3	formulates
commission <nsubj heard >obj testimony	commission	heard	testimony	1	1.0	ABC	3	heard
commitment <nsubj earned >obj reputation	commitment	earned	reputation	1	1.0	ABC	3	earned
commitment <nsubj gained >obj reputation	commitment	gained	reputation	1	1.0	ABC	3	gained
commitment <nsubj inspired >obj generations	commitment	inspired	generations	1	1.0	ABC	3	inspired
commitment <nsubj inspired >obj individuals	commitment	inspired	individuals	1	1.0	ABC	3	inspired
commitment <nsubj inspired >obj others	commitment	inspired	others	1	1.0	ABC	3	inspired
committed >obj series >nsubj victims	committed	series	victims	1	1.0	ABC	3	committed
committee <nsubj conducted >obj visits	committee	conducted	visits	1	1.0	ABC	3	conducted
committee <nsubj has >obj authority	committee	has	authority	1	1.0	ABC	3	has
committee <nsubj hosts >obj hearings	committee	hosts	hearings	1	1.0	ABC	3	hosts
communes <nsubj play >obj role	communes	play	role	1	1.0	ABC	3	play
communication <nsubj build >obj relationships	communication	build	relationships	1	1.0	ABC	3	build
communication <nsubj creates >obj dialogue	communication	creates	dialogue	1	1.0	ABC	3	creates
communication <nsubj plays >obj role	communication	plays	role	1	1.0	ABC	3	plays
communication <nsubj requires >obj listening	communication	requires	listening	1	1.0	ABC	3	requires
communication <nsubj take >obj forms	communication	take	forms	1	1.0	ABC	3	take
communities <nsubj have >obj traditions	communities	have	traditions	1	1.0	ABC	3	have
communities <nsubj played >obj role	communities	played	role	1	1.0	ABC	3	played
community <nsubj celebrates >obj festival	community	celebrates	festival	1	1.0	ABC	3	celebrates
community <nsubj demand >obj rights	community	demand	rights	1	1.0	ABC	3	demand
community <nsubj faced >obj discrimination	community	faced	discrimination	1	1.0	ABC	3	faced
community <nsubj got >obj name	community	got	name	1	1.0	ABC	3	got
community <nsubj has >obj culture	community	has	culture	1	1.0	ABC	3	has
community <nsubj holds >obj level	community	holds	level	1	1.0	ABC	3	holds
community <nsubj implemented >obj measures	community	implemented	measures	1	1.0	ABC	3	implemented
