Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
мъжете <nsubj следват >obj закон	мъжете	следват	закон	1		ABC	3	следват
мъжете <nsubj признаха >obj вината	мъжете	признаха	вината	1		ABC	3	признаха
мъжете <nsubj показват >obj склонност	мъжете	показват	склонност	1		ABC	3	показват
мъжете <nsubj пленяват >obj жени	мъжете	пленяват	жени	1		ABC	3	пленяват
мъжете <nsubj отрупват >obj имущества	мъжете	отрупват	имущества	1		ABC	3	отрупват
мъжете <nsubj направят >obj избори	мъжете	направят	избори	1		ABC	3	направят
мъжете <nsubj имат >obj работа	мъжете	имат	работа	1		ABC	3	имат
мъжете <nsubj имат >obj нужда	мъжете	имат	нужда	1		ABC	3	имат
мъжество <nsubj отиграе >obj игри	мъжество	отиграе	игри	1		ABC	3	отиграе
мъже <nsubj стават >obj жертва	мъже	стават	жертва	1		ABC	3	стават
мъже <nsubj оскверниха >obj храм-паметник	мъже	оскверниха	храм-паметник	1		ABC	3	оскверниха
мъже <nsubj обидяваха >obj жертвата	мъже	обидяваха	жертвата	1		ABC	3	обидяваха
мъже <nsubj имат >obj трудности	мъже	имат	трудности	1		ABC	3	имат
музиката <nsubj има >obj въздействие	музиката	има	въздействие	1		ABC	3	има
мъж <nsubj стана >obj жертва	мъж	стана	жертва	1		ABC	3	стана
мъж <nsubj става >obj жертва	мъж	става	жертва	1		ABC	3	става
мъж <nsubj срещна >obj бездомник	мъж	срещна	бездомник	1		ABC	3	срещна
мъж <nsubj има >obj чувство	мъж	има	чувство	1		ABC	3	има
мъж <nsubj има >obj цели	мъж	има	цели	1		ABC	3	има
мъж <nsubj даде >obj лв	мъж	даде	лв	1		ABC	3	даде
мъж <nsubj вдигнал >obj бутилка	мъж	вдигнал	бутилка	1		ABC	3	вдигнал
мъдрувания <nsubj имат >obj значение	мъдрувания	имат	значение	1		ABC	3	имат
мъдрости <nsubj намерят >obj приложение	мъдрости	намерят	приложение	1		ABC	3	намерят
мъдрости <nsubj имат >obj влияние	мъдрости	имат	влияние	1		ABC	3	имат
муниципалността <nsubj определя >obj наеми	муниципалността	определя	наеми	1		ABC	3	определя
муниципалност <nsubj взима >obj решение	муниципалност	взима	решение	1		ABC	3	взима
мулето <nsubj прави >obj работата	мулето	прави	работата	1		ABC	3	прави
музиката <nsubj събира >obj хората	музиката	събира	хората	1		ABC	3	събира
музиката <nsubj познава >obj граници	музиката	познава	граници	1		ABC	3	познава
мъже <nsubj дадат >obj възможност	мъже	дадат	възможност	1		ABC	3	дадат
модел <nsubj придобива >obj популярност	модел	придобива	популярност	1		ABC	3	придобива
модел <nsubj прекъсне >obj стереотипа	модел	прекъсне	стереотипа	1		ABC	3	прекъсне
модел <nsubj насърчава >obj разделение	модел	насърчава	разделение	1		ABC	3	насърчава
модел <nsubj намали >obj случаите	модел	намали	случаите	1		ABC	3	намали
модел <nsubj има >obj управление	модел	има	управление	1		ABC	3	има
модел <nsubj има >obj размери	модел	има	размери	1		ABC	3	има
модел <nsubj дава >obj резултати	модел	дава	резултати	1		ABC	3	дава
модел <nsubj включва >obj компонента	модел	включва	компонента	1		ABC	3	включва
мнозинството <nsubj представляват >obj заплаха	мнозинството	представляват	заплаха	1		ABC	3	представляват
мнозинството <nsubj подкрепят >obj президента	мнозинството	подкрепят	президента	1		ABC	3	подкрепят
мнозинството <nsubj подкрепи >obj забраната	мнозинството	подкрепи	забраната	1		ABC	3	подкрепи
мнозинството <nsubj изразяват >obj недоволство	мнозинството	изразяват	недоволство	1		ABC	3	изразяват
мнозинство <nsubj загубили >obj вярата	мнозинство	загубили	вярата	1		ABC	3	загубили
множеството <nsubj повдигнаха >obj въпросите	множеството	повдигнаха	въпросите	1		ABC	3	повдигнаха
мощ <nsubj създадоха >obj решенията	мощ	създадоха	решенията	1		ABC	3	създадоха
множество <nsubj споделили >obj информацията	множество	споделили	информацията	1		ABC	3	споделили
множество <nsubj отбелязват >obj Седмица	множество	отбелязват	Седмица	1		ABC	3	отбелязват
множество <nsubj организираха >obj първенства	множество	организираха	първенства	1		ABC	3	организираха
множество <nsubj имат >obj отношение	множество	имат	отношение	1		ABC	3	имат
мненията <nsubj превзели >obj вида	мненията	превзели	вида	1		ABC	3	превзели
мнение <obj имат >nsubj хората	мнение	имат	хората	1		ABC	3	имат
мнение <obj изразиха >nsubj политолозите	мнение	изразиха	политолозите	1		ABC	3	изразиха
мнение <nsubj подкрепило >obj родителите	мнение	подкрепило	родителите	1		ABC	3	подкрепило
мнение <nsubj имат >obj възможност	мнение	имат	възможност	1		ABC	3	имат
мнение <nsubj има >obj правото	мнение	има	правото	1		ABC	3	има
мнение <nsubj изсече >obj бранд	мнение	изсече	бранд	1		ABC	3	изсече
мнение <nsubj дава >obj възможност	мнение	дава	възможност	1		ABC	3	дава
младостта <nsubj вложила >obj знаци	младостта	вложила	знаци	1		ABC	3	вложила
младост <nsubj обещават >obj успехи	младост	обещават	успехи	1		ABC	3	обещават
младежта <nsubj изразява >obj мисли	младежта	изразява	мисли	1		ABC	3	изразява
множество <nsubj срещат >obj държавите-членки	множество	срещат	държавите-членки	1		ABC	3	срещат
мотото <nsubj е >obj живот	мотото	е	живот	1		ABC	3	е
мотористите <nsubj следваха >obj пожеланието	мотористите	следваха	пожеланието	1		ABC	3	следваха
мотористите <nsubj изявиха >obj агресивност	мотористите	изявиха	агресивност	1		ABC	3	изявиха
мото <nsubj привлякло >obj множество	мото	привлякло	множество	1		ABC	3	привлякло
моряците <nsubj стават >obj марка	моряците	стават	марка	1		ABC	3	стават
мониторингът <nsubj има >obj смисъл	мониторингът	има	смисъл	1		ABC	3	има
монахът <nsubj приема >obj съвети	монахът	приема	съвети	1		ABC	3	приема
монахът <nsubj държи >obj монета	монахът	държи	монета	1		ABC	3	държи
момчетата <nsubj подадат >obj документите	момчетата	подадат	документите	1		ABC	3	подадат
момчетата <nsubj завършиха >obj част	момчетата	завършиха	част	1		ABC	3	завършиха
момчета <nsubj отвлекли >obj хора	момчета	отвлекли	хора	1		ABC	3	отвлекли
момчета <nsubj заслужават >obj подкрепата	момчета	заслужават	подкрепата	1		ABC	3	заслужават
момченце <nsubj има >obj нужда	момченце	има	нужда	1		ABC	3	има
момче <nsubj стана >obj представителство	момче	стана	представителство	1		ABC	3	стана
модели <nsubj имат >obj дизайн	модели	имат	дизайн	1		ABC	3	имат
момичетата <nsubj вдъхновяват >obj света	момичетата	вдъхновяват	света	1		ABC	3	вдъхновяват
момичета <nsubj имат >obj приятели	момичета	имат	приятели	1		ABC	3	имат
момиченца <nsubj получи >obj грижа	момиченца	получи	грижа	1		ABC	3	получи
момиченца <nsubj виждаше >obj майка	момиченца	виждаше	майка	1		ABC	3	виждаше
момиче <nsubj има >obj талант	момиче	има	талант	1		ABC	3	има
моменти <nsubj нямат >obj стойност	моменти	нямат	стойност	1		ABC	3	нямат
моменти <nsubj илюстрират >obj качества	моменти	илюстрират	качества	1		ABC	3	илюстрират
момент <nsubj даде >obj възможност	момент	даде	възможност	1		ABC	3	даде
мол <nsubj има >obj милиона	мол	има	милиона	1		ABC	3	има
мозъкът <nsubj има >obj способността	мозъкът	има	способността	1		ABC	3	има
мозъка <nsubj произвежда >obj допамин	мозъка	произвежда	допамин	1		ABC	3	произвежда
модернизацията <nsubj осигури >obj поддръжка	модернизацията	осигури	поддръжка	1		ABC	3	осигури
моделът <nsubj набира >obj популярност	моделът	набира	популярност	1		ABC	3	набира
моделът <nsubj има >obj диапазон	моделът	има	диапазон	1		ABC	3	има
модели <nsubj имат >obj кутия	модели	имат	кутия	1		ABC	3	имат
момичетата <nsubj използват >obj умения	момичетата	използват	умения	1		ABC	3	използват
участници <nsubj получат >obj грамот	участници	получат	грамот	1		ABC	3	получат
участници <nsubj показаха >obj форма	участници	показаха	форма	1		ABC	3	показаха
участници <nsubj имаха >obj център	участници	имаха	център	1		ABC	3	имаха
участници <nsubj имаха >obj възможност	участници	имаха	възможност	1		ABC	3	имаха
участници <nsubj имат >obj възможност	участници	имат	възможност	1		ABC	3	имат
участници <nsubj взеха >obj участие	участници	взеха	участие	1		ABC	3	взеха
участници <nsubj вземат >obj посока	участници	вземат	посока	1		ABC	3	вземат
участникът <nsubj получава >obj задание	участникът	получава	задание	1		ABC	3	получава
участника <nsubj подали >obj жалби	участника	подали	жалби	1		ABC	3	подали
участник <nsubj проявява >obj техника	участник	проявява	техника	1		ABC	3	проявява
участник <nsubj получава >obj инструменти	участник	получава	инструменти	1		ABC	3	получава
участник <nsubj подаде >obj оферта	участник	подаде	оферта	1		ABC	3	подаде
участник <nsubj носеше >obj значка	участник	носеше	значка	1		ABC	3	носеше
участник <nsubj имаше >obj максимум	участник	имаше	максимум	1		ABC	3	имаше
програма <nsubj предлага >obj възможността	програма	предлага	възможността	1		ABC	3	предлага
участник <nsubj има >obj изживяване	участник	има	изживяване	1		ABC	3	има
участник <nsubj има >obj възможността	участник	има	възможността	1		ABC	3	има
участник <nsubj има >obj възможност	участник	има	възможност	1		ABC	3	има
участието <nsubj остане >obj приоритет	участието	остане	приоритет	1		ABC	3	остане
участието <nsubj ограничило >obj партия	участието	ограничило	партия	1		ABC	3	ограничило
участието <nsubj дава >obj възможност	участието	дава	възможност	1		ABC	3	дава
участие <obj внесоха >nsubj участниците	участие	внесоха	участниците	1		ABC	3	внесоха
участие <obj взеха >nsubj представители	участие	взеха	представители	1		ABC	3	взеха
устройства <nsubj станали >obj част	устройства	станали	част	1		ABC	3	станали
устройства <nsubj предлагат >obj работа	устройства	предлагат	работа	1		ABC	3	предлагат
устройства <nsubj нарушават >obj ритъм	устройства	нарушават	ритъм	1		ABC	3	нарушават
устройства <nsubj имат >obj програми	устройства	имат	програми	1		ABC	3	имат
устройства <nsubj имат >obj качество	устройства	имат	качество	1		ABC	3	имат
устройства <nsubj гарантират >obj качеството	устройства	гарантират	качеството	1		ABC	3	гарантират
участник <nsubj има >obj костюм	участник	има	костюм	1		ABC	3	има
учените <nsubj конструираха >obj реплика	учените	конструираха	реплика	1		ABC	3	конструираха
учените <nsubj използват >obj технологии	учените	използват	технологии	1		ABC	3	използват
учените <nsubj изградиха >obj методика	учените	изградиха	методика	1		ABC	3	изградиха
ученикът <nsubj получи >obj обучение	ученикът	получи	обучение	1		ABC	3	получи
ученик <nsubj има >obj място	ученик	има	място	1		ABC	3	има
учението <nsubj отваря >obj усмивки	учението	отваря	усмивки	1		ABC	3	отваря
учени <nsubj планират >obj проект	учени	планират	проект	1		ABC	3	планират
учен <nsubj търси >obj слава	учен	търси	слава	1		ABC	3	търси
участнички <nsubj показват >obj умения	участнички	показват	умения	1		ABC	3	показват
участниците <nsubj третират >obj клиенти	участниците	третират	клиенти	1		ABC	3	третират
участниците <nsubj реши >obj задачи	участниците	реши	задачи	1		ABC	3	реши
участниците <nsubj решават >obj задачи	участниците	решават	задачи	1		ABC	3	решават
участниците <nsubj провеждали >obj работа	участниците	провеждали	работа	1		ABC	3	провеждали
участниците <nsubj провеждали >obj %	участниците	провеждали	%	1		ABC	3	провеждали
участници <nsubj получили >obj медали	участници	получили	медали	1		ABC	3	получили
участниците <nsubj представят >obj интереси	участниците	представят	интереси	1		ABC	3	представят
участниците <nsubj представят >obj изглед	участниците	представят	изглед	1		ABC	3	представят
участниците <nsubj представиха >obj танци	участниците	представиха	танци	1		ABC	3	представиха
участниците <nsubj почистят >obj среда	участниците	почистят	среда	1		ABC	3	почистят
участниците <nsubj получиха >obj удостоверения	участниците	получиха	удостоверения	1		ABC	3	получиха
участниците <nsubj получават >obj задания	участниците	получават	задания	1		ABC	3	получават
участниците <nsubj имаха >obj стимул	участниците	имаха	стимул	1		ABC	3	имаха
участниците <nsubj имат >obj преживяване	участниците	имат	преживяване	1		ABC	3	имат
участниците <nsubj имат >obj концентрация	участниците	имат	концентрация	1		ABC	3	имат
участниците <nsubj използват >obj комбинация	участниците	използват	комбинация	1		ABC	3	използват
участниците <nsubj дадат >obj решения	участниците	дадат	решения	1		ABC	3	дадат
участници <nsubj споделят >obj наблюдения	участници	споделят	наблюдения	1		ABC	3	споделят
участници <nsubj спазват >obj закона	участници	спазват	закона	1		ABC	3	спазват
участници <nsubj получиха >obj награди	участници	получиха	награди	1		ABC	3	получиха
участниците <nsubj прекараха >obj моменти	участниците	прекараха	моменти	1		ABC	3	прекараха
упражненията <nsubj имат >obj значение	упражненията	имат	значение	1		ABC	3	имат
упражнения <nsubj правят >obj чудеса	упражнения	правят	чудеса	1		ABC	3	правят
управници <nsubj повишили >obj образованието	управници	повишили	образованието	1		ABC	3	повишили
управници <nsubj имали >obj внимание	управници	имали	внимание	1		ABC	3	имали
управлението <nsubj става >obj работа	управлението	става	работа	1		ABC	3	става
управлението <nsubj има >obj постижения	управлението	има	постижения	1		ABC	3	има
управлението <nsubj има >obj отговорност	управлението	има	отговорност	1		ABC	3	има
управление <nsubj подкрепяло >obj политиката	управление	подкрепяло	политиката	1		ABC	3	подкрепяло
управление <nsubj отчита >obj интерес	управление	отчита	интерес	1		ABC	3	отчита
управление <nsubj коментирало >obj мерки	управление	коментирало	мерки	1		ABC	3	коментирало
управител <nsubj стана >obj решение	управител	стана	решение	1		ABC	3	стана
управител <nsubj прие >obj посланик	управител	прие	посланик	1		ABC	3	прие
управи <nsubj инсталират >obj системи	управи	инсталират	системи	1		ABC	3	инсталират
управи <nsubj имат >obj роля	управи	имат	роля	1		ABC	3	имат
устойчивост <obj компанията <nsubj може	устойчивост	компанията	може	1		ABC	3	може
управата <nsubj разгледа >obj възможности	управата	разгледа	възможности	1		ABC	3	разгледа
употреба <nsubj позволява >obj намаляване	употреба	позволява	намаляване	1		ABC	3	позволява
университетът <nsubj отвори >obj врати	университетът	отвори	врати	1		ABC	3	отвори
университетът <nsubj има >obj инфраструктуру	университетът	има	инфраструктуру	1		ABC	3	има
университетът <nsubj въведе >obj анализ	университетът	въведе	анализ	1		ABC	3	въведе
университетите <nsubj поемат >obj отговорност	университетите	поемат	отговорност	1		ABC	3	поемат
университет <nsubj привлича >obj студенти	университет	привлича	студенти	1		ABC	3	привлича
университет <nsubj предлага >obj средства	университет	предлага	средства	1		ABC	3	предлага
университет <nsubj откри >obj Лаборатория	университет	откри	Лаборатория	1		ABC	3	откри
университет <nsubj има >obj традиция	университет	има	традиция	1		ABC	3	има
университет <nsubj започва >obj програма	университет	започва	програма	1		ABC	3	започва
университет <nsubj въвелиха >obj новинари	университет	въвелиха	новинари	1		ABC	3	въвелиха
универсиада <nsubj приеме >obj участници	универсиада	приеме	участници	1		ABC	3	приеме
унгарци <nsubj наричат >obj соросисти	унгарци	наричат	соросисти	1		ABC	3	наричат
управи <nsubj издават >obj карти	управи	издават	карти	1		ABC	3	издават
устни <nsubj правят >obj целувката	устни	правят	целувката	1		ABC	3	правят
успехът <nsubj придобива >obj значение	успехът	придобива	значение	1		ABC	3	придобива
успехът <nsubj представлява >obj момент	успехът	представлява	момент	1		ABC	3	представлява
успехът <nsubj означава >obj победа	успехът	означава	победа	1		ABC	3	означава
успехът <nsubj има >obj редица	успехът	има	редица	1		ABC	3	има
успехът <nsubj има >obj значение	успехът	има	значение	1		ABC	3	има
успехът <nsubj донесе >obj клиенти	успехът	донесе	клиенти	1		ABC	3	донесе
успехи <nsubj променят >obj живота	успехи	променят	живота	1		ABC	3	променят
успехи <nsubj провокират >obj интерес	успехи	провокират	интерес	1		ABC	3	провокират
успехи <nsubj поставят >obj отбора	успехи	поставят	отбора	1		ABC	3	поставят
успехи <nsubj доказаха >obj форма	успехи	доказаха	форма	1		ABC	3	доказаха
успех <nsubj донесе >obj точки	успех	донесе	точки	1		ABC	3	донесе
успех <nsubj добавя >obj маншет	успех	добавя	маншет	1		ABC	3	добавя
успех <nsubj дава >obj тласък	успех	дава	тласък	1		ABC	3	дава
уредба <nsubj урежда >obj правила	уредба	урежда	правила	1		ABC	3	урежда
услуги <nsubj предоставят >obj сигурност	услуги	предоставят	сигурност	1		ABC	3	предоставят
услуги <nsubj осигуряват >obj стипендии	услуги	осигуряват	стипендии	1		ABC	3	осигуряват
услуга <nsubj ползва >obj работодателите	услуга	ползва	работодателите	1		ABC	3	ползва
условията <nsubj позволяват >obj провеждането	условията	позволяват	провеждането	1		ABC	3	позволяват
усилията <nsubj придобиват >obj значимост	усилията	придобиват	значимост	1		ABC	3	придобиват
усилия <nsubj създават >obj промяна	усилия	създават	промяна	1		ABC	3	създават
усилия <nsubj реши >obj кризата	усилия	реши	кризата	1		ABC	3	реши
усилия <nsubj показват >obj резултати	усилия	показват	резултати	1		ABC	3	показват
усилия <nsubj обхващат >obj изграждането	усилия	обхващат	изграждането	1		ABC	3	обхващат
усилия <nsubj изисква >obj сприянтване	усилия	изисква	сприянтване	1		ABC	3	изисква
усилия <nsubj заличили >obj факта	усилия	заличили	факта	1		ABC	3	заличили
усилия <nsubj дадат >obj резултат	усилия	дадат	резултат	1		ABC	3	дадат
уреди <nsubj използват >obj филтри	уреди	използват	филтри	1		ABC	3	използват
уреди <nsubj изискват >obj инвестиция	уреди	изискват	инвестиция	1		ABC	3	изискват
уреди <nsubj включват >obj серия	уреди	включват	серия	1		ABC	3	включват
усмивка <nsubj доставят >obj удоволствие	усмивка	доставят	удоволствие	1		ABC	3	доставят
федерацията <nsubj поела >obj мерки	федерацията	поела	мерки	1		ABC	3	поела
федерация <nsubj дала >obj битка	федерация	дала	битка	1		ABC	3	дала
федерация <nsubj въведе >obj критериите	федерация	въведе	критериите	1		ABC	3	въведе
федерация <nsubj вземат >obj мерки	федерация	вземат	мерки	1		ABC	3	вземат
фе <nsubj използват >obj технологии	фе	използват	технологии	1		ABC	3	използват
фамилия <nsubj има >obj пари	фамилия	има	пари	1		ABC	3	има
фалшификатите <nsubj имат >obj батерия	фалшификатите	имат	батерия	1		ABC	3	имат
фалитът <nsubj разкрива >obj проблеми	фалитът	разкрива	проблеми	1		ABC	3	разкрива
фалитът <nsubj окаже >obj влияние	фалитът	окаже	влияние	1		ABC	3	окаже
фалит <nsubj подчертае >obj важността	фалит	подчертае	важността	1		ABC	3	подчертае
фактът <nsubj нарушава >obj права	фактът	нарушава	права	1		ABC	3	нарушава
фактори <nsubj правят >obj работата	фактори	правят	работата	1		ABC	3	правят
фактори <nsubj поддържат >obj туризъм	фактори	поддържат	туризъм	1		ABC	3	поддържат
фактори <nsubj определят >obj постъпки	фактори	определят	постъпки	1		ABC	3	определят
учените <nsubj наблюдавали >obj явления	учените	наблюдавали	явления	1		ABC	3	наблюдавали
фактори <nsubj имат >obj последствия	фактори	имат	последствия	1		ABC	3	имат
фактори <nsubj имат >obj ефект	фактори	имат	ефект	1		ABC	3	имат
фактори <nsubj замърсяват >obj тялото	фактори	замърсяват	тялото	1		ABC	3	замърсяват
фактори <nsubj включват >obj образованието	фактори	включват	образованието	1		ABC	3	включват
фактор <nsubj причинява >obj множеството	фактор	причинява	множеството	1		ABC	3	причинява
фактор <nsubj осигурява >obj решение	фактор	осигурява	решение	1		ABC	3	осигурява
фактор <nsubj оказва >obj натиск	фактор	оказва	натиск	1		ABC	3	оказва
факти <nsubj пораждат >obj избора	факти	пораждат	избора	1		ABC	3	пораждат
факт <nsubj усложнява >obj работата	факт	усложнява	работата	1		ABC	3	усложнява
факт <nsubj увеличава >obj критиките	факт	увеличава	критиките	1		ABC	3	увеличава
факт <nsubj предизвиква >obj спорове	факт	предизвиква	спорове	1		ABC	3	предизвиква
факт <nsubj предизвика >obj криза	факт	предизвика	криза	1		ABC	3	предизвика
факт <nsubj поражда >obj проблем	факт	поражда	проблем	1		ABC	3	поражда
факт <nsubj повишава >obj конкурентоспособността	факт	повишава	конкурентоспособността	1		ABC	3	повишава
фактори <nsubj определяли >obj действията	фактори	определяли	действията	1		ABC	3	определяли
фермерите <nsubj запазят >obj баланс	фермерите	запазят	баланс	1		ABC	3	запазят
ферма <nsubj произвежда >obj екомляко	ферма	произвежда	екомляко	1		ABC	3	произвежда
феновете <nsubj срязаха >obj лентата	феновете	срязаха	лентата	1		ABC	3	срязаха
феновете <nsubj следят >obj развитието	феновете	следят	развитието	1		ABC	3	следят
феновете <nsubj следят >obj представяния	феновете	следят	представяния	1		ABC	3	следят
феновете <nsubj прескочиха >obj паркана	феновете	прескочиха	паркана	1		ABC	3	прескочиха
феновете <nsubj пожелават >obj щастие	феновете	пожелават	щастие	1		ABC	3	пожелават
феновете <nsubj обвиняват >obj съдиите	феновете	обвиняват	съдиите	1		ABC	3	обвиняват
феновете <nsubj направиха >obj овации	феновете	направиха	овации	1		ABC	3	направиха
феновете <nsubj имат >obj място	феновете	имат	място	1		ABC	3	имат
феновете <nsubj използваха >obj предмети	феновете	използваха	предмети	1		ABC	3	използваха
феновете <nsubj желаят >obj оставки	феновете	желаят	оставки	1		ABC	3	желаят
феновете <nsubj губят >obj интерес	феновете	губят	интерес	1		ABC	3	губят
феновете <nsubj бъдат >obj жертви	феновете	бъдат	жертви	1		ABC	3	бъдат
фенове <nsubj изказват >obj мнение	фенове	изказват	мнение	1		ABC	3	изказват
фенове <nsubj чакат >obj закономерности	фенове	чакат	закономерности	1		ABC	3	чакат
фенове <nsubj създадоха >obj напрежение	фенове	създадоха	напрежение	1		ABC	3	създадоха
фенове <nsubj превърнем >obj възраждането	фенове	превърнем	възраждането	1		ABC	3	превърнем
фенове <nsubj подкрепиха >obj становището	фенове	подкрепиха	становището	1		ABC	3	подкрепиха
фенове <nsubj очакваха >obj двубоя	фенове	очакваха	двубоя	1		ABC	3	очакваха
фенове <nsubj очакват >obj предизвикателство	фенове	очакват	предизвикателство	1		ABC	3	очакват
фенове <nsubj очакват >obj мача	фенове	очакват	мача	1		ABC	3	очакват
фенове <nsubj очакват >obj мач	фенове	очакват	мач	1		ABC	3	очакват
фенове <nsubj нарушили >obj правилата	фенове	нарушили	правилата	1		ABC	3	нарушили
фенове <nsubj имат >obj поводи	фенове	имат	поводи	1		ABC	3	имат
фенове <nsubj имат >obj повод	фенове	имат	повод	1		ABC	3	имат
фенове <nsubj имат >obj възможността	фенове	имат	възможността	1		ABC	3	имат
фенове <nsubj имат >obj възможност	фенове	имат	възможност	1		ABC	3	имат
фенове <nsubj изхвърлиха >obj сол	фенове	изхвърлиха	сол	1		ABC	3	изхвърлиха
фенове <nsubj използваха >obj възможността	фенове	използваха	възможността	1		ABC	3	използваха
фенове <nsubj чакат >obj игра	фенове	чакат	игра	1		ABC	3	чакат
училища <nsubj измамват >obj учениците	училища	измамват	учениците	1		ABC	3	измамват
ученът <nsubj защитавал >obj дисертация	ученът	защитавал	дисертация	1		ABC	3	защитавал
учениците <nsubj развиват >obj търпеливост	учениците	развиват	търпеливост	1		ABC	3	развиват
учениците <nsubj правят >obj снимка	учениците	правят	снимка	1		ABC	3	правят
учениците <nsubj постигнаха >obj успех	учениците	постигнаха	успех	1		ABC	3	постигнаха
учениците <nsubj посрещат >obj автобус	учениците	посрещат	автобус	1		ABC	3	посрещат
учениците <nsubj посетиха >obj съвет	учениците	посетиха	съвет	1		ABC	3	посетиха
учениците <nsubj получиха >obj съвет	учениците	получиха	съвет	1		ABC	3	получиха
учениците <nsubj получат >obj сертификат	учениците	получат	сертификат	1		ABC	3	получат
учениците <nsubj имаше >obj възможност	учениците	имаше	възможност	1		ABC	3	имаше
учениците <nsubj имаха >obj изживяване	учениците	имаха	изживяване	1		ABC	3	имаха
учениците <nsubj имаха >obj достъп	учениците	имаха	достъп	1		ABC	3	имаха
учениците <nsubj имат >obj образование	учениците	имат	образование	1		ABC	3	имат
учениците <nsubj изпратиха >obj послание	учениците	изпратиха	послание	1		ABC	3	изпратиха
факт <nsubj намалява >obj вероятността	факт	намалява	вероятността	1		ABC	3	намалява
учениците <nsubj заслужават >obj внимание	учениците	заслужават	внимание	1		ABC	3	заслужават
учениците <nsubj взеха >obj участие	учениците	взеха	участие	1		ABC	3	взеха
ученици <nsubj следват >obj примера	ученици	следват	примера	1		ABC	3	следват
ученици <nsubj представиха >obj проекти	ученици	представиха	проекти	1		ABC	3	представиха
ученици <nsubj получиха >obj похвала	ученици	получиха	похвала	1		ABC	3	получиха
ученици <nsubj получават >obj стипендии	ученици	получават	стипендии	1		ABC	3	получават
ученици <nsubj показаха >obj резултат	ученици	показаха	резултат	1		ABC	3	показаха
ученици <nsubj показаха >obj представяне	ученици	показаха	представяне	1		ABC	3	показаха
ученици <nsubj обличат >obj абитуриенти	ученици	обличат	абитуриенти	1		ABC	3	обличат
ученици <nsubj обликоха >obj дрехи	ученици	обликоха	дрехи	1		ABC	3	обликоха
ученици <nsubj имаха >obj възможността	ученици	имаха	възможността	1		ABC	3	имаха
ученици <nsubj демонстрираха >obj методи	ученици	демонстрираха	методи	1		ABC	3	демонстрираха
ученици <nsubj дадоха >obj старт	ученици	дадоха	старт	1		ABC	3	дадоха
учените <nsubj нямат >obj отговор	учените	нямат	отговор	1		ABC	3	нямат
учениците <nsubj изведоха >obj песен	учениците	изведоха	песен	1		ABC	3	изведоха
факт <nsubj заслужава >obj внималние	факт	заслужава	внималние	1		ABC	3	заслужава
факт <nsubj зарадва >obj жители	факт	зарадва	жители	1		ABC	3	зарадва
фаза <nsubj включва >obj определянето	фаза	включва	определянето	1		ABC	3	включва
фаза <nsubj включва >obj използване	фаза	включва	използване	1		ABC	3	включва
учителката <nsubj използва >obj копър	учителката	използва	копър	1		ABC	3	използва
учителка <nsubj взриви >obj медиите	учителка	взриви	медиите	1		ABC	3	взриви
учителите <nsubj раздадоха >obj инструкции	учителите	раздадоха	инструкции	1		ABC	3	раздадоха
учителите <nsubj приключиха >obj обучението	учителите	приключиха	обучението	1		ABC	3	приключиха
учителите <nsubj предоставиха >obj съвети	учителите	предоставиха	съвети	1		ABC	3	предоставиха
учителите <nsubj правят >obj част	учителите	правят	част	1		ABC	3	правят
учителите <nsubj имат >obj техника	учителите	имат	техника	1		ABC	3	имат
учителите <nsubj имат >obj достъп	учителите	имат	достъп	1		ABC	3	имат
учителите <nsubj използват >obj техниките	учителите	използват	техниките	1		ABC	3	използват
учители <nsubj използват >obj методи	учители	използват	методи	1		ABC	3	използват
училища <nsubj намалят >obj броя	училища	намалят	броя	1		ABC	3	намалят
училище <nsubj предлага >obj обучение	училище	предлага	обучение	1		ABC	3	предлага
училище <nsubj предлага >obj възможност	училище	предлага	възможност	1		ABC	3	предлага
училище <nsubj отвори >obj врати	училище	отвори	врати	1		ABC	3	отвори
училище <nsubj има >obj мениджър	училище	има	мениджър	1		ABC	3	има
училищата <nsubj привличат >obj ученици	училищата	привличат	ученици	1		ABC	3	привличат
училищата <nsubj подпомогнат >obj икономика	училищата	подпомогнат	икономика	1		ABC	3	подпомогнат
училищата <nsubj имат >obj история	училищата	имат	история	1		ABC	3	имат
училища <nsubj приемат >obj българчета	училища	приемат	българчета	1		ABC	3	приемат
училища <nsubj премахнали >obj предмети	училища	премахнали	предмети	1		ABC	3	премахнали
училища <nsubj представляват >obj възможности	училища	представляват	възможности	1		ABC	3	представляват
училища <nsubj предоставят >obj разнообразие	училища	предоставят	разнообразие	1		ABC	3	предоставят
училища <nsubj предоставят >obj възможността	училища	предоставят	възможността	1		ABC	3	предоставят
училища <nsubj предложат >obj възможности	училища	предложат	възможности	1		ABC	3	предложат
училища <nsubj предлагат >obj образование	училища	предлагат	образование	1		ABC	3	предлагат
училища <nsubj предлагат >obj възможност	училища	предлагат	възможност	1		ABC	3	предлагат
училището <nsubj имаше >obj отбора	училището	имаше	отбора	1		ABC	3	имаше
телевизиите <nsubj спазват >obj правилата	телевизиите	спазват	правилата	1		ABC	3	спазват
телевизиите <nsubj правят >obj избори	телевизиите	правят	избори	1		ABC	3	правят
текът <nsubj остава >obj източник	текът	остава	източник	1		ABC	3	остава
