Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
лауреат <nsubj получает >obj медаль	лауреат	получает	медаль	2		ABC	3	получает
легкоатлеты <nsubj принимали >obj препараты	легкоатлеты	принимали	препараты	2		ABC	3	принимали
лейбл <nsubj подготовил >obj видео	лейбл	подготовил	видео	2		ABC	3	подготовил
лес <nsubj имеет >obj стоимость	лес	имеет	стоимость	2		ABC	3	имеет
летчик <nsubj отрицает >obj обвинения	летчик	отрицает	обвинения	2		ABC	3	отрицает
лига <nsubj разместила >obj карикатуры	лига	разместила	карикатуры	2		ABC	3	разместила
лидер <nsubj вел >obj переговоры	лидер	вел	переговоры	2		ABC	3	вел
лидер <nsubj заверил >obj главу	лидер	заверил	главу	2		ABC	3	заверил
лидер <nsubj одобрил >obj отправку	лидер	одобрил	отправку	2		ABC	3	одобрил
кулачье <nsubj оттягало >obj лошадей	кулачье	оттягало	лошадей	2		ABC	3	оттягало
лидер <nsubj определил >obj ошибку	лидер	определил	ошибку	2		ABC	3	определил
лидер <nsubj осудил >obj теракт	лидер	осудил	теракт	2		ABC	3	осудил
лидер <nsubj отметил >obj неправильность	лидер	отметил	неправильность	2		ABC	3	отметил
лидер <nsubj отправит >obj сестру	лидер	отправит	сестру	2		ABC	3	отправит
лидер <nsubj подписал >obj письмо	лидер	подписал	письмо	2		ABC	3	подписал
лидер <nsubj покинет >obj страну	лидер	покинет	страну	2		ABC	3	покинет
лидер <nsubj посещал >obj резиденцию	лидер	посещал	резиденцию	2		ABC	3	посещал
лидеры <nsubj заняли >obj посты	лидеры	заняли	посты	2		ABC	3	заняли
лимоновцы <nsubj повредили >obj аппаратуру	лимоновцы	повредили	аппаратуру	2		ABC	3	повредили
линия <nsubj имела >obj вид	линия	имела	вид	2		ABC	3	имела
литература <nsubj сохраняет >obj средства	литература	сохраняет	средства	2		ABC	3	сохраняет
лифтерша <nsubj вручила >obj письмо	лифтерша	вручила	письмо	2		ABC	3	вручила
лиц <obj администрация <nsubj допустила	лиц	администрация	допустила	2		ABC	3	допустила
курс <nsubj имеет >obj шансы	курс	имеет	шансы	2		ABC	3	имеет
круги <nsubj скрывают >obj правду	круги	скрывают	правду	2		ABC	3	скрывают
концерн <nsubj продал >obj пакет	концерн	продал	пакет	2		ABC	3	продал
корпорация <nsubj обнародовала >obj планы	корпорация	обнародовала	планы	2		ABC	3	обнародовала
концерн <nsubj уберет >obj рекламу	концерн	уберет	рекламу	2		ABC	3	уберет
концерт <nsubj вызвал >obj фурор	концерт	вызвал	фурор	2		ABC	3	вызвал
концерты <obj посетит >nsubj человек	концерты	посетит	человек	2		ABC	3	посетит
кооператоры <nsubj дерут >obj деньги	кооператоры	дерут	деньги	2		ABC	3	дерут
копии <obj разместил >nsubj друг	копии	разместил	друг	2		ABC	3	разместил
кораблей <nsubj нарушили >obj положения	кораблей	нарушили	положения	2		ABC	3	нарушили
корабли <nsubj имеют >obj ракеты	корабли	имеют	ракеты	2		ABC	3	имеют
корабль <nsubj задержал >obj судно	корабль	задержал	судно	2		ABC	3	задержал
коровы <nsubj испытывают >obj страх	коровы	испытывают	страх	2		ABC	3	испытывают
королева <nsubj записали >obj видеоответ	королева	записали	видеоответ	2		ABC	3	записали
королеву <obj ужалили >nsubj подданные	королеву	ужалили	подданные	2		ABC	3	ужалили
коронер <nsubj изучат >obj результаты	коронер	изучат	результаты	2		ABC	3	изучат
корпорации <nsubj заключают >obj контракты	корпорации	заключают	контракты	2		ABC	3	заключают
корпорация <nsubj пересмотрит >obj решение	корпорация	пересмотрит	решение	2		ABC	3	пересмотрит
кроншнеп <nsubj поигрывает >obj плясовую	кроншнеп	поигрывает	плясовую	2		ABC	3	поигрывает
корпорация <nsubj сократила >obj долю	корпорация	сократила	долю	2		ABC	3	сократила
корр <obj рассказал >nsubj президент	корр	рассказал	президент	2		ABC	3	рассказал
корреспондент <nsubj посетил >obj морг	корреспондент	посетил	морг	2		ABC	3	посетил
коррумпированность <nsubj вызывает >obj реакцию	коррумпированность	вызывает	реакцию	2		ABC	3	вызывает
космонавты <nsubj вынесут >obj факел	космонавты	вынесут	факел	2		ABC	3	вынесут
космонавты <nsubj знают >obj корабль	космонавты	знают	корабль	2		ABC	3	знают
космонавты <nsubj кладут >obj кирпичи	космонавты	кладут	кирпичи	2		ABC	3	кладут
кот <nsubj дает >obj плитку	кот	дает	плитку	2		ABC	3	дает
красноармеец <nsubj застрелил >obj комиссара	красноармеец	застрелил	комиссара	2		ABC	3	застрелил
кредиты <obj предоставили >nsubj банки	кредиты	предоставили	банки	2		ABC	3	предоставили
крепление <nsubj обуславливало >obj уровень	крепление	обуславливало	уровень	2		ABC	3	обуславливало
кризис <nsubj изменил >obj экономику	кризис	изменил	экономику	2		ABC	3	изменил
критики <nsubj дали >obj прогнозы	критики	дали	прогнозы	2		ABC	3	дали
компании <nsubj выплачивают >obj дивиденды	компании	выплачивают	дивиденды	2		ABC	3	выплачивают
комнаты <obj разделяет >nsubj кухня	комнаты	разделяет	кухня	2		ABC	3	разделяет
обратила >obj внимание >nsubj депутат	обратила	внимание	депутат	2		ABC	3	обратила
килограммов <nsubj имели >obj влажность	килограммов	имели	влажность	2		ABC	3	имели
капитан <nsubj вывесил >obj флаги	капитан	вывесил	флаги	2		ABC	3	вывесил
карикатуры <nsubj вызвали >obj протесты	карикатуры	вызвали	протесты	2		ABC	3	вызвали
карикатуры <obj печатало >nsubj издание	карикатуры	печатало	издание	2		ABC	3	печатало
карлики <nsubj имеют >obj размеры	карлики	имеют	размеры	2		ABC	3	имеют
карта <nsubj выдерживает >obj падение	карта	выдерживает	падение	2		ABC	3	выдерживает
картину <obj испортил >nsubj начальник	картину	испортил	начальник	2		ABC	3	испортил
карточку <obj получил >nsubj футболист	карточку	получил	футболист	2		ABC	3	получил
карту <obj опубликовала >nsubj компания	карту	опубликовала	компания	2		ABC	3	опубликовала
карту <obj утверждать >nsubj правительство	карту	утверждать	правительство	2		ABC	3	утверждать
категории <obj определяет >nsubj банк	категории	определяет	банк	2		ABC	3	определяет
качество <nsubj вызвало >obj нарекания	качество	вызвало	нарекания	2		ABC	3	вызвало
качество <nsubj устроило >obj специалистов	качество	устроило	специалистов	2		ABC	3	устроило
квартет <nsubj выпустил >obj заявление	квартет	выпустил	заявление	2		ABC	3	выпустил
кинокомпания <nsubj получила >obj угрозы	кинокомпания	получила	угрозы	2		ABC	3	получила
кандидатов <obj определять >nsubj комиссия	кандидатов	определять	комиссия	2		ABC	3	определять
киностудии <nsubj предъявили >obj иск	киностудии	предъявили	иск	2		ABC	3	предъявили
класс <nsubj попортил >obj настроение	класс	попортил	настроение	2		ABC	3	попортил
класс <obj показал >nsubj знакомец	класс	показал	знакомец	2		ABC	3	показал
классы <obj предложат >nsubj организаторы	классы	предложат	организаторы	2		ABC	3	предложат
клетка <nsubj моделировала >obj синтез	клетка	моделировала	синтез	2		ABC	3	моделировала
клетки <nsubj выпускают >obj эндоканнабиноиды	клетки	выпускают	эндоканнабиноиды	2		ABC	3	выпускают
клиент <nsubj платит >obj плату	клиент	платит	плату	2		ABC	3	платит
клоун <nsubj отмочил >obj штуку	клоун	отмочил	штуку	2		ABC	3	отмочил
клуб <nsubj занимает >obj место	клуб	занимает	место	2		ABC	3	занимает
клуб <nsubj начнет >obj турнир	клуб	начнет	турнир	2		ABC	3	начнет
клуб <nsubj открыл >obj счет	клуб	открыл	счет	2		ABC	3	открыл
клубы <nsubj установили >obj рекорд	клубы	установили	рекорд	2		ABC	3	установили
книга <nsubj представляет >obj проблемы	книга	представляет	проблемы	2		ABC	3	представляет
кандидаты <nsubj представили >obj подписи	кандидаты	представили	подписи	2		ABC	3	представили
кандидатов <nsubj наберут >obj количество	кандидатов	наберут	количество	2		ABC	3	наберут
книгу <obj показала >nsubj армянка	книгу	показала	армянка	2		ABC	3	показала
источники <nsubj информацию <obj опровергали	источники	информацию	опровергали	2		ABC	3	опровергали
испытания <nsubj включали >obj штопор	испытания	включали	штопор	2		ABC	3	включали
исследование <obj авторы <nsubj опубликовали	исследование	авторы	опубликовали	2		ABC	3	опубликовали
исследования <nsubj имели >obj совершенствование	исследования	имели	совершенствование	2		ABC	3	имели
исследователи <nsubj изучили >obj образцы	исследователи	изучили	образцы	2		ABC	3	изучили
исследователи <nsubj использовали >obj данные	исследователи	использовали	данные	2		ABC	3	использовали
исследователи <nsubj ищут >obj замену	исследователи	ищут	замену	2		ABC	3	ищут
исследователи <nsubj обнаруживают >obj биомолекулы	исследователи	обнаруживают	биомолекулы	2		ABC	3	обнаруживают
исследователи <nsubj обнаружили >obj следы	исследователи	обнаружили	следы	2		ABC	3	обнаружили
исследователи <nsubj приводят >obj равнину	исследователи	приводят	равнину	2		ABC	3	приводят
исследователи <nsubj создали >obj страницы	исследователи	создали	страницы	2		ABC	3	создали
истица <nsubj обвиняет >obj принца	истица	обвиняет	принца	2		ABC	3	обвиняет
история <nsubj вызвала >obj резонанс	история	вызвала	резонанс	2		ABC	3	вызвала
история <nsubj признавала >obj задачу	история	признавала	задачу	2		ABC	3	признавала
источники <nsubj информацию <obj опровергли	источники	информацию	опровергли	2		ABC	3	опровергли
кандидат <nsubj подала >obj заявку	кандидат	подала	заявку	2		ABC	3	подала
источники <nsubj называют >obj развитие	источники	называют	развитие	2		ABC	3	называют
источники <nsubj предоставили >obj свидетельства	источники	предоставили	свидетельства	2		ABC	3	предоставили
кабинет <obj покинули >nsubj министров	кабинет	покинули	министров	2		ABC	3	покинули
кабмин <nsubj возглавляет >obj коррупцию	кабмин	возглавляет	коррупцию	2		ABC	3	возглавляет
кабмин <nsubj выносит >obj программу	кабмин	выносит	программу	2		ABC	3	выносит
кадры <nsubj обошли >obj мир	кадры	обошли	мир	2		ABC	3	обошли
казнь <nsubj показывает >obj лицо	казнь	показывает	лицо	2		ABC	3	показывает
каменщик <nsubj писал >obj имя	каменщик	писал	имя	2		ABC	3	писал
камера <nsubj сделала >obj снимок	камера	сделала	снимок	2		ABC	3	сделала
камерунец <nsubj использовал >obj передачу	камерунец	использовал	передачу	2		ABC	3	использовал
канадец <nsubj записывал >obj видеоролики	канадец	записывал	видеоролики	2		ABC	3	записывал
кандидат <nsubj опередила >obj республиканца	кандидат	опередила	республиканца	2		ABC	3	опередила
кандидат <nsubj опережает >obj главу	кандидат	опережает	главу	2		ABC	3	опережает
книга <nsubj рекомендует >obj свод	книга	рекомендует	свод	2		ABC	3	рекомендует
книгу <obj представили >nsubj министр	книгу	представили	министр	2		ABC	3	представили
коммунисты <nsubj процитировали >obj высказывание	коммунисты	процитировали	высказывание	2		ABC	3	процитировали
комитет <nsubj завел >obj дело	комитет	завел	дело	2		ABC	3	завел
кометы <nsubj прочертили >obj небо	кометы	прочертили	небо	2		ABC	3	прочертили
комиссия <nsubj ввела >obj форму	комиссия	ввела	форму	2		ABC	3	ввела
комиссия <nsubj выполнила >obj требование	комиссия	выполнила	требование	2		ABC	3	выполнила
комиссия <nsubj заставила >obj штаб	комиссия	заставила	штаб	2		ABC	3	заставила
комиссия <nsubj обвиняет >obj Голос	комиссия	обвиняет	Голос	2		ABC	3	обвиняет
комиссия <nsubj одобрила >obj проект	комиссия	одобрила	проект	2		ABC	3	одобрила
комиссия <nsubj опубликовала >obj отчет	комиссия	опубликовала	отчет	2		ABC	3	опубликовала
комиссия <nsubj отклонила >obj заявку	комиссия	отклонила	заявку	2		ABC	3	отклонила
комиссия <nsubj провела >obj дегустацию	комиссия	провела	дегустацию	2		ABC	3	провела
комиссия <nsubj разрешила >obj проведение	комиссия	разрешила	проведение	2		ABC	3	разрешила
комиссия <nsubj рассмотрит >obj вопрос	комиссия	рассмотрит	вопрос	2		ABC	3	рассмотрит
комиссия <nsubj установила >obj факт	комиссия	установила	факт	2		ABC	3	установила
комитет <nsubj возобновил >obj дело	комитет	возобновил	дело	2		ABC	3	возобновил
комитет <nsubj начал >obj проверку	комитет	начал	проверку	2		ABC	3	начал
командующий <nsubj даровал >obj помилование	командующий	даровал	помилование	2		ABC	3	даровал
комитет <nsubj опубликовал >obj план	комитет	опубликовал	план	2		ABC	3	опубликовал
комитет <nsubj предъявил >obj обвинение	комитет	предъявил	обвинение	2		ABC	3	предъявил
комитет <nsubj придает >obj значение	комитет	придает	значение	2		ABC	3	придает
комитет <nsubj проводит >obj проверку	комитет	проводит	проверку	2		ABC	3	проводит
комитет <nsubj продлил >obj срок	комитет	продлил	срок	2		ABC	3	продлил
комитет <nsubj расследует >obj дело	комитет	расследует	дело	2		ABC	3	расследует
комитет <nsubj сложил >obj полномочия	комитет	сложил	полномочия	2		ABC	3	сложил
комитет <nsubj снял >obj арест	комитет	снял	арест	2		ABC	3	снял
комитет <nsubj составил >obj график	комитет	составил	график	2		ABC	3	составил
комитет <obj возглавляет >nsubj зампредседателя	комитет	возглавляет	зампредседателя	2		ABC	3	возглавляет
комитета <nsubj возбудил >obj дело	комитета	возбудил	дело	2		ABC	3	возбудил
комментарий <obj распространила >nsubj пресс-служба	комментарий	распространила	пресс-служба	2		ABC	3	распространила
комментатор <nsubj устроили >obj перепалку	комментатор	устроили	перепалку	2		ABC	3	устроили
команды <nsubj обеспечили >obj место	команды	обеспечили	место	2		ABC	3	обеспечили
командование <nsubj шлет >obj письмо	командование	шлет	письмо	2		ABC	3	шлет
князь <nsubj принес >obj образ	князь	принес	образ	2		ABC	3	принес
коллектив <nsubj дал >obj концерт	коллектив	дал	концерт	2		ABC	3	дал
кодекс <nsubj ставит >obj граждан	кодекс	ставит	граждан	2		ABC	3	ставит
кое-что <nsubj напоминает >obj хохмачество	кое-что	напоминает	хохмачество	2		ABC	3	напоминает
кокаин <nsubj вызывает >obj зависимость	кокаин	вызывает	зависимость	2		ABC	3	вызывает
количество <nsubj получили >obj повреждения	количество	получили	повреждения	2		ABC	3	получили
количество <nsubj причиняет >obj течения	количество	причиняет	течения	2		ABC	3	причиняет
количество <nsubj содержит >obj логотипы	количество	содержит	логотипы	2		ABC	3	содержит
количество <nsubj сыпят >obj бомбы	количество	сыпят	бомбы	2		ABC	3	сыпят
коллега <nsubj выразил >obj надежду	коллега	выразил	надежду	2		ABC	3	выразил
коллеги <nsubj видят >obj конкурентов	коллеги	видят	конкурентов	2		ABC	3	видят
коллеги <nsubj исполняют >obj приказы	коллеги	исполняют	приказы	2		ABC	3	исполняют
коллеги <nsubj обсудили >obj неравенство	коллеги	обсудили	неравенство	2		ABC	3	обсудили
коллегия <nsubj опубликовала >obj доклад	коллегия	опубликовала	доклад	2		ABC	3	опубликовала
коллегия <nsubj поддержала >obj решение	коллегия	поддержала	решение	2		ABC	3	поддержала
коллектив <nsubj проиграл >obj дело	коллектив	проиграл	дело	2		ABC	3	проиграл
командование <nsubj предполагало >obj возможность	командование	предполагало	возможность	2		ABC	3	предполагало
колония <nsubj получила >obj известность	колония	получила	известность	2		ABC	3	получила
колонну <obj составляли >nsubj дивизия	колонну	составляли	дивизия	2		ABC	3	составляли
колорит <obj придавали >nsubj средства	колорит	придавали	средства	2		ABC	3	придавали
кольцо <nsubj породило >obj массу	кольцо	породило	массу	2		ABC	3	породило
команда <nsubj внесет >obj коррективы	команда	внесет	коррективы	2		ABC	3	внесет
команда <nsubj занимала >obj место	команда	занимала	место	2		ABC	3	занимала
команда <nsubj приняла >obj решение	команда	приняла	решение	2		ABC	3	приняла
команда <nsubj провела >obj игру	команда	провела	игру	2		ABC	3	провела
команда <nsubj сохранила >obj позиции	команда	сохранила	позиции	2		ABC	3	сохранила
команда <nsubj сохранила >obj строчку	команда	сохранила	строчку	2		ABC	3	сохранила
командиры <nsubj возглавили >obj процесс	командиры	возглавили	процесс	2		ABC	3	возглавили
командиры <nsubj завели >obj денщиков	командиры	завели	денщиков	2		ABC	3	завели
командование <nsubj обнародовало >obj видео	командование	обнародовало	видео	2		ABC	3	обнародовало
лица <nsubj налаживают >obj контакты	лица	налаживают	контакты	2		ABC	3	налаживают
лица <nsubj нести >obj ответственность	лица	нести	ответственность	2		ABC	3	нести
личность <nsubj произвела >obj впечатление	личность	произвела	впечатление	2		ABC	3	произвела
названия <nsubj имеют >obj отсылки	названия	имеют	отсылки	2		ABC	3	имеют
мэр <nsubj утвердил >obj требования	мэр	утвердил	требования	2		ABC	3	утвердил
мэрия <nsubj проведет >obj консультации	мэрия	проведет	консультации	2		ABC	3	проведет
мяч <obj забил >nsubj легионер	мяч	забил	легионер	2		ABC	3	забил
мяч <obj отыскала >nsubj девушка	мяч	отыскала	девушка	2		ABC	3	отыскала
наблюдателей <obj смущает >nsubj подпись	наблюдателей	смущает	подпись	2		ABC	3	смущает
наблюдатели <nsubj вызвали >obj милицию	наблюдатели	вызвали	милицию	2		ABC	3	вызвали
наблюдатели <nsubj запросили >obj доступ	наблюдатели	запросили	доступ	2		ABC	3	запросили
наблюдатели <nsubj зафиксировали >obj факт	наблюдатели	зафиксировали	факт	2		ABC	3	зафиксировали
наблюдатели <nsubj подготовят >obj отчет	наблюдатели	подготовят	отчет	2		ABC	3	подготовят
навыки <obj машина <nsubj приобретает	навыки	машина	приобретает	2		ABC	3	приобретает
награду <obj получили >nsubj россиян	награду	получили	россиян	2		ABC	3	получили
награды <obj получили >nsubj бульдог	награды	получили	бульдог	2		ABC	3	получили
назвал >obj решение >nsubj представитель	назвал	решение	представитель	2		ABC	3	назвал
назначение <nsubj расколет >obj оппозицию	назначение	расколет	оппозицию	2		ABC	3	расколет
мэр <nsubj nподписал >obj nзакон	мэр	nподписал	nзакон	2		ABC	3	nподписал
назначение <obj аннулировал >nsubj суд	назначение	аннулировал	суд	2		ABC	3	аннулировал
наказание <nsubj заменяет >obj арест	наказание	заменяет	арест	2		ABC	3	заменяет
наказание <nsubj предполагать >obj лишение	наказание	предполагать	лишение	2		ABC	3	предполагать
наказание <nsubj предусматривать >obj лишение	наказание	предусматривать	лишение	2		ABC	3	предусматривать
наличие <nsubj обеспечивало >obj защиту	наличие	обеспечивало	защиту	2		ABC	3	обеспечивало
налоговики <nsubj вернули >obj деньги	налоговики	вернули	деньги	2		ABC	3	вернули
налоговики <nsubj передают >obj материалы	налоговики	передают	материалы	2		ABC	3	передают
налоговики <nsubj считали >obj списание	налоговики	считали	списание	2		ABC	3	считали
нападающий <nsubj отдал >obj передачу	нападающий	отдал	передачу	2		ABC	3	отдал
нападающий <nsubj пополнил >obj состав	нападающий	пополнил	состав	2		ABC	3	пополнил
нападающий <nsubj считает >obj шансы	нападающий	считает	шансы	2		ABC	3	считает
напарник <nsubj оценил >obj ситуацию	напарник	оценил	ситуацию	2		ABC	3	оценил
наплыв <nsubj спровоцировал >obj кризис	наплыв	спровоцировал	кризис	2		ABC	3	спровоцировал
мэр <nsubj опускал >obj голову	мэр	опускал	голову	2		ABC	3	опускал
мысль <nsubj леденит >obj душу	мысль	леденит	душу	2		ABC	3	леденит
направление <nsubj предусматривает >obj проведение	направление	предусматривает	проведение	2		ABC	3	предусматривает
муж <nsubj выполнил >obj обещание	муж	выполнил	обещание	2		ABC	3	выполнил
мнение <obj дипломат <nsubj высказал	мнение	дипломат	высказал	2		ABC	3	высказал
мнение <obj историки <nsubj высказывали	мнение	историки	высказывали	2		ABC	3	высказывали
мнение <obj разделяет >nsubj большинство	мнение	разделяет	большинство	2		ABC	3	разделяет
могильщики <nsubj закопали >obj гроб	могильщики	закопали	гроб	2		ABC	3	закопали
модель <nsubj доказала >obj эффективность	модель	доказала	эффективность	2		ABC	3	доказала
модель <nsubj любили >obj друг	модель	любили	друг	2		ABC	3	любили
моллюск <nsubj высовывает >obj ногу	моллюск	высовывает	ногу	2		ABC	3	высовывает
молоко <nsubj имело >obj значение	молоко	имело	значение	2		ABC	3	имело
москвичей <obj ждать >nsubj банки	москвичей	ждать	банки	2		ABC	3	ждать
мошенники <nsubj используют >obj данные	мошенники	используют	данные	2		ABC	3	используют
мошенники <nsubj показывали >obj листки	мошенники	показывали	листки	2		ABC	3	показывали
мудреца <nsubj принесли >obj весть	мудреца	принесли	весть	2		ABC	3	принесли
муж <nsubj возможность <obj получили	муж	возможность	получили	2		ABC	3	получили
мужик <nsubj сыграет >obj роль	мужик	сыграет	роль	2		ABC	3	сыграет
мысли <nsubj убивают >obj способность	мысли	убивают	способность	2		ABC	3	убивают
мужчина <nsubj вину <obj признал	мужчина	вину	признал	2		ABC	3	признал
мужчина <nsubj давал >obj алкоголь	мужчина	давал	алкоголь	2		ABC	3	давал
мужчина <nsubj отбыл >obj заключение	мужчина	отбыл	заключение	2		ABC	3	отбыл
мужчина <nsubj проводил >obj эволюции	мужчина	проводил	эволюции	2		ABC	3	проводил
мужчина <nsubj собирал >obj скамейки	мужчина	собирал	скамейки	2		ABC	3	собирал
мужчина <nsubj установил >obj устройство	мужчина	установил	устройство	2		ABC	3	установил
музей <nsubj зарегистрировал >obj сайт	музей	зарегистрировал	сайт	2		ABC	3	зарегистрировал
музей <nsubj получил >obj статус	музей	получил	статус	2		ABC	3	получил
музей <nsubj предоставлял >obj экземпляры	музей	предоставлял	экземпляры	2		ABC	3	предоставлял
музыкант <nsubj представил >obj альбом	музыкант	представил	альбом	2		ABC	3	представил
музыканты <nsubj имеют >obj бизнес	музыканты	имеют	бизнес	2		ABC	3	имеют
муляж <nsubj напоминал >obj бомбу	муляж	напоминал	бомбу	2		ABC	3	напоминал
мундирчики <nsubj поднимают >obj настроение	мундирчики	поднимают	настроение	2		ABC	3	поднимают
направление <nsubj включает >obj критерии	направление	включает	критерии	2		ABC	3	включает
направление <nsubj создаст >obj спрос	направление	создаст	спрос	2		ABC	3	создаст
личность <nsubj создает >obj ценности	личность	создает	ценности	2		ABC	3	создает
обеспечение <nsubj получило >obj название	обеспечение	получило	название	2		ABC	3	получило
нефть <obj добывать >nsubj компании	нефть	добывать	компании	2		ABC	3	добывать
новинка <nsubj получит >obj двигатель	новинка	получит	двигатель	2		ABC	3	получит
нововведение <nsubj вызвало >obj реакцию	нововведение	вызвало	реакцию	2		ABC	3	вызвало
новоселы <nsubj заняли >obj манеж	новоселы	заняли	манеж	2		ABC	3	заняли
новость <nsubj вызвала >obj негодование	новость	вызвала	негодование	2		ABC	3	вызвала
нос <nsubj представляет >obj устройство	нос	представляет	устройство	2		ABC	3	представляет
носит >nsubj город >obj имя	носит	город	имя	2		ABC	3	носит
нотариус <nsubj подает >obj шпажонку	нотариус	подает	шпажонку	2		ABC	3	подает
ночь <nsubj дорушила >obj театр	ночь	дорушила	театр	2		ABC	3	дорушила
ночь <obj черкесы <nsubj прорвались	ночь	черкесы	прорвались	2		ABC	3	прорвались
о. <nsubj прислал >obj дифирамб	о.	прислал	дифирамб	2		ABC	3	прислал
обвинения <obj высказал >nsubj генерал-лейтенант	обвинения	высказал	генерал-лейтенант	2		ABC	3	высказал
обвинения <obj президент <nsubj отрицает	обвинения	президент	отрицает	2		ABC	3	отрицает
обеспечение <obj обеспечил >nsubj разработчик	обеспечение	обеспечил	разработчик	2		ABC	3	обеспечил
непоявление <nsubj вызывает >obj беспокойство	непоявление	вызывает	беспокойство	2		ABC	3	вызывает
обеспокоенность <obj вызывает >nsubj факт	обеспокоенность	вызывает	факт	2		ABC	3	вызывает
облака <nsubj движение <obj синхронизируют	облака	движение	синхронизируют	2		ABC	3	синхронизируют
облако <nsubj накроет >obj территорию	облако	накроет	территорию	2		ABC	3	накроет
приложения <nsubj представляют >obj риск	приложения	представляют	риск	2		ABC	3	представляют
область <nsubj подпишут >obj соглашение	область	подпишут	соглашение	2		ABC	3	подпишут
облегчение <obj принесет >nsubj письмо	облегчение	принесет	письмо	2		ABC	3	принесет
обман <nsubj сулит >obj выгоды	обман	сулит	выгоды	2		ABC	3	сулит
обмен <nsubj принесет >obj плоды	обмен	принесет	плоды	2		ABC	3	принесет
оборудование <nsubj включает >obj камеру	оборудование	включает	камеру	2		ABC	3	включает
образование <nsubj дало >obj результаты	образование	дало	результаты	2		ABC	3	дало
образцы <obj получат >nsubj военнослужащие	образцы	получат	военнослужащие	2		ABC	3	получат
обратил >obj внимание >nsubj канал	обратил	внимание	канал	2		ABC	3	обратил
обратил >obj внимание >nsubj министр	обратил	внимание	министр	2		ABC	3	обратил
неприятель <nsubj открыл >obj огонь	неприятель	открыл	огонь	2		ABC	3	открыл
неопределенность <nsubj затрудняет >obj процесс	неопределенность	затрудняет	процесс	2		ABC	3	затрудняет
направления <nsubj включают >obj укрепление	направления	включают	укрепление	2		ABC	3	включают
начальник <nsubj опроверг >obj информацию	начальник	опроверг	информацию	2		ABC	3	опроверг
нардеп <nsubj выразила >obj готовность	нардеп	выразила	готовность	2		ABC	3	выразила
народ <nsubj знал >obj историю	народ	знал	историю	2		ABC	3	знал
народ <nsubj поддерживает >obj работу	народ	поддерживает	работу	2		ABC	3	поддерживает
народ <nsubj понимали >obj друг	народ	понимали	друг	2		ABC	3	понимали
нарушитель <nsubj возместит >obj ущерб	нарушитель	возместит	ущерб	2		ABC	3	возместит
насекомое <obj исследователи <nsubj определили	насекомое	исследователи	определили	2		ABC	3	определили
население <nsubj оплачивало >obj тарифы	население	оплачивало	тарифы	2		ABC	3	оплачивало
наставник <nsubj дает >obj препарат	наставник	дает	препарат	2		ABC	3	дает
нацболов <nsubj бросили >obj пакеты	нацболов	бросили	пакеты	2		ABC	3	бросили
националистка <nsubj упрекнула >obj хорватов	националистка	упрекнула	хорватов	2		ABC	3	упрекнула
нацменьшинства <nsubj показывают >obj динамику	нацменьшинства	показывают	динамику	2		ABC	3	показывают
начал >obj работу >nsubj фестиваль	начал	работу	фестиваль	2		ABC	3	начал
начальник <nsubj готовит >obj отказ	начальник	готовит	отказ	2		ABC	3	готовит
начальник <nsubj опроверг >obj слухи	начальник	опроверг	слухи	2		ABC	3	опроверг
немцы <nsubj обошли >obj авангард	немцы	обошли	авангард	2		ABC	3	обошли
начинка <nsubj включает >obj ряд	начинка	включает	ряд	2		ABC	3	включает
небоскреб <nsubj испортит >obj линию	небоскреб	испортит	линию	2		ABC	3	испортит
невестка <nsubj видела >obj ракету	невестка	видела	ракету	2		ABC	3	видела
недовольство <obj вызвала >nsubj передача	недовольство	вызвала	передача	2		ABC	3	вызвала
недовольство <obj вызвало >nsubj заявление	недовольство	вызвало	заявление	2		ABC	3	вызвало
нежелание <nsubj ставит >obj приверженность	нежелание	ставит	приверженность	2		ABC	3	ставит
незнакомка <nsubj прислала >obj письмо	незнакомка	прислала	письмо	2		ABC	3	прислала
немец <nsubj завоевал >obj серебро	немец	завоевал	серебро	2		ABC	3	завоевал
немец <nsubj переложил >obj резолюцию	немец	переложил	резолюцию	2		ABC	3	переложил
немцы <nsubj выгоняли >obj жителей	немцы	выгоняли	жителей	2		ABC	3	выгоняли
немцы <nsubj забрасывают >obj шпионов	немцы	забрасывают	шпионов	2		ABC	3	забрасывают
немцы <nsubj захватили >obj город	немцы	захватили	город	2		ABC	3	захватили
немцы <nsubj косят >obj хлеба	немцы	косят	хлеба	2		ABC	3	косят
мнение <obj высказала >nsubj заместитель	мнение	высказала	заместитель	2		ABC	3	высказала
мнение <obj высказал >nsubj тренер	мнение	высказал	тренер	2		ABC	3	высказал
мнение <obj высказал >nsubj скаут	мнение	высказал	скаут	2		ABC	3	высказал
медики <nsubj проведут >obj осмотр	медики	проведут	осмотр	2		ABC	3	проведут
масса <nsubj превосходит >obj предел	масса	превосходит	предел	2		ABC	3	превосходит
массы <nsubj представляют >obj величины	массы	представляют	величины	2		ABC	3	представляют
мастер <nsubj открыл >obj мастерскую	мастер	открыл	мастерскую	2		ABC	3	открыл
мастерская <nsubj имела >obj лицензию	мастерская	имела	лицензию	2		ABC	3	имела
мать <nsubj получила >obj ранения	мать	получила	ранения	2		ABC	3	получила
