Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
Osvoboditev <obj onemogočala >nsubj Volodja	Osvoboditev	onemogočala	Volodja	1	2.8	ABC	3	onemogočala
Otroci <nsubj doživljali >obj občutenja	Otroci	doživljali	občutenja	1	2.8	ABC	3	doživljali
Otroci <nsubj emocij <obj razumeli	Otroci	emocij	razumeli	1	2.8	ABC	3	razumeli
Otroci <nsubj izražajo >obj mnenje	Otroci	izražajo	mnenje	1	2.8	ABC	3	izražajo
Otroci <nsubj očeta <obj poznali	Otroci	očeta	poznali	1	2.8	ABC	3	poznali
Otroci <nsubj pogrešajo >obj starša	Otroci	pogrešajo	starša	1	2.8	ABC	3	pogrešajo
Otroci <nsubj potrebujejo >obj očeta	Otroci	potrebujejo	očeta	1	2.8	ABC	3	potrebujejo
Otroci <nsubj prizor <obj doživljali	Otroci	prizor	doživljali	1	2.8	ABC	3	doživljali
Otroci <nsubj razumejo >obj stvari	Otroci	razumejo	stvari	1	2.8	ABC	3	razumejo
Otroci <nsubj spominjali >obj očeta	Otroci	spominjali	očeta	1	2.8	ABC	3	spominjali
Otroci <nsubj sprejmejo >obj vrnitev	Otroci	sprejmejo	vrnitev	1	2.8	ABC	3	sprejmejo
Otroci <nsubj vedenja <obj razumeli	Otroci	vedenja	razumeli	1	2.8	ABC	3	razumeli
Otroci <nsubj čustev <obj razumeli	Otroci	čustev	razumeli	1	2.8	ABC	3	razumeli
Otrok <nsubj ljubi >obj starše	Otrok	ljubi	starše	1	2.8	ABC	3	ljubi
Otroke <obj prevladajo >nsubj emocije	Otroke	prevladajo	emocije	1	2.8	ABC	3	prevladajo
Otrokom <obj dejanje <nsubj zdelo	Otrokom	dejanje	zdelo	1	2.8	ABC	3	zdelo
Otrokom <obj zdi >nsubj vedenje	Otrokom	zdi	vedenje	1	2.8	ABC	3	zdi
OČE <nsubj PRODAJA >obj ELEKTRIKO	OČE	PRODAJA	ELEKTRIKO	1	2.8	ABC	3	PRODAJA
Oče <nsubj ima >obj prevlko	Oče	ima	prevlko	1	2.8	ABC	3	ima
Oče <nsubj ima >obj željo	Oče	ima	željo	1	2.8	ABC	3	ima
Oče <nsubj imel >obj otroke	Oče	imel	otroke	1	2.8	ABC	3	imel
Oče <nsubj mata >obj pogled	Oče	mata	pogled	1	2.8	ABC	3	mata
Oče <nsubj nima >obj službe	Oče	nima	službe	1	2.8	ABC	3	nima
Oče <nsubj odločitev <obj sprejme	Oče	odločitev	sprejme	1	2.8	ABC	3	sprejme
Oče <nsubj odločitve <obj sprejel	Oče	odločitve	sprejel	1	2.8	ABC	3	sprejel
Oče <nsubj otroke <obj pogrešal	Oče	otroke	pogrešal	1	2.8	ABC	3	pogrešal
Oče <nsubj otroke <obj pričakal	Oče	otroke	pričakal	1	2.8	ABC	3	pričakal
Oče <nsubj podpira >obj odločitve	Oče	podpira	odločitve	1	2.8	ABC	3	podpira
Oče <nsubj poklical >obj ženo	Oče	poklical	ženo	1	2.8	ABC	3	poklical
Oče <nsubj spregovoril >obj besed	Oče	spregovoril	besed	1	2.8	ABC	3	spregovoril
Oče <nsubj sprejel >obj odločitve	Oče	sprejel	odločitve	1	2.8	ABC	3	sprejel
Oče <nsubj sprejme >obj odločitve	Oče	sprejme	odločitve	1	2.8	ABC	3	sprejme
Oče <nsubj stiskal >obj ustnice	Oče	stiskal	ustnice	1	2.8	ABC	3	stiskal
Oče <nsubj zapre >obj vrata	Oče	zapre	vrata	1	2.8	ABC	3	zapre
Oče <nsubj zapustila >obj pisarno	Oče	zapustila	pisarno	1	2.8	ABC	3	zapustila
Oče <nsubj čustva <obj iskazal	Oče	čustva	iskazal	1	2.8	ABC	3	iskazal
Oče <nsubj želi >obj izobrazbo	Oče	želi	izobrazbo	1	2.8	ABC	3	želi
Oče <nsubj želi >obj prihodnost	Oče	želi	prihodnost	1	2.8	ABC	3	želi
Očeta <obj spominjala >nsubj sestra	Očeta	spominjala	sestra	1	2.8	ABC	3	spominjala
Očetu <obj padla >nsubj vajeti	Očetu	padla	vajeti	1	2.8	ABC	3	padla
Partner <nsubj očita >obj karierizem	Partner	očita	karierizem	1	2.8	ABC	3	očita
Partnerica <nsubj hotela >obj pogovore	Partnerica	hotela	pogovore	1	2.8	ABC	3	hotela
Partnerji <nsubj želijo >obj partnerke	Partnerji	želijo	partnerke	1	2.8	ABC	3	želijo
Partnerka <nsubj očitala >obj monotonost	Partnerka	očitala	monotonost	1	2.8	ABC	3	očitala
Partnerki <obj zdi >nsubj razmerje	Partnerki	zdi	razmerje	1	2.8	ABC	3	zdi
Pisatelj <nsubj citira >obj stavek	Pisatelj	citira	stavek	1	2.8	ABC	3	citira
Pisatelj <nsubj občutke <obj pove	Pisatelj	občutke	pove	1	2.8	ABC	3	pove
Pisatelji <nsubj predstavili >obj boj	Pisatelji	predstavili	boj	1	2.8	ABC	3	predstavili
Pisatelji <nsubj črpali >obj snov	Pisatelji	črpali	snov	1	2.8	ABC	3	črpali
Pisec <nsubj doživljanje <obj izrazil	Pisec	doživljanje	izrazil	1	2.8	ABC	3	izrazil
Pisec <nsubj doživljanje <obj opisal	Pisec	doživljanje	opisal	1	2.8	ABC	3	opisal
Pismo <nsubj postavi >obj razum	Pismo	postavi	razum	1	2.8	ABC	3	postavi
Plašnost <nsubj nimajo >obj mesta	Plašnost	nimajo	mesta	1	2.8	ABC	3	nimajo
Pogovor <nsubj ima >obj nestrinjan	Pogovor	ima	nestrinjan	1	2.8	ABC	3	ima
Pojem <obj ljudje <nsubj razumejo	Pojem	ljudje	razumejo	1	2.8	ABC	3	razumejo
Pomočnik <nsubj prevzame >obj vodenje	Pomočnik	prevzame	vodenje	1	2.8	ABC	3	prevzame
Posamezniku <obj ostane >nsubj upanje	Posamezniku	ostane	upanje	1	2.8	ABC	3	ostane
Potnica <nsubj imela >obj vonj	Potnica	imela	vonj	1	2.8	ABC	3	imela
Potnike <obj pripovedovalec <nsubj predstavlja	Potnike	pripovedovalec	predstavlja	1	2.8	ABC	3	predstavlja
Povezanost <nsubj zarisalo >obj solze	Povezanost	zarisalo	solze	1	2.8	ABC	3	zarisalo
Pradedek <nsubj ohranil >obj jezik	Pradedek	ohranil	jezik	1	2.8	ABC	3	ohranil
Pravniku <obj zdijo >nsubj besede	Pravniku	zdijo	besede	1	2.8	ABC	3	zdijo
Prebivalci <nsubj čustev <obj kazali	Prebivalci	čustev	kazali	1	2.8	ABC	3	kazali
Predpise <obj sestavil >nsubj minister	Predpise	sestavil	minister	1	2.8	ABC	3	sestavil
Prehitevanje <nsubj prinese >obj težave	Prehitevanje	prinese	težave	1	2.8	ABC	3	prinese
Prihodnost <nsubj večini <obj zdela	Prihodnost	večini	zdela	1	2.8	ABC	3	zdela
Prijatelji <nsubj zapolnili >obj praznino	Prijatelji	zapolnili	praznino	1	2.8	ABC	3	zapolnili
Prijateljice <nsubj doživljajo >obj občutke	Prijateljice	doživljajo	občutke	1	2.8	ABC	3	doživljajo
Prijateljice <nsubj izginotje <obj doživljale	Prijateljice	izginotje	doživljale	1	2.8	ABC	3	doživljale
Primer <obj pove >nsubj nona	Primer	pove	nona	1	2.8	ABC	3	pove
Pripadnice <nsubj vodile >obj kariero	Pripadnice	vodile	kariero	1	2.8	ABC	3	vodile
Pripovedovalec <nsubj doživlja >obj dogodke	Pripovedovalec	doživlja	dogodke	1	2.8	ABC	3	doživlja
Pripovedovalec <nsubj izgubi >obj iluzijo	Pripovedovalec	izgubi	iluzijo	1	2.8	ABC	3	izgubi
Pripovedovalec <nsubj občutke <obj izraža	Pripovedovalec	občutke	izraža	1	2.8	ABC	3	izraža
Pripovedovalec <nsubj občutke <obj opisal	Pripovedovalec	občutke	opisal	1	2.8	ABC	3	opisal
Pripovedovalec <nsubj oceni >obj sopotnike	Pripovedovalec	oceni	sopotnike	1	2.8	ABC	3	oceni
Pripovedovalec <nsubj opazuje >obj ljudi	Pripovedovalec	opazuje	ljudi	1	2.8	ABC	3	opazuje
Pripovedovalec <nsubj opisuje >obj vožnjo	Pripovedovalec	opisuje	vožnjo	1	2.8	ABC	3	opisuje
Pripovedovalec <nsubj opisuje >obj žensko	Pripovedovalec	opisuje	žensko	1	2.8	ABC	3	opisuje
Pripovedovalka <nsubj občuti >obj grožnje	Pripovedovalka	občuti	grožnje	1	2.8	ABC	3	občuti
Pripovedovalka <nsubj odzive <obj jemlje	Pripovedovalka	odzive	jemlje	1	2.8	ABC	3	jemlje
Pripovedovalka <nsubj odzive <obj sprejme	Pripovedovalka	odzive	sprejme	1	2.8	ABC	3	sprejme
Pripovedovalka <nsubj postavila >obj kariero	Pripovedovalka	postavila	kariero	1	2.8	ABC	3	postavila
Pripovedovalka <nsubj pričakovala >obj jezo	Pripovedovalka	pričakovala	jezo	1	2.8	ABC	3	pričakovala
Problem <obj opiše >nsubj poved	Problem	opiše	poved	1	2.8	ABC	3	opiše
Prodajalci <nsubj izkoristijo >obj katastrofe	Prodajalci	izkoristijo	katastrofe	1	2.8	ABC	3	izkoristijo
Producent <nsubj prekinil >obj pogodbo	Producent	prekinil	pogodbo	1	2.8	ABC	3	prekinil
Punca <nsubj opisuje >obj stanje	Punca	opisuje	stanje	1	2.8	ABC	3	opisuje
Pšeničnik <nsubj pesnikov <obj spoznal	Pšeničnik	pesnikov	spoznal	1	2.8	ABC	3	spoznal
Racionalizem <nsubj izključuje >obj vero	Racionalizem	izključuje	vero	1	2.8	ABC	3	izključuje
Racionalizem <nsubj človeka <obj sili	Racionalizem	človeka	sili	1	2.8	ABC	3	sili
Ravnatelj <nsubj profesorja <obj odslovil	Ravnatelj	profesorja	odslovil	1	2.8	ABC	3	odslovil
Razum <nsubj daje >obj nadzor	Razum	daje	nadzor	1	2.8	ABC	3	daje
Razum <nsubj podaja >obj izračune	Razum	podaja	izračune	1	2.8	ABC	3	podaja
Razum <nsubj človeka <obj postavi	Razum	človeka	postavi	1	2.8	ABC	3	postavi
Razum <obj človek <nsubj uporabljal	Razum	človek	uporabljal	1	2.8	ABC	3	uporabljal
Religija <nsubj predstavljala >obj zdravilo	Religija	predstavljala	zdravilo	1	2.8	ABC	3	predstavljala
Roman <nsubj opisuje >obj vojno	Roman	opisuje	vojno	1	2.8	ABC	3	opisuje
Roman <nsubj prikazuje >obj življenje	Roman	prikazuje	življenje	1	2.8	ABC	3	prikazuje
Roman <nsubj vsebuje >obj razmišljanje	Roman	vsebuje	razmišljanje	1	2.8	ABC	3	vsebuje
Rovnotelj <nsubj potrepljal >obj poba	Rovnotelj	potrepljal	poba	1	2.8	ABC	3	potrepljal
Roža <nsubj potrebuje >obj sonce	Roža	potrebuje	sonce	1	2.8	ABC	3	potrebuje
Sin <nsubj dobi >obj enko	Sin	dobi	enko	1	2.8	ABC	3	dobi
Sistem <nsubj nadzira >obj ljudi	Sistem	nadzira	ljudi	1	2.8	ABC	3	nadzira
Sistem <nsubj zahteval >obj podrejanje	Sistem	zahteval	podrejanje	1	2.8	ABC	3	zahteval
Skupnost <nsubj povzročila >obj možnost	Skupnost	povzročila	možnost	1	2.8	ABC	3	povzročila
Skupnost <nsubj zahteva >obj objasnilo	Skupnost	zahteva	objasnilo	1	2.8	ABC	3	zahteva
Smisel <obj dajalo >nsubj upanje	Smisel	dajalo	upanje	1	2.8	ABC	3	dajalo
Smrt <nsubj predstavlja >obj tragedije	Smrt	predstavlja	tragedije	1	2.8	ABC	3	predstavlja
Smrti <obj odreši >nsubj dialog	Smrti	odreši	dialog	1	2.8	ABC	3	odreši
Sogovornika <nsubj izpostavita >obj vprašanje	Sogovornika	izpostavita	vprašanje	1	2.8	ABC	3	izpostavita
Sošolci <nsubj postavljajo >obj merila	Sošolci	postavljajo	merila	1	2.8	ABC	3	postavljajo
Splet <nsubj onemogočijo >obj zvezo	Splet	onemogočijo	zvezo	1	2.8	ABC	3	onemogočijo
Sporočevalec <nsubj opiše >obj metodo	Sporočevalec	opiše	metodo	1	2.8	ABC	3	opiše
Spoznanje <nsubj opiše >obj poved	Spoznanje	opiše	poved	1	2.8	ABC	3	opiše
Starši <nsubj imamo >obj želje	Starši	imamo	želje	1	2.8	ABC	3	imamo
Stem <nsubj izkazuje >obj značilnosti	Stem	izkazuje	značilnosti	1	2.8	ABC	3	izkazuje
Stvarnik <nsubj zemljo <obj naredil	Stvarnik	zemljo	naredil	1	2.8	ABC	3	naredil
Svet <nsubj ponuja >obj dobrin	Svet	ponuja	dobrin	1	2.8	ABC	3	ponuja
Svobodo <obj pomenila >nsubj misel	Svobodo	pomenila	misel	1	2.8	ABC	3	pomenila
Umetniki <nsubj občutenja <obj upodobili	Umetniki	občutenja	upodobili	1	2.8	ABC	3	upodobili
Upoštevanje <nsubj pomeni >obj sledenje	Upoštevanje	pomeni	sledenje	1	2.8	ABC	3	pomeni
Urednik <nsubj dal >obj predlog	Urednik	dal	predlog	1	2.8	ABC	3	dal
Usak <nsubj ima >obj skrb	Usak	ima	skrb	1	2.8	ABC	3	ima
Usoda <nsubj ima >obj vpliv	Usoda	ima	vpliv	1	2.8	ABC	3	ima
Usoda <nsubj nima >obj zveze	Usoda	nima	zveze	1	2.8	ABC	3	nima
Usoda <nsubj začrtala >obj pot	Usoda	začrtala	pot	1	2.8	ABC	3	začrtala
Varanja <nsubj imajo >obj plat	Varanja	imajo	plat	1	2.8	ABC	3	imajo
Vedar <nsubj odnos <obj seže	Vedar	odnos	seže	1	2.8	ABC	3	seže
Vera <nsubj imata >obj metode	Vera	imata	metode	1	2.8	ABC	3	imata
Vera <nsubj pomeni >obj ustvarjanje	Vera	pomeni	ustvarjanje	1	2.8	ABC	3	pomeni
Vera <nsubj ponudi >obj resnico	Vera	ponudi	resnico	1	2.8	ABC	3	ponudi
Vera <nsubj spoštuje >obj bistvo	Vera	spoštuje	bistvo	1	2.8	ABC	3	spoštuje
Večina <nsubj družino <obj obravnavala	Večina	družino	obravnavala	1	2.8	ABC	3	obravnavala
Večina <nsubj nima >obj osebnosti	Večina	nima	osebnosti	1	2.8	ABC	3	nima
Večina <nsubj občutilo >obj izgnanstvo	Večina	občutilo	izgnanstvo	1	2.8	ABC	3	občutilo
Večino <obj sestavlja >nsubj opis	Večino	sestavlja	opis	1	2.8	ABC	3	sestavlja
Vladarjem <obj prevladuje >nsubj razum	Vladarjem	prevladuje	razum	1	2.8	ABC	3	prevladuje
Vloga <nsubj ima >obj pomen	Vloga	ima	pomen	1	2.8	ABC	3	ima
Vodji <nsubj nalogo <obj opravljata	Vodji	nalogo	opravljata	1	2.8	ABC	3	opravljata
Vojak <nsubj dobil >obj kazen	Vojak	dobil	kazen	1	2.8	ABC	3	dobil
Vojak <nsubj našel >obj smisel	Vojak	našel	smisel	1	2.8	ABC	3	našel
Vojaki <nsubj izpolnjujejo >obj ukaze	Vojaki	izpolnjujejo	ukaze	1	2.8	ABC	3	izpolnjujejo
Vojna <nsubj gradi >obj zgodovino	Vojna	gradi	zgodovino	1	2.8	ABC	3	gradi
Vojna <nsubj narekovala >obj pravila	Vojna	narekovala	pravila	1	2.8	ABC	3	narekovala
Vojna <nsubj predstavlja >obj čas	Vojna	predstavlja	čas	1	2.8	ABC	3	predstavlja
Vojna <nsubj prinaša >obj miru	Vojna	prinaša	miru	1	2.8	ABC	3	prinaša
Vojna <nsubj prinesla >obj nesvobodo	Vojna	prinesla	nesvobodo	1	2.8	ABC	3	prinesla
Vojna <nsubj pusti >obj sporočil	Vojna	pusti	sporočil	1	2.8	ABC	3	pusti
Vojna <nsubj pustila >obj davek	Vojna	pustila	davek	1	2.8	ABC	3	pustila
Vojna <nsubj pustila >obj pečat	Vojna	pustila	pečat	1	2.8	ABC	3	pustila
Vojna <nsubj spreminja >obj ljudi	Vojna	spreminja	ljudi	1	2.8	ABC	3	spreminja
Vojna <nsubj uničevala >obj odnose	Vojna	uničevala	odnose	1	2.8	ABC	3	uničevala
Vojna <nsubj zaznamoval >obj junake	Vojna	zaznamoval	junake	1	2.8	ABC	3	zaznamoval
Vojna <nsubj zaznamovala >obj književnost	Vojna	zaznamovala	književnost	1	2.8	ABC	3	zaznamovala
Vojna <nsubj zaznamuje >obj like	Vojna	zaznamuje	like	1	2.8	ABC	3	zaznamuje
Vojna <nsubj človeka <obj spremeni	Vojna	človeka	spremeni	1	2.8	ABC	3	spremeni
Vojne <nsubj predstavljajo >obj gorje	Vojne	predstavljajo	gorje	1	2.8	ABC	3	predstavljajo
Volodja <nsubj izkoristil >obj mehkužnost	Volodja	izkoristil	mehkužnost	1	2.8	ABC	3	izkoristil
Volodja <nsubj krivdo <obj zvali	Volodja	krivdo	zvali	1	2.8	ABC	3	zvali
Volodja <nsubj pojedel >obj kosilo	Volodja	pojedel	kosilo	1	2.8	ABC	3	pojedel
Volodja <nsubj predstavlja >obj bolničarja	Volodja	predstavlja	bolničarja	1	2.8	ABC	3	predstavlja
Volodja <nsubj predstavlja >obj delavca	Volodja	predstavlja	delavca	1	2.8	ABC	3	predstavlja
Volodja <nsubj prinese >obj zajtrk	Volodja	prinese	zajtrk	1	2.8	ABC	3	prinese
Volovodja <nsubj dosegel >obj cilj	Volovodja	dosegel	cilj	1	2.8	ABC	3	dosegel
ZASLUŽEK <nsubj OLAJŠAL >obj STROŠKE	ZASLUŽEK	OLAJŠAL	STROŠKE	1	2.8	ABC	3	OLAJŠAL
Zakonca <nsubj preživela >obj življenje	Zakonca	preživela	življenje	1	2.8	ABC	3	preživela
Zakonodajalec <nsubj naredi >obj poklice	Zakonodajalec	naredi	poklice	1	2.8	ABC	3	naredi
Zapornik <nsubj imel >obj življenje	Zapornik	imel	življenje	1	2.8	ABC	3	imel
Zaročenka <nsubj želela >obj emocij	Zaročenka	želela	emocij	1	2.8	ABC	3	želela
Zavod <nsubj spremenili >obj identiteto	Zavod	spremenili	identiteto	1	2.8	ABC	3	spremenili
Zavod <obj vodijo >nsubj manipulatorji	Zavod	vodijo	manipulatorji	1	2.8	ABC	3	vodijo
Zdravnica <nsubj ima >obj otroke	Zdravnica	ima	otroke	1	2.8	ABC	3	ima
Zgodba <nsubj da >obj nauk	Zgodba	da	nauk	1	2.8	ABC	3	da
Zgodba <nsubj ima >obj konec	Zgodba	ima	konec	1	2.8	ABC	3	ima
Zgodba <nsubj izgubi >obj čar	Zgodba	izgubi	čar	1	2.8	ABC	3	izgubi
Zgodba <nsubj nima >obj konca	Zgodba	nima	konca	1	2.8	ABC	3	nima
Zgodbo <obj prekinjajo >nsubj drobci	Zgodbo	prekinjajo	drobci	1	2.8	ABC	3	prekinjajo
ansambel <nsubj zaigra >obj valček	ansambel	zaigra	valček	1	2.8	ABC	3	zaigra
avtor <nsubj obdelal >obj tematiko	avtor	obdelal	tematiko	1	2.8	ABC	3	obdelal
avtor <nsubj opisuje >obj dogajaje	avtor	opisuje	dogajaje	1	2.8	ABC	3	opisuje
avtor <nsubj opisuje >obj nesmiselnost	avtor	opisuje	nesmiselnost	1	2.8	ABC	3	opisuje
avtor <nsubj opisuje >obj problem	avtor	opisuje	problem	1	2.8	ABC	3	opisuje
avtor <nsubj prikaže >obj življenje	avtor	prikaže	življenje	1	2.8	ABC	3	prikaže
avtor <nsubj pripoveduje >obj zgodbo	avtor	pripoveduje	zgodbo	1	2.8	ABC	3	pripoveduje
avtor <nsubj sporoča >obj kritiko	avtor	sporoča	kritiko	1	2.8	ABC	3	sporoča
avtor <nsubj sporoča >obj mnenje	avtor	sporoča	mnenje	1	2.8	ABC	3	sporoča
avtorja <nsubj prikazujeta >obj nesmiselnost	avtorja	prikazujeta	nesmiselnost	1	2.8	ABC	3	prikazujeta
avtorja <nsubj problematiko <obj uvedla	avtorja	problematiko	uvedla	1	2.8	ABC	3	uvedla
avtorji <nsubj delili >obj kritike	avtorji	delili	kritike	1	2.8	ABC	3	delili
babica <nsubj imela >obj pripovedovalko	babica	imela	pripovedovalko	1	2.8	ABC	3	imela
babica <nsubj povedala >obj datum	babica	povedala	datum	1	2.8	ABC	3	povedala
babica <nsubj prebudila >obj mero	babica	prebudila	mero	1	2.8	ABC	3	prebudila
babica <nsubj pripovedovala >obj stvari	babica	pripovedovala	stvari	1	2.8	ABC	3	pripovedovala
babica <nsubj pripovedovala >obj zgodbe	babica	pripovedovala	zgodbe	1	2.8	ABC	3	pripovedovala
babica <nsubj pričarala >obj vzdušje	babica	pričarala	vzdušje	1	2.8	ABC	3	pričarala
babica <nsubj rekla >obj besede	babica	rekla	besede	1	2.8	ABC	3	rekla
babica <nsubj uči >obj francoščino	babica	uči	francoščino	1	2.8	ABC	3	uči
beseda <nsubj pomeni >obj stvari	beseda	pomeni	stvari	1	2.8	ABC	3	pomeni
besede <nsubj dajale >obj upanje	besede	dajale	upanje	1	2.8	ABC	3	dajale
besede <nsubj prikazale >obj solze	besede	prikazale	solze	1	2.8	ABC	3	prikazale
besedilo <nsubj izraža >obj čustev	besedilo	izraža	čustev	1	2.8	ABC	3	izraža
besedilo <nsubj vklučuje >obj pogovor	besedilo	vklučuje	pogovor	1	2.8	ABC	3	vklučuje
besedilo <nsubj vsebuje >obj elementov	besedilo	vsebuje	elementov	1	2.8	ABC	3	vsebuje
bilo >nsubj ime >obj ženski	bilo	ime	ženski	1	2.8	ABC	3	bilo
bluza <nsubj dotika >obj rame	bluza	dotika	rame	1	2.8	ABC	3	dotika
bogataši <nsubj gradijo >obj centre	bogataši	gradijo	centre	1	2.8	ABC	3	gradijo
boj <nsubj dal >obj moč	boj	dal	moč	1	2.8	ABC	3	dal
boj <obj doživljajo >nsubj posamezniki	boj	doživljajo	posamezniki	1	2.8	ABC	3	doživljajo
bolničar <nsubj preučila >obj zapiske	bolničar	preučila	zapiske	1	2.8	ABC	3	preučila
boris <nsubj izkazuje >obj ljubezni	boris	izkazuje	ljubezni	1	2.8	ABC	3	izkazuje
bralci <nsubj razumemo >obj besedilo	bralci	razumemo	besedilo	1	2.8	ABC	3	razumemo
bratranec <nsubj izgubil >obj življenje	bratranec	izgubil	življenje	1	2.8	ABC	3	izgubil
bubi <nsubj imel >obj želje	bubi	imel	želje	1	2.8	ABC	3	imel
bubi <nsubj posveča >obj misli	bubi	posveča	misli	1	2.8	ABC	3	posveča
bubi <nsubj videl >obj nogo	bubi	videl	nogo	1	2.8	ABC	3	videl
cerkev <nsubj imela >obj vernikov	cerkev	imela	vernikov	1	2.8	ABC	3	imela
cesar <nsubj uvedel >obj kruha	cesar	uvedel	kruha	1	2.8	ABC	3	uvedel
cvetlica <nsubj potrebuje >obj čas	cvetlica	potrebuje	čas	1	2.8	ABC	3	potrebuje
da >nsubj francoščina >obj uteho	da	francoščina	uteho	1	2.8	ABC	3	da
dajejo >nsubj interniranci >obj vtis	dajejo	interniranci	vtis	1	2.8	ABC	3	dajejo
dedek <nsubj prepustil >obj zemljo	dedek	prepustil	zemljo	1	2.8	ABC	3	prepustil
dejanja <nsubj povzročijo >obj posledic	dejanja	povzročijo	posledic	1	2.8	ABC	3	povzročijo
dejanje <nsubj okrepi >obj željo	dejanje	okrepi	željo	1	2.8	ABC	3	okrepi
dejanje <nsubj prinese >obj obnašanja	dejanje	prinese	obnašanja	1	2.8	ABC	3	prinese
dejanje <nsubj reši >obj odnosa	dejanje	reši	odnosa	1	2.8	ABC	3	reši
dejanje <nsubj spremenilo >obj zakon	dejanje	spremenilo	zakon	1	2.8	ABC	3	spremenilo
dejanje <nsubj vest <obj premaknilo	dejanje	vest	premaknilo	1	2.8	ABC	3	premaknilo
dejstva <nsubj dovolila >obj izpusta	dejstva	dovolila	izpusta	1	2.8	ABC	3	dovolila
dekle <nsubj kaže >obj volje	dekle	kaže	volje	1	2.8	ABC	3	kaže
dekle <nsubj predajalo >obj užitkom	dekle	predajalo	užitkom	1	2.8	ABC	3	predajalo
dekle <obj odzivi <nsubj prizadeli	dekle	odzivi	prizadeli	1	2.8	ABC	3	prizadeli
dekleta <nsubj dobijo >obj EUR	dekleta	dobijo	EUR	1	2.8	ABC	3	dobijo
dekleta <nsubj dobijo >obj evrov	dekleta	dobijo	evrov	1	2.8	ABC	3	dobijo
dekleta <nsubj spoznale >obj prevaro	dekleta	spoznale	prevaro	1	2.8	ABC	3	spoznale
deklica <nsubj izgubila >obj življenje	deklica	izgubila	življenje	1	2.8	ABC	3	izgubila
del <obj vzela >nsubj filozofija	del	vzela	filozofija	1	2.8	ABC	3	vzela
dela <nsubj izražajo >obj gnilost	dela	izražajo	gnilost	1	2.8	ABC	3	izražajo
delavci <nsubj nimajo >obj odnosa	delavci	nimajo	odnosa	1	2.8	ABC	3	nimajo
delež <nsubj povzročilo >obj verovanje	delež	povzročilo	verovanje	1	2.8	ABC	3	povzročilo
delo <nsubj predstavlja >obj razmere	delo	predstavlja	razmere	1	2.8	ABC	3	predstavlja
denar <obj dobila >nsubj družina	denar	dobila	družina	1	2.8	ABC	3	dobila
deček <nsubj poslušal >obj babico	deček	poslušal	babico	1	2.8	ABC	3	poslušal
dialog <nsubj pomeni >obj odmik	dialog	pomeni	odmik	1	2.8	ABC	3	pomeni
dijaki <nsubj nimajo >obj želje	dijaki	nimajo	želje	1	2.8	ABC	3	nimajo
dobi >nsubj knjiga >obj naslov	dobi	knjiga	naslov	1	2.8	ABC	3	dobi
dobi >nsubj otrok >obj poklica	dobi	otrok	poklica	1	2.8	ABC	3	dobi
dobijo >nsubj ženske >obj otroke	dobijo	ženske	otroke	1	2.8	ABC	3	dobijo
dobila >nsubj beseda >obj moč	dobila	beseda	moč	1	2.8	ABC	3	dobila
dobile >nsubj besede >obj sijaj	dobile	besede	sijaj	1	2.8	ABC	3	dobile
dobivajo >nsubj učiteljice >obj plačo	dobivajo	učiteljice	plačo	1	2.8	ABC	3	dobivajo
dogajajo >nsubj stvari >obj ljudem	dogajajo	stvari	ljudem	1	2.8	ABC	3	dogajajo
dogajanje <nsubj predstavlja >obj cilja	dogajanje	predstavlja	cilja	1	2.8	ABC	3	predstavlja
dogodek <nsubj ponazori >obj mladino	dogodek	ponazori	mladino	1	2.8	ABC	3	ponazori
dogodek <nsubj ustvaril >obj pogled	dogodek	ustvaril	pogled	1	2.8	ABC	3	ustvaril
dogodek <nsubj zaznamoval >obj življenja	dogodek	zaznamoval	življenja	1	2.8	ABC	3	zaznamoval
dogodka <nsubj predstavita >obj odnos	dogodka	predstavita	odnos	1	2.8	ABC	3	predstavita
dogodka <nsubj zaznamovala >obj odnos	dogodka	zaznamovala	odnos	1	2.8	ABC	3	zaznamovala
dogodki <nsubj pustijo >obj pečat	dogodki	pustijo	pečat	1	2.8	ABC	3	pustijo
dolgov <obj odpravila >nsubj starša	dolgov	odpravila	starša	1	2.8	ABC	3	odpravila
doživetje <obj pripovedovalec <nsubj izrazil	doživetje	pripovedovalec	izrazil	1	2.8	ABC	3	izrazil
doživita >nsubj junaka >obj izkušnje	doživita	junaka	izkušnje	1	2.8	ABC	3	doživita
drame <obj odločitev <nsubj povzročila	drame	odločitev	povzročila	1	2.8	ABC	3	povzročila
drami <nsubj imata >obj konec	drami	imata	konec	1	2.8	ABC	3	imata
dramo <obj spremlja >nsubj bitje	dramo	spremlja	bitje	1	2.8	ABC	3	spremlja
družba <nsubj dopušča >obj možnost	družba	dopušča	možnost	1	2.8	ABC	3	dopušča
družba <nsubj ima >obj strani	družba	ima	strani	1	2.8	ABC	3	ima
družbo <obj zaznamujejo >nsubj razmere	družbo	zaznamujejo	razmere	1	2.8	ABC	3	zaznamujejo
družina <nsubj ima >obj sorodnike	družina	ima	sorodnike	1	2.8	ABC	3	ima
družina <nsubj imela >obj denarja	družina	imela	denarja	1	2.8	ABC	3	imela
družina <nsubj imela >obj možnost	družina	imela	možnost	1	2.8	ABC	3	imela
družina <nsubj imela >obj težave	družina	imela	težave	1	2.8	ABC	3	imela
