Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
avtor <nsubj razgali >obj vlogo	avtor	razgali	vlogo	1	2.7	ABC	3	razgali
avtor <nsubj razgrinja >obj razkorak	avtor	razgrinja	razkorak	1	2.7	ABC	3	razgrinja
avtor <nsubj razišče >obj meje	avtor	razišče	meje	1	2.7	ABC	3	razišče
avtor <nsubj razkrije >obj samoprevaro	avtor	razkrije	samoprevaro	1	2.7	ABC	3	razkrije
avtor <nsubj razkriva >obj ambivalenco	avtor	razkriva	ambivalenco	1	2.7	ABC	3	razkriva
avtor <nsubj razpenja >obj platno	avtor	razpenja	platno	1	2.7	ABC	3	razpenja
avtor <nsubj razpira >obj napetost	avtor	razpira	napetost	1	2.7	ABC	3	razpira
avtor <nsubj razpira >obj rane	avtor	razpira	rane	1	2.7	ABC	3	razpira
avtor <nsubj razpira >obj tematiko	avtor	razpira	tematiko	1	2.7	ABC	3	razpira
avtor <nsubj razpre >obj občutek	avtor	razpre	občutek	1	2.7	ABC	3	razpre
avtor <nsubj razstavi >obj vprašanje	avtor	razstavi	vprašanje	1	2.7	ABC	3	razstavi
avtor <nsubj slika >obj naravo	avtor	slika	naravo	1	2.7	ABC	3	slika
avtor <nsubj ujame >obj glas	avtor	ujame	glas	1	2.7	ABC	3	ujame
avtor <nsubj ujel >obj psihologijo	avtor	ujel	psihologijo	1	2.7	ABC	3	ujel
avtor <nsubj uporabi >obj poezijo	avtor	uporabi	poezijo	1	2.7	ABC	3	uporabi
avtor <nsubj zabriše >obj ločnice	avtor	zabriše	ločnice	1	2.7	ABC	3	zabriše
avtor <nsubj zanika >obj lepote	avtor	zanika	lepote	1	2.7	ABC	3	zanika
avtor <nsubj zgradi >obj kontekst	avtor	zgradi	kontekst	1	2.7	ABC	3	zgradi
avtorica <nsubj dramaturgijo <obj gradi	avtorica	dramaturgijo	gradi	1	2.7	ABC	3	gradi
avtorica <nsubj gradi >obj napetost	avtorica	gradi	napetost	1	2.7	ABC	3	gradi
avtorica <nsubj izbere >obj poper	avtorica	izbere	poper	1	2.7	ABC	3	izbere
avtorica <nsubj našteva >obj drobnosti	avtorica	našteva	drobnosti	1	2.7	ABC	3	našteva
avtorica <nsubj odpira >obj svet	avtorica	odpira	svet	1	2.7	ABC	3	odpira
avtorica <nsubj opiše >obj roke	avtorica	opiše	roke	1	2.7	ABC	3	opiše
avtorica <nsubj podleže >obj cinizmu	avtorica	podleže	cinizmu	1	2.7	ABC	3	podleže
avtorica <nsubj pokaže >obj prehod	avtorica	pokaže	prehod	1	2.7	ABC	3	pokaže
avtorica <nsubj pušča >obj razpoko	avtorica	pušča	razpoko	1	2.7	ABC	3	pušča
avtorica <nsubj razpira >obj pritiske	avtorica	razpira	pritiske	1	2.7	ABC	3	razpira
avtorica <nsubj slika >obj notranjost	avtorica	slika	notranjost	1	2.7	ABC	3	slika
avtorica <nsubj slika >obj premike	avtorica	slika	premike	1	2.7	ABC	3	slika
avtorica <nsubj ujame >obj napetosti	avtorica	ujame	napetosti	1	2.7	ABC	3	ujame
avtorica <nsubj učila >obj okusa	avtorica	učila	okusa	1	2.7	ABC	3	učila
avtorica <nsubj vsipa >obj poper	avtorica	vsipa	poper	1	2.7	ABC	3	vsipa
avtorja <nsubj postavita >obj mehanizme	avtorja	postavita	mehanizme	1	2.7	ABC	3	postavita
avtorja <nsubj prikažeta >obj strategijo	avtorja	prikažeta	strategijo	1	2.7	ABC	3	prikažeta
avtorja <nsubj razpirata >obj prelome	avtorja	razpirata	prelome	1	2.7	ABC	3	razpirata
avtorja <nsubj razpirata >obj vprašanja	avtorja	razpirata	vprašanja	1	2.7	ABC	3	razpirata
avtorja <nsubj uporabita >obj like	avtorja	uporabita	like	1	2.7	ABC	3	uporabita
avtorja <obj povezuje >nsubj preizpraševanje	avtorja	povezuje	preizpraševanje	1	2.7	ABC	3	povezuje
avtorjev <obj zanima >nsubj uspeh	avtorjev	zanima	uspeh	1	2.7	ABC	3	zanima
avtorji <nsubj dopuščajo >obj determinizma	avtorji	dopuščajo	determinizma	1	2.7	ABC	3	dopuščajo
avtorji <nsubj oblikujejo >obj napetost	avtorji	oblikujejo	napetost	1	2.7	ABC	3	oblikujejo
avtorji <nsubj priznavajo >obj prostor	avtorji	priznavajo	prostor	1	2.7	ABC	3	priznavajo
avtorji <nsubj razumejo >obj jezik	avtorji	razumejo	jezik	1	2.7	ABC	3	razumejo
avtorji <nsubj zagovarjajo >obj fatalizma	avtorji	zagovarjajo	fatalizma	1	2.7	ABC	3	zagovarjajo
babica <nsubj izgovori >obj besedo	babica	izgovori	besedo	1	2.7	ABC	3	izgovori
babica <nsubj odpre >obj skrinjo	babica	odpre	skrinjo	1	2.7	ABC	3	odpre
babica <nsubj oživlja >obj preteklost	babica	oživlja	preteklost	1	2.7	ABC	3	oživlja
babica <nsubj predstavlja >obj svetlobo	babica	predstavlja	svetlobo	1	2.7	ABC	3	predstavlja
babica <nsubj pripoveduje >obj zgodbo	babica	pripoveduje	zgodbo	1	2.7	ABC	3	pripoveduje
banalnost <nsubj izklesuje >obj usodo	banalnost	izklesuje	usodo	1	2.7	ABC	3	izklesuje
barvitost <nsubj ustvarja >obj vtis	barvitost	ustvarja	vtis	1	2.7	ABC	3	ustvarja
belina <nsubj prikriva >obj žgočino	belina	prikriva	žgočino	1	2.7	ABC	3	prikriva
belina <nsubj skriva >obj moč	belina	skriva	moč	1	2.7	ABC	3	skriva
beseda <nsubj dobi >obj moč	beseda	dobi	moč	1	2.7	ABC	3	dobi
beseda <nsubj dobi >obj težo	beseda	dobi	težo	1	2.7	ABC	3	dobi
beseda <nsubj dotakne >obj src	beseda	dotakne	src	1	2.7	ABC	3	dotakne
beseda <nsubj drži >obj človeka	beseda	drži	človeka	1	2.7	ABC	3	drži
beseda <nsubj ima >obj težo	beseda	ima	težo	1	2.7	ABC	3	ima
beseda <nsubj izda >obj človeka	beseda	izda	človeka	1	2.7	ABC	3	izda
beseda <nsubj najde >obj pot	beseda	najde	pot	1	2.7	ABC	3	najde
beseda <nsubj najde >obj poti	beseda	najde	poti	1	2.7	ABC	3	najde
beseda <nsubj naseli >obj praznino	beseda	naseli	praznino	1	2.7	ABC	3	naseli
beseda <nsubj nosi >obj spomin	beseda	nosi	spomin	1	2.7	ABC	3	nosi
beseda <nsubj nosi >obj ton	beseda	nosi	ton	1	2.7	ABC	3	nosi
beseda <nsubj osvetli >obj prihod	beseda	osvetli	prihod	1	2.7	ABC	3	osvetli
beseda <nsubj požira >obj zrak	beseda	požira	zrak	1	2.7	ABC	3	požira
beseda <nsubj prikrije >obj bolečino	beseda	prikrije	bolečino	1	2.7	ABC	3	prikrije
beseda <nsubj razpoka >obj meje	beseda	razpoka	meje	1	2.7	ABC	3	razpoka
beseda <nsubj spremeni >obj smer	beseda	spremeni	smer	1	2.7	ABC	3	spremeni
beseda <nsubj ublaži >obj udarec	beseda	ublaži	udarec	1	2.7	ABC	3	ublaži
besede <nsubj gradijo >obj mostove	besede	gradijo	mostove	1	2.7	ABC	3	gradijo
besede <nsubj iskale >obj svetlobo	besede	iskale	svetlobo	1	2.7	ABC	3	iskale
besede <nsubj izgubijo >obj stik	besede	izgubijo	stik	1	2.7	ABC	3	izgubijo
besede <nsubj iščejo >obj obliko	besede	iščejo	obliko	1	2.7	ABC	3	iščejo
besede <nsubj krojijo >obj prihodnost	besede	krojijo	prihodnost	1	2.7	ABC	3	krojijo
besede <nsubj naselijo >obj čas	besede	naselijo	čas	1	2.7	ABC	3	naselijo
besede <nsubj nimajo >obj moči	besede	nimajo	moči	1	2.7	ABC	3	nimajo
besede <nsubj nosijo >obj posledice	besede	nosijo	posledice	1	2.7	ABC	3	nosijo
besede <nsubj oblikujejo >obj glas	besede	oblikujejo	glas	1	2.7	ABC	3	oblikujejo
besede <nsubj odpirajo >obj prehode	besede	odpirajo	prehode	1	2.7	ABC	3	odpirajo
besede <nsubj preglasijo >obj resničnosti	besede	preglasijo	resničnosti	1	2.7	ABC	3	preglasijo
besede <nsubj prevzemale >obj težo	besede	prevzemale	težo	1	2.7	ABC	3	prevzemale
besede <nsubj pridobijo >obj težo	besede	pridobijo	težo	1	2.7	ABC	3	pridobijo
besede <nsubj ustvarjajo >obj vtis	besede	ustvarjajo	vtis	1	2.7	ABC	3	ustvarjajo
besedila <obj povezuje >nsubj prepričanje	besedila	povezuje	prepričanje	1	2.7	ABC	3	povezuje
besedili <nsubj odpirata >obj prostor	besedili	odpirata	prostor	1	2.7	ABC	3	odpirata
besedilo <nsubj dotika >obj vprašanja	besedilo	dotika	vprašanja	1	2.7	ABC	3	dotika
besedilo <nsubj meri >obj razpoko	besedilo	meri	razpoko	1	2.7	ABC	3	meri
besedilo <nsubj preigrava >obj motive	besedilo	preigrava	motive	1	2.7	ABC	3	preigrava
besedilo <nsubj prikaže >obj komunikacijo	besedilo	prikaže	komunikacijo	1	2.7	ABC	3	prikaže
besedilo <nsubj razpira >obj razmerje	besedilo	razpira	razmerje	1	2.7	ABC	3	razpira
besedišče <nsubj zamenjalo >obj besede	besedišče	zamenjalo	besede	1	2.7	ABC	3	zamenjalo
blišč <nsubj prekriva >obj škripanje	blišč	prekriva	škripanje	1	2.7	ABC	3	prekriva
bližina <nsubj pomeni >obj razumevanje	bližina	pomeni	razumevanje	1	2.7	ABC	3	pomeni
bližina <nsubj terja >obj resnico	bližina	terja	resnico	1	2.7	ABC	3	terja
bližina <nsubj zahteva >obj čas	bližina	zahteva	čas	1	2.7	ABC	3	zahteva
bojevniki <nsubj odrekajo >obj dvomu	bojevniki	odrekajo	dvomu	1	2.7	ABC	3	odrekajo
bolečina <nsubj tvorita >obj os	bolečina	tvorita	os	1	2.7	ABC	3	tvorita
božanstvo <nsubj ima >obj obliko	božanstvo	ima	obliko	1	2.7	ABC	3	ima
bralca <obj dušila >nsubj teža	bralca	dušila	teža	1	2.7	ABC	3	dušila
bralca <obj teža <nsubj usede	bralca	teža	usede	1	2.7	ABC	3	usede
bralca <obj ujame >nsubj resnost	bralca	ujame	resnost	1	2.7	ABC	3	ujame
bralec <nsubj dobi >obj prostor	bralec	dobi	prostor	1	2.7	ABC	3	dobi
bralec <nsubj doda >obj izkušnje	bralec	doda	izkušnje	1	2.7	ABC	3	doda
bralec <nsubj ima >obj občutek	bralec	ima	občutek	1	2.7	ABC	3	ima
bralec <nsubj izgubi >obj gotovosti	bralec	izgubi	gotovosti	1	2.7	ABC	3	izgubi
bralec <nsubj izgubi >obj orientacije	bralec	izgubi	orientacije	1	2.7	ABC	3	izgubi
bralec <nsubj išče >obj sodišča	bralec	išče	sodišča	1	2.7	ABC	3	išče
bralec <nsubj lovi >obj bistroto	bralec	lovi	bistroto	1	2.7	ABC	3	lovi
bralec <nsubj lovi >obj sapo	bralec	lovi	sapo	1	2.7	ABC	3	lovi
bralec <nsubj opazuje >obj družbe	bralec	opazuje	družbe	1	2.7	ABC	3	opazuje
bralec <nsubj postavlja >obj vprašanje	bralec	postavlja	vprašanje	1	2.7	ABC	3	postavlja
bralec <nsubj potopi >obj glavo	bralec	potopi	glavo	1	2.7	ABC	3	potopi
bralec <nsubj prepozna >obj resnico	bralec	prepozna	resnico	1	2.7	ABC	3	prepozna
bralec <nsubj prepozna >obj sedanjost	bralec	prepozna	sedanjost	1	2.7	ABC	3	prepozna
bralec <nsubj preveri >obj odnose	bralec	preveri	odnose	1	2.7	ABC	3	preveri
bralec <nsubj preveri >obj stave	bralec	preveri	stave	1	2.7	ABC	3	preveri
bralec <nsubj približa >obj ranljivostim	bralec	približa	ranljivostim	1	2.7	ABC	3	približa
bralec <nsubj pričakoval >obj razpad	bralec	pričakoval	razpad	1	2.7	ABC	3	pričakoval
bralec <nsubj sestavi >obj sliko	bralec	sestavi	sliko	1	2.7	ABC	3	sestavi
bralec <nsubj sestavlja >obj enačbo	bralec	sestavlja	enačbo	1	2.7	ABC	3	sestavlja
bralec <nsubj sledi >obj likom	bralec	sledi	likom	1	2.7	ABC	3	sledi
bralec <nsubj sledi >obj niti	bralec	sledi	niti	1	2.7	ABC	3	sledi
bralec <nsubj sledi >obj tokovom	bralec	sledi	tokovom	1	2.7	ABC	3	sledi
bralec <nsubj sliši >obj odmev	bralec	sliši	odmev	1	2.7	ABC	3	sliši
bralec <nsubj sliši >obj veter	bralec	sliši	veter	1	2.7	ABC	3	sliši
bralec <nsubj sliši >obj šum	bralec	sliši	šum	1	2.7	ABC	3	sliši
bralec <nsubj sprejme >obj napake	bralec	sprejme	napake	1	2.7	ABC	3	sprejme
bralec <nsubj tehta >obj verodostojnost	bralec	tehta	verodostojnost	1	2.7	ABC	3	tehta
bralec <nsubj zagleda >obj različico	bralec	zagleda	različico	1	2.7	ABC	3	zagleda
bralec <nsubj zapre >obj knjigo	bralec	zapre	knjigo	1	2.7	ABC	3	zapre
bralec <nsubj zasliši >obj utripe	bralec	zasliši	utripe	1	2.7	ABC	3	zasliši
bralec <nsubj zaveda >obj teže	bralec	zaveda	teže	1	2.7	ABC	3	zaveda
bralec <nsubj zazna >obj podtone	bralec	zazna	podtone	1	2.7	ABC	3	zazna
bralec <nsubj zazna >obj premike	bralec	zazna	premike	1	2.7	ABC	3	zazna
bralec <nsubj začuti >obj delovanje	bralec	začuti	delovanje	1	2.7	ABC	3	začuti
bralec <nsubj začuti >obj težo	bralec	začuti	težo	1	2.7	ABC	3	začuti
bralec <nsubj čuti >obj hlad	bralec	čuti	hlad	1	2.7	ABC	3	čuti
bralec <nsubj čuti >obj težo	bralec	čuti	težo	1	2.7	ABC	3	čuti
bralec <nsubj želi >obj odgovore	bralec	želi	odgovore	1	2.7	ABC	3	želi
branje <nsubj zahteva >obj potrpežljivost	branje	zahteva	potrpežljivost	1	2.7	ABC	3	zahteva
brazgotine <nsubj določajo >obj hod	brazgotine	določajo	hod	1	2.7	ABC	3	določajo
bregova <nsubj držita >obj most	bregova	držita	most	1	2.7	ABC	3	držita
brutalnost <nsubj poraja >obj krutost	brutalnost	poraja	krutost	1	2.7	ABC	3	poraja
ceno <obj določa >nsubj kontekst	ceno	določa	kontekst	1	2.7	ABC	3	določa
ceno <obj določajo >nsubj institucije	ceno	določajo	institucije	1	2.7	ABC	3	določajo
ceno <obj ima >nsubj molk	ceno	ima	molk	1	2.7	ABC	3	ima
ceno <obj ima >nsubj ranljivost	ceno	ima	ranljivost	1	2.7	ABC	3	ima
ceno <obj postavlja >nsubj trg	ceno	postavlja	trg	1	2.7	ABC	3	postavlja
cilj <nsubj opravičuje >obj sredstva	cilj	opravičuje	sredstva	1	2.7	ABC	3	opravičuje
cilj <nsubj opravičuje >obj sredstvo	cilj	opravičuje	sredstvo	1	2.7	ABC	3	opravičuje
cilj <nsubj presega >obj pomisleke	cilj	presega	pomisleke	1	2.7	ABC	3	presega
cilj <nsubj upraviči >obj pot	cilj	upraviči	pot	1	2.7	ABC	3	upraviči
cilj <nsubj upraviči >obj sredstvo	cilj	upraviči	sredstvo	1	2.7	ABC	3	upraviči
cilj <nsubj upravičuje >obj sredstva	cilj	upravičuje	sredstva	1	2.7	ABC	3	upravičuje
cilj <nsubj zasenči >obj človeka	cilj	zasenči	človeka	1	2.7	ABC	3	zasenči
civilizacija <nsubj zapusti >obj kompas	civilizacija	zapusti	kompas	1	2.7	ABC	3	zapusti
dan <nsubj presega >obj upodobitev	dan	presega	upodobitev	1	2.7	ABC	3	presega
dediščina <nsubj oblikuje >obj sedanjost	dediščina	oblikuje	sedanjost	1	2.7	ABC	3	oblikuje
definicije <nsubj ustvarjajo >obj realnosti	definicije	ustvarjajo	realnosti	1	2.7	ABC	3	ustvarjajo
dejanja <nsubj dobijo >obj razsežnost	dejanja	dobijo	razsežnost	1	2.7	ABC	3	dobijo
dejanja <nsubj nosijo >obj težo	dejanja	nosijo	težo	1	2.7	ABC	3	nosijo
dejanja <nsubj oblikujejo >obj etiko	dejanja	oblikujejo	etiko	1	2.7	ABC	3	oblikujejo
dejanja <nsubj ustvarjajo >obj vtis	dejanja	ustvarjajo	vtis	1	2.7	ABC	3	ustvarjajo
dejanja <obj preveva >nsubj teža	dejanja	preveva	teža	1	2.7	ABC	3	preveva
dejanje <nsubj ohranja >obj ravnovesje	dejanje	ohranja	ravnovesje	1	2.7	ABC	3	ohranja
dejanje <nsubj premakne >obj junakinjo	dejanje	premakne	junakinjo	1	2.7	ABC	3	premakne
del <nsubj očita >obj hladnost	del	očita	hladnost	1	2.7	ABC	3	očita
del <nsubj uči >obj preživetja	del	uči	preživetja	1	2.7	ABC	3	uči
del <obj povezuje >nsubj izkušnja	del	povezuje	izkušnja	1	2.7	ABC	3	povezuje
dela <nsubj ponujajo >obj razpravo	dela	ponujajo	razpravo	1	2.7	ABC	3	ponujajo
dela <nsubj ponujata >obj kritiko	dela	ponujata	kritiko	1	2.7	ABC	3	ponujata
dela <nsubj preizprašujeta >obj teme	dela	preizprašujeta	teme	1	2.7	ABC	3	preizprašujeta
dela <nsubj razpirata >obj napetost	dela	razpirata	napetost	1	2.7	ABC	3	razpirata
dela <nsubj zagovarjajo >obj determinizma	dela	zagovarjajo	determinizma	1	2.7	ABC	3	zagovarjajo
dela <nsubj zapirata >obj poti	dela	zapirata	poti	1	2.7	ABC	3	zapirata
dela <obj povezuje >nsubj spoznanje	dela	povezuje	spoznanje	1	2.7	ABC	3	povezuje
dela <obj združuje >nsubj spoznanje	dela	združuje	spoznanje	1	2.7	ABC	3	združuje
delavnost <nsubj prinesla >obj spoštovanje	delavnost	prinesla	spoštovanje	1	2.7	ABC	3	prinesla
deli <nsubj izzivata >obj gledalca	deli	izzivata	gledalca	1	2.7	ABC	3	izzivata
deli <nsubj odpirata >obj pogled	deli	odpirata	pogled	1	2.7	ABC	3	odpirata
deli <nsubj odpirata >obj vprašanja	deli	odpirata	vprašanja	1	2.7	ABC	3	odpirata
deli <nsubj zrcali >obj dileme	deli	zrcali	dileme	1	2.7	ABC	3	zrcali
delitev <nsubj zaduši >obj individualnost	delitev	zaduši	individualnost	1	2.7	ABC	3	zaduši
delo <nsubj določa >obj ritem	delo	določa	ritem	1	2.7	ABC	3	določa
delo <nsubj določa >obj čas	delo	določa	čas	1	2.7	ABC	3	določa
delo <nsubj izniči >obj odgovornosti	delo	izniči	odgovornosti	1	2.7	ABC	3	izniči
delo <nsubj oblikuje >obj človeka	delo	oblikuje	človeka	1	2.7	ABC	3	oblikuje
delo <nsubj odpira >obj vprašanja	delo	odpira	vprašanja	1	2.7	ABC	3	odpira
delo <nsubj preoblikujeta >obj prostor	delo	preoblikujeta	prostor	1	2.7	ABC	3	preoblikujeta
delo <nsubj presega >obj zgodbo	delo	presega	zgodbo	1	2.7	ABC	3	presega
delo <nsubj približa >obj tradiciji	delo	približa	tradiciji	1	2.7	ABC	3	približa
delo <nsubj razgaljata >obj mehanizme	delo	razgaljata	mehanizme	1	2.7	ABC	3	razgaljata
delo <obj premisli >nsubj odnos	delo	premisli	odnos	1	2.7	ABC	3	premisli
delček <nsubj meče >obj odsev	delček	meče	odsev	1	2.7	ABC	3	meče
detajli <nsubj gradijo >obj verodostojnost	detajli	gradijo	verodostojnost	1	2.7	ABC	3	gradijo
detajli <nsubj izrisujejo >obj zemljevid	detajli	izrisujejo	zemljevid	1	2.7	ABC	3	izrisujejo
detajli <nsubj služijo >obj sprostitvi	detajli	služijo	sprostitvi	1	2.7	ABC	3	služijo
detajli <nsubj ustvarijo >obj atmosfero	detajli	ustvarijo	atmosfero	1	2.7	ABC	3	ustvarijo
detajli <nsubj ustvarjajo >obj občutek	detajli	ustvarjajo	občutek	1	2.7	ABC	3	ustvarjajo
deček <nsubj najde >obj zavetje	deček	najde	zavetje	1	2.7	ABC	3	najde
deček <nsubj osvaja >obj slovenščino	deček	osvaja	slovenščino	1	2.7	ABC	3	osvaja
deček <nsubj ponavlja >obj melodijo	deček	ponavlja	melodijo	1	2.7	ABC	3	ponavlja
deček <nsubj posluša >obj zgodbe	deček	posluša	zgodbe	1	2.7	ABC	3	posluša
deček <nsubj prevzame >obj jezik	deček	prevzame	jezik	1	2.7	ABC	3	prevzame
deček <nsubj prisvoji >obj jezik	deček	prisvoji	jezik	1	2.7	ABC	3	prisvoji
deček <nsubj uči >obj besed	deček	uči	besed	1	2.7	ABC	3	uči
deček <nsubj uči >obj dostojanstva	deček	uči	dostojanstva	1	2.7	ABC	3	uči
deček <nsubj uči >obj jezika	deček	uči	jezika	1	2.7	ABC	3	uči
deček <nsubj uči >obj zlogov	deček	uči	zlogov	1	2.7	ABC	3	uči
deček <nsubj živi >obj resničnost	deček	živi	resničnost	1	2.7	ABC	3	živi
dež <nsubj izpira >obj laži	dež	izpira	laži	1	2.7	ABC	3	izpira
dež <nsubj spira >obj besede	dež	spira	besede	1	2.7	ABC	3	spira
dialektika <nsubj prežema >obj roman	dialektika	prežema	roman	1	2.7	ABC	3	prežema
dialog <nsubj ustvarja >obj občutek	dialog	ustvarja	občutek	1	2.7	ABC	3	ustvarja
dialogi <nsubj bralca <obj premetavajo	dialogi	bralca	premetavajo	1	2.7	ABC	3	premetavajo
dialogi <nsubj razkrivajo >obj napetosti	dialogi	razkrivajo	napetosti	1	2.7	ABC	3	razkrivajo
dialogi <nsubj ustvarjajo >obj ritem	dialogi	ustvarjajo	ritem	1	2.7	ABC	3	ustvarjajo
dialogi <nsubj ustvarjajo >obj vtis	dialogi	ustvarjajo	vtis	1	2.7	ABC	3	ustvarjajo
diaspora <nsubj odpirata >obj vprašanje	diaspora	odpirata	vprašanje	1	2.7	ABC	3	odpirata
dilema <nsubj daje >obj razsežnost	dilema	daje	razsežnost	1	2.7	ABC	3	daje
dilema <nsubj predstavlja >obj mit	dilema	predstavlja	mit	1	2.7	ABC	3	predstavlja
dilema <nsubj razkriva >obj vprašanje	dilema	razkriva	vprašanje	1	2.7	ABC	3	razkriva
dilemi <nsubj razpirajo >obj misel	dilemi	razpirajo	misel	1	2.7	ABC	3	razpirajo
dinamika <nsubj bralca <obj navaja	dinamika	bralca	navaja	1	2.7	ABC	3	navaja
dinamika <nsubj določa >obj ritem	dinamika	določa	ritem	1	2.7	ABC	3	določa
dinamika <nsubj gradi >obj napetost	dinamika	gradi	napetost	1	2.7	ABC	3	gradi
dinamika <nsubj razgali >obj poanto	dinamika	razgali	poanto	1	2.7	ABC	3	razgali
dinamika <nsubj ustvarjajo >obj mrežo	dinamika	ustvarjajo	mrežo	1	2.7	ABC	3	ustvarjajo
disciplina <nsubj preoblikujeta >obj telo	disciplina	preoblikujeta	telo	1	2.7	ABC	3	preoblikujeta
disciplina <nsubj ustvarita >obj moč	disciplina	ustvarita	moč	1	2.7	ABC	3	ustvarita
discipliniranost <nsubj duši >obj pripovedi	discipliniranost	duši	pripovedi	1	2.7	ABC	3	duši
diskurz <nsubj prikriva >obj bolečino	diskurz	prikriva	bolečino	1	2.7	ABC	3	prikriva
diskurzi <nsubj ustvarjajo >obj pripovedi	diskurzi	ustvarjajo	pripovedi	1	2.7	ABC	3	ustvarjajo
distanca <nsubj nadomešča >obj čustvovanje	distanca	nadomešča	čustvovanje	1	2.7	ABC	3	nadomešča
distanca <nsubj povečuje >obj grozo	distanca	povečuje	grozo	1	2.7	ABC	3	povečuje
divjak <nsubj prinese >obj kodeks	divjak	prinese	kodeks	1	2.7	ABC	3	prinese
divjak <nsubj prinese >obj odsev	divjak	prinese	odsev	1	2.7	ABC	3	prinese
dišava <nsubj prinese >obj priokus	dišava	prinese	priokus	1	2.7	ABC	3	prinese
doba <nsubj terja >obj odgovor	doba	terja	odgovor	1	2.7	ABC	3	terja
dobi >nsubj poudarek >obj aktualnost	dobi	poudarek	aktualnost	1	2.7	ABC	3	dobi
dobi >nsubj skrb >obj težo	dobi	skrb	težo	1	2.7	ABC	3	dobi
dobiček <nsubj zasenči >obj sosedstvo	dobiček	zasenči	sosedstvo	1	2.7	ABC	3	zasenči
dogajanje <nsubj veže >obj motiv	dogajanje	veže	motiv	1	2.7	ABC	3	veže
dogodek <nsubj ponovi >obj vprašanje	dogodek	ponovi	vprašanje	1	2.7	ABC	3	ponovi
dogodki <nsubj drobijo >obj kotičke	dogodki	drobijo	kotičke	1	2.7	ABC	3	drobijo
dokument <nsubj zaceli >obj strahu	dokument	zaceli	strahu	1	2.7	ABC	3	zaceli
dom <obj premešča >nsubj izseljenstvo	dom	premešča	izseljenstvo	1	2.7	ABC	3	premešča
domišljija <nsubj odpira >obj prostor	domišljija	odpira	prostor	1	2.7	ABC	3	odpira
domišljija <nsubj preoblikujeta >obj svet	domišljija	preoblikujeta	svet	1	2.7	ABC	3	preoblikujeta
dotik <nsubj prinesel >obj senco	dotik	prinesel	senco	1	2.7	ABC	3	prinesel
doze <nsubj tvorijo >obj prepričanje	doze	tvorijo	prepričanje	1	2.7	ABC	3	tvorijo
doživljajo >obj svet >nsubj liki	doživljajo	svet	liki	1	2.7	ABC	3	doživljajo
dramatika <nsubj izpostavlja >obj ranljivost	dramatika	izpostavlja	ranljivost	1	2.7	ABC	3	izpostavlja
dramatika <nsubj odslikava >obj izkušnjo	dramatika	odslikava	izkušnjo	1	2.7	ABC	3	odslikava
dramatika <nsubj razširi >obj razumevanje	dramatika	razširi	razumevanje	1	2.7	ABC	3	razširi
dramatika <nsubj svet <obj razume	dramatika	svet	razume	1	2.7	ABC	3	razume
dramatičnost <nsubj postavlja >obj okvir	dramatičnost	postavlja	okvir	1	2.7	ABC	3	postavlja
drami <nsubj razkrivata >obj jedro	drami	razkrivata	jedro	1	2.7	ABC	3	razkrivata
drami <nsubj razkrivata >obj vez	drami	razkrivata	vez	1	2.7	ABC	3	razkrivata
drami <nsubj svobode <obj rišeta	drami	svobode	rišeta	1	2.7	ABC	3	rišeta
drami <obj povezujeta >nsubj posledici	drami	povezujeta	posledici	1	2.7	ABC	3	povezujeta
drevesa <nsubj polomijo >obj veje	drevesa	polomijo	veje	1	2.7	ABC	3	polomijo
drobci <nsubj dobijo >obj težo	drobci	dobijo	težo	1	2.7	ABC	3	dobijo
drobci <nsubj razkrivajo >obj rane	drobci	razkrivajo	rane	1	2.7	ABC	3	razkrivajo
drobci <nsubj sestavljajo >obj ogledal	drobci	sestavljajo	ogledal	1	2.7	ABC	3	sestavljajo
drobci <nsubj sestavljajo >obj pokrajino	drobci	sestavljajo	pokrajino	1	2.7	ABC	3	sestavljajo
drobci <nsubj ustvarijo >obj upor	drobci	ustvarijo	upor	1	2.7	ABC	3	ustvarijo
drobnost <nsubj zahteva >obj pozornost	drobnost	zahteva	pozornost	1	2.7	ABC	3	zahteva
drobnosti <nsubj tvorijo >obj zemljevid	drobnosti	tvorijo	zemljevid	1	2.7	ABC	3	tvorijo
družba <nsubj določa >obj izhodišče	družba	določa	izhodišče	1	2.7	ABC	3	določa
družba <nsubj določa >obj okoliščine	družba	določa	okoliščine	1	2.7	ABC	3	določa
družba <nsubj ima >obj težo	družba	ima	težo	1	2.7	ABC	3	ima
družba <nsubj napiše >obj okvir	družba	napiše	okvir	1	2.7	ABC	3	napiše
družba <nsubj nastavlja >obj meja	družba	nastavlja	meja	1	2.7	ABC	3	nastavlja
družba <nsubj nimata >obj orodja	družba	nimata	orodja	1	2.7	ABC	3	nimata
družba <nsubj oblikuje >obj pot	družba	oblikuje	pot	1	2.7	ABC	3	oblikuje
družba <nsubj oblikuje >obj preizkušnjo	družba	oblikuje	preizkušnjo	1	2.7	ABC	3	oblikuje
družba <nsubj odvezuje >obj krivde	družba	odvezuje	krivde	1	2.7	ABC	3	odvezuje
družba <nsubj piše >obj partituro	družba	piše	partituro	1	2.7	ABC	3	piše
družba <nsubj pokaže >obj zrelost	družba	pokaže	zrelost	1	2.7	ABC	3	pokaže
