Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
Peristiwa <nsubj menjadi >obj perhatian	Peristiwa	menjadi	perhatian	1	0.9	ABC	3	menjadi
Peristiwa <nsubj menyasar >obj patroli	Peristiwa	menyasar	patroli	1	0.9	ABC	3	menyasar
Peristiwa <nsubj merupakan >obj efek	Peristiwa	merupakan	efek	1	0.9	ABC	3	merupakan
Perjalanan <nsubj berakhir >obj waktu	Perjalanan	berakhir	waktu	1	0.9	ABC	3	berakhir
Perjalanan <nsubj dilalui >obj kakek	Perjalanan	dilalui	kakek	1	0.9	ABC	3	dilalui
Perjanjiannya <nsubj menerima >obj upah	Perjanjiannya	menerima	upah	1	0.9	ABC	3	menerima
Perjuangan <nsubj perlu >obj support	Perjuangan	perlu	support	1	0.9	ABC	3	perlu
Perkembangan <nsubj merupakan >obj sinyal	Perkembangan	merupakan	sinyal	1	0.9	ABC	3	merupakan
Perkenalan <nsubj ada >obj campur	Perkenalan	ada	campur	1	0.9	ABC	3	ada
Perkiraan <nsubj terjadi >obj gelombang	Perkiraan	terjadi	gelombang	1	0.9	ABC	3	terjadi
Perlakuan <nsubj dilakukan >obj protes	Perlakuan	dilakukan	protes	1	0.9	ABC	3	dilakukan
Permainan <nsubj meluangkan >obj waktu	Permainan	meluangkan	waktu	1	0.9	ABC	3	meluangkan
Permainan <nsubj memberikan >obj ruang	Permainan	memberikan	ruang	1	0.9	ABC	3	memberikan
Permasalahan <nsubj menerapkan >obj manajemen	Permasalahan	menerapkan	manajemen	1	0.9	ABC	3	menerapkan
Pernikahannya <nsubj mencari >obj tempat	Pernikahannya	mencari	tempat	1	0.9	ABC	3	mencari
Pernyataan <nsubj ada >obj benarnya	Pernyataan	ada	benarnya	1	0.9	ABC	3	ada
Pernyataan <nsubj didasari >obj alasan	Pernyataan	didasari	alasan	1	0.9	ABC	3	didasari
Pernyataan <nsubj ditanggapi >obj elite	Pernyataan	ditanggapi	elite	1	0.9	ABC	3	ditanggapi
Pernyataan <nsubj mendukung >obj kritikan	Pernyataan	mendukung	kritikan	1	0.9	ABC	3	mendukung
Pernyataan <nsubj mengulang >obj seruan	Pernyataan	mengulang	seruan	1	0.9	ABC	3	mengulang
Pernyataan <nsubj menjadi >obj perbincangan	Pernyataan	menjadi	perbincangan	1	0.9	ABC	3	menjadi
Pernyataan <nsubj menuai >obj kontroversi	Pernyataan	menuai	kontroversi	1	0.9	ABC	3	menuai
Pernyataan <nsubj menuai >obj respons	Pernyataan	menuai	respons	1	0.9	ABC	3	menuai
Pernyataan <nsubj merespons >obj tenggelamnya	Pernyataan	merespons	tenggelamnya	1	0.9	ABC	3	merespons
Persaingan <nsubj memperebutkan >obj tiket	Persaingan	memperebutkan	tiket	1	0.9	ABC	3	memperebutkan
Perseteruan <nsubj menjadikan >obj kesepakatan	Perseteruan	menjadikan	kesepakatan	1	0.9	ABC	3	menjadikan
Persiapan <nsubj dilakukan >obj jajaran	Persiapan	dilakukan	jajaran	1	0.9	ABC	3	dilakukan
Persiapan <nsubj meluncurkan >obj produk	Persiapan	meluncurkan	produk	1	0.9	ABC	3	meluncurkan
Persiapan <nsubj mengganti >obj biaya	Persiapan	mengganti	biaya	1	0.9	ABC	3	mengganti
Persoalan <nsubj terjadi >obj sengketa	Persoalan	terjadi	sengketa	1	0.9	ABC	3	terjadi
Personel <nsubj mengunggah >obj foto	Personel	mengunggah	foto	1	0.9	ABC	3	mengunggah
Pertandingan <nsubj berlangsung >obj penentuan	Pertandingan	berlangsung	penentuan	1	0.9	ABC	3	berlangsung
Pertandingan <nsubj menentukan >obj posisi	Pertandingan	menentukan	posisi	1	0.9	ABC	3	menentukan
Pertandingan <nsubj menghasilkan >obj gol	Pertandingan	menghasilkan	gol	1	0.9	ABC	3	menghasilkan
Pertandingan <nsubj mengubah >obj hal	Pertandingan	mengubah	hal	1	0.9	ABC	3	mengubah
Pertandingan <nsubj menjadi >obj momen	Pertandingan	menjadi	momen	1	0.9	ABC	3	menjadi
Pertandingan <nsubj menjadi >obj pembicaraan	Pertandingan	menjadi	pembicaraan	1	0.9	ABC	3	menjadi
Pertarungan <nsubj memperebutkan >obj gelar	Pertarungan	memperebutkan	gelar	1	0.9	ABC	3	memperebutkan
Pertarungan <nsubj mengerucut >obj pasangan	Pertarungan	mengerucut	pasangan	1	0.9	ABC	3	mengerucut
Pertemuan <nsubj dibenarkan >obj elite	Pertemuan	dibenarkan	elite	1	0.9	ABC	3	dibenarkan
Pertemuan <nsubj diisi >obj dialog	Pertemuan	diisi	dialog	1	0.9	ABC	3	diisi
Pertemuan <nsubj membahas >obj pengembangan	Pertemuan	membahas	pengembangan	1	0.9	ABC	3	membahas
Pertemuan <nsubj membicarakan >obj isu	Pertemuan	membicarakan	isu	1	0.9	ABC	3	membicarakan
Pertemuan <nsubj menerima >obj kunjungan	Pertemuan	menerima	kunjungan	1	0.9	ABC	3	menerima
Pertemuan <nsubj menjadi >obj arena	Pertemuan	menjadi	arena	1	0.9	ABC	3	menjadi
Pertemuan <nsubj menjadi >obj laga	Pertemuan	menjadi	laga	1	0.9	ABC	3	menjadi
Pertemuan <nsubj merupakan >obj kebijakan	Pertemuan	merupakan	kebijakan	1	0.9	ABC	3	merupakan
Pertemuan <nsubj merupakan >obj silaturahim	Pertemuan	merupakan	silaturahim	1	0.9	ABC	3	merupakan
Pertemuan <nsubj merupakan >obj terobosan	Pertemuan	merupakan	terobosan	1	0.9	ABC	3	merupakan
Pertimbangan <nsubj membuat >obj produsen	Pertimbangan	membuat	produsen	1	0.9	ABC	3	membuat
Pertumbuhan <nsubj menjadi >obj kunci	Pertumbuhan	menjadi	kunci	1	0.9	ABC	3	menjadi
Perubahan <nsubj menghilangkan >obj debat	Perubahan	menghilangkan	debat	1	0.9	ABC	3	menghilangkan
Perusahaan <nsubj diberi >obj sanksi	Perusahaan	diberi	sanksi	1	0.9	ABC	3	diberi
Perusahaan <nsubj melakukan >obj konsultasi	Perusahaan	melakukan	konsultasi	1	0.9	ABC	3	melakukan
Perusahaan <nsubj melakukan >obj peluncuran	Perusahaan	melakukan	peluncuran	1	0.9	ABC	3	melakukan
Perusahaan <nsubj melakukan >obj reverse	Perusahaan	melakukan	reverse	1	0.9	ABC	3	melakukan
Perusahaan <nsubj memberangkatkan >obj turis	Perusahaan	memberangkatkan	turis	1	0.9	ABC	3	memberangkatkan
Perusahaan <nsubj memberikan >obj seri	Perusahaan	memberikan	seri	1	0.9	ABC	3	memberikan
Perusahaan <nsubj membidik >obj dana	Perusahaan	membidik	dana	1	0.9	ABC	3	membidik
Perusahaan <nsubj membuat >obj kue	Perusahaan	membuat	kue	1	0.9	ABC	3	membuat
Perusahaan <nsubj memperkuat >obj jajaran	Perusahaan	memperkuat	jajaran	1	0.9	ABC	3	memperkuat
Perusahaan <nsubj mendirikan >obj entitas	Perusahaan	mendirikan	entitas	1	0.9	ABC	3	mendirikan
Perusahaan <nsubj mendirikan >obj perusahaan	Perusahaan	mendirikan	perusahaan	1	0.9	ABC	3	mendirikan
Perusahaan <nsubj mengembangkan >obj ha	Perusahaan	mengembangkan	ha	1	0.9	ABC	3	mengembangkan
Perusahaan <nsubj mengembangkan >obj teknologi	Perusahaan	mengembangkan	teknologi	1	0.9	ABC	3	mengembangkan
Perusahaan <nsubj mengganti >obj keyboard	Perusahaan	mengganti	keyboard	1	0.9	ABC	3	mengganti
Perusahaan <nsubj menggelar >obj program	Perusahaan	menggelar	program	1	0.9	ABC	3	menggelar
Perusahaan <nsubj mengumumkan >obj kehadiran	Perusahaan	mengumumkan	kehadiran	1	0.9	ABC	3	mengumumkan
Perusahaan <nsubj mengumumkan >obj rencana	Perusahaan	mengumumkan	rencana	1	0.9	ABC	3	mengumumkan
Perusahaan <nsubj mengumumkan >obj rencananya	Perusahaan	mengumumkan	rencananya	1	0.9	ABC	3	mengumumkan
Perusahaan <nsubj menguras >obj waktu	Perusahaan	menguras	waktu	1	0.9	ABC	3	menguras
Perusahaan <nsubj menyediakan >obj opsi	Perusahaan	menyediakan	opsi	1	0.9	ABC	3	menyediakan
Perusahaan <nsubj tambah >obj opex	Perusahaan	tambah	opex	1	0.9	ABC	3	tambah
Perusahan <nsubj menyelesaikan >obj terowongan	Perusahan	menyelesaikan	terowongan	1	0.9	ABC	3	menyelesaikan
Perwakilan <nsubj membenarkan >obj pesawat	Perwakilan	membenarkan	pesawat	1	0.9	ABC	3	membenarkan
Pesaing <nsubj mendesak >obj pemantau	Pesaing	mendesak	pemantau	1	0.9	ABC	3	mendesak
Pesaing <nsubj menerima >obj hasil	Pesaing	menerima	hasil	1	0.9	ABC	3	menerima
Pesaing <nsubj mengantongi >obj persen	Pesaing	mengantongi	persen	1	0.9	ABC	3	mengantongi
Pesaing <nsubj mengantongi >obj suara	Pesaing	mengantongi	suara	1	0.9	ABC	3	mengantongi
Pesaing <nsubj meraih >obj unit	Pesaing	meraih	unit	1	0.9	ABC	3	meraih
Pesan <nsubj mengawali >obj pesanan	Pesan	mengawali	pesanan	1	0.9	ABC	3	mengawali
Pesan <nsubj menjalani >obj kemoterapi	Pesan	menjalani	kemoterapi	1	0.9	ABC	3	menjalani
Pesan <nsubj meringkas >obj hubungan	Pesan	meringkas	hubungan	1	0.9	ABC	3	meringkas
Pesan <nsubj teruskan >obj dakwah	Pesan	teruskan	dakwah	1	0.9	ABC	3	teruskan
Pesawat <nsubj ditembaki >obj Kelompok	Pesawat	ditembaki	Kelompok	1	0.9	ABC	3	ditembaki
Pesawat <nsubj membawa >obj anggota	Pesawat	membawa	anggota	1	0.9	ABC	3	membawa
Pesawat <nsubj membawa >obj penumpang	Pesawat	membawa	penumpang	1	0.9	ABC	3	membawa
Pesawat <nsubj mengalami >obj kebocoran	Pesawat	mengalami	kebocoran	1	0.9	ABC	3	mengalami
Pesawat <nsubj mengangkut >obj logistik	Pesawat	mengangkut	logistik	1	0.9	ABC	3	mengangkut
Pesawat <nsubj mengangkut >obj penumpang	Pesawat	mengangkut	penumpang	1	0.9	ABC	3	mengangkut
Pesawat <nsubj menunggu >obj cuaca	Pesawat	menunggu	cuaca	1	0.9	ABC	3	menunggu
Pesawat <nsubj merupakan >obj favorit	Pesawat	merupakan	favorit	1	0.9	ABC	3	merupakan
Pesawat <nsubj merupakan >obj pesawat	Pesawat	merupakan	pesawat	1	0.9	ABC	3	merupakan
Pesawat <nsubj ujar >obj Kepala	Pesawat	ujar	Kepala	1	0.9	ABC	3	ujar
Pesepeda <nsubj memedang >obj lengan	Pesepeda	memedang	lengan	1	0.9	ABC	3	memedang
Peserta <nsubj dianggap >obj diri	Peserta	dianggap	diri	1	0.9	ABC	3	dianggap
Peserta <nsubj membuka >obj tabungan	Peserta	membuka	tabungan	1	0.9	ABC	3	membuka
Peserta <nsubj mendapatkan >obj Rp	Peserta	mendapatkan	Rp	1	0.9	ABC	3	mendapatkan
Petenis <nsubj mematahkan >obj servis	Petenis	mematahkan	servis	1	0.9	ABC	3	mematahkan
Petenis <nsubj meraih >obj trofi	Petenis	meraih	trofi	1	0.9	ABC	3	meraih
Petugas <nsubj melakukan >obj pengamatan	Petugas	melakukan	pengamatan	1	0.9	ABC	3	melakukan
Petugas <nsubj memastikan >obj keberadaan	Petugas	memastikan	keberadaan	1	0.9	ABC	3	memastikan
Petugas <nsubj menertibkan >obj alat	Petugas	menertibkan	alat	1	0.9	ABC	3	menertibkan
Pihak <nsubj melakukan >obj provokasi	Pihak	melakukan	provokasi	1	0.9	ABC	3	melakukan
Pihak <nsubj meliburkan >obj pegawainya	Pihak	meliburkan	pegawainya	1	0.9	ABC	3	meliburkan
Pihak <nsubj membenarkan >obj pesawat	Pihak	membenarkan	pesawat	1	0.9	ABC	3	membenarkan
Pihak <nsubj meminta >obj bantuan	Pihak	meminta	bantuan	1	0.9	ABC	3	meminta
Pihak <nsubj menegaskan >obj foto	Pihak	menegaskan	foto	1	0.9	ABC	3	menegaskan
Pihak <nsubj mengungkapkan >obj alasan	Pihak	mengungkapkan	alasan	1	0.9	ABC	3	mengungkapkan
Pihaknya <nsubj khawatir >obj kondisi	Pihaknya	khawatir	kondisi	1	0.9	ABC	3	khawatir
Pihaknya <nsubj melakukan >obj pemeriksaan	Pihaknya	melakukan	pemeriksaan	1	0.9	ABC	3	melakukan
Pihaknya <nsubj melakukan >obj pendalaman	Pihaknya	melakukan	pendalaman	1	0.9	ABC	3	melakukan
Pihaknya <nsubj melakukan >obj penebalan	Pihaknya	melakukan	penebalan	1	0.9	ABC	3	melakukan
Pihaknya <nsubj memberikan >obj bantuan	Pihaknya	memberikan	bantuan	1	0.9	ABC	3	memberikan
Pihaknya <nsubj membuka >obj penyelidikan	Pihaknya	membuka	penyelidikan	1	0.9	ABC	3	membuka
Pihaknya <nsubj meminta >obj anggotanya	Pihaknya	meminta	anggotanya	1	0.9	ABC	3	meminta
Pihaknya <nsubj meminta >obj aparat	Pihaknya	meminta	aparat	1	0.9	ABC	3	meminta
Pihaknya <nsubj meminta >obj masyarakat	Pihaknya	meminta	masyarakat	1	0.9	ABC	3	meminta
Pihaknya <nsubj mencari >obj informasi	Pihaknya	mencari	informasi	1	0.9	ABC	3	mencari
Pihaknya <nsubj mendapatkan >obj laporan	Pihaknya	mendapatkan	laporan	1	0.9	ABC	3	mendapatkan
Pihaknya <nsubj menekankan >obj TNI	Pihaknya	menekankan	TNI	1	0.9	ABC	3	menekankan
Pihaknya <nsubj menerjunkan >obj petugas	Pihaknya	menerjunkan	petugas	1	0.9	ABC	3	menerjunkan
Pihaknya <nsubj menetapkan >obj tersangka	Pihaknya	menetapkan	tersangka	1	0.9	ABC	3	menetapkan
Pihaknya <nsubj mengambil >obj risiko	Pihaknya	mengambil	risiko	1	0.9	ABC	3	mengambil
Pihaknya <nsubj mengantisipasi >obj kemungkinan	Pihaknya	mengantisipasi	kemungkinan	1	0.9	ABC	3	mengantisipasi
Pihaknya <nsubj menghitung >obj volume	Pihaknya	menghitung	volume	1	0.9	ABC	3	menghitung
Pihaknya <nsubj mengumpulkan >obj saksi	Pihaknya	mengumpulkan	saksi	1	0.9	ABC	3	mengumpulkan
Pihaknya <nsubj menindak >obj pabrik	Pihaknya	menindak	pabrik	1	0.9	ABC	3	menindak
Pihaknya <nsubj menjalani >obj pemusatan	Pihaknya	menjalani	pemusatan	1	0.9	ABC	3	menjalani
Pihaknya <nsubj menunggu >obj distribusi	Pihaknya	menunggu	distribusi	1	0.9	ABC	3	menunggu
Pihaknya <nsubj menyiapkan >obj langkah	Pihaknya	menyiapkan	langkah	1	0.9	ABC	3	menyiapkan
Pihaknya <nsubj menyimpulkan >obj pelaku	Pihaknya	menyimpulkan	pelaku	1	0.9	ABC	3	menyimpulkan
Pihaknya <nsubj punya >obj cara	Pihaknya	punya	cara	1	0.9	ABC	3	punya
Pilgub <nsubj ada >obj pemilih	Pilgub	ada	pemilih	1	0.9	ABC	3	ada
Pilkada <nsubj diikuti >obj daerah	Pilkada	diikuti	daerah	1	0.9	ABC	3	diikuti
Pilkada <nsubj melihat >obj kondisi	Pilkada	melihat	kondisi	1	0.9	ABC	3	melihat
Pilkada <nsubj menghasilkan >obj pemimpin	Pilkada	menghasilkan	pemimpin	1	0.9	ABC	3	menghasilkan
Pilkada <nsubj menjadi >obj ajang	Pilkada	menjadi	ajang	1	0.9	ABC	3	menjadi
Pilkada <nsubj menjadi >obj kesempatan	Pilkada	menjadi	kesempatan	1	0.9	ABC	3	menjadi
Pilkada <nsubj menjadi >obj momen	Pilkada	menjadi	momen	1	0.9	ABC	3	menjadi
Pilkada <nsubj menjadi >obj pesta	Pilkada	menjadi	pesta	1	0.9	ABC	3	menjadi
Pilotnya <nsubj mendapat >obj perawatan	Pilotnya	mendapat	perawatan	1	0.9	ABC	3	mendapat
Pimpinan <nsubj melayangkan >obj surat	Pimpinan	melayangkan	surat	1	0.9	ABC	3	melayangkan
Pimpinan <nsubj menyatakan >obj rasa	Pimpinan	menyatakan	rasa	1	0.9	ABC	3	menyatakan
Poin <nsubj memberikan >obj dukungan	Poin	memberikan	dukungan	1	0.9	ABC	3	memberikan
Poinnya <nsubj menyampaikan >obj petisi	Poinnya	menyampaikan	petisi	1	0.9	ABC	3	menyampaikan
Pola <nsubj jadi >obj bumerang	Pola	jadi	bumerang	1	0.9	ABC	3	jadi
Ponsel <nsubj memiliki >obj bentang	Ponsel	memiliki	bentang	1	0.9	ABC	3	memiliki
Ponsel <nsubj memiliki >obj dimensi	Ponsel	memiliki	dimensi	1	0.9	ABC	3	memiliki
Posisi <nsubj diisi >obj pemain	Posisi	diisi	pemain	1	0.9	ABC	3	diisi
Posisi <nsubj ditempati >obj pasangan	Posisi	ditempati	pasangan	1	0.9	ABC	3	ditempati
Posisi <nsubj melemah >obj poin	Posisi	melemah	poin	1	0.9	ABC	3	melemah
Posisi <nsubj memberikan >obj guidance	Posisi	memberikan	guidance	1	0.9	ABC	3	memberikan
Posisi <nsubj membuat >obj pengusaha	Posisi	membuat	pengusaha	1	0.9	ABC	3	membuat
Posisinya <nsubj menempati >obj posisi	Posisinya	menempati	posisi	1	0.9	ABC	3	menempati
Praktik <nsubj diperluas >obj pengalaman	Praktik	diperluas	pengalaman	1	0.9	ABC	3	diperluas
Prestasi <nsubj menembus >obj perempatfinal	Prestasi	menembus	perempatfinal	1	0.9	ABC	3	menembus
Pria <nsubj berusia >obj tahun	Pria	berusia	tahun	1	0.9	ABC	3	berusia
Pria <nsubj diduga >obj over	Pria	diduga	over	1	0.9	ABC	3	diduga
Pria <nsubj melakukan >obj selfie	Pria	melakukan	selfie	1	0.9	ABC	3	melakukan
Pria <nsubj memberi >obj garansi	Pria	memberi	garansi	1	0.9	ABC	3	memberi
Pria <nsubj meminta >obj masyarakat	Pria	meminta	masyarakat	1	0.9	ABC	3	meminta
Pria <nsubj meminta >obj penggemar	Pria	meminta	penggemar	1	0.9	ABC	3	meminta
Pria <nsubj meminta >obj penyelenggara	Pria	meminta	penyelenggara	1	0.9	ABC	3	meminta
Pria <nsubj mempunyai >obj ciri	Pria	mempunyai	ciri	1	0.9	ABC	3	mempunyai
Pria <nsubj mencabuli >obj muridnya	Pria	mencabuli	muridnya	1	0.9	ABC	3	mencabuli
Pria <nsubj mendapat >obj serbuan	Pria	mendapat	serbuan	1	0.9	ABC	3	mendapat
Pria <nsubj mengirim >obj barang	Pria	mengirim	barang	1	0.9	ABC	3	mengirim
Pria <nsubj mengucapkan >obj kata	Pria	mengucapkan	kata	1	0.9	ABC	3	mengucapkan
Pria <nsubj mengunggah >obj foto	Pria	mengunggah	foto	1	0.9	ABC	3	mengunggah
Pria <nsubj meninggal >obj akibat	Pria	meninggal	akibat	1	0.9	ABC	3	meninggal
Pria <nsubj menjadi >obj driver	Pria	menjadi	driver	1	0.9	ABC	3	menjadi
Pria <nsubj menolak >obj tawaran	Pria	menolak	tawaran	1	0.9	ABC	3	menolak
Pria <nsubj menyaksikan >obj turnamen	Pria	menyaksikan	turnamen	1	0.9	ABC	3	menyaksikan
Pria <nsubj merupakan >obj pria	Pria	merupakan	pria	1	0.9	ABC	3	merupakan
Prioritas <nsubj kelihatan >obj penjualan	Prioritas	kelihatan	penjualan	1	0.9	ABC	3	kelihatan
Produk <nsubj dikembangkan >obj mahasiswi	Produk	dikembangkan	mahasiswi	1	0.9	ABC	3	dikembangkan
Program <nsubj melayani >obj pengurusan	Program	melayani	pengurusan	1	0.9	ABC	3	melayani
Program <nsubj memberikan >obj kemudahan	Program	memberikan	kemudahan	1	0.9	ABC	3	memberikan
Program <nsubj memerlukan >obj pengaturan	Program	memerlukan	pengaturan	1	0.9	ABC	3	memerlukan
Program <nsubj menjamin >obj kelayakan	Program	menjamin	kelayakan	1	0.9	ABC	3	menjamin
Program <nsubj menunjukkan >obj potensi	Program	menunjukkan	potensi	1	0.9	ABC	3	menunjukkan
Program <nsubj meraup >obj rupiah	Program	meraup	rupiah	1	0.9	ABC	3	meraup
Program <nsubj merupakan >obj bagian	Program	merupakan	bagian	1	0.9	ABC	3	merupakan
Progres <nsubj menunjukkan >obj perkembangan	Progres	menunjukkan	perkembangan	1	0.9	ABC	3	menunjukkan
Promosi <nsubj merupakan >obj prioritas	Promosi	merupakan	prioritas	1	0.9	ABC	3	merupakan
Proses <nsubj dilakukan >obj tim	Proses	dilakukan	tim	1	0.9	ABC	3	dilakukan
Proses <nsubj melibatkan >obj tim	Proses	melibatkan	tim	1	0.9	ABC	3	melibatkan
Proses <nsubj memukul >obj adonan	Proses	memukul	adonan	1	0.9	ABC	3	memukul
Proses <nsubj menambah >obj rempah	Proses	menambah	rempah	1	0.9	ABC	3	menambah
Proses <nsubj terganggu >obj cuaca	Proses	terganggu	cuaca	1	0.9	ABC	3	terganggu
Prosesnya <nsubj memakan >obj waktu	Prosesnya	memakan	waktu	1	0.9	ABC	3	memakan
Proyek <nsubj memiliki >obj panjang	Proyek	memiliki	panjang	1	0.9	ABC	3	memiliki
Putranya <nsubj menanyakan >obj hal	Putranya	menanyakan	hal	1	0.9	ABC	3	menanyakan
Putusan <nsubj diketuk >obj hakim	Putusan	diketuk	hakim	1	0.9	ABC	3	diketuk
RT <nsubj terendam >obj banjir	RT	terendam	banjir	1	0.9	ABC	3	terendam
RW <nsubj teredam >obj banjir	RW	teredam	banjir	1	0.9	ABC	3	teredam
Rakor <nsubj dihadiri >obj pejabat	Rakor	dihadiri	pejabat	1	0.9	ABC	3	dihadiri
Ramalan <nsubj menyatakan >obj hujan	Ramalan	menyatakan	hujan	1	0.9	ABC	3	menyatakan
Rangkaian <nsubj berakhir >obj Juni	Rangkaian	berakhir	Juni	1	0.9	ABC	3	berakhir
Rangkaian <nsubj menyisakan >obj cerita	Rangkaian	menyisakan	cerita	1	0.9	ABC	3	menyisakan
Rapat <nsubj memb ahas >obj persiapan	Rapat	memb ahas	persiapan	1	0.9	ABC	3	memb ahas
Rapat <nsubj membahas >obj persiapan	Rapat	membahas	persiapan	1	0.9	ABC	3	membahas
Rasa <nsubj merusak >obj tubuh	Rasa	merusak	tubuh	1	0.9	ABC	3	merusak
Rasio <nsubj ada >obj lha	Rasio	ada	lha	1	0.9	ABC	3	ada
Reaksi <nsubj membuat >obj tim	Reaksi	membuat	tim	1	0.9	ABC	3	membuat
Reaksi <nsubj mendorong >obj sel	Reaksi	mendorong	sel	1	0.9	ABC	3	mendorong
Realisasi <nsubj tercatat >obj orang	Realisasi	tercatat	orang	1	0.9	ABC	3	tercatat
Regulasi <nsubj mengatur >obj jangka	Regulasi	mengatur	jangka	1	0.9	ABC	3	mengatur
Rekaman <nsubj diberi >obj label	Rekaman	diberi	label	1	0.9	ABC	3	diberi
Rekap <nsubj jadi >obj bagian	Rekap	jadi	bagian	1	0.9	ABC	3	jadi
Rekor <nsubj menumbangkan >obj rekor	Rekor	menumbangkan	rekor	1	0.9	ABC	3	menumbangkan
Rekrutmen <nsubj membuat >obj calon	Rekrutmen	membuat	calon	1	0.9	ABC	3	membuat
Relawan <nsubj punya >obj peran	Relawan	punya	peran	1	0.9	ABC	3	punya
Rencana <nsubj ada >obj rotasi	Rencana	ada	rotasi	1	0.9	ABC	3	ada
Rencana <nsubj menawarkan >obj rute	Rencana	menawarkan	rute	1	0.9	ABC	3	menawarkan
Rencana <nsubj mendapatkan >obj dukungan	Rencana	mendapatkan	dukungan	1	0.9	ABC	3	mendapatkan
Rencana <nsubj mengundang >obj pebalap	Rencana	mengundang	pebalap	1	0.9	ABC	3	mengundang
Rencana <nsubj menuai >obj pro	Rencana	menuai	pro	1	0.9	ABC	3	menuai
Rencana <nsubj terkait >obj pengangkatan	Rencana	terkait	pengangkatan	1	0.9	ABC	3	terkait
Rentetan <nsubj membuat >obj pemain	Rentetan	membuat	pemain	1	0.9	ABC	3	membuat
Resepnya <nsubj memegang >obj demokrasi	Resepnya	memegang	demokrasi	1	0.9	ABC	3	memegang
Resepnya <nsubj tahu >obj tepo	Resepnya	tahu	tepo	1	0.9	ABC	3	tahu
Rest <nsubj ada >obj pembatas	Rest	ada	pembatas	1	0.9	ABC	3	ada
Restoran <nsubj memiliki >obj standar	Restoran	memiliki	standar	1	0.9	ABC	3	memiliki
Restorannya <nsubj kehabisan >obj stok	Restorannya	kehabisan	stok	1	0.9	ABC	3	kehabisan
Rincian <nsubj memberitahu >obj calon	Rincian	memberitahu	calon	1	0.9	ABC	3	memberitahu
Rinciannya <nsubj memetik >obj hasil	Rinciannya	memetik	hasil	1	0.9	ABC	3	memetik
Riwayat <nsubj mengindikasikan >obj risiko	Riwayat	mengindikasikan	risiko	1	0.9	ABC	3	mengindikasikan
Riwayat <nsubj mengungkapkan >obj maksud	Riwayat	mengungkapkan	maksud	1	0.9	ABC	3	mengungkapkan
Robot <nsubj memiliki >obj keuntungan	Robot	memiliki	keuntungan	1	0.9	ABC	3	memiliki
Rok <nsubj memiliki >obj desain	Rok	memiliki	desain	1	0.9	ABC	3	memiliki
Ruangan <nsubj memiliki >obj langit	Ruangan	memiliki	langit	1	0.9	ABC	3	memiliki
Rujak <nsubj memiliki >obj rasa	Rujak	memiliki	rasa	1	0.9	ABC	3	memiliki
Rumah <nsubj didesain >obj rupa	Rumah	didesain	rupa	1	0.9	ABC	3	didesain
Rumah <nsubj dihuni >obj terduga	Rumah	dihuni	terduga	1	0.9	ABC	3	dihuni
Rumah <nsubj memiliki >obj luas	Rumah	memiliki	luas	1	0.9	ABC	3	memiliki
Rumah <nsubj menampilkan >obj gambar	Rumah	menampilkan	gambar	1	0.9	ABC	3	menampilkan
Rumah <nsubj menjadi >obj pionir	Rumah	menjadi	pionir	1	0.9	ABC	3	menjadi
Rumah <nsubj menyerupai >obj daun	Rumah	menyerupai	daun	1	0.9	ABC	3	menyerupai
Rumah <nsubj merilis >obj trailer	Rumah	merilis	trailer	1	0.9	ABC	3	merilis
Rumor <nsubj memicu >obj rumor	Rumor	memicu	rumor	1	0.9	ABC	3	memicu
Rutenya <nsubj dibangun >obj tol	Rutenya	dibangun	tol	1	0.9	ABC	3	dibangun
SMGR <nsubj membukukan >obj kinerja	SMGR	membukukan	kinerja	1	0.9	ABC	3	membukukan
SUV <nsubj menjadi >obj solusi	SUV	menjadi	solusi	1	0.9	ABC	3	menjadi
Saksi <nsubj melihat >obj aksi	Saksi	melihat	aksi	1	0.9	ABC	3	melihat
Salah <nsubj fit >obj persen	Salah	fit	persen	1	0.9	ABC	3	fit
Salah <nsubj melakukan >obj pembelian	Salah	melakukan	pembelian	1	0.9	ABC	3	melakukan
Salah <nsubj membatalkan >obj rencana	Salah	membatalkan	rencana	1	0.9	ABC	3	membatalkan
Salah <nsubj membuka >obj ruang	Salah	membuka	ruang	1	0.9	ABC	3	membuka
Salah <nsubj mengatakan >obj kehadirannya	Salah	mengatakan	kehadirannya	1	0.9	ABC	3	mengatakan
Salah <nsubj menugaskan >obj siswa	Salah	menugaskan	siswa	1	0.9	ABC	3	menugaskan
Sampah <nsubj menyumbat >obj aliran	Sampah	menyumbat	aliran	1	0.9	ABC	3	menyumbat
Sanksi <nsubj menandai >obj pergeseran	Sanksi	menandai	pergeseran	1	0.9	ABC	3	menandai
Sanksinya <nsubj ada >obj peraturan	Sanksinya	ada	peraturan	1	0.9	ABC	3	ada
Sanksinya <nsubj membayar >obj uang	Sanksinya	membayar	uang	1	0.9	ABC	3	membayar
Saran <nsubj menghindari >obj makanan	Saran	menghindari	makanan	1	0.9	ABC	3	menghindari
Satreskrim <nsubj meringkus >obj begal	Satreskrim	meringkus	begal	1	0.9	ABC	3	meringkus
Satuan <nsubj melanjutkan >obj mediasi	Satuan	melanjutkan	mediasi	1	0.9	ABC	3	melanjutkan
